chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,10583,1892607,0.00044422,8.1657e-05,-3.9468814735973637e-07,9.928349658866008e-06,1.82542e-13,0.025385585881370756,0.025385585881370756
1,1892607,3582736,7.8235e-05,6.2787e-05,-2.5506707024609577e-07,6.484853576253764e-06,9.49116e-09,0.026591351453210225,0.026591351453210225
1,3582736,4380811,7.1503e-05,6.2387e-05,-3.337554535422446e-06,3.818188888515729e-06,0.000903052,0.11768052874936069,0.11768052874936069
1,4380811,5913893,-2.5702e-05,5.6287e-05,-1.3499146949143254e-06,1.7597189712214336e-06,2.46741e-05,0.5274260303278716,inf
1,5913893,7247335,7.852e-05,6.2804e-05,-2.9248402528495663e-06,6.217555676143373e-06,2.57942e-05,0.059022457046145095,0.09884795161993909
1,7247335,9365199,0.00015202,6.702e-05,3.5937660470115455e-06,5.468418455253276e-06,5.39734e-18,0.015031305635760073,0.015031305635760073
1,9365199,10806984,0.00076492,9.5164e-05,1.002000139595738e-05,5.787485484752081e-06,6.423320000000001e-18,0.002216737423605378,0.002216737423605378
1,10806984,11777841,0.00022804,7.1119e-05,-2.738918338622806e-06,5.3285272724120296e-06,1.03098e-07,0.13258698979790112,0.13258698979790112
1,11777841,12779466,0.00014774,6.6782e-05,2.0603710735462937e-06,5.667148197475551e-06,2.95063e-05,0.002478779247273323,0.07278770243275343
1,12779466,14891511,2.4471e-05,5.9514e-05,3.50954427981525e-06,5.140094926096391e-06,6.79463e-05,0.002478779247273323,0.03429970817980307
1,14891511,16897730,7.0543e-05,6.2329e-05,1.2189075366609925e-05,7.6916073025995e-06,7.69272e-06,0.0009765222164203175,0.0009765222164203175
1,16897730,18662899,0.00015773,6.7337e-05,1.5223048053970127e-05,5.076847459674369e-06,1.93911e-10,0.0012257646625609855,0.0012257646625609855
1,18662899,20469149,2.9884e-05,5.9851e-05,-8.851456863019328e-06,6.794145638818448e-06,3.54366e-06,0.11371632306591445,0.11371632306591445
1,20469149,21736588,3.6322e-05,6.025e-05,-3.177335782828435e-06,5.269371902399413e-06,3.76267e-05,0.03842148497185747,0.03842148497185747
1,21736588,23086883,5.0684e-05,6.1132e-05,-1.9492600991216482e-06,5.479601072317647e-06,0.000333289,0.044979833960628164,0.044979833960628164
1,23086883,23920590,0.00032598,7.2139e-05,1.2108161800525376e-06,4.929555533606964e-06,7.06792e-05,0.048788139278138895,0.048788139278138895
1,23920590,25516845,6.7341e-05,6.2138e-05,-2.641724810636043e-07,6.490595354220792e-06,1.19838e-08,0.032660661872249724,0.032660661872249724
1,25516845,27401867,0.00021723,7.055e-05,6.860903088303825e-07,1.0685367374378907e-05,2.46908e-06,0.011910361898233348,0.011910361898233348
1,27401867,30161881,6.1011e-05,6.1757e-05,9.472680267671268e-06,8.80868563682991e-06,0.000303596,0.0005525244331529858,0.0005525244331529858
1,30161881,32438685,7.1706e-05,6.2399e-05,-2.5033453243796185e-06,5.750688455556786e-06,8.28438e-07,0.12402327657776194,0.12402327657776194
1,32438685,34799758,0.00022774,7.1103e-05,2.0788541019252047e-05,8.868253913761399e-06,8.86619e-17,0.006187360279896515,0.006187360279896515
1,34799758,37549183,0.00014297,6.6516e-05,6.127749579498546e-06,8.36074179231365e-06,1.2004600000000004e-18,0.0003977254127658101,0.0003977254127658101
1,37549183,38731847,0.00015793,6.7348e-05,-3.774228412352039e-06,6.007421863204941e-06,1.58086e-07,0.2010226234557883,0.2010226234557883
1,38731847,40200567,0.00014032,6.6367e-05,1.0653183345833258e-05,5.179007446262987e-06,4.151e-13,0.007581267895405121,0.007581267895405121
1,40200567,41975327,0.00017536,6.8305e-05,3.7710219436072714e-06,7.106849907422855e-06,2.24925e-10,0.008985781322447095,0.008985781322447095
1,41975327,43758457,4.0894e-05,6.0532e-05,-2.658998096888956e-06,6.586535835129702e-06,2.84099e-05,0.05284406424078535,0.05284406424078535
1,43758457,44969183,0.00016446,6.7708e-05,9.513607626798207e-06,6.335529589944869e-06,3.09868e-06,0.009680538254374723,0.009680538254374723
1,44969183,46899501,0.0002367,7.1571e-05,-8.133621611684345e-06,8.371516301166733e-06,3.40755e-05,0.06761896577329665,0.06761896577329665
1,46899501,48002576,0.00023392,6.9355e-05,-4.244376018741238e-06,5.999276049318897e-06,0.000523584,0.10217368354515523,0.10217368354515523
1,48002576,48978188,0.00012714,6.5623e-05,-9.52394061539513e-07,2.4480039262754735e-06,2.94755e-05,0.14620413854174943,0.14620413854174943
1,48978188,49894177,0.00047974,7.6522e-05,-1.2438303960776363e-06,1.7061359014015198e-06,3.58415e-07,0.4445507598204682,0.4445507598204682
1,49894177,51713726,0.0010901,0.00010197,1.7797978017683208e-06,3.388766564633869e-06,5.95159e-07,0.04740932613767759,0.04740932613767759
1,51713726,54226262,0.00014205,6.6464e-05,2.8220601693648055e-06,7.88417171338396e-06,1.34837e-08,0.037461253761798416,0.037461253761798416
1,54226262,56413117,-1.127e-05,5.7234e-05,-6.908749000921954e-06,6.969571393809859e-06,0.000100923,0.04329781999959274,0.04329781999959274
1,56413117,57021728,0.000407,7.45e-05,-6.460781701200963e-07,1.138950868415732e-06,1.58947e-06,0.65652115131137,inf
1,57021728,58865399,-9.5356e-06,5.7346e-05,2.5939415754831777e-06,3.228870533483033e-06,6.18684e-05,0.014918533331789031,0.014918533331789031
1,58865399,59890409,8.9688e-05,6.3463e-05,-1.7859437814896492e-06,2.1635540374707495e-06,1.92795e-06,0.4557216975936663,0.4557216975936663
1,59890409,61922365,6.2429e-05,6.1843e-05,-2.1402687888689875e-06,2.9737573333741416e-06,3.66791e-06,0.22499118546937372,0.22499118546937372
1,61922365,63455089,1.0861e-05,5.8656e-05,2.277219787402058e-06,3.939744173518911e-06,0.000451258,0.029254706380090045,0.029254706380090045
1,63455089,65041704,0.00012368,6.5427e-05,5.525065010305601e-09,3.92484101738796e-06,1.84749e-09,0.08911368968310357,0.08911368968310357
1,65041704,66939404,0.00035617,7.7538e-05,1.513283335053856e-07,3.88347935902066e-06,1.93599e-13,0.03382729777163361,0.03382729777163361
1,66939404,68477895,9.7222e-05,6.3903e-05,-2.412389242003637e-06,4.881550246786309e-06,4.31429e-08,0.10623051274992759,0.10623051274992759
1,68477895,69687616,5.6317e-05,6.1474e-05,-1.624163294183727e-06,2.390365274880002e-06,7.23141e-05,0.43787918963696204,0.43787918963696204
1,69687616,71372470,8.1279e-06,5.8482e-05,-2.3452523740383524e-06,3.6308960037348763e-06,1.17979e-06,0.22839818878374263,0.22839818878374263
1,71372470,71684405,0.00019017,4.7628e-05,3.827740386053065e-07,8.180818685234235e-07,1.82031e-05,0.1146883911058448,inf
1,71684405,74326907,0.0005464,8.619e-05,6.854087234506776e-06,1.9562620887770108e-06,1.96851e-17,0.005663013026752488,0.005663013026752488
1,74326907,76728135,0.00013469,6.605e-05,-5.018184762469147e-06,4.802478870661795e-06,3.09437e-09,0.163936740955102,0.163936740955102
1,76728135,79661198,7.9264e-05,6.2848e-05,5.9876882877240555e-06,5.325034905930608e-06,9.05312e-11,0.012420183424512229,0.012420183424512229
1,79661198,81354191,0.00012998,6.5784e-05,-7.878699832851251e-07,1.1162242542882107e-06,4.49393e-05,0.40712914249602317,inf
1,81354191,83991748,-5.2722e-06,5.7623e-05,-8.383081956347513e-07,1.3871323836837187e-06,0.00027208,0.40712914249602317,inf
1,83991748,84844495,0.00010663,5.9702e-05,2.854164494973082e-07,2.125116388854994e-06,0.00165549,0.1699312116703131,0.1699312116703131
1,84844495,86454751,-1.0817e-06,5.7893e-05,2.0748720584107996e-05,5.427614977165503e-06,5.4738e-12,0.00048007479810055546,0.00048007479810055546
1,86454751,88128631,0.00016589,6.7787e-05,2.8333352912186678e-06,3.875401247483128e-06,6.1787e-06,0.022774087234075306,0.022774087234075306
1,88128631,90066303,0.0002489,7.2202e-05,-1.4581877007703317e-06,4.927313071794841e-06,1.24137e-06,0.0938141562054885,0.0938141562054885
1,90066303,91886317,0.00012475,6.5488e-05,2.383770173533719e-06,3.535527292415337e-06,6.90622e-08,0.03274718150083642,0.03274718150083642
1,91886317,93536459,0.00059224,8.8148e-05,1.95307943232975e-06,4.833861254368356e-06,4.61605e-09,0.017035740667911543,0.017035740667911543
1,93536459,94506191,0.0001699,5.9525e-05,-2.450767417704326e-06,3.923368359043684e-06,0.000655911,0.09145318143193043,0.09145318143193043
1,94506191,96150893,9.9527e-06,5.8539e-05,-3.786017840117857e-06,3.999219823525356e-06,3.36336e-05,0.3018253580974683,0.3018253580974683
1,96150893,97885249,0.00028139,7.3859e-05,6.267157470450621e-07,1.6071154735394456e-06,4.20172e-11,0.12904381865607958,0.12904381865607958
1,97885249,99800604,0.00014559,6.6662e-05,1.073456516594179e-06,2.4382714322151427e-06,1.86371e-09,0.1085127797008607,0.20419861873453582
1,99800604,100826405,0.00011717,5.9313e-05,-4.061343351235174e-06,4.591995125140633e-06,0.000297021,0.1085127797008607,0.1521041712251908
1,100826405,102041016,2.5235e-05,5.9561e-05,-3.3521564689262364e-06,3.7933217628010354e-06,7.32709e-05,0.006133599823281252,0.2224518026988671
1,102041016,102898745,3.4369e-05,5.4507e-05,6.4905114680792734e-06,1.4098440277807566e-06,0.00120152,0.006133599823281252,inf
1,102898745,103914211,0.00097327,9.6029e-05,-1.260421026713439e-06,1.5760897167693507e-06,1.95085e-09,0.006133599823281252,0.8272388293493446
1,103914211,106087842,5.5054e-05,6.1397e-05,3.2204609420277907e-07,2.601934135309428e-06,0.000272159,0.020013882506122963,0.18676725622306356
1,106087842,108409665,0.00017742,6.8417e-05,2.3456320394876156e-06,2.248216990557243e-06,4.53174e-07,0.020013882506122963,0.9793692737341837
1,108409665,110303931,0.00030439,7.501e-05,1.1502436335810239e-05,8.159047105043701e-06,1.37769e-13,0.004933124204180358,0.004933124204180358
1,110303931,111741737,0.00011717,6.5056e-05,2.5282309777329798e-06,6.317942569794265e-06,2.20771e-06,0.041119677811871085,0.041119677811871085
1,111741737,113273306,0.00013453,6.6042e-05,-2.1803607441893007e-06,6.3023294641708e-06,4.03068e-15,0.0753824760328831,0.0753824760328831
1,113273306,114873845,6.4599e-05,6.1973e-05,1.3431652595072135e-06,5.1613105790771405e-06,0.000129695,0.03119630800030136,0.03119630800030136
1,114873845,115880593,0.00028403,7.371e-05,-2.0698719695295474e-06,4.520749930856455e-06,5.97949e-07,0.002011175087453543,0.16016168386305119
1,115880593,118839067,7.825e-05,6.2788e-05,3.9449885885845705e-06,6.215448181539486e-06,4.82219e-07,0.002011175087453543,0.05208960289010382
1,118839067,144977494,0.00031697,7.5632e-05,-3.541146876686525e-06,4.906440059347423e-06,8.14147e-15,0.06085095546862913,0.06085095546862913
1,144977494,148361253,3.1379e-05,5.9944e-05,-8.33241130678185e-06,6.118977400279971e-06,1.41018e-05,0.10204010547405279,0.10204010547405279
1,148361253,151538881,0.0035149,0.00017186,2.7024755188965952e-05,1.0502425466429136e-05,4.417239999999998e-78,3.346856673381063e-05,3.346856673381063e-05
1,151538881,153180829,0.00032914,7.6229e-05,5.946156596550982e-05,9.419577342049716e-06,6.8328e-16,3.855124022122067e-10,3.855124022122067e-10
1,153180829,154770403,0.00026633,7.3096e-05,6.021119601627054e-06,9.823307698180768e-06,5.0684600000000014e-24,0.00818873251291207,0.00818873251291207
1,154770403,156336133,0.00080149,9.6584e-05,2.7040968186821072e-05,1.0692925068321665e-05,5.8672e-62,0.000169578848575249,0.000169578848575249
1,156336133,158027412,3.2891e-05,6.0038e-05,1.0255846332154736e-05,7.90438404836059e-06,3.84351e-14,0.00025169729677810524,0.00025169729677810524
1,158027412,159913048,6.6355e-05,6.2079e-05,6.780342405008473e-06,8.01586321413803e-06,2.89662e-05,0.011448097632296865,0.011448097632296865
1,159913048,162346721,0.00010378,6.4284e-05,6.897434187417228e-06,1.111269850411089e-05,1.04699e-11,0.010816089252152404,0.010816089252152404
1,162346721,165191702,1.8917e-05,5.9165e-05,1.0450511700760706e-05,4.83475365762499e-06,9.24874e-08,0.0381575457638438,0.0381575457638438
1,165191702,166460517,0.00011824,6.5117e-05,-3.638897645534193e-06,3.850077911379287e-06,1.59351e-08,0.0521250044954803,0.21432031176051544
1,166460517,169086324,-3.2256e-06,5.7755e-05,9.462376309487862e-06,6.594613566344062e-06,7.19963e-09,0.018371414688376355,0.018371414688376355
1,169086324,170557776,0.00019272,6.9245e-05,7.334923437581367e-08,5.347156955815951e-06,3.3714e-06,0.08289247209035104,0.08289247209035104
1,170557776,173097907,0.00049317,8.3859e-05,-2.264828806750203e-06,5.7699484966444245e-06,6.31168e-25,0.09709235111670597,0.09709235111670597
1,173097907,175089768,0.00034849,7.5806e-05,-2.06551976071855e-06,5.48411627880566e-06,1.03106e-10,0.04817805723180811,0.04817805723180811
1,175089768,177433381,0.00017762,6.8428e-05,2.133979172526239e-05,3.411786114772543e-06,3.28041e-10,2.634890900935848e-06,2.634890900935848e-06
1,177433381,178944309,0.00031163,7.5368e-05,9.960355120858497e-07,3.2549617566506165e-06,1.41052e-23,0.07302808492406909,0.13757868072879717
1,178944309,178954470,4.4035e-05,1.989e-05,-7.984661628371642e-08,1.2768086335314095e-07,0.0210754,0.733849694115444,inf
1,178954470,181144121,0.00011251,6.4788e-05,1.0007418814676412e-05,5.872602018223271e-06,8.5844e-06,0.030540841477224093,0.030540841477224093
1,181144121,182755356,3.3661e-05,6.0086e-05,-3.443952647537204e-07,4.234742559827391e-06,8.87298e-05,0.06677021822112897,0.06677021822112897
1,182755356,184595513,6.8485e-05,6.2206e-05,2.797623776386389e-06,5.246053998639289e-06,5.68e-06,0.02349402592539491,0.02349402592539491
1,184595513,186810023,9.2734e-05,6.3641e-05,1.0305083655132472e-05,4.967474885641234e-06,3.32444e-06,0.013551703855712105,0.013551703855712105
1,186810023,188759945,5.3205e-05,6.1285e-05,-9.45123799646395e-07,1.4062577624359783e-06,1.2109e-07,0.4957954347582878,inf
1,188759945,189904130,0.00035058,6.6922e-05,-2.3745439923144762e-07,6.264255242673535e-07,0.000293652,0.4957954347582878,inf
1,189904130,191868930,0.00011345,6.4842e-05,-8.118638985430397e-07,1.1882743711305926e-06,2.11178e-06,0.4957954347582878,inf
1,191868930,194107442,5.844e-05,6.1602e-05,1.2300741921046224e-06,4.194286411428744e-06,0.000188997,0.011307374007085723,0.011307374007085723
1,194107442,196176201,0.00012807,6.5676e-05,9.949739133387972e-07,1.2955439227192697e-06,4.08899e-05,0.16482183585935165,inf
1,196176201,197311514,0.00027484,5.8983e-05,-4.618639323958794e-06,4.279940474911593e-06,2.25995e-06,0.04808897466664071,0.04808897466664071
1,197311514,199239884,0.00024324,7.191e-05,-3.3704309009237324e-06,3.5577990341085953e-06,2.71773e-06,0.1589853087037698,0.4281804664646638
1,199239884,200137649,0.00017572,6.8019e-05,-7.36295774687609e-07,1.316708739547013e-06,2.45656e-06,0.1589853087037698,inf
1,200137649,201589975,9.9531e-05,6.4038e-05,-2.929046405205966e-06,5.769026595135164e-06,1.65778e-26,0.11070197905687337,0.11070197905687337
1,201589975,203334734,0.00019921,6.9593e-05,1.7703591814036172e-05,7.500762222929497e-06,3.67585e-16,9.177881167718038e-07,9.177881167718038e-07
1,203334734,204681068,0.00010645,6.4439e-05,6.4373903410674585e-06,5.883201753770599e-06,9.03162e-07,0.003779581740478158,0.003779581740478158
1,204681068,206073265,0.00016797,6.7901e-05,-8.65800985042433e-06,6.1579472883760695e-06,2.54083e-07,0.19306605079066075,0.19306605079066075
1,206073265,208410364,8.2966e-05,6.3067e-05,5.824885140416329e-06,6.991670496508456e-06,1.05456e-07,0.014251811391418047,0.014251811391418047
1,208410364,210787750,4.1625e-05,6.0577e-05,5.692948941681661e-06,4.796954023780625e-06,2.02395e-05,0.03980061967698995,0.03980061967698995
1,210787750,212842330,0.0001696,6.799e-05,4.429332328296659e-06,5.226428120926988e-06,4.27847e-09,0.004880982664974615,0.004880982664974615
1,212842330,214578266,1.1476e-05,5.8695e-05,4.29159085902974e-06,4.414700693655828e-06,3.34082e-05,0.007228056366414387,0.007228056366414387
1,214578266,216243634,0.00019244,6.923e-05,-3.4121366604992932e-06,2.8464188424037424e-06,3.64299e-08,0.405216086442306,0.405216086442306
1,216243634,218705513,8.6262e-05,6.3262e-05,1.7446451572324754e-06,3.3281385258159064e-06,3.97405e-07,0.10735611484831846,0.10735611484831846
1,218705513,219590571,0.00043638,7.9483e-05,-3.606828029320328e-07,1.2410119086930418e-06,5.1696e-11,0.442814378329457,inf
1,219590571,221858231,0.00084335,9.8185e-05,3.2954111157788934e-06,4.611760385605512e-06,2.26203e-33,0.03868748098181069,0.03868748098181069
1,221858231,222230220,0.00022827,6.0201e-05,-3.417046987466715e-07,6.482067036855685e-07,1.34946e-05,0.6139298787588572,inf
1,222230220,224938520,3.065e-05,5.9899e-05,-2.437390685293737e-07,6.1920329326091105e-06,1.40719e-05,0.03170368712298132,0.03170368712298132
1,224938520,226810860,8.6168e-05,6.3256e-05,4.897656480889433e-06,5.769910386399439e-06,1.13725e-08,0.02201588225767715,0.02201588225767715
1,226810860,229156248,0.00025736,7.2638e-05,8.36478337684742e-05,7.064865505345617e-06,1.43155e-11,3.904074105026328e-18,3.904074105026328e-18
1,229156248,230685255,2.2988e-05,5.9421e-05,5.630877238888687e-06,4.3205584216710555e-06,0.000162193,0.019754733728331204,0.019754733728331204
1,230685255,232090252,0.00015162,6.6998e-05,2.723382494548849e-06,5.39441921444457e-06,6.10004e-07,0.03622927859015182,0.06587280286943237
1,232090252,233429284,9.3814e-06,5.8562e-05,-3.0607327731783288e-06,2.9614232888382864e-06,0.000118076,0.4321069126529671,0.4321069126529671
1,233429284,234599434,1.7658e-05,5.9086e-05,-7.789719255347638e-07,2.852111205233137e-06,0.00079715,0.2492417823683336,0.2492417823683336
1,234599434,235819436,7.633e-05,6.2674e-05,4.621378260227959e-06,4.04809673352026e-06,1.19414e-08,0.0035725433220382156,0.0035725433220382156
1,235819436,237555628,3.4501e-06,5.8183e-05,7.420029475534611e-06,4.388699912819817e-06,9.13899e-05,0.006269340038039934,0.006269340038039934
1,237555628,238567807,8.852e-05,6.3394e-05,-6.821982065518734e-07,1.2250144949132593e-06,3.52913e-08,0.3490990450572724,inf
1,238567807,239925314,8.4325e-05,6.3147e-05,-2.1292044455023774e-07,1.3032465244566717e-06,1.05607e-05,0.2932447030052574,inf
1,239925314,240564091,5.4869e-05,6.1386e-05,4.948423084374572e-07,1.4587810747334404e-06,0.000456289,0.22436394341287885,0.22436394341287885
1,240564091,241582220,1.3265e-05,5.8808e-05,-1.3504213070200731e-06,2.1697609684388794e-06,0.00018093,0.2479143724696869,0.49688875161273394
1,241582220,242071602,0.0001112,6.1808e-05,-2.2326158482910527e-06,3.1819016247740877e-06,9.0647e-07,0.2479143724696869,0.2889059004918814
1,242071602,244109499,3.0876e-05,5.9913e-05,1.1058169360041328e-06,3.2249046820266935e-06,0.000210059,0.08738617706561046,0.08738617706561046
1,244109499,245506746,5.053e-05,6.1122e-05,-8.031764684539018e-07,3.816945629644073e-06,7.48694e-06,0.01858466310963067,0.09434480697082025
1,245506746,247344518,-1.2131e-05,5.7178e-05,3.5309520649499666e-07,4.061986711608227e-06,6.22091e-05,0.01858466310963067,0.20352089471100135
1,247344518,249239466,2.2502e-05,5.939e-05,-1.1145552867848503e-05,7.754048835120446e-06,0.000368194,0.03686948067450987,0.03686948067450987
2,10133,1781022,0.00077638,9.5611e-05,9.209466783701179e-06,3.934310612512692e-06,3.42344e-35,0.0009099247130106981,0.034076150903761114
2,1781022,3973779,6.3924e-05,6.1933e-05,-2.3004470956275416e-06,4.106534384872885e-06,1.284e-08,0.0009099247130106981,0.23141209275681932
2,3973779,5708337,-5.7791e-06,5.759e-05,-5.409570819056245e-07,1.151070199606659e-06,9.82765e-05,0.5625105016305039,inf
2,5708337,6836254,0.00016288,6.7621e-05,-7.17141973214214e-07,1.0233863938022288e-06,8.02845e-08,0.9244848442138653,inf
2,6836254,8422147,9.8287e-06,5.859e-05,2.059356969742449e-06,2.199790851204716e-06,1.81099e-06,0.03725031936698491,0.12296042227102713
2,8422147,10298469,0.00013231,6.5917e-05,2.3976455689593824e-06,5.2479579828244034e-06,1.01652e-13,0.03725031936698491,0.043395482973702014
2,10298469,12419150,0.00010648,6.4441e-05,2.67519458514754e-06,5.195896920878232e-06,2.15823e-07,0.07052062930032207,0.07052062930032207
2,12419150,14335308,4.5179e-05,6.0795e-05,-1.3224067495176685e-06,1.5093499664829448e-06,8.81305e-05,0.8176456966671992,inf
2,14335308,16329735,0.00018192,6.8662e-05,-2.5132344909347233e-07,2.484052375584476e-06,1.08846e-06,0.11625141814662543,0.11625141814662543
2,16329735,18647423,3.4155e-05,6.0116e-05,9.758024873192922e-06,3.912775973103118e-06,0.000473817,0.020912259202421055,0.020912259202421055
2,18647423,19692404,0.00029554,7.4569e-05,-1.1533185782914684e-06,1.5731841881583478e-06,1.60052e-08,0.40309571451240445,0.9944395610102913
2,19692404,21050490,8.2997e-05,6.3069e-05,-5.7495737109429927e-08,4.460187367615266e-06,6.0496e-08,0.084396151325861,0.084396151325861
2,21050490,23341383,6.6841e-05,6.2108e-05,-7.991426406950121e-07,1.4899354213589234e-06,1.21174e-05,0.3275771385433077,0.6337880931126267
2,23341383,24686918,0.00022607,7.1016e-05,-3.4762512013140633e-06,5.490700764446469e-06,1.41459e-06,0.10062991355016948,0.10062991355016948
2,24686918,26894985,0.00029428,7.4506e-05,3.034839744377366e-06,6.599373617805405e-06,2.1608e-13,0.0061441607283642796,0.0061441607283642796
2,26894985,28598777,0.002647,0.00015187,9.729350171550996e-06,9.333762820122775e-06,2.23384e-27,0.023911116102557955,0.023911116102557955
2,28598777,29217559,0.00018924,6.8249e-05,-4.6692427335557045e-08,3.3404726845515443e-06,9.95186e-06,0.14938394258683138,0.1625298164558549
2,29217559,30463711,1.8107e-05,5.9114e-05,1.1672340844071243e-05,2.647927309391169e-06,5.06054e-05,0.0013387976899929515,0.0013387976899929515
2,30463711,31550450,0.00016027,6.7477e-05,-4.761795503323448e-06,3.4573219905985913e-06,1.7993e-07,0.40559343732203423,0.40559343732203423
2,31550450,33363777,0.0001122,6.4771e-05,-2.2082935481634685e-06,4.361988702452335e-06,1.12583e-06,0.17628400741982087,0.17628400741982087
2,33363777,35345028,7.2107e-05,6.2423e-05,7.434911136348094e-07,2.168471650126522e-06,1.57297e-11,0.049004683656514954,0.21284928124663507
2,35345028,36122006,0.00023358,7.0872e-05,1.5124060826252225e-06,7.439032465615337e-07,1.87134e-05,0.049004683656514954,inf
2,36122006,38132712,0.00018078,6.86e-05,-1.0163987442113396e-06,5.250985960806006e-06,2.7504e-12,0.03907594405348476,0.03907594405348476
2,38132712,39031337,0.00029011,7.4298e-05,-1.29897720133262e-07,3.6658714878486007e-06,3.61433e-06,0.05130444917662894,0.1351849189671407
2,39031337,40281483,0.00025345,7.2437e-05,1.7447922725115778e-05,4.056720749970321e-06,1.30098e-06,0.000895709708148326,0.000895709708148326
2,40281483,43309590,0.00034149,7.6829e-05,2.7002874314461183e-06,4.340254266931399e-06,1.17486e-10,0.006193812939605137,0.006193812939605137
2,43309590,44313803,0.00029508,7.4546e-05,4.773029104795017e-06,3.686611907146133e-06,2.25964e-07,0.03143901764147803,0.03143901764147803
2,44313803,46482634,9.1728e-05,6.3583e-05,-3.858529310749698e-06,4.09852942450213e-06,1.01032e-07,0.18923197439889194,0.18923197439889194
2,46482634,47318772,0.00010156,6.4156e-05,1.0319938334425563e-05,3.955531316746558e-06,2.79968e-05,0.0010171503149833405,0.0010171503149833405
2,47318772,48213001,6.953e-05,6.2269e-05,-1.5506762852791688e-06,2.7496674639284683e-06,4.24611e-05,0.1630414146316872,0.29219052740601553
2,48213001,50022257,0.00016538,6.7759e-05,3.5337198681503117e-06,3.851630382879575e-06,7.11993e-07,0.026425764482463796,0.026425764482463796
2,50022257,50818928,0.00048227,8.3249e-05,1.7995327750610157e-07,4.959158889719544e-07,5.22793e-08,0.21865502423687555,inf
2,50818928,52491133,0.00019432,6.9331e-05,2.3477545679314495e-07,9.430204407763933e-07,5.05693e-07,0.21865502423687555,inf
2,52491133,53508452,0.0001551,6.7191e-05,-5.869045589244717e-07,8.893771920710504e-07,0.000114728,0.7961240875799073,inf
2,53508452,54685226,6.8878e-05,6.223e-05,7.3627887527348e-06,3.546713506773712e-06,8.05063e-07,0.022229316733763577,0.022229316733763577
