chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
2,54685226,56203345,0.00062776,8.9636e-05,-1.1228676568401079e-08,8.22406671203854e-06,7.77871e-19,0.03860959904131574,0.03860959904131574
2,56203345,57429100,0.00031841,7.5703e-05,6.252695666212738e-07,1.5358325747013515e-06,2.66273e-06,0.03619418190455883,0.29589455276641263
2,57429100,58297315,0.00043843,7.7814e-05,3.130953584766847e-06,1.3069437554826063e-06,9.25332e-06,0.03619418190455883,inf
2,58297315,60292000,0.000242,7.1846e-05,-8.196500511899026e-07,1.6495507056156465e-06,1.18808e-08,0.03619418190455883,0.5575609181748981
2,60292000,62429044,0.00016262,6.7607e-05,3.4807156279088545e-06,4.848948522157242e-06,6.49997e-06,0.03092434893623277,0.03092434893623277
2,62429044,64625913,0.00022334,7.0872e-05,-4.964359410850174e-06,4.240628036335134e-06,1.0196e-06,0.14241690788053846,0.14241690788053846
2,64625913,65933444,0.0001248,6.5491e-05,1.6779935363654584e-06,3.7080415604979896e-06,2.6116e-05,0.03322502788572759,0.03322502788572759
2,65933444,67226166,0.0001293,6.5746e-05,-1.3734485137808792e-06,1.5378074684961088e-06,0.000145683,0.660406941457153,0.9788555841705491
2,67226166,68010176,0.00041849,8.0475e-05,-9.660989243566122e-07,1.3686016974953712e-06,3.84117e-11,0.7394505601709722,inf
2,68010176,69139564,0.00017437,6.8251e-05,-5.742656217100511e-06,4.730633885219636e-06,1.4695e-09,0.14582788523551715,0.14582788523551715
2,69139564,70755198,0.00047483,8.3041e-05,3.733765299813882e-06,5.817543961074952e-06,3.13253e-12,0.011175707947584126,0.011175707947584126
2,70755198,73174848,2.6806e-05,5.9659e-05,3.431920891557063e-05,6.039078608897668e-06,0.000126921,2.879549721075003e-05,2.879549721075003e-05
2,73174848,75630086,4.3679e-05,6.0703e-05,-1.622595316436745e-05,9.359858637504462e-06,0.000124874,0.0453082652714489,0.0453082652714489
2,75630086,76913661,0.00010193,6.4177e-05,2.9508194053097517e-07,2.282862666788094e-06,0.0010265,0.14640034751488162,0.14640034751488162
2,76913661,78079264,7.088e-05,6.235e-05,-7.097780324142289e-07,1.0037870891813679e-06,7.51492e-05,0.9975623237921122,inf
2,78079264,80050403,1.9187e-05,5.9182e-05,-2.8245003077473513e-07,2.979770407473734e-06,1.34956e-05,0.06461564178607128,0.23071209840805754
2,80050403,81620841,1.7515e-05,5.9077e-05,6.432388358983177e-07,1.1773032409009771e-06,0.000260302,0.06461564178607128,inf
2,81620841,85140680,0.00011294,6.4813e-05,-5.342522344315996e-07,2.6526631465652407e-06,6.54305e-06,0.14495437728390656,0.14495437728390656
2,85140680,88038507,0.00019451,6.9341e-05,1.314233325121214e-05,8.07299014016008e-06,6.88272e-07,0.012180688369971927,0.012180688369971927
2,88038507,95326452,6.8188e-05,5.6094e-05,-1.4319349963206895e-06,4.26540231784175e-06,0.000175022,0.053279658102947,0.053279658102947
2,95326452,98995201,0.00027454,7.3513e-05,-6.571735615801226e-06,8.176505803513454e-06,4.32946e-08,0.07614871449342873,0.07614871449342873
2,98995201,101822329,0.00034208,7.6858e-05,1.5371780048825703e-05,7.062971466293832e-06,1.85695e-08,0.002233386030045402,0.002233386030045402
2,101822329,102688765,0.0002493,7.0423e-05,-5.1618822600677593e-08,3.4650740964388924e-06,2.2887e-05,0.10370195697576487,0.10370195697576487
2,102688765,103588215,0.00017023,6.6268e-05,-3.154084869213667e-07,4.057482467337644e-06,0.000134629,0.07707643094611902,0.07707643094611902
2,103588215,105125034,0.00092403,0.0001012,8.852536112111964e-07,1.4412313807902555e-06,2.57854e-12,0.18220460804270172,inf
2,105125034,106210058,0.0004625,8.2486e-05,1.2709096562940173e-06,3.2329208811610593e-06,8.97017e-11,0.029069729386230623,0.029069729386230623
2,106210058,107408267,6.7777e-05,6.2164e-05,4.802557987299699e-06,2.908857552408561e-06,3.86261e-06,0.005306061687308462,0.005306061687308462
2,107408267,108429177,0.00019793,6.862e-05,1.2243834294752045e-06,1.6210373665659845e-06,5.93106e-05,0.09874625138093439,inf
2,108429177,110572432,0.00015569,6.7224e-05,6.782772608017855e-06,4.936355113343271e-06,3.98469e-06,0.005130479503861152,0.005130479503861152
2,110572432,113921856,0.00011372,6.4858e-05,-4.752439750923794e-07,7.916196541335795e-06,1.50947e-06,0.008429603222009738,0.008429603222009738
2,113921856,116772470,1.956e-05,5.9205e-05,-2.0977598863842675e-06,3.855917038607705e-06,2.97055e-06,0.21033215614630987,0.21033215614630987
2,116772470,118367466,9.5069e-05,6.3778e-05,-8.279023762489244e-07,1.201408710609982e-06,0.000155383,0.41435781715712683,inf
2,118367466,121303783,8.0931e-05,6.2947e-05,3.310357051047051e-06,5.902390184671701e-06,8.95492e-06,0.01025958800663175,0.01025958800663175
2,121303783,123302906,4.4201e-05,6.0735e-05,1.0289085767375037e-05,3.0194186381229086e-06,8.31112e-06,0.00023519645725219652,0.00023519645725219652
2,123302906,124732250,6.8298e-05,6.2195e-05,1.633158720543008e-08,7.824263969052969e-07,7.27748e-05,0.19173900626908286,inf
2,124732250,125840921,0.00015722,6.7309e-05,-3.6109180394637105e-07,6.48805082632746e-07,3.4317e-07,0.6444876091228174,inf
2,125840921,127373764,4.9805e-05,6.1021e-05,-2.4166894927416875e-07,1.2695199374352429e-06,0.000277363,0.34114487931427623,inf
2,127373764,128034347,0.00017228,6.8137e-05,-2.1944767093716328e-06,2.19313086537217e-06,7.75791e-07,0.34114487931427623,0.6031829540262649
2,128034347,129474441,0.0001183,6.512e-05,6.966842210623001e-06,4.884776803759545e-06,1.31079e-05,0.017076979478965054,0.017076979478965054
2,129474441,130067170,-1.1398e-05,4.8512e-05,-4.34947181886642e-07,7.270639073692149e-07,0.000707778,0.471499649355283,inf
2,130067170,130658085,0.00010486,5.4871e-05,-3.094121120278674e-07,9.086974141438579e-07,0.000301849,0.471499649355283,inf
2,130658085,133042784,0.0001487,6.1823e-05,1.2501752112049575e-06,6.288718166535332e-06,9.88443e-05,0.006531038319858944,0.009473494002580879
2,133042784,135158578,0.000104,6.4297e-05,4.199910543841253e-06,2.6654446550653573e-06,2.60527e-05,0.006531038319858944,0.34847621712482557
2,135158578,137042794,0.00017533,6.8151e-05,-2.678845041624342e-06,4.815211203192904e-06,0.00010898,0.04698838281383254,0.04698838281383254
2,137042794,138698117,8.3961e-05,6.3126e-05,-1.6493775261041884e-07,1.8344700730643567e-06,8.8117e-07,0.18289239313705424,0.18289239313705424
2,138698117,140100271,2.0234e-05,5.9248e-05,2.5645540056179913e-06,1.7828505647553469e-06,0.000177783,0.03632008332061214,0.03632008332061214
2,140100271,141805351,2.1502e-05,5.9327e-05,-9.252952859466027e-07,9.99174037741755e-07,0.000224476,0.785705227899812,inf
2,141805351,142518602,9.1439e-05,6.2298e-05,-3.190157104447854e-07,4.857251858022778e-07,4.03584e-05,0.7896414710423714,inf
2,142518602,144519484,0.00012118,6.5285e-05,-1.104023906694085e-06,2.0139218246127088e-06,2.46089e-06,0.30561899787969904,0.9424182535132464
2,144519484,146445570,0.00017968,6.854e-05,6.097185959791029e-06,1.7911521400230727e-06,1.03425e-06,0.03254176478945198,0.03254176478945198
2,146445570,147277162,0.00019891,5.7463e-05,7.249699119785968e-07,4.6790233353158453e-07,0.000757041,0.03885768441629649,inf
2,147277162,150210292,2.8609e-05,5.9772e-05,-1.8743681470014893e-06,3.4720373989560472e-06,1.60683e-07,0.12827170299117316,0.1809611929874284
2,150210292,151731462,0.00013965,6.633e-05,1.3637401575394559e-06,2.2159424473759587e-06,5.94884e-06,0.12827170299117316,0.1307452551982556
2,151731462,152486782,0.00054317,8.1912e-05,4.334130446992756e-06,2.9897644740671293e-06,1.44522e-12,0.04441573944499641,0.04441573944499641
2,152486782,154005056,0.00019528,6.9382e-05,-5.767521039783001e-07,3.5901095395451853e-06,7.87619e-08,0.21308928598640972,0.21308928598640972
2,154005056,155391135,7.4842e-05,6.2586e-05,-1.8577578828158386e-06,1.9813268788757934e-06,0.000213675,0.7231559280797604,0.9641186574235754
2,155391135,157560635,3.52e-05,6.0181e-05,5.414602985253609e-06,1.6633110384051787e-06,2.09331e-05,0.008681700041959903,0.008681700041959903
2,157560635,158533218,0.00023736,6.289e-05,-6.349637374754412e-07,2.8846138112446173e-06,0.000311725,0.2296591930058224,0.2296591930058224
2,158533218,159577082,0.000166,6.7793e-05,3.252336477475439e-07,2.8829531464165092e-06,0.000203568,0.060587874835865196,0.060587874835865196
2,159577082,161769733,0.0001157,6.4971e-05,-4.196285360966062e-06,4.564850043978775e-06,8.31263e-08,0.13217406938747522,0.13217406938747522
2,161769733,163503551,7.1448e-05,6.1375e-05,2.7358877000790966e-06,4.233804388226139e-06,1.23649e-05,0.026463918326688866,0.026463918326688866
2,163503551,164466638,0.00023677,6.5765e-05,-6.549835002937763e-07,1.2754750403324801e-06,8.95247e-05,0.39107200718911395,inf
2,164466638,165178840,0.00056369,7.8535e-05,-8.762063966469333e-07,9.284210725238601e-07,1.84249e-09,0.7761288434820034,inf
2,165178840,167160270,0.00048614,8.3546e-05,2.1329260827914265e-05,4.281463176537437e-06,1.16284e-16,0.0009373825788913813,0.0009373825788913813
2,167160270,167355970,9.1581e-05,3.7477e-05,3.4707090969107826e-07,6.736470354516874e-07,0.000390595,0.19035187607666418,inf
2,167355970,169968236,0.00012473,6.5487e-05,2.676126970965413e-06,4.282352194646727e-06,2.94389e-08,0.04486695762415985,0.04486695762415985
2,169968236,171226245,3.2734e-05,6.0028e-05,5.175531305698197e-06,4.861365246703478e-06,0.000748197,0.006908848679675829,0.006908848679675829
2,171226245,173138905,0.00011645,6.5014e-05,4.937873200791046e-06,5.418214363330313e-06,3.37143e-15,0.013894649786134364,0.013894649786134364
2,173138905,175588929,8.2847e-05,6.306e-05,1.380431514318551e-05,5.004677666253024e-06,7.40199e-09,0.00036474270856497366,0.00036474270856497366
2,175588929,177363636,0.00039515,7.9387e-05,2.1353489844058227e-06,5.549528820622337e-06,6.26197e-16,0.09651098067029451,0.09651098067029451
2,177363636,178553183,0.00012984,6.5777e-05,3.1315755891246897e-06,3.1251683970422997e-06,3.39539e-06,0.0493354026115545,0.0493354026115545
2,178553183,181312739,9.4457e-05,6.3742e-05,0.00011804376160440168,5.000084606285574e-06,1.97635e-07,6.4490735348169775e-27,6.4490735348169775e-27
2,181312739,182266031,0.00015743,6.5227e-05,4.492616618315599e-06,1.6040604504784683e-06,7.90303e-07,0.020166447254590485,0.020166447254590485
2,182266031,184357608,0.00028675,7.4129e-05,-6.167748667574201e-06,4.434167916443741e-06,2.92416e-12,0.2170326354380671,0.40126644971575065
2,184357608,185280173,0.00032254,7.2346e-05,-3.871014675782339e-08,9.373194225251043e-07,0.000431135,0.2170326354380671,inf
2,185280173,189882065,0.00014997,6.6906e-05,3.3101652610006287e-06,4.380213891766071e-06,1.77373e-05,0.03082869148740406,0.03464600421438835
2,189882065,191973357,0.00077894,9.5711e-05,1.558087756191472e-05,5.9712541638959395e-06,9.22999e-11,0.01186029822948737,0.01186029822948737
2,191973357,195861164,4.5841e-05,6.0836e-05,6.570881943064867e-06,3.1301449452642728e-06,2.98036e-05,0.0015777640031120423,0.0015777640031120423
2,195861164,196447456,7.0536e-05,4.7656e-05,-7.830341066567355e-08,4.4093406426553926e-07,0.00449172,0.386838526514679,inf
2,196447456,198078110,2.5251e-05,5.9562e-05,-5.241625936483276e-06,3.980757399782638e-06,2.10933e-05,0.2828059691388255,0.2828059691388255
2,198078110,199311125,0.0063563,0.00022372,-1.6062246552736485e-06,4.176148974082268e-06,1.09007e-35,0.1094055710663701,0.1094055710663701
2,199311125,201576284,0.00024754,7.2132e-05,7.764035072186916e-07,4.072823574953345e-06,2.16457e-07,0.04144444545081542,0.13105611947563822
2,201576284,202818637,4.2929e-05,6.0657e-05,1.1306231071985019e-05,6.115990511578891e-06,6.67082e-05,0.0037385784264135206,0.0037385784264135206
2,202818637,205799241,0.00019594,6.9418e-05,1.9927351706391163e-06,5.771436621144196e-06,9.1589e-11,0.03525670593459574,0.03525670593459574
2,205799241,206735704,3.0468e-05,5.9888e-05,1.5692683133131472e-07,1.5824208872027875e-06,3.74043e-05,0.20402635781737286,inf
2,206735704,208645399,0.00040861,8.0016e-05,-1.776702540803017e-06,5.4105160282410235e-06,8.04051e-16,0.04832622938834871,0.04832622938834871
2,208645399,209941529,0.00016862,6.7936e-05,4.092022415516272e-06,4.423854242457125e-06,0.000253561,0.03958700620111949,0.03958700620111949
2,209941529,212379518,0.00038082,7.8712e-05,3.90032527214909e-06,4.085093195319248e-06,6.20325e-19,0.05886402515802775,0.05886402515802775
2,212379518,214014282,0.0001299,6.578e-05,2.679644387215704e-07,1.5082869946631983e-06,8.63825e-13,0.1138047439802809,inf
2,214014282,215573795,0.00020435,6.9867e-05,-1.4874852999864803e-06,2.1344545109690968e-06,9.55126e-05,0.1138047439802809,0.5730837331326835
2,215573795,217715661,0.00013322,6.5968e-05,-5.66388454771053e-06,5.092112330735648e-06,6.40675e-26,0.22241985495304323,0.22241985495304323
2,217715661,218395480,0.00036606,7.7295e-05,-8.102736729312817e-07,1.1678529242220071e-06,2.7282e-09,0.890948138046065,inf
2,218395480,220454551,0.00037447,7.8412e-05,1.6034115722313794e-05,1.049182384944258e-05,8.15923e-19,0.002303296977832615,0.002303296977832615
2,220454551,222521176,5.3062e-05,6.1276e-05,1.406861537021614e-06,2.3678177098089997e-06,3.84952e-05,0.04535766363028344,0.9940288943139014
2,222521176,224859419,0.00010286,6.4231e-05,-3.5991923778318897e-06,4.56415260470716e-06,9.93962e-08,0.11523244508945032,0.11523244508945032
2,224859419,225840004,0.00044522,8.0847e-05,-8.182653113024898e-07,2.5692810150504992e-06,1.60703e-05,0.2872338936412694,0.2872338936412694
2,225840004,228119842,0.0012791,0.00011351,5.2607722353262044e-05,3.1436850949318027e-06,8.593160000000001e-48,8.798999754884918e-11,8.798999754884918e-11
2,228119842,229370787,0.00015609,6.7246e-05,4.463796050344859e-06,4.056239912733604e-06,2.11492e-06,0.05608603291689614,0.05608603291689614
2,229370787,231843389,3.9368e-05,6.0438e-05,4.193144255143503e-06,4.996844964762863e-06,4.04413e-07,0.011587803047632942,0.011587803047632942
2,231843389,233550003,2.044e-05,5.9261e-05,-4.115196459444154e-06,6.968424419959146e-06,1.96255e-06,0.05067097677292626,0.05067097677292626
2,233550003,235150987,3.574e-05,6.0214e-05,3.417243646472499e-06,6.2450041426047895e-06,0.000146723,0.0035142029519724277,0.0035142029519724277
2,235150987,236043550,6.4051e-05,6.194e-05,-1.1927135501728814e-06,1.6927965081585495e-06,0.000278162,0.45433827220140854,0.45433827220140854
2,236043550,237449032,8.259e-05,6.3045e-05,6.724495956458692e-07,2.9472175299430914e-06,6.26102e-06,0.12545242004044085,0.12545242004044085
2,237449032,238760981,0.00020235,6.9761e-05,9.695603036398077e-06,3.998928761017424e-06,1.94606e-07,0.0001061231047986761,0.0001061231047986761
2,238760981,239952643,9.6036e-05,6.3834e-05,7.230220560632654e-06,4.778170103760587e-06,1.836e-06,0.018953106198222592,0.018953106198222592
2,239952643,241560084,0.00012685,6.5607e-05,1.1390062378767714e-05,4.573973024029385e-06,2.26889e-11,0.006058307437700864,0.006058307437700864
2,241560084,242149921,0.00041468,8.0298e-05,8.325102857845307e-06,4.724348006413371e-06,8.39771e-16,0.010908876402730933,0.010908876402730933
2,242149921,243188920,0.00033953,7.6734e-05,1.7535473117752397e-06,5.6393407343933554e-06,2.83802e-09,0.04382336877537722,0.04382336877537722
3,60157,1441779,9.8309e-05,6.3967e-05,7.945927382156117e-07,1.6287756859638945e-06,0.00029481,0.18178585187713586,0.24329899746820421
3,1441779,2992120,2.9552e-05,5.9831e-05,-4.814946489569512e-07,1.6919509977644155e-06,7.98404e-06,0.18178585187713586,0.6809184339514949
3,2992120,4431647,-3.3386e-05,5.5776e-05,-1.5240395385900368e-06,3.1371592549291744e-06,0.000213376,0.2323858976848808,0.2323858976848808
3,4431647,6083183,-1.6902e-05,5.6866e-05,-2.0971229276231635e-06,2.7915870928927747e-06,1.99006e-05,0.23950498264211784,0.6186008855805868
3,6083183,7083387,1.0325e-05,5.8622e-05,5.898374766854073e-07,7.442462579178917e-07,7.01959e-05,0.15189090095953742,inf
3,7083387,8648561,-2.5907e-05,5.6273e-05,-4.385010151180511e-07,1.6026652084312509e-06,2.72857e-05,0.15189090095953742,inf
3,8648561,9543183,7.5948e-05,6.2652e-05,-9.051544436885181e-08,3.7992793620705507e-06,1.97882e-05,0.16129348328312298,0.16129348328312298
3,9543183,11019665,5.6086e-05,6.146e-05,2.498197137443771e-06,7.415248539711736e-06,3.55236e-06,0.011097929253121492,0.011097929253121492
3,11019665,13070799,0.00028027,7.3803e-05,-5.2707752725587416e-06,5.334725285896469e-06,2.17621e-20,0.08422814291960955,0.08422814291960955
3,13070799,14816900,9.6747e-05,6.3876e-05,8.631772107309941e-06,4.732267796716574e-06,2.02745e-08,0.007363214428775069,0.007363214428775069
3,14816900,16282442,0.00023573,7.152e-05,7.851458167109561e-07,5.18188878246922e-06,1.0998e-05,0.04359451045236125,0.04359451045236125
3,16282442,17891118,6.595e-05,6.2054e-05,-2.7708276608028396e-06,3.2469402663379525e-06,9.29596e-06,0.2508522124175743,0.2508522124175743
3,17891118,19125144,0.0002018,6.9731e-05,-1.1295028683150958e-07,1.568703636616001e-06,2.52317e-06,0.23770388606332887,0.23770388606332887
3,19125144,20091348,0.00030497,6.9865e-05,-3.223472858815654e-06,2.6888363873071277e-06,7.39703e-07,0.2192527603276832,0.7336410991779228
3,20091348,21643707,0.00027174,7.3371e-05,2.033252980802044e-06,2.046345592550338e-06,4.47369e-10,0.11884380722590074,0.11884380722590074
3,21643707,22204244,9.7067e-05,6.3894e-05,8.64341157884705e-08,4.983201656555181e-07,0.000117908,0.2644526844694236,inf
3,22204244,23804865,2.7648e-05,5.9712e-05,-1.87181820061855e-07,1.6831897442553727e-06,9.91837e-05,0.16946816804738352,0.6074104609745896
3,23804865,25461558,7.9296e-05,6.285e-05,7.048971441153606e-06,3.1933080632685e-06,2.76091e-05,0.01411094162880732,0.01411094162880732
3,25461558,26877769,0.00012122,6.5287e-05,8.486844407201308e-06,2.7599194362899045e-06,1.24546e-05,0.006834948595305215,0.006834948595305215
3,26877769,27840910,0.00044487,8.1686e-05,7.581361231739386e-06,2.1776876981655064e-06,9.10873e-07,0.0064885677571579516,0.0064885677571579516
3,27840910,29142260,8.736e-05,6.3326e-05,-1.7460975383342505e-06,2.5743709969893236e-06,0.000615301,0.13916080725973726,0.4012949907800525
3,29142260,30717955,7.9972e-05,6.289e-05,-1.5419863172375648e-06,1.8428676386881267e-06,1.23118e-05,0.5714127223233072,inf
3,30717955,32351715,6.9899e-05,6.2291e-05,-2.8819078300972973e-07,2.9942821447570644e-06,2.3961e-05,0.06204554285746984,0.06204554285746984
3,32351715,33255592,7.1179e-05,6.2312e-05,-9.707617394513763e-07,4.167589263786715e-06,4.33283e-06,0.05860887482859506,0.05860887482859506
3,33255592,35283458,0.00010977,6.4631e-05,1.5759391315224906e-05,2.9854950704965783e-06,5.3089e-06,1.7358688729416426e-05,1.7358688729416426e-05
3,35283458,36486842,8.0035e-05,6.2784e-05,-1.3156862885668202e-06,1.3678269922760918e-06,0.000169882,0.794465022116496,inf
3,36486842,38356116,0.00014978,6.6896e-05,5.085687530785634e-06,5.616485121713567e-06,2.33153e-07,0.0017836586745065227,0.0017836586745065227
3,38356116,40221298,0.00024054,7.177e-05,1.6417972349506453e-05,5.952683333314131e-06,1.71627e-35,0.013143896703120059,0.013143896703120059
3,40221298,41064528,0.00012853,5.225e-05,6.9041518225402815e-06,3.2264358576283664e-06,0.000209468,0.007334520967889122,0.007334520967889122
3,41064528,42540002,9.3138e-05,6.3665e-05,-2.4324049071504435e-06,3.132189908614279e-06,4.19814e-06,0.04597677779840818,0.5757242634020968
3,42540002,45165153,0.00016916,6.7966e-05,6.937017017307819e-06,8.432485509268646e-06,2.33903e-13,0.03478914093812131,0.03478914093812131
3,45165153,46657500,0.00016142,6.7541e-05,-3.677752375120349e-06,6.180844432141826e-06,1.83389e-06,0.0420353646508349,0.0420353646508349
3,46657500,47727212,0.00053671,7.8362e-05,1.294040190305251e-05,5.798120553611198e-06,3.81144e-09,0.003072831531777906,0.003072831531777906
3,47727212,49316972,0.0013852,0.00011043,2.0712802559928367e-05,9.044957753944551e-06,1.31001e-13,0.004426032574359681,0.004426032574359681
3,49316972,51832015,0.0075087,0.00024244,3.257020980157519e-05,1.0025785349404296e-05,3.04044e-33,0.000773208221769575,0.000773208221769575
3,51832015,54081390,0.00078242,9.5846e-05,1.00489157801668e-05,9.850767796397435e-06,1.6097299999999998e-20,0.0006973851936172387,0.0006973851936172387
3,54081390,55348860,-3.273e-05,5.582e-05,-2.6212630171557566e-07,2.1920153106405375e-06,5.05106e-05,0.2063875047158775,0.2063875047158775
3,55348860,56433907,0.000297,7.4642e-05,-1.8001593017102945e-07,1.8981583727692155e-06,2.30215e-06,0.035252390211898,0.9345579577103372
3,56433907,58157519,0.00017111,6.8073e-05,3.7656920389016487e-06,5.109978975832288e-06,2.06692e-06,0.035252390211898,0.047957205148421625
3,58157519,60272906,-1.5055e-05,5.6987e-05,3.1788218223165846e-06,4.459873470612077e-06,9.27639e-06,0.011869898747255591,0.011869898747255591
3,60272906,62355666,1.2655e-05,5.877e-05,1.1528593640333254e-06,2.207564576223522e-06,1.20333e-06,0.06661883664133295,0.06661883664133295
3,62355666,63669286,5.1468e-05,6.1179e-05,3.417005598701954e-07,2.247708331171164e-06,3.19838e-07,0.2614004850737402,0.2614004850737402
3,63669286,65273538,0.00012041,6.524e-05,3.996038128880859e-06,3.252164613145972e-06,8.55571e-10,0.01845479518636941,0.01845479518636941
3,65273538,66270447,0.00010884,6.4577e-05,2.678868284739622e-06,1.7340279457410845e-06,6.84225e-05,0.045178442546122376,inf
3,66270447,68286914,4.923e-05,6.1043e-05,-6.291964516030921e-07,2.6272278672302845e-06,7.96941e-05,0.05044634617647133,0.34095575086628366
3,68286914,69276762,7.3278e-05,6.2437e-05,-3.0554488057603085e-06,3.5430348732976435e-06,0.00202558,0.05044634617647133,0.3789048843377715
3,69276762,70449028,0.00012656,6.5591e-05,5.7398538084463805e-06,1.865616276748898e-06,3.78956e-06,0.006558647312278526,0.006558647312278526
3,70449028,72529329,0.00024678,7.2093e-05,7.534386724881944e-07,2.877661519246418e-06,2.35387e-15,0.14582172788725942,0.14582172788725942
3,72529329,74321817,-1.496e-06,5.7866e-05,-3.1825372807861204e-06,2.8952687690923517e-06,0.00014847,0.31295805345174293,0.3859630960813605
3,74321817,75704949,0.00021701,7.0539e-05,-2.61744254403897e-07,1.2398595702748017e-06,1.36471e-05,0.31295805345174293,inf
3,75704949,77508835,0.00011818,6.5113e-05,-7.666623105465585e-07,1.2387440528428404e-06,1.98423e-05,0.5020101500078875,inf
3,77508835,79024541,0.00022976,7.1209e-05,8.997001632155993e-06,7.314947147306606e-07,1.13371e-07,1.5166253114808234e-06,inf
3,79024541,81427310,0.00025501,7.2517e-05,1.3056921340075157e-05,9.534354042797253e-07,8.82868e-05,1.5166253114808234e-06,inf
3,81427310,82643886,0.0002201,6.6086e-05,-2.0559289607595646e-07,5.51528264032783e-07,1.08112e-06,0.4916906893706645,inf
3,82643886,84367479,0.00046367,8.2455e-05,-3.867268848472784e-07,5.973919743028458e-07,1.51481e-08,0.4916906893706645,inf
3,84367479,85582231,0.00322,0.00016425,-3.6050333941276193e-07,6.522237613616096e-07,7.53951e-25,0.6403211577564507,inf
3,85582231,87409732,0.0023842,0.00014531,6.305752778135662e-07,2.105283670938291e-06,3.72903e-25,0.0331833224829409,0.17795648491434907
3,87409732,88298373,0.0004683,7.5368e-05,1.0743505793181916e-05,2.6983500656876585e-06,1.0909e-05,0.0012293178446944114,0.0012293178446944114
3,88298373,94255316,0.0004863,8.3553e-05,-4.904848204075858e-06,3.442553386083083e-06,1.62997e-05,0.4364125162990008,0.4364125162990008
3,94255316,95311971,6.411e-05,5.3737e-05,-3.433460552773425e-07,9.383968971323563e-07,0.000233717,0.487265292442737,inf
3,95311971,98215950,1.7429e-05,5.9071e-05,6.362042955990681e-06,5.054056933479715e-06,9.59431e-05,0.02178206734627651,0.02178206734627651
3,98215950,99373762,0.00095601,0.00010199,5.557246071562954e-06,3.3787595179015088e-06,2.1096e-08,0.011731808103116585,0.011731808103116585
