chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
3,99373762,100592217,0.00077188,9.2735e-05,3.5787844194020597e-06,4.34539430007101e-06,1.3696e-06,0.06124769900973376,0.07539267177308638
3,100592217,103084960,0.00015802,6.7353e-05,7.847586861073082e-06,4.546077218576158e-06,1.55214e-05,0.015755936784814985,0.049578770602017916
3,103084960,104581613,0.00012456,6.5477e-05,9.185937558736715e-07,9.068245997093884e-07,0.000270759,0.015755936784814985,inf
3,104581613,106982811,7.1293e-05,6.2374e-05,-1.2694087479650128e-07,1.875855652185307e-06,4.50873e-08,0.2711360774521269,0.2989933213661776
3,106982811,109522395,7.7568e-05,6.2748e-05,-1.3472645633401541e-06,5.0573931810360605e-06,1.34105e-05,0.033705446718218304,0.033705446718218304
3,109522395,110513770,0.00013075,5.8879e-05,9.248141349680063e-07,5.564885438421196e-07,0.00150291,0.06719499152168742,inf
3,110513770,112815699,5.3049e-05,6.1275e-05,1.4483202848447727e-06,6.333908445367209e-06,5.22807e-05,0.0739235451217641,0.0739235451217641
3,112815699,113947863,0.00011168,6.474e-05,-5.783280711702902e-06,5.781426658047727e-06,2.27799e-05,0.1512616542474058,0.1512616542474058
3,113947863,115447080,4.3668e-05,6.0703e-05,-1.0107811164076691e-06,2.140960335280754e-06,5.83463e-05,0.3455967827754869,0.48597117942026646
3,115447080,116800153,3.5927e-05,6.0226e-05,1.7708994991349569e-07,1.0061772089227038e-06,8.89155e-05,0.1371801138623347,inf
3,116800153,118530251,0.00022243,7.0824e-05,8.186499681871789e-08,1.317448693720766e-06,7.35928e-08,0.1371801138623347,inf
3,118530251,120523055,0.00011574,6.4974e-05,7.088008796283393e-06,6.591207463346406e-06,1.89349e-05,0.004402718791049103,0.004402718791049103
3,120523055,121974097,0.00023126,6.9911e-05,-6.135321246489812e-07,5.599055802922296e-06,0.000935485,0.05393136752084913,0.13461441781000735
3,121974097,123517768,-2.1838e-05,5.6542e-05,4.325400095600362e-06,5.863826805345555e-06,4.01639e-05,0.005124176903032252,0.005124176903032252
3,123517768,124936642,0.00011545,6.4957e-05,-2.4951951021104926e-06,3.990928772865171e-06,1.3778e-11,0.031034965064973906,0.031034965064973906
3,124936642,126214943,0.00027093,7.333e-05,1.0243207297086015e-05,4.358905349017895e-06,3.33609e-05,0.011184073908218203,0.011184073908218203
3,126214943,128194861,4.4377e-05,6.0746e-05,9.667654217764442e-06,5.604105827269258e-06,3.63776e-07,0.01211235825274364,0.01211235825274364
3,128194861,130244735,0.00025695,7.2617e-05,-5.951352564977514e-06,6.876501396395264e-06,2.22441e-07,0.025798369481492573,0.025798369481492573
3,130244735,131836516,0.00036447,7.7935e-05,-4.5087365350815724e-06,4.020255990654972e-06,5.00388e-10,0.11123099379026108,0.5077253466117828
3,131836516,133252173,0.00012149,6.5302e-05,-4.250685422276753e-06,4.075255071779609e-06,3.86632e-06,0.11123099379026108,0.23952851400881092
3,133252173,135456906,0.00021939,7.0664e-05,-2.6257871414608733e-06,4.9019624840549315e-06,4.38838e-14,0.11006746840782719,0.11006746840782719
3,135456906,137371083,0.0013141,0.00011466,2.5601557411883216e-06,3.700764090334746e-06,5.51729e-19,0.04898255180997517,0.04898255180997517
3,137371083,139954597,4.8353e-05,6.0989e-05,-9.0596629400311e-06,6.171462278606498e-06,2.08831e-06,0.08832566487152053,0.08832566487152053
3,139954597,141339097,7.7318e-05,6.2733e-05,7.760940774719552e-06,3.4872421144677616e-06,2.70227e-05,0.003724642013025542,0.003724642013025542
3,141339097,143164628,8.5496e-05,6.3216e-05,-8.101495181294832e-06,5.184225405649786e-06,6.11214e-07,0.22318797634976068,0.22318797634976068
3,143164628,144410816,0.00014105,6.6408e-05,7.590288894067543e-07,1.4907997315623422e-06,3.36864e-05,0.10781800626913436,inf
3,144410816,145664619,5.6266e-05,6.1471e-05,1.5828885673376397e-06,1.218199365117192e-06,0.000869908,0.10781800626913436,inf
3,145664619,146726629,0.00010992,6.4639e-05,5.09618625960123e-06,2.8780160261439936e-06,0.000235287,0.01573823571590286,0.01573823571590286
3,146726629,149043237,1.5129e-05,5.8926e-05,1.2193510528313126e-05,4.17139126830666e-06,9.47944e-05,0.0005124006276545766,0.0005124006276545766
3,149043237,150252004,0.00016515,6.7746e-05,6.227475504010131e-06,4.130521556163682e-06,1.27442e-15,0.01353731622575366,0.01353731622575366
3,150252004,151348730,8.0406e-05,6.2916e-05,9.972342618892559e-07,5.029279634275554e-06,1.94109e-05,0.007833187223805185,0.007833187223805185
3,151348730,153256571,9.2738e-05,6.3642e-05,-1.973541427474592e-06,3.3989240176770757e-06,8.2445e-09,0.14039360139677048,0.14039360139677048
3,153256571,154714218,0.00014704,6.6743e-05,6.272108886820037e-06,2.558269555316395e-06,1.98606e-07,0.009786541777899335,0.009786541777899335
3,154714218,156008700,0.00017809,6.8454e-05,-1.6974332069356377e-06,3.1029563402841294e-06,0.000881571,0.305027449483475,0.305027449483475
3,156008700,157312028,0.00033626,7.6576e-05,-3.207373150215012e-08,3.57015686856343e-06,5.77012e-07,0.09505689452908393,0.09505689452908393
3,157312028,159477890,8.1764e-05,6.2996e-05,-5.631570301679977e-06,4.301510225853981e-06,2.54475e-05,0.322453257706656,0.322453257706656
3,159477890,161524504,0.0002794,7.3759e-05,5.084928730424708e-06,4.795112068956511e-06,1.00874e-05,0.022632396395608878,0.022632396395608878
3,161524504,163253205,0.00010471,6.4285e-05,5.392067291063992e-08,1.1583586573006597e-06,0.000517388,0.29385335062902274,inf
3,163253205,165055469,0.00013931,6.6206e-05,-4.809176784177639e-07,1.4832807135787493e-06,7.90383e-05,0.29385335062902274,inf
3,165055469,167117429,0.00010322,6.4252e-05,-2.341613627597686e-06,2.119861190856946e-06,6.02205e-05,0.6594786262697642,0.6594786262697642
3,167117429,168580960,0.00015837,6.7372e-05,-3.243557212276808e-06,3.1488678360686247e-06,3.95186e-05,0.38046965996382476,0.38046965996382476
3,168580960,170964909,0.00010021,6.4077e-05,5.632412377378247e-06,5.6941636635533485e-06,9.38814e-08,0.011953322994896817,0.011953322994896817
3,170964909,172295731,0.00013968,6.6331e-05,1.5081074592611035e-06,3.274845124030517e-06,1.63653e-07,0.06306902581248763,0.06306902581248763
3,172295731,173477285,7.4008e-05,6.2536e-05,-3.2983638741336994e-07,2.5281805928197476e-06,7.76239e-05,0.1533577520436802,0.1533577520436802
3,173477285,175116539,5.7208e-05,6.1528e-05,-5.114310353365928e-07,1.2704964131513535e-06,2.69532e-05,0.251490237890292,inf
3,175116539,176320287,0.00011573,6.4973e-05,1.3151393489768466e-06,7.491070739743574e-07,0.000310609,0.02407325689627571,inf
3,176320287,178107165,9.5323e-05,6.3793e-05,2.6593234756605856e-06,1.3156260220865247e-06,1.03944e-06,0.02407325689627571,inf
3,178107165,179374586,0.00017698,6.8393e-05,-4.929004153870259e-06,4.26128576271152e-06,7.93784e-06,0.1633540502718145,0.1633540502718145
3,179374586,181511166,9.764e-05,6.3928e-05,1.2344327837727028e-06,3.584609586049475e-06,0.000105976,0.07330191008669514,0.07330191008669514
3,181511166,183769683,6.0409e-05,6.1721e-05,3.0855875054153244e-06,5.224543017788468e-06,6.63618e-07,0.018159613312533338,0.018159613312533338
3,183769683,185068255,6.4499e-05,6.1967e-05,-1.2134069575801318e-06,6.699927567903298e-06,1.06072e-12,0.03330512899785402,0.03330512899785402
3,185068255,186890344,5.1233e-05,6.1165e-05,7.211989131707956e-06,6.212440830040697e-06,8.36624e-21,0.013985418391526084,0.013985418391526084
3,186890344,188856214,1.001e-05,5.8602e-05,-4.762201891659811e-06,3.6379524563171914e-06,0.000279065,0.3309089083999722,0.3309089083999722
3,188856214,190226607,-1.2082e-05,5.7181e-05,-1.147120521482553e-06,3.264973911434441e-06,2.17888e-07,0.13250710683929956,0.33701218813463957
3,190226607,192343814,3.1325e-05,5.9941e-05,-2.1486246587276643e-06,3.4897477441888348e-06,0.000147317,0.13250710683929956,0.24790061400118163
3,192343814,194059671,8.107e-05,6.2955e-05,-1.0746376680015146e-07,3.726873546321911e-06,4.26699e-06,0.0905358672193705,0.0905358672193705
3,194059671,194786674,2.3419e-05,5.9448e-05,-4.9989089691579745e-06,3.5602619781213777e-06,3.67631e-05,0.21680041340463788,0.3825348669242926
3,194786674,195971408,0.00023383,7.1421e-05,2.442052200420298e-05,4.387441175729715e-06,8.17054e-06,0.0002065623102737434,0.0002065623102737434
3,195971408,197075987,0.00023226,7.1339e-05,-8.297401478212233e-09,5.8534507048693995e-06,3.22725e-07,0.09356142155891352,0.12574056329750555
3,197075987,197946622,0.00011014,6.18e-05,1.8172259987428333e-06,3.7934674114872576e-06,8.64982e-05,0.030859803950124963,0.030859803950124963
4,10240,694715,8.6712e-05,4.4223e-05,2.1671751129681694e-07,3.896990892817578e-06,1.13684e-05,0.041223494030001896,0.15961517210472617
4,694715,1478711,0.0011887,0.00011051,2.0407892213377916e-05,5.1933969790906125e-06,8.57404e-11,0.002156480648781339,0.002156480648781339
4,1478711,2842979,0.00015164,6.6999e-05,1.4113320101827943e-05,5.854985243116018e-06,5.73088e-05,8.835828504167375e-05,8.835828504167375e-05
4,2842979,3846040,0.00040003,7.9616e-05,-1.3354491669339125e-06,4.5973298575667855e-06,2.97888e-09,0.04929104217775744,0.1264925044729113
4,3846040,4684116,0.00010077,6.411e-05,3.3191500966210748e-06,3.5699393161298093e-06,5.05172e-05,0.04929104217775744,0.10956271398813008
4,4684116,5502388,7.7494e-05,6.2743e-05,4.248890194934262e-06,2.4433357641007843e-06,5.88386e-10,0.03987604974498127,0.03987604974498127
4,5502388,6773043,-1.1087e-05,5.7246e-05,8.026741969671457e-06,4.942939055802164e-06,0.000145741,0.031163200277108078,0.031163200277108078
4,6773043,7539692,9.0745e-05,6.3525e-05,-8.30216035576269e-07,3.3476855397412948e-06,2.74389e-05,0.05448909353930654,0.34673704137618244
4,7539692,8152235,2.8184e-06,5.8143e-05,1.4334444013672668e-05,2.0788683774438123e-06,2.9687e-05,0.0005197111182222408,0.0005197111182222408
4,8152235,9326479,0.00019671,6.9459e-05,-6.50511218376345e-07,3.7299090459793888e-06,1.26827e-10,0.12507960007771338,0.12507960007771338
4,9326479,10699152,0.00047601,8.0674e-05,2.580785012115083e-06,3.242729398472952e-06,3.02661e-06,0.025575619227536605,0.025575619227536605
4,10699152,12323034,1.2072e-05,5.8733e-05,4.008103085356151e-08,1.6072972739165365e-06,0.000369377,0.12351516983451506,inf
4,12323034,14272001,0.00017822,6.8461e-05,5.613433812242297e-06,2.4312709148271942e-06,5.1663e-11,0.004736988133201048,0.4579112229823916
4,14272001,15147446,0.00019564,6.9402e-05,1.1552230726441281e-06,1.3251648718583728e-06,3.81343e-05,0.004736988133201048,inf
4,15147446,15927009,7.693e-05,6.0801e-05,-1.6574708508012052e-06,3.6351880095946887e-06,5.9401e-05,0.08320068471841141,0.08320068471841141
4,15927009,17383322,1.8649e-05,5.9148e-05,-2.5357103302026934e-06,3.0751910115093712e-06,3.64797e-05,0.28752578760422554,0.28752578760422554
4,17383322,18841874,6.8298e-05,6.2195e-05,1.165617266011696e-06,3.6868062128476696e-06,1.52052e-05,0.01692840972346216,0.17941056895768326
4,18841874,20544557,0.00017962,6.8536e-05,4.2558012134093414e-07,1.442958616908468e-06,5.74603e-05,0.01692840972346216,inf
4,20544557,22319347,3.9573e-05,6.0451e-05,1.5241225351990388e-06,2.08026831935963e-06,6.03424e-05,0.0010528472042480059,0.7162499064016951
4,22319347,24135529,-6.1177e-06,5.7568e-05,5.587804773414156e-06,1.6457758380980729e-06,4.31611e-05,0.0010528472042480059,inf
4,24135529,25609322,0.00048677,8.3575e-05,-4.0213700523472656e-07,4.085555608099103e-06,1.11626e-26,0.0668264132800686,0.0668264132800686
4,25609322,27343722,0.00014791,6.6792e-05,-4.385883820012075e-06,3.4456926672311893e-06,1.13735e-08,0.3013068876323637,0.4667772195720927
4,27343722,27965868,0.00010477,5.9761e-05,2.580550634890164e-08,5.335370001964378e-07,2.9723e-05,0.3013068876323637,inf
4,27965868,29762208,7.5697e-05,6.2637e-05,-2.1588568893520303e-08,3.803715934069597e-08,3.87783e-05,0.6568752723914463,inf
4,29762208,30454535,0.00017402,5.8256e-05,-1.458223083245776e-07,2.5692607993273963e-07,0.000355153,0.6568752723914463,inf
4,30454535,31782981,0.00030149,7.4866e-05,-2.798057308245263e-07,4.929930844562299e-07,8.43048e-12,0.6568752723914463,inf
4,31782981,33172766,2.4873e-05,5.9539e-05,-2.927253404458776e-07,5.157563001288735e-07,0.00173205,0.6568752723914463,inf
4,33172766,35151415,9.4079e-05,6.3502e-05,-6.777359736201503e-07,8.797264038008478e-07,0.00106506,0.6568752723914463,inf
4,35151415,36020436,0.00019819,6.833e-05,-3.2176911024945444e-07,4.6269435177601117e-07,4.75067e-05,0.8977267675494798,inf
4,36020436,37255047,0.00011239,6.4781e-05,-1.5934772254942807e-06,1.7445507510673393e-06,0.000392612,0.7290141909211825,0.7479941981991403
4,37255047,38907022,6.7938e-05,6.2174e-05,2.0518838440216765e-06,4.115298442024243e-06,2.35216e-05,0.04738692971303161,0.0632416801270452
4,38907022,40202609,3.8569e-05,6.0389e-05,1.977138239886075e-05,4.845155970259981e-06,5.13876e-05,0.003543709403471933,0.003543709403471933
4,40202609,42213058,9.0411e-05,6.3505e-05,-7.93315036442044e-08,4.738853454751289e-06,5.65712e-05,0.04040711420794494,0.04040711420794494
4,42213058,43965045,8.975e-05,6.3467e-05,2.2988603322032128e-07,2.5778681066071694e-06,3.92013e-05,0.11374024752026311,0.11374024752026311
4,43965045,45189157,0.00022882,7.1159e-05,-1.2277494262135654e-07,2.428928034609899e-06,7.18477e-11,0.17614239169152401,0.2201253423237261
4,45189157,47411896,0.00017796,6.8446e-05,3.0705870093118035e-06,2.9684944931362947e-06,6.38402e-06,0.04721514437413631,0.04721514437413631
4,47411896,48123600,9.6176e-05,5.6284e-05,4.646782078056015e-06,3.4507713886242663e-06,0.000912422,0.028910595286308804,0.028910595286308804
4,48123600,53877433,0.00036806,7.8107e-05,7.402498711436742e-06,5.370579250980146e-06,1.06144e-05,0.01614153231816626,0.01614153231816626
4,53877433,55429556,0.00017073,6.8052e-05,2.9981402327300954e-06,3.4899803250919045e-06,4.70407e-12,0.06527409572735993,0.06527409572735993
4,55429556,56547644,0.00037792,7.8575e-05,-2.699758332265455e-06,3.497369599057533e-06,1.14622e-08,0.15034097840789204,0.5246728020655167
4,56547644,58935008,0.00013433,6.603e-05,-1.1799010330983945e-06,5.428332096148092e-06,5.20095e-14,0.06550485703739448,0.06550485703739448
4,58935008,60741087,0.00012264,6.5368e-05,-6.899307382602325e-07,8.204957690118125e-07,1.29341e-05,0.8028516094407403,inf
4,60741087,62371763,0.00016072,6.7502e-05,-4.2579944049023424e-07,6.421991452047025e-07,1.30562e-05,0.8028516094407403,inf
4,62371763,64341001,1.5361e-05,5.8941e-05,-6.413564080444182e-07,6.866094666286466e-07,6.5867e-05,0.8028516094407403,inf
4,64341001,66600492,0.00028261,7.3921e-05,-9.085899471194571e-07,1.3016621878211687e-06,6.1367e-08,0.40029354683625673,inf
4,66600492,68059497,0.00019419,6.9324e-05,-7.726463379981557e-07,1.1751961356381835e-06,9.59396e-07,0.40029354683625673,inf
4,68059497,68854765,0.00032724,7.0944e-05,5.6325024143559516e-06,3.113252430812465e-06,2.05385e-05,0.024330187881648358,0.024330187881648358
4,68854765,71049152,4.9489e-05,6.1059e-05,4.3257402611096736e-07,6.620457993853544e-06,0.000244425,0.013995370235384516,0.013995370235384516
4,71049152,72140558,9.6587e-05,5.9248e-05,-3.2767733901383365e-06,5.87570817792367e-06,8.46292e-05,0.056479319044652414,0.056479319044652414
4,72140558,74592390,0.00075319,9.4704e-05,4.3498689765174966e-05,4.4911614832017484e-06,4.06971e-45,5.964106302601387e-09,5.964106302601387e-09
4,74592390,77130707,4.5337e-05,6.0805e-05,6.115280789861932e-07,7.712298470617015e-06,5.35863e-05,0.0071712585630159574,0.0071712585630159574
4,77130707,79093979,4.1582e-05,6.0575e-05,9.591627671572666e-06,4.767912102469486e-06,7.36438e-05,0.018065056212084273,0.018065056212084273
4,79093979,80990297,0.00015666,6.7278e-05,-2.466670935210081e-06,3.6415353245788924e-06,3.05291e-05,0.18412842745721408,0.18412842745721408
4,80990297,82125315,0.00051469,7.9261e-05,-2.556204656222797e-06,2.90050126156077e-06,2.44575e-05,0.20600322924269143,0.29639786668554713
4,82125315,83372593,0.00017739,6.8416e-05,-3.5778162748925644e-07,2.7094205907466437e-06,2.47916e-11,0.05306960631413721,0.18349044310536083
4,83372593,84799656,9.7683e-05,6.393e-05,1.0864590498623885e-05,5.150782216395458e-06,0.000251833,0.0012081473552357617,0.0012081473552357617
4,84799656,86930609,5.0752e-05,6.1136e-05,-9.855180372823729e-07,2.912218148748442e-06,2.36428e-05,0.1585244287222624,0.1585244287222624
4,86930609,87534648,0.00023802,5.5938e-05,-8.180596525012002e-07,1.5469366264151658e-06,7.01731e-10,0.45653191727641873,0.45653191727641873
4,87534648,89238028,0.00041509,8.0317e-05,7.429955622616912e-06,6.494614848825322e-06,2.13741e-11,0.02703738100981475,0.02703738100981475
4,89238028,90231564,0.00034376,7.6939e-05,8.975797307692724e-07,3.55588189745341e-06,2.45054e-13,0.06401572589690507,0.06401572589690507
4,90231564,91560677,0.00023051,7.1248e-05,3.6778028399364385e-06,2.284524820983154e-06,9.78489e-06,0.022415750419901754,0.022415750419901754
4,91560677,94233299,1.0483e-05,5.8632e-05,-1.020518235694299e-06,1.5172433322877575e-06,0.000126477,0.49045768788352373,1.0
4,94233299,96182188,0.00030183,7.4883e-05,-1.4141433660345773e-06,3.2268210297910027e-06,1.15283e-08,0.1040056360773154,0.1040056360773154
4,96182188,97540703,0.00019659,6.9453e-05,-6.378890620509408e-08,1.6641760621982727e-06,2.31484e-05,0.3150024836050597,inf
4,97540703,99424067,0.00031848,7.5706e-05,-1.6647668354000289e-06,2.0401886676107044e-06,0.000527737,0.3375535082399891,0.5191854412186252
4,99424067,100678360,0.00053612,8.5745e-05,4.2975550864296663e-05,5.108146564818344e-06,7.6446e-07,5.004755200617973e-09,5.004755200617973e-09
4,100678360,103221356,3.6886e-05,6.0285e-05,4.192427944869337e-06,4.100283443727336e-06,1.64492e-08,0.00707324764479604,0.17041550038943326
4,103221356,105305294,0.00094984,0.00010214,1.3841381733538248e-05,4.372773167396738e-06,1.593e-11,0.0026797204977974626,0.0026797204977974626
4,105305294,107501305,0.00028938,7.4261e-05,-3.0075120103447837e-06,4.007869100982876e-06,1.04617e-10,0.16825812396333223,0.16825812396333223
4,107501305,108815348,0.00014728,6.6756e-05,1.9835062057965728e-06,2.456170721088977e-06,8.52989e-07,0.11342754101181139,0.11342754101181139
4,108815348,111256567,0.00012507,6.5506e-05,1.450787673913945e-06,5.9055351753447744e-06,1.87372e-08,0.0278127758702787,0.0278127758702787
4,111256567,113870102,0.00023194,7.1322e-05,-6.591142378663058e-06,4.232491951139147e-06,2.76893e-07,0.21629220967180862,0.2870284093094752
4,113870102,115666246,4.8162e-05,6.0978e-05,8.893015088311803e-06,2.781521866035212e-06,3.14656e-06,0.0049769332492105404,0.041953558025602376
4,115666246,117276929,0.00022843,7.1139e-05,-1.7396767861729655e-07,1.4710056332633804e-06,5.76071e-05,0.0049769332492105404,0.9121535876880502
4,117276929,118479918,8.462e-05,6.3165e-05,7.798772128927038e-08,1.0845845959643492e-06,0.000445172,0.29389554202622525,inf
4,118479918,119933512,0.00013079,6.583e-05,1.1882465668069294e-06,3.037304763533267e-06,5.33706e-06,0.09333008000254207,0.17042776779203603
4,119933512,120392684,0.00053497,7.3668e-05,7.655188348838178e-06,2.8973338335121195e-06,8.28342e-12,0.0023943318119455377,0.0023943318119455377
4,120392684,122657987,5.3423e-05,6.1298e-05,-3.2948437120243238e-06,3.760547715406455e-06,2.35276e-10,0.29331819966902406,0.29331819966902406
4,122657987,124286481,0.00084179,9.8125e-05,1.9541332117764955e-05,5.085507055216762e-06,5.86017e-08,0.0008592562916895401,0.0008592562916895401
4,124286481,125210862,0.00012481,6.5013e-05,7.061695185558669e-07,1.2888548474123804e-06,1.63894e-06,0.1485155073900528,inf
4,125210862,126480886,0.00011583,6.4979e-05,-1.0542481187815542e-06,1.187644571815636e-06,5.97861e-07,0.6851247740683152,inf
4,126480886,127275477,7.959e-05,6.1247e-05,-4.501946810787462e-07,7.619459859522882e-07,0.000288344,0.6851247740683152,inf
4,127275477,127830293,0.00037346,7.1119e-05,-4.195923385749213e-07,4.843740925805025e-07,1.57607e-06,0.6851247740683152,inf
4,127830293,128996665,0.0012485,0.00010655,1.0239028093616312e-06,3.3500998140792754e-06,6.00607e-07,0.04679473508226942,0.04679473508226942
4,128996665,130591885,5.8313e-05,6.1595e-05,-5.098662643017763e-07,2.8791636382020694e-06,6.04312e-06,0.254821865705666,0.254821865705666
4,130591885,131283821,0.00081436,9.1771e-05,3.78702280968553e-08,4.717707145370097e-07,1.61584e-06,0.29131751538998024,inf
4,131283821,132954033,2.0176e-05,5.9244e-05,-2.983405606192605e-07,7.301186371707008e-07,7.87632e-05,0.29131751538998024,inf
4,132954033,134628434,0.00014182,6.6451e-05,-6.423122848553405e-07,9.309062946355267e-07,9.74478e-06,0.8471965618389907,inf
4,134628434,136566407,0.00012205,6.5334e-05,-9.023359370249872e-07,1.2765672358131409e-06,3.40487e-06,0.9846665588509668,inf
4,136566407,138541971,5.3963e-05,6.1331e-05,-7.374642531527833e-07,1.2652726188132727e-06,6.08874e-06,0.5940066628585089,inf
4,138541971,139556511,2.1409e-05,5.9322e-05,7.882253355972034e-07,1.4433183798213849e-06,9.26631e-05,0.17280065447700949,0.17280065447700949
4,139556511,141084631,3.0957e-05,5.9918e-05,2.082840830660933e-06,4.280984896655896e-06,5.23424e-09,0.13426283007993522,0.13426283007993522
4,141084631,143443265,3.9462e-05,6.0444e-05,2.7848350801145652e-06,4.074526820711257e-06,1.899e-06,0.05889141586108218,0.05889141586108218
4,143443265,146178187,0.00094934,0.00010213,-4.709740917690512e-06,4.6504555092956535e-06,1.43963e-12,0.13023192109920734,0.13023192109920734
4,146178187,148521873,7.3287e-05,6.2493e-05,2.5833058197921032e-06,4.349015573644016e-06,8.15101e-05,0.02520362556289592,0.02520362556289592
4,148521873,150683580,0.0003382,7.667e-05,-6.52298758553618e-08,2.7607963929742394e-06,4.55696e-08,0.17729328126215754,0.17729328126215754
4,150683580,152782184,0.00023769,7.1622e-05,1.6118321851343997e-06,3.6664072338963223e-06,1.65142e-09,0.0513035532699369,0.0513035532699369
4,152782184,154477641,7.6934e-05,6.271e-05,8.330605775788892e-06,3.924645551476097e-06,7.50003e-06,0.006883169063834208,0.006883169063834208
4,154477641,155056126,0.00034744,7.46e-05,1.6725837584401912e-06,2.572575529377343e-06,0.000121197,0.011500867468424285,0.3593033614027613
4,155056126,157485097,4.4724e-05,6.0767e-05,1.0952166906592045e-06,5.3021633329612335e-06,2.70394e-08,0.04748761077688416,0.04748761077688416
4,157485097,158743718,0.00024205,7.1849e-05,3.753891387178435e-07,2.4998688493367167e-06,2.26384e-08,0.0054693206922842436,0.25058425623454583
4,158743718,161058864,4.4946e-05,6.0781e-05,1.4498775361873242e-05,4.08917972175377e-06,1.7181e-07,0.00020565445117594146,0.09147107311917857
4,161058864,161826435,9.6049e-05,6.3617e-05,3.4663071480784944e-06,4.7506520951236966e-07,0.000170224,0.00020565445117594146,inf
4,161826435,163243679,9.2432e-05,6.3624e-05,3.529825172758347e-07,1.0387749077598453e-06,1.90078e-05,0.22368707718417602,inf
4,163243679,164478234,0.00015182,6.7009e-05,2.0883524613813495e-06,2.89280050202107e-06,6.53962e-06,0.02109395939906237,0.02109395939906237
4,164478234,165823448,3.6765e-05,6.0278e-05,2.5479166987411284e-06,2.0629917209103144e-06,9.85972e-05,0.02887850974859695,0.02887850974859695
4,165823448,167018858,6.9339e-05,6.2258e-05,-9.733119639724874e-07,2.9734005651706746e-06,8.626e-05,0.16837643171320993,0.16837643171320993
4,167018858,167852917,0.0003552,7.177e-05,-6.906483086816049e-07,9.294270324702277e-07,0.000423157,0.5598491679947353,inf
4,167852917,169676825,-9.5482e-06,5.7346e-05,-1.94220883369978e-06,2.815237225554241e-06,0.000254209,0.19939384774320246,0.19939384774320246
4,169676825,170776510,8.8869e-05,6.3415e-05,-7.243593206316804e-07,3.1445213986233405e-06,0.000820947,0.16163685552818552,0.16163685552818552
