chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
4,170776510,172558635,0.00029612,7.4598e-05,-7.364287647731175e-07,2.0617652635157632e-06,6.50016e-06,0.0942449881591979,0.3813728050522174
4,172558635,174264132,0.00010654,6.4444e-05,6.443756255152235e-06,2.1552503634509476e-06,0.000187277,0.007392121673355097,0.3543818712742133
4,174264132,176570716,3.9504e-05,6.0447e-05,-2.0215079603621457e-06,3.872213191021842e-06,9.64308e-08,0.007392121673355097,0.1395076019097231
4,176570716,178991910,6.2905e-07,5.8003e-05,6.007297966298261e-07,3.845902929979349e-06,4.93514e-05,0.03757480729541682,0.03757480729541682
4,178991910,180122043,0.00013643,6.6149e-05,0.0,0.0,7.18453e-05,1.0,inf
4,180122043,182066807,5.7996e-06,5.8334e-05,-3.294936453830283e-07,5.557001915278759e-07,0.000119238,0.6878118237013569,inf
4,182066807,183371275,-9.6664e-06,5.7338e-05,-4.390224116907211e-07,7.4042350036208e-07,0.000168938,0.6878118237013569,inf
4,183371275,184929455,7.4309e-05,6.2554e-05,6.321564809021512e-07,3.974518563839746e-06,3.09616e-05,0.06430797549340479,0.06430797549340479
4,184929455,186909090,2.8111e-05,5.9741e-05,8.924420607589224e-06,5.927186060326821e-06,0.000100145,0.0027644703960067614,0.0027644703960067614
4,186909090,188472981,-3.736e-05,5.551e-05,5.952238153279928e-06,3.649332563302469e-06,4.35081e-05,0.004162321693962715,0.004162321693962715
4,188472981,189693511,1.3563e-06,5.8049e-05,-9.694780101275319e-07,1.4893204196900199e-06,3.70466e-05,0.4172456922467379,inf
4,189693511,191043594,8.4632e-05,6.3166e-05,-1.9902986533637324e-06,2.071062336136217e-06,1.46662e-05,0.5657627148363211,0.5657627148363211
5,11940,982252,0.000402,7.5502e-05,1.2460669142867159e-06,5.428798032018231e-06,9.48639e-08,0.033262726718049085,0.033262726718049085
5,982252,2132442,2.6325e-05,5.9629e-05,-1.4742255729354854e-06,4.388579096986272e-06,2.78816e-05,0.02930348785178588,0.10316177850547092
5,2132442,3361941,-9.2179e-06,5.7367e-05,2.7316449312978e-07,2.1017772531651717e-06,0.000497569,0.02930348785178588,0.3436730114330009
5,3361941,4632110,0.00011364,6.4853e-05,-8.34025949223491e-07,1.2638700289137281e-06,2.984e-05,0.5929292862089846,inf
5,4632110,5973233,2.0007e-05,5.9234e-05,3.851233767913852e-08,1.812942644909949e-06,2.18432e-07,0.17373256860896608,0.17373256860896608
5,5973233,7143218,6.8914e-05,6.2232e-05,2.2694131907446114e-06,2.7418512415336905e-06,0.00012615,0.10232197170141284,0.10232197170141284
5,7143218,8446336,1.6515e-05,5.9014e-05,-9.81410382542412e-07,2.7414727051123063e-06,0.000231069,0.1908476800025038,0.1908476800025038
5,8446336,9718832,1.5566e-05,5.8954e-05,2.7856095068239623e-06,1.4055366396848708e-06,0.000691978,0.04769522489432765,inf
5,9718832,11173271,1.9608e-05,5.9208e-05,-1.1032819218610143e-06,3.853706360474296e-06,0.000187335,0.04769522489432765,0.08598619973091158
5,11173271,13464832,-8.6573e-07,5.7907e-05,-3.2367333769842564e-07,1.5814582865795208e-06,0.000399974,0.34813048653902257,inf
5,13464832,14757804,4.4121e-05,6.0731e-05,-8.419987723873629e-08,2.5567145508869016e-06,5.27724e-05,0.10699414642745209,0.10699414642745209
5,14757804,16963613,8.9896e-05,6.3475e-05,1.3577191361554246e-05,3.453446650996508e-06,0.000138116,0.00013299576299585412,0.00013299576299585412
5,16963613,18051592,6.6547e-05,6.209e-05,-6.99956073231592e-07,9.530039204691182e-07,6.16257e-05,0.693150531158268,inf
5,18051592,19917716,-2.5915e-05,5.6273e-05,1.8522031498474652e-07,8.828750733701739e-07,0.000310401,0.1591486725363258,inf
5,19917716,22152073,-1.0137e-05,5.7307e-05,-8.647024035633128e-08,1.0689152181976441e-06,0.000283779,0.1591486725363258,inf
5,22152073,23494324,0.00031955,7.5759e-05,-9.570154822754368e-07,9.66828778100561e-07,2.39903e-05,0.9340150047358995,inf
5,23494324,26184851,3.5292e-05,6.0187e-05,-3.8806711480435834e-07,1.601529847917781e-06,4.19638e-05,0.2919289290279289,0.2919289290279289
5,26184851,26857604,0.00026356,6.4957e-05,-2.1098274278787024e-08,2.8799170287427555e-07,0.000394943,0.34375026649129325,inf
5,26857604,27984513,7.0953e-05,6.2354e-05,-3.534110612547786e-08,4.824065324039387e-07,7.84042e-06,0.34375026649129325,inf
5,27984513,29714820,4.0628e-05,6.0516e-05,-1.1170184110607844e-07,6.175090156033144e-07,0.000391316,0.34375026649129325,inf
5,29714820,31390249,-1.6128e-05,5.6917e-05,9.843265851185145e-07,1.0917326600101948e-06,0.000364319,0.006677362881294818,inf
5,31390249,33500180,8.5604e-05,6.3223e-05,4.769736506819795e-06,4.145891213035221e-06,7.34009e-08,0.006677362881294818,0.09066101190653966
5,33500180,35048970,5.9883e-05,6.1689e-05,-6.875233219305776e-06,4.645683473454058e-06,1.81631e-06,0.26362252213632353,0.26362252213632353
5,35048970,36433954,6.598e-05,6.2056e-05,-4.643970743784481e-06,4.505114926083393e-06,9.83558e-05,0.2414422912457913,0.2414422912457913
5,36433954,38802410,0.0001828,6.8709e-05,-2.33498377265712e-06,4.09236546450091e-06,2.53806e-08,0.05273505902026115,0.05273505902026115
5,38802410,40287729,0.00016506,6.7741e-05,4.976996024876791e-06,3.0539632361135206e-06,8.87786e-07,0.04245639625631961,0.04245639625631961
5,40287729,41888710,0.0001276,6.565e-05,-8.440214705405399e-07,4.4538646376399005e-06,2.77143e-07,0.0415930871120307,0.0415930871120307
5,41888710,43983499,0.0020231,0.00013574,1.889948738046336e-08,5.0058629472082585e-06,1.62203e-11,0.03315680056863533,0.22058541269866147
5,43983499,50163398,0.0001884,6.8962e-05,6.424067671934618e-06,2.9841154938553154e-06,1.41871e-05,0.021968109723029355,0.021968109723029355
5,50163398,52134622,7.2514e-05,6.2447e-05,-7.189910023100439e-07,2.1158966085819857e-06,3.13136e-05,0.0963309014203775,0.5211874004954693
5,52134622,53703044,0.00065376,9.071e-05,1.5729571065284762e-06,3.596998403308424e-06,8.8094e-35,0.0963309014203775,0.12461601230619741
5,53703044,55417349,3.101e-05,5.9921e-05,8.189833115001363e-06,5.606389951448345e-06,0.000253751,0.01954748972759364,0.01954748972759364
5,55417349,56621102,0.00036387,7.7907e-05,-1.0059012962546982e-06,3.0104129147186575e-06,8.26681e-27,0.27971573392672366,0.27971573392672366
5,56621102,57340073,0.00014082,6.0264e-05,-1.7253938034478175e-08,1.455575921242764e-06,0.000219739,0.2856376196377373,0.2856376196377373
5,57340073,58524622,8.0645e-05,6.293e-05,1.5927920105591913e-06,2.3600994300962538e-06,7.11464e-05,0.042619935667322244,0.042619935667322244
5,58524622,60935907,0.00013956,6.6324e-05,-1.0822337082428681e-06,3.7884873408206517e-06,6.42525e-07,0.03489843652312044,0.03489843652312044
5,60935907,61672995,0.00014514,5.9199e-05,-8.724275937373714e-07,1.3099619502173194e-06,7.80542e-05,0.809458029480364,inf
5,61672995,63218987,0.00017497,6.8284e-05,1.480129995308392e-06,2.7214322636200664e-06,1.35326e-05,0.016266283199779547,0.4294404707199473
5,63218987,63968304,0.0012563,0.00010538,-1.0959843412499666e-06,2.1486844685449664e-06,4.47972e-10,0.016266283199779547,0.7046422293762747
5,63968304,65911286,0.00049959,8.4144e-05,-3.1184289825679936e-06,5.041032166853881e-06,1.14712e-20,0.10527899829385669,0.10527899829385669
5,65911286,67850860,0.0002002,6.9646e-05,5.476885903039049e-06,2.117995034053404e-06,4.941e-08,0.005608405158257727,0.005608405158257727
5,67850860,71240456,0.0003212,7.584e-05,5.950852298791279e-06,5.992401601925649e-06,1.72045e-08,0.002883247447161062,0.002883247447161062
5,71240456,73759326,5.5011e-05,6.1395e-05,-8.573338119556893e-06,5.223934334626291e-06,6.39464e-10,0.12500375779258827,0.12500375779258827
5,73759326,75798866,0.00022756,7.1094e-05,6.581224647593018e-07,5.07366368602042e-06,9.572120000000001e-19,0.008765240589577422,0.17308238002181991
5,75798866,77623332,5.868e-05,6.1617e-05,5.5191856063151235e-06,5.0096881930769025e-06,0.000116294,0.008765240589577422,0.012085366377145653
5,77623332,79393144,0.00012478,6.549e-05,-1.4962702655223555e-06,4.846136888621303e-06,4.10733e-16,0.04584405169358807,0.04584405169358807
5,79393144,80481471,2.5948e-05,5.9606e-05,-4.328422279895666e-06,3.803472662574066e-06,2.6358e-06,0.22012123075875767,0.22012123075875767
5,80481471,82025648,6.5988e-05,6.2057e-05,4.969947220888169e-06,3.7297950236122135e-06,4.6224e-06,0.03794278937227754,0.03794278937227754
5,82025648,83972689,0.00021882,7.0635e-05,-4.261868713215183e-06,2.913170668381108e-06,1.07485e-41,0.7465628488416478,0.7465628488416478
5,83972689,85767290,4.9835e-05,6.108e-05,-1.0695888862675957e-06,1.2269434701497658e-06,0.00018531,0.663424332580554,inf
5,85767290,87389991,0.00059022,8.8063e-05,4.119229767262571e-06,2.1489936420775295e-06,1.34258e-07,0.016164444926459076,0.016164444926459076
5,87389991,88891530,0.0029226,0.00015714,1.8903638536632732e-07,1.6704680682912156e-06,6.48634e-16,0.18185259570537893,inf
5,88891530,90422654,7.6881e-05,6.2707e-05,-1.4468274739907478e-06,3.2014004264416714e-06,6.07074e-06,0.11809213000738669,0.11809213000738669
5,90422654,91840542,6.1202e-05,6.1769e-05,-9.190455279235169e-07,1.4170737726141665e-06,0.000129908,0.7735256051436701,inf
5,91840542,93809984,0.00013238,6.592e-05,-8.955866294539672e-07,2.3705035643099804e-06,5.14601e-05,0.16707149467357346,0.16707149467357346
5,93809984,95963519,0.00020433,6.9866e-05,1.174582536280563e-05,5.0254909545902e-06,5.36679e-11,0.0011964972095389378,0.0011964972095389378
5,95963519,97315601,0.00018072,6.8597e-05,3.02545981314545e-06,3.282740441491651e-06,0.00164902,0.04319394021459612,0.11834947430872872
5,97315601,99260992,0.00011252,6.4789e-05,2.0866085666411857e-06,2.045339242713356e-06,3.12622e-05,0.04319394021459612,0.6718035506554687
5,99260992,101578769,5.0454e-05,6.1118e-05,-2.1953860081495312e-06,2.2126651769243365e-06,0.000450952,0.5623028231487444,0.5623028231487444
5,101578769,103320005,0.00029359,7.4472e-05,4.936909761919486e-07,3.230306704469755e-06,1.02223e-08,0.030890107664213413,0.030890107664213413
5,103320005,104851483,0.00011193,6.4755e-05,-6.764107381304197e-07,1.0317990304485676e-06,0.000356665,0.7871717950674575,inf
5,104851483,105893055,0.00028322,7.1323e-05,2.758013990648665e-06,6.390180151179779e-07,5.61089e-06,0.007583512008576141,inf
5,105893055,107264196,0.00033479,7.6504e-05,3.7952593921996914e-06,8.21503460948629e-07,4.31782e-10,0.007583512008576141,inf
5,107264196,108633934,0.0013309,0.00011517,3.969279227578114e-06,1.917055166749584e-06,5.4089e-20,0.03535939042835191,0.1755993229376056
5,108633934,110821144,0.00011455,6.4906e-05,5.559527916152446e-06,3.660638057626118e-06,1.14209e-05,0.03535939042835191,0.09948448889477068
5,110821144,111981562,0.00030369,7.4975e-05,1.3833040872085866e-06,2.377791420830709e-06,4.40789e-06,0.07711712032464842,0.07711712032464842
5,111981562,113396285,0.00013877,6.628e-05,-1.7161698764857566e-06,3.888580301889031e-06,7.4229e-07,0.09381758483125424,0.13664439686926677
5,113396285,114830370,0.00033184,7.636e-05,4.5337417769714104e-07,2.9130194301725096e-06,1.3863e-07,0.09381758483125424,0.2465628593734032
5,114830370,115831047,0.0005151,8.4827e-05,-1.2552560090125863e-06,4.11072608836315e-06,8.13697e-08,0.06839074920284056,0.06839074920284056
5,115831047,117346213,1.6702e-05,5.9025e-05,1.3822859083941204e-07,1.3479591549500333e-06,6.77753e-05,0.04620375018180899,inf
5,117346213,118608820,0.00013312,6.5962e-05,3.3734014763241197e-06,1.8278392705062977e-06,4.34069e-05,0.04620375018180899,0.1745713305257286
5,118608820,119669042,0.00017144,6.804e-05,2.943412196467036e-07,1.8927776495782292e-06,9.06607e-05,0.1477570873974227,0.5056119863509922
5,119669042,120452166,1.9323e-05,5.2687e-05,-1.7558022674828787e-07,9.727067768892728e-07,0.000113555,0.3881515539875886,inf
5,120452166,122556905,4.3308e-05,6.0681e-05,-1.8984997413133509e-06,4.2028257550439925e-06,2.32117e-05,0.1621524383117624,0.1621524383117624
5,122556905,123798100,0.00037536,7.8454e-05,-6.170629355996611e-07,2.082411478794938e-06,1.73341e-11,0.3019487110586509,0.3019487110586509
5,123798100,125785649,7.853e-05,6.2805e-05,-1.5187097596258742e-06,1.7488603387735626e-06,1.60674e-06,0.5945693292470128,inf
5,125785649,127344604,0.00015727,6.7312e-05,-1.018668925925599e-06,4.320454105565782e-06,3.26959e-06,0.1002374741618099,0.1002374741618099
5,127344604,129519025,0.00036647,7.8031e-05,3.0520603070563356e-05,3.4143561544768955e-06,7.33947e-16,1.2226776069071287e-06,1.2226776069071287e-06
5,129519025,132139649,0.00021044,7.0191e-05,-9.624822589515954e-06,6.483490072049916e-06,5.89528e-06,0.13975596680048316,0.2165661165811583
5,132139649,134777401,0.00010671,6.4454e-05,1.6247855696889067e-05,7.539862276847167e-06,8.09753e-11,0.003000466005424682,0.003000466005424682
5,134777401,136376050,4.0684e-05,6.0519e-05,4.6377357441113277e-07,4.172158564522982e-06,0.000114388,0.11503447825167201,0.11503447825167201
5,136376050,139265072,0.00036833,7.8119e-05,1.8686095307469037e-06,8.145462525353108e-06,6.84537e-12,0.03762235999722779,0.054028419117712244
5,139265072,140645971,0.000569,8.3578e-05,3.147807662913876e-05,1.0637213671359707e-05,1.77371e-07,0.0010137064411880467,0.0010137064411880467
5,140645971,142981248,0.00017223,6.8134e-05,1.961651403003197e-05,8.851547007828653e-06,5.16517e-11,0.006457105656351492,0.006457105656351492
5,142981248,144943354,9.0003e-05,6.3481e-05,1.663301662139672e-06,2.674142888899372e-06,1.0966e-05,0.07136280058349025,0.07136280058349025
5,144943354,147181998,9.8022e-06,5.8589e-05,1.1651167558921242e-05,4.8188505022359156e-06,0.000121509,0.001218692420160149,0.001218692420160149
5,147181998,148662624,0.00012283,6.5379e-05,6.453204357804071e-06,5.054723345062186e-06,4.3066e-07,0.016694811301951544,0.016694811301951544
5,148662624,150561298,8.1771e-05,6.2997e-05,1.71513316046281e-05,7.64305736322222e-06,1.0643e-06,0.005088594040228476,0.005088594040228476
5,150561298,152867774,0.00013035,6.5806e-05,-3.837943129887439e-06,4.719479723004324e-06,3.47585e-05,0.20852870505614238,0.20852870505614238
5,152867774,153773088,0.00013311,6.538e-05,3.654584459577977e-07,2.568660700966689e-06,8.43075e-05,0.18841219848702037,0.18841219848702037
5,153773088,155373505,3.2015e-05,5.9984e-05,-5.457519619496338e-06,4.002730200816799e-06,0.000129475,0.34537648905398033,0.34537648905398033
5,155373505,156628700,0.00011193,6.4755e-05,2.6572278864889153e-07,3.3734693347826118e-06,0.000218769,0.056603035904583966,0.056603035904583966
5,156628700,158825698,0.00024344,7.192e-05,-5.737253658357789e-06,5.102372856292452e-06,1.06378e-08,0.2542971131203187,0.2542971131203187
5,158825698,159973944,0.00010458,6.4331e-05,-2.3349553799795594e-06,4.358106469499928e-06,6.80571e-09,0.19117240452751033,0.19117240452751033
5,159973944,161482133,0.00023402,7.1431e-05,-3.22935525149626e-06,2.8771880044189775e-06,1.59885e-05,0.41170089965614376,0.5870816567650139
5,161482133,162743908,5.7913e-05,6.157e-05,-8.326208945635607e-08,1.7525364993188544e-06,2.62993e-05,0.15485256079908744,inf
5,162743908,163771582,4.6513e-05,6.0877e-05,-1.8631299067957435e-06,2.1524068303438614e-06,8.00629e-05,0.15485256079908744,0.6551801764300527
5,163771582,165642395,2.7998e-05,5.9734e-05,-2.958407565230528e-07,9.28959106134284e-07,0.000148049,0.178192317888631,inf
5,165642395,166847740,0.00018517,6.8837e-05,4.077375213506306e-07,7.09576982345571e-07,4.06979e-07,0.178192317888631,inf
5,166847740,168525318,0.00026859,7.3211e-05,9.004434455674931e-07,2.6707386077950913e-06,9.683e-14,0.026435148969123988,0.43921329954204846
5,168525318,169505664,0.00011751,6.5075e-05,4.280398532454315e-06,2.593561795787624e-06,3.27018e-06,0.026435148969123988,0.04828298073318404
5,169505664,171074292,4.1751e-05,6.0585e-05,-8.281303693961632e-07,4.139151435227881e-06,0.000189682,0.02069082203083039,0.02069082203083039
5,171074292,172678327,6.99e-05,6.2291e-05,1.6252360206209647e-05,5.061405503044928e-06,2.04777e-07,9.804747804148952e-05,9.804747804148952e-05
5,172678327,173642871,0.0001845,6.8801e-05,-3.1247985160444746e-06,2.9607905630946037e-06,1.52153e-07,0.3424455931229091,0.3424455931229091
5,173642871,175450595,-3.9863e-05,5.5342e-05,-2.9829500058586063e-06,3.6135953834703954e-06,0.0014285,0.09869737463844332,0.09869737463844332
5,175450595,177251507,0.00018646,6.8908e-05,1.1112852417648787e-05,9.665732118255714e-06,5.10021e-17,0.014188801998436501,0.014188801998436501
5,177251507,178413464,2.7705e-05,5.9715e-05,9.505052951568418e-06,5.003505367869657e-06,3.75623e-05,0.02239476379570585,0.02239476379570585
5,178413464,179401244,0.00027625,7.36e-05,-1.1322034382474619e-06,5.049149853928133e-06,9.44818e-14,0.06517808412342622,0.06517808412342622
5,179401244,180885156,-2.3639e-06,5.781e-05,-5.779541501599554e-07,6.407948038436447e-06,1.05615e-05,0.024052186518387506,0.024052186518387506
6,73924,1452362,-2.9902e-05,5.6008e-05,-2.474739345044876e-07,3.010325709597318e-06,8.09732e-06,0.06096039405407141,0.06096039405407141
6,1452362,2458936,0.00016347,6.7653e-05,-2.4908891760765373e-06,2.135838147476424e-06,1.35513e-10,0.46840371235958156,0.8867843541427716
6,2458936,3573593,8.1856e-06,5.8486e-05,-6.401736015162193e-06,4.8894754899903635e-06,1.25588e-07,0.26557928138717457,0.26557928138717457
6,3573593,4617817,7.4437e-05,6.2562e-05,1.4269181354031085e-05,3.4827265920222596e-06,5.85169e-06,0.00047252077079500897,0.00047252077079500897
6,4617817,5791472,1.2282e-05,5.8746e-05,-2.0209350300221675e-06,3.020004484439316e-06,8.41617e-05,0.11354625441976685,0.11354625441976685
6,5791472,6785207,2.7864e-05,5.9725e-05,6.212909267681072e-07,2.217591166501783e-06,0.000373174,0.11131479645566571,0.11131479645566571
6,6785207,7808936,0.00010822,6.4541e-05,-3.0978754960786047e-06,3.627444275791283e-06,6.69093e-06,0.20250167196069588,0.20250167196069588
6,7808936,9020026,0.00015826,6.7366e-05,-2.4400269244300126e-06,2.8172906940982224e-06,1.40887e-06,0.3860889838283489,0.3860889838283489
6,9020026,10540317,7.2245e-05,6.2431e-05,4.311337920319261e-08,2.1496932076326633e-06,7.56073e-06,0.12794973884416205,0.12794973884416205
6,10540317,11790816,2.8402e-05,5.9759e-05,-1.4281610342410165e-06,5.062129297543449e-06,6.81775e-07,0.09520059054370988,0.09520059054370988
6,11790816,13209388,0.00010782,6.4518e-05,-1.3078723521551153e-06,2.6121788021183323e-06,6.47486e-08,0.21393539414524732,0.21393539414524732
6,13209388,14802924,0.00012172,6.5315e-05,-3.0046351981780548e-06,3.924337998284518e-06,7.03329e-07,0.21701646921722417,0.21701646921722417
6,14802924,17386405,3.9685e-05,6.0458e-05,-2.813836307865554e-06,3.7529066064330127e-06,7.07631e-05,0.13723747892081847,0.19871644394804663
6,17386405,19207487,0.00045913,8.2334e-05,-9.269066138677208e-07,4.283295352912944e-06,7.75303e-15,0.10424571020072251,0.10424571020072251
6,19207487,21684065,8.8162e-05,6.3373e-05,-2.9399159958665385e-06,2.9425484905098373e-06,2.90931e-08,0.20419395054691653,0.20419395054691653
6,21684065,22748307,8.303e-05,6.3071e-05,-5.640098763414253e-08,1.6024215707311093e-06,1.23656e-05,0.2395592375234004,0.2395592375234004
6,22748307,23936619,0.00010608,6.4417e-05,-7.623934762769198e-07,1.3595369270808473e-06,5.61794e-07,0.3765966418640475,inf
6,23936619,24852275,-3.7157e-06,5.7663e-05,-4.202477103430056e-06,4.507617522865062e-06,0.000471248,0.06408737592799384,0.16913710392983855
6,24852275,25684587,0.00023869,7.1674e-05,-2.285725312211773e-06,2.386961030848927e-06,2.79485e-05,0.06408737592799384,0.7498757508685503
6,25684587,26791233,0.0004315,6.9405e-05,1.0008584313110017e-05,7.360215674778788e-06,2.57326e-11,0.005681396033421878,0.005681396033421878
6,26791233,28017819,0.00063598,7.926e-05,-5.277598159036991e-07,5.5761648886411e-06,1.39274e-06,0.1165788600406662,0.1165788600406662
6,28017819,28917608,0.00020667,5.1111e-05,-5.460309532149612e-06,5.432987049215411e-06,2.99446e-06,0.11100614680316488,0.11100614680316488
6,28917608,29737971,5.6235e-05,2.5122e-05,7.065430651919269e-06,5.680789500968019e-06,1.96178e-07,0.022806262050218816,0.022806262050218816
6,29737971,30798168,5.5817e-05,2.2902e-05,1.969296667732652e-05,7.446287956571371e-06,5.69646e-08,0.0011973277359030475,0.0011973277359030475
6,30798168,31571218,0.00021029,5.1036e-05,3.2538215182589752e-06,1.0239764841976653e-05,5.16493e-10,0.0033831967605683164,0.0033831967605683164
6,31571218,32682664,0.0011907,9.8227e-05,-4.3732979585880566e-06,1.0748379866383384e-05,1.63932e-19,0.003936660699022702,0.003936660699022702
6,32682664,33236497,0.00024926,5.8008e-05,2.1834800448790258e-06,6.169869255621482e-06,7.46393e-08,0.014552321026736724,0.014552321026736724
6,33236497,35455756,0.0006999,9.2585e-05,1.97675826075236e-05,8.606765173618372e-06,5.93575e-25,1.8547355286472097e-06,1.8547355286472097e-06
6,35455756,37572596,5.3951e-05,6.133e-05,1.5267666459032314e-06,8.22678128866479e-06,2.08354e-09,0.027668403802359402,0.027668403802359402
6,37572596,39295677,6.3868e-05,6.1929e-05,-6.092649826145514e-06,4.000152234142711e-06,3.97224e-06,0.34719402571041535,0.34719402571041535
6,39295677,40345115,0.00015656,6.7272e-05,1.6438610634106654e-06,2.8074022369938374e-06,4.05092e-11,0.041949191689996446,0.041949191689996446
6,40345115,42038721,7.7766e-05,6.276e-05,-2.748629172800665e-06,6.692482373310392e-06,1.46558e-11,0.06480454126890196,0.06480454126890196
6,42038721,43756169,7.9992e-05,6.2891e-05,-4.5120180520630663e-07,9.316972330899793e-06,5.40128e-09,0.026933795176887643,0.026933795176887643
6,43756169,45406563,0.00012905,6.5732e-05,-2.46526118322848e-06,5.450540225774401e-06,1.86478e-09,0.10538481067893649,0.10538481067893649
6,45406563,47311898,3.7612e-05,6.033e-05,3.996092432930249e-06,5.162072108357189e-06,5.4575e-05,0.001982075970249846,0.001982075970249846
6,47311898,48391125,0.00096088,0.00010197,7.920894796458578e-07,3.026270241907363e-06,9.06933e-09,0.05364562709384272,0.05364562709384272
6,48391125,50386145,4.1275e-05,6.0556e-05,1.0339925179118037e-06,4.094050364123329e-06,2.9926e-07,0.02333727469257798,0.02333727469257798
6,50386145,52210476,0.00045403,8.2103e-05,-7.642324550453303e-07,3.389716467256016e-06,9.02882e-22,0.13489217074213178,0.13489217074213178
6,52210476,53279102,6.8003e-05,6.2178e-05,2.8796266233838144e-05,5.069107108995022e-06,0.00040009,2.9616309832802002e-05,2.9616309832802002e-05
6,53279102,55468270,8.2426e-05,6.3035e-05,-2.0751923487818345e-06,4.187376761751407e-06,7.96853e-09,0.1572141550860535,0.1572141550860535
6,55468270,56105313,0.00013641,5.4103e-05,2.4692865020387134e-06,1.637072422219219e-06,0.000438151,0.006238102919161226,0.663214026256292
6,56105313,57599465,0.00040595,7.8974e-05,1.0562329464276151e-05,3.5854889641781933e-06,4.16197e-05,0.006238102919161226,0.04014068250529956
6,57599465,61880512,9.2243e-05,4.3111e-05,-1.0207091972796969e-06,1.4746276059990662e-06,0.000250535,0.5589631419773826,inf
6,61880512,63552888,0.00044136,7.6106e-05,-3.4277654937738736e-07,6.212327399324833e-07,0.000197072,0.6392825165892437,inf
6,63552888,65765742,0.00021497,7.0431e-05,-1.9101455279933e-06,3.8394520416471216e-06,1.00354e-05,0.17603867488127958,0.17603867488127958
6,65765742,67329215,0.00032575,7.6063e-05,-5.807727493072312e-07,8.454902356695126e-07,1.20981e-05,0.8657815306771302,inf
6,67329215,68849483,6.437e-05,6.196e-05,-4.7410869453202185e-07,7.39128630088287e-07,3.36818e-05,0.6141904825489195,inf
6,68849483,69523448,0.00034587,7.06e-05,-2.0251301418559305e-07,3.839703039874689e-07,4.52504e-05,0.6141904825489195,inf
6,69523448,71609510,6.517e-05,6.2008e-05,3.176306533349856e-06,3.5370592968992607e-06,0.000130845,0.026957933983348545,0.026957933983348545
6,71609510,73450097,2.171e-05,5.9341e-05,-1.1491736946774773e-06,2.3671659651658068e-06,3.16415e-05,0.16868143372103583,0.16868143372103583
