chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
6,73450097,75462003,0.00019101,6.9153e-05,3.0161606569820327e-07,4.857041355188705e-06,1.79943e-08,8.836759460122967e-05,0.11427872082368616
6,75462003,77414881,0.00030242,7.4912e-05,1.611717157171532e-05,3.594246458537408e-06,9.53743e-06,8.836759460122967e-05,0.003671760039851759
6,77414881,78957728,0.00022465,7.0892e-05,1.5068069287307758e-06,1.4362978675334157e-06,0.000141776,0.10882263934966084,0.10882263934966084
6,78957728,80691170,2.8863e-05,5.9788e-05,-3.8210784494522815e-06,3.4596062606641112e-06,0.000129968,0.20644711931742038,0.20644711931742038
6,80691170,81929222,0.00041641,7.7069e-05,-1.1494527599800368e-06,2.0421148302591266e-06,0.0001648,0.15574660718571828,0.4770619859144347
6,81929222,83127149,0.00056769,8.7105e-05,-5.583758802352977e-07,1.8076405428435745e-06,1.22271e-07,0.15574660718571828,0.9757315662879721
6,83127149,85209989,0.00051427,8.4791e-05,-1.655651341099905e-06,4.835892854756102e-06,3.0419e-09,0.07163075506883614,0.07163075506883614
6,85209989,87069500,0.00023497,7.1481e-05,-3.2108069807783777e-06,2.8124569257657996e-06,1.8843e-06,0.2557302181298413,0.5176737885970444
6,87069500,88822140,0.00015806,6.7355e-05,2.25070811730507e-06,4.7128318379307556e-06,9.77153e-08,0.06194495818987138,0.06194495818987138
6,88822140,89973052,-1.0761e-05,5.7267e-05,6.0232843331883024e-06,3.5278185562737648e-06,0.000609235,0.004272535957588976,0.004272535957588976
6,89973052,91843196,4.1211e-05,6.0552e-05,2.2744498486174745e-06,3.729050446901288e-06,4.91561e-05,0.05418773288779229,0.05418773288779229
6,91843196,93428644,7.9641e-05,6.2871e-05,-4.331043423749167e-07,8.554078876433491e-07,0.000534762,0.2711015435874254,inf
6,93428644,94118142,0.00021056,6.7937e-05,6.161773010021383e-08,4.126663047312612e-07,0.000203276,0.2711015435874254,inf
6,94118142,94441175,0.00045274,6.4533e-05,2.8868191361631762e-08,1.9333607119419273e-07,7.04031e-06,0.2711015435874254,inf
6,94441175,97093511,5.6929e-05,6.1511e-05,1.1857754785405221e-06,2.6435431315333657e-06,0.000148655,0.057243337316878806,0.057243337316878806
6,97093511,97842284,0.00039152,7.0893e-05,7.215871990707103e-06,2.583756024649181e-06,3.59845e-06,0.020005450357421305,0.020005450357421305
6,97842284,100630146,0.00014001,6.635e-05,-1.5846043448704656e-06,4.401280205426106e-06,8.0148e-14,0.13636806336190138,0.13636806336190138
6,100630146,102636772,0.00050863,8.4543e-05,2.9941354082166147e-06,2.2240782830583234e-06,2.41069e-12,0.059218398215086114,0.059218398215086114
6,102636772,103983395,0.00014248,6.6436e-05,-7.544407988175889e-07,1.043447584081516e-06,0.000149871,0.42997824988200306,inf
6,103983395,106056733,0.00050314,8.4301e-05,-2.742402870636396e-06,2.959798668171261e-06,8.69422e-31,0.3097197477979938,0.3097197477979938
6,106056733,107450306,-1.7992e-05,5.6795e-05,6.544712908679883e-06,3.5902716544635824e-06,3.13256e-06,0.03862633201125184,0.03862633201125184
6,107450306,108464380,9.0937e-05,6.3536e-05,-5.158501363554895e-06,3.2866743772200866e-06,2.94296e-05,0.45659608829880305,0.7492867446606135
6,108464380,110304247,0.00026335,7.2944e-05,3.1568180751702566e-06,5.408277186127527e-06,1.2364e-13,0.046038556491701514,0.046038556491701514
6,110304247,112345014,9.0302e-05,6.3499e-05,8.366561828670839e-06,5.47778560677661e-06,1.35435e-05,0.02735599690346951,0.02735599690346951
6,112345014,114220833,3.4056e-05,6.011e-05,7.259070942716855e-07,2.376394377470186e-06,1.66834e-05,0.0938725893291631,0.0938725893291631
6,114220833,116131396,-6.6495e-06,5.7533e-05,6.382762956463689e-07,1.7959163487331458e-06,0.000110051,0.1376907979895911,0.1376907979895911
6,116131396,117672972,0.00023209,7.1331e-05,-1.0777546474020046e-06,5.938598522678296e-06,1.53791e-06,0.055644151603612045,0.055644151603612045
6,117672972,118963115,0.00011221,6.4017e-05,-2.50001472070313e-06,3.0558375086280937e-06,2.36089e-05,0.29414680717124847,0.29414680717124847
6,118963115,119963278,0.00041318,7.8875e-05,-3.1715141260842423e-06,2.6799159258019e-06,5.95842e-05,0.5783482883442255,0.5783482883442255
6,119963278,120512128,0.000369,6.722e-05,-4.734995881477944e-07,7.297273420670018e-07,3.92059e-06,0.7741289718335006,inf
6,120512128,121905676,5.7643e-05,6.1272e-05,-6.602905508608431e-07,1.5620265983016367e-06,0.000242601,0.33637154225012456,0.5175552031518192
6,121905676,123856181,0.00011681,6.5035e-05,6.074598134779452e-07,3.664243071128719e-06,6.79332e-06,0.15305482569246529,0.15305482569246529
6,123856181,125424383,0.00010771,6.4512e-05,5.162998689422155e-06,2.137283351913824e-06,1.82325e-05,0.006047741992882233,0.006047741992882233
6,125424383,127540461,0.00057801,8.7545e-05,-3.9232158712189695e-06,4.0483292034501455e-06,2.6998e-10,0.25189408109835104,0.25189408109835104
6,127540461,129861031,0.00016347,6.7654e-05,3.322877896741183e-06,4.0744733008192924e-06,6.54965e-08,0.007971713999653888,0.007971713999653888
6,129861031,130935454,0.00050588,8.4422e-05,-2.5643647085288694e-06,2.9934816580832523e-06,3.9662800000000003e-19,0.16407192705113052,0.16407192705113052
6,130935454,132765669,5.4731e-05,6.1378e-05,8.016347366947041e-06,4.547474415166905e-06,0.000223092,0.005000669400836335,0.005000669400836335
6,132765669,134244243,8.5745e-05,6.3231e-05,1.7007245984783722e-06,4.901263817985092e-06,5.0673e-07,0.05098714471827553,0.05098714471827553
6,134244243,136224177,0.00033799,7.666e-05,1.2208745266880283e-06,3.5670572386172607e-06,2.37955e-07,0.06336064140049609,0.06336064140049609
6,136224177,137614218,0.0001021,6.4187e-05,1.2168029608412423e-06,4.220142328707953e-06,0.00023825,0.026031256065643344,0.026031256065643344
6,137614218,138822629,7.0452e-05,6.2324e-05,5.601321598060339e-07,3.2402022615502516e-06,3.46605e-05,0.03879697118195452,0.04298178951630067
6,138822629,139845436,5.9447e-05,6.1663e-05,2.5655692117592522e-06,3.7485566395178335e-06,7.60898e-08,0.08142097958278836,0.08142097958278836
6,139845436,142288479,0.00036079,7.7759e-05,-8.022090984428069e-07,1.7607757122730516e-06,9.49003e-13,0.4165476866982235,inf
6,142288479,145319810,0.00011834,6.5122e-05,-7.952734829357783e-07,5.310945203117139e-06,3.23709e-07,0.059393954807647316,0.059393954807647316
6,145319810,146665424,0.00046696,7.7302e-05,6.029394273769265e-06,2.7693668217218287e-06,2.8836e-05,0.014614186758738342,0.014614186758738342
6,146665424,148920352,2.5389e-05,5.9571e-05,-2.3560379103264427e-06,3.1486895104919164e-06,3.75906e-05,0.3273875781260267,0.3273875781260267
6,148920352,150253404,0.00019706,6.9478e-05,-1.5848593032926773e-06,4.952040373668714e-06,4.64837e-07,0.09485123314841656,0.09485123314841656
6,150253404,151912703,3.3548e-08,5.7964e-05,-1.1632229656190162e-06,4.773594398779732e-06,5.63598e-05,0.11289691570666135,0.11289691570666135
6,151912703,153094496,0.00014857,6.6828e-05,3.582892555066695e-06,2.6705951567881228e-06,3.08895e-07,0.013000975325672562,0.013000975325672562
6,153094496,154974120,0.00012192,6.5327e-05,1.8437647612156843e-07,3.649541294272697e-06,1.32689e-06,0.06792161118151842,0.06792161118151842
6,154974120,156763326,2.9281e-05,5.9814e-05,-1.9733469479699687e-07,3.15544169142102e-06,1.74114e-05,0.11512633413171534,0.11512633413171534
6,156763326,158218719,0.00013675,6.6167e-05,-1.7274395466918028e-06,2.501620487656243e-06,1.2291e-05,0.37451051892091536,0.541466542396328
6,158218719,160580497,0.00011422,6.4886e-05,1.3783338596058375e-05,1.1788361687179435e-05,1.47814e-05,0.04201130804139225,0.04201130804139225
6,160580497,162169564,3.3217e-05,6.0058e-05,-1.3235799913339206e-06,3.5284941182688625e-06,2.39396e-05,0.04509151941255569,0.18590133898452202
6,162169564,162931203,0.0001301,6.5791e-05,2.556970076107369e-06,1.1992855576029112e-06,6.43929e-05,0.04509151941255569,inf
6,162931203,164383521,7.6183e-05,6.2666e-05,-1.1025284431906677e-06,1.6641968139017835e-06,3.28153e-07,0.04509151941255569,0.5345957473077936
6,164383521,165586864,9.5573e-05,6.3807e-05,6.360258575156434e-07,1.1825724955836216e-06,1.51306e-05,0.12221891549083684,inf
6,165586864,167024733,1.0587e-05,5.8638e-05,-1.1679170446342926e-06,3.260273508696576e-06,5.09302e-05,0.12221891549083684,0.24744011484927805
6,167024733,168042835,5.0509e-05,6.1121e-05,-8.450684052080679e-07,4.158138877740504e-06,0.00115886,0.04855284583639066,0.04855284583639066
6,168042835,169382050,1.3669e-06,5.805e-05,-4.168927669604541e-06,3.208645559341362e-06,7.12278e-05,0.059630025183958595,0.6878717209436858
6,169382050,170330173,0.00016518,6.7748e-05,4.237109684265653e-07,2.9657511720303754e-06,6.90866e-09,0.059630025183958595,0.22126686799314577
6,170330173,171051270,0.00019085,6.4579e-05,5.3474270089592855e-06,3.214415475506442e-06,5.75997e-06,0.03573512611954536,0.03573512611954536
7,16161,972752,0.00035854,7.7651e-05,-3.1296629798987845e-06,3.7878007696335816e-06,6.91254e-07,0.19022626347310512,0.19022626347310512
7,972752,1353067,0.00062959,8.799e-05,-2.8816512452181922e-06,3.385137153795814e-06,1.02107e-08,0.29315974442468606,0.3540074749324472
7,1353067,2062398,0.00015574,6.7227e-05,-1.746405930380436e-06,3.574133365428654e-06,3.43356e-05,0.06171101497659421,0.06171101497659421
7,2062398,2772227,0.00010002,6.4067e-05,-3.545738008006669e-06,4.461676288209647e-06,4.58376e-05,0.08927825882073556,0.08927825882073556
7,2772227,4573428,3.8344e-05,6.0375e-05,-1.8285018275327082e-06,2.6605253519759716e-06,7.83431e-06,0.16152428136859137,0.5139095298178574
7,4573428,5416232,0.00022855,7.1145e-05,-4.603207059227139e-06,3.903565995714417e-06,4.1018e-09,0.16152428136859137,0.34224969174027253
7,5416232,5854526,0.00020109,6.664e-05,-7.767160985500111e-07,2.5885984781121614e-06,6.15026e-07,0.12452983989427333,0.12452983989427333
7,5854526,6573857,0.00035434,7.727e-05,-5.610786987433546e-06,4.96046667003633e-06,1.75717e-07,0.22197375607578787,0.22197375607578787
7,6573857,7808752,0.00016905,6.796e-05,3.3934371670328422e-06,4.538950671220537e-06,4.2098e-06,0.0666024067742263,0.0666024067742263
7,7808752,9123423,5.1789e-06,5.8294e-05,2.229251549246756e-06,2.1494010464548943e-06,0.000636245,0.07962206742336653,0.12304670599419568
7,9123423,9987499,-9.6463e-06,5.7339e-05,9.291534331370241e-07,7.400755644606033e-07,1.19225e-05,0.07962206742336653,inf
7,9987499,11299198,2.5152e-05,5.9556e-05,1.4155876737006569e-06,1.6427392226939433e-06,0.000313618,0.0565195631914266,inf
7,11299198,12635461,0.00012751,6.5644e-05,5.843303373079976e-07,2.673123727552835e-06,1.40738e-06,0.0565195631914266,0.1106088274866285
7,12635461,13884202,5.5002e-05,6.1394e-05,5.146500318358108e-07,1.7154399129168698e-06,9.48448e-06,0.13149683623205347,0.13149683623205347
7,13884202,15143657,0.00022386,7.09e-05,-6.697586776374511e-07,1.5803786586403698e-06,4.2654e-09,0.32069915273328714,0.4010005322075346
7,15143657,16902069,0.00011123,6.4715e-05,2.5271032107263167e-06,4.191766998947257e-06,3.00171e-05,0.02235179078563658,0.02235179078563658
7,16902069,19481547,6.7653e-05,6.2157e-05,-1.9802393537528455e-06,3.159864278064824e-06,6.58076e-14,0.19086761196226557,0.19086761196226557
7,19481547,20124908,0.00023288,7.0096e-05,1.012483951843102e-07,1.947742513848227e-06,2.98426e-05,0.08347150475172466,0.2857443643302501
7,20124908,22507629,6.2075e-05,6.1822e-05,-2.6282848268243982e-06,3.916969583828631e-06,2.04782e-06,0.08347150475172466,0.11906449350027029
7,22507629,23471442,6.2856e-05,6.1869e-05,-2.7856787059708353e-06,4.061785224564284e-06,0.00107321,0.10083742908812342,0.10083742908812342
7,23471442,25077259,3.5522e-05,6.0201e-05,1.7548944837778324e-06,4.264941431448249e-06,2.50809e-05,0.020891331264963914,0.020891331264963914
7,25077259,25909555,0.00015263,6.7055e-05,-1.3918131564213195e-06,2.3561607288899994e-06,1.32496e-06,0.1286510513623913,0.8542582399365499
7,25909555,28360309,0.00034136,7.6823e-05,-3.9374689796831145e-06,6.30941616077415e-06,4.8455200000000004e-18,0.0771918222352829,0.0771918222352829
7,28360309,31137289,1.7562e-05,5.908e-05,2.974263822624566e-06,6.080514920416819e-06,2.68792e-06,0.023403109598073468,0.023403109598073468
7,31137289,33555768,7.2945e-05,6.2473e-05,-3.3712383466527176e-06,4.691060684342489e-06,4.7854e-08,0.018776850650628875,0.018776850650628875
7,33555768,36213538,3.3191e-05,6.0057e-05,4.221032653599448e-07,3.5574062394958746e-06,7.45281e-11,0.040209950229311245,0.0582364171929318
7,36213538,37555184,2.2267e-05,5.9375e-05,4.156536827080345e-06,3.1272577363752946e-06,0.000135588,0.040209950229311245,0.08464129927334789
7,37555184,38966703,0.00012962,6.5764e-05,-1.8180252783651671e-06,3.55897679925658e-06,1.32778e-08,0.18111105556448187,0.18789788287624037
7,38966703,39862670,0.00098677,0.00010301,1.4492708092018196e-05,2.4347430380861414e-06,4.4462e-13,0.000957767210279263,0.011816125476953113
7,39862670,42001811,0.00015343,6.7099e-05,9.25512999603521e-07,2.488868309275767e-06,6.05455e-08,0.000957767210279263,0.18606955719947899
7,42001811,43159074,0.00012781,6.5662e-05,-2.641838229185174e-06,2.3127488792185746e-06,3.84295e-06,0.6890856760021549,0.9489397091407431
7,43159074,44763828,0.00015486,6.7178e-05,3.070362425493213e-05,6.568184301215434e-06,9.60839e-07,3.075595147345231e-08,3.075595147345231e-08
7,44763828,45952922,0.00023516,7.1442e-05,1.6502778688841886e-06,4.667615594881549e-06,1.73434e-08,0.04878718738347677,0.04878718738347677
7,45952922,46986720,0.00043444,8.1167e-05,1.1840926716123e-06,1.3991282559597059e-06,2.96233e-16,0.13829223384277553,inf
7,46986720,49212278,2.1728e-05,5.9342e-05,-3.598780290178017e-06,3.792981540094007e-06,1.3142e-05,0.17122217733161876,0.17122217733161876
7,49212278,51675322,0.00012371,6.5428e-05,-1.4763940735687517e-06,3.7921504764404256e-06,2.11076e-14,0.1161808881155656,0.1161808881155656
7,51675322,53176312,-1.5755e-05,5.6941e-05,-5.828020322313582e-07,9.498077867546372e-07,0.00159263,0.49005756584868065,inf
7,53176312,54222976,5.0054e-05,6.0809e-05,-3.0914553575273016e-07,8.349841606200685e-07,0.000502367,0.49005756584868065,inf
7,54222976,55691584,8.2014e-05,6.3011e-05,-7.880067238306405e-07,2.362345948162861e-06,1.06372e-05,0.17315342618050364,0.17315342618050364
7,55691584,57382638,0.00021116,6.5897e-05,7.71182006040537e-06,4.756420891572207e-06,2.66466e-05,0.025017825001428764,0.025017825001428764
7,57382638,63307359,9.0871e-05,4.9776e-05,6.374023457967773e-06,2.1526931189123332e-06,0.00184434,0.002798931897395573,inf
7,63307359,63641125,0.00012425,4.1429e-05,8.549914009665011e-07,1.5239766159231722e-07,0.000444375,0.002798931897395573,inf
7,63641125,65689809,0.0002518,6.016e-05,3.164854084822262e-06,4.742696529670043e-06,1.44531e-05,0.002798931897395573,0.07206155764316036
7,65689809,68234074,0.00010321,6.4252e-05,-2.2260581557928157e-06,3.50638903085826e-06,2.38383e-05,0.19116437848128348,0.24385812710074406
7,68234074,69085364,0.0001692,6.7968e-05,2.836805683619951e-07,5.66148720204448e-07,3.44004e-05,0.19116437848128348,inf
7,69085364,71874885,0.00012706,6.5619e-05,3.158664131891593e-07,2.0438233756871284e-06,1.43774e-06,0.1497977350384855,0.999306094840068
7,71874885,73334602,0.00064612,8.8096e-05,4.5423714172108814e-06,6.1394285845217295e-06,2.39791e-21,0.007379935191836879,0.007379935191836879
7,73334602,76458564,0.00014018,6.6359e-05,2.0135073824071496e-05,7.066000951170932e-06,5.75225e-12,2.119009333934112e-06,2.119009333934112e-06
7,76458564,78093859,9.2706e-05,6.364e-05,1.1865570275908206e-05,3.866729262133992e-06,6.58086e-14,0.016878601558170857,0.016878601558170857
7,78093859,79888069,7.6075e-05,6.2659e-05,-2.7315835850605064e-07,1.8023005310182923e-06,9.60999e-06,0.19636734566832045,inf
7,79888069,82022686,2.8299e-06,5.8144e-05,2.5539227649622754e-06,3.043129831588316e-06,5.38331e-05,0.09267553533861699,0.09267553533861699
7,82022686,83801203,6.3279e-05,6.1894e-05,1.0558992759582979e-06,2.143750770394632e-06,1.49996e-08,0.08244451064728696,0.08244451064728696
7,83801203,85572182,0.00043067,8.1037e-05,-1.5805700854253992e-06,1.6793489748826805e-06,1.42344e-12,0.26459689434885864,0.8827068964945393
7,85572182,87825004,0.00020221,6.9704e-05,4.796612331109316e-06,4.791457854533586e-06,5.10907e-05,0.026834559647649664,0.026834559647649664
7,87825004,90661784,0.00011039,6.4666e-05,4.536363344315324e-06,4.333780039749255e-06,2.51563e-10,0.03827490709918062,0.049088599878961754
7,90661784,92493752,8.0655e-05,6.2931e-05,-3.502590996013635e-06,4.892670398139304e-06,2.99807e-05,0.07686416849336104,0.07686416849336104
7,92493752,93966601,0.00016882,6.7948e-05,7.994643036373952e-06,4.365253615723188e-06,2.62391e-08,0.013920453921708757,0.013920453921708757
7,93966601,96073508,0.00012274,6.5373e-05,1.1237043238588546e-06,4.802078988598378e-06,7.27016e-13,0.020972331376311982,0.07140855418174664
7,96073508,97099570,8.3244e-05,6.3084e-05,-2.4534105687183584e-06,2.8022220641942306e-06,4.74995e-06,0.17957325254370493,0.41191574466254743
7,97099570,98715474,6.4834e-05,6.1988e-05,9.361396322374227e-06,4.8667742912927055e-06,2.92095e-06,0.028644960792138754,0.028644960792138754
7,98715474,100196651,0.00075899,9.0924e-05,3.7405240543585733e-05,1.014537208330456e-05,1.51465e-08,0.0006948846198026986,0.0006948846198026986
7,100196651,101199253,0.00020749,7.0035e-05,1.1597477922662963e-05,7.5797691745098215e-06,1.79957e-08,0.0011853206384444866,0.0011853206384444866
7,101199253,103197510,0.00023433,7.1447e-05,1.6283723342188698e-05,6.638670147736437e-06,1.70353e-08,0.007172406089518897,0.007172406089518897
7,103197510,104159525,0.00036022,7.7732e-05,3.828377038686917e-06,2.065086759375203e-06,3.80878e-10,0.07958468029402295,0.07958468029402295
7,104159525,105682905,8.7297e-05,6.3322e-05,7.976877979413062e-06,3.927255878494221e-06,9.33102e-06,0.01386990818734254,0.01386990818734254
7,105682905,107780178,-8.4143e-06,5.7419e-05,-7.127140673649895e-06,5.606093777254096e-06,0.000346996,0.09218371784825057,0.09218371784825057
7,107780178,109647594,0.00015475,6.712e-05,-2.9244634974536494e-06,2.894011787182776e-06,1.05137e-06,0.29983979006880956,0.29983979006880956
7,109647594,112618684,2.216e-05,5.9369e-05,-1.6843841041759347e-06,4.03544386955397e-06,7.56381e-07,0.07488853963229877,0.07488853963229877
7,112618684,113712387,0.00080159,9.2764e-05,5.055044335050555e-06,1.8570135713631948e-06,5.24578e-07,0.004059265552506747,0.9655176062476516
7,113712387,116780178,0.00028706,7.4144e-05,4.5863796079637415e-06,4.139256209001185e-06,2.14557e-07,0.004059265552506747,0.05085642379022471
7,116780178,118351581,0.00021231,6.8541e-05,-1.586177101303129e-06,3.317095853203192e-06,2.93919e-06,0.16704671833558424,0.16704671833558424
7,118351581,121045273,0.00011022,6.4656e-05,-1.8668124871161282e-06,3.3105089990640218e-06,0.00100125,0.14173058925984863,0.14173058925984863
7,121045273,121933630,0.00028114,6.8836e-05,1.7129606910708462e-06,2.4058230542964847e-06,1.24637e-05,0.036098037871740866,0.036098037871740866
7,121933630,124156805,8.5026e-05,6.3189e-05,1.4469140134899437e-05,5.0658084713937735e-06,5.21129e-06,0.0006475773326377629,0.0006475773326377629
7,124156805,124167552,4.4515e-05,1.9631e-05,-1.5468175806971236e-08,3.6448679714968266e-08,0.0467802,0.5271756463518065,inf
7,124167552,126519170,9.5627e-05,6.381e-05,-4.894517498543453e-07,2.0861327012070176e-06,4.53919e-05,0.19012420174326428,0.19012420174326428
7,126519170,126869221,8.5758e-05,4.1811e-05,-4.0221653639548243e-07,5.092173198888717e-07,7.65389e-05,0.5873728612322181,inf
7,126869221,128778386,0.00016115,6.7526e-05,-2.0083200200214055e-06,6.694098675215e-06,7.77103e-18,0.04088797248499099,0.04088797248499099
7,128778386,130422414,0.00012356,6.542e-05,-1.2927170815853862e-07,5.77511095884965e-06,6.59282e-08,0.06445106643696247,0.06445106643696247
7,130422414,132805848,0.00013125,6.5856e-05,-1.0481805152018218e-06,2.809921440606904e-06,1.62268e-09,0.1945096723907317,0.20387819760760578
7,132805848,134307596,0.00033641,7.6537e-05,-3.507965245242406e-06,3.543411414934809e-06,6.38567e-05,0.1945096723907317,0.4199025432643767
7,134307596,135591083,0.00013709,6.6186e-05,2.5875820765961543e-06,4.935931323834246e-06,1.03016e-09,0.03393212428956889,0.03393212428956889
7,135591083,136876562,0.00011722,6.5058e-05,-3.2486167433941346e-08,1.951935956775601e-06,4.23191e-05,0.17767963782374208,0.5074171247492815
7,136876562,138744679,0.0001316,6.5876e-05,4.106931217102596e-06,4.436049652827378e-06,1.69823e-09,0.02418103761897248,0.02418103761897248
7,138744679,139933177,0.0002327,7.1363e-05,6.013196111971623e-06,4.690969782161184e-06,7.99848e-11,0.031805822309642434,0.031805822309642434
7,139933177,140235210,0.00014145,5.8078e-05,2.372646316284795e-06,2.480519234777079e-06,0.000120978,0.0371526001720699,0.0371526001720699
7,140235210,141226557,0.00022775,6.6983e-05,-2.3642836453643676e-06,3.2380877861031994e-06,0.000129624,0.25811091994164226,0.25811091994164226
7,141226557,142656310,8.9628e-05,6.0322e-05,4.7436385171806675e-06,5.795091661824796e-06,0.000414678,0.01243691996754398,0.01243691996754398
7,142656310,144968289,4.5202e-05,6.0797e-05,2.4654105712080123e-06,7.253102722746832e-06,3.6903e-05,0.021954954103933617,0.021954954103933617
7,144968289,146427960,6.2336e-05,6.1837e-05,2.63983914123122e-07,9.040107628580101e-07,0.000459989,0.11985374366889519,inf
7,146427960,147815318,4.4248e-05,6.0738e-05,6.29710049998113e-07,9.400148742282767e-07,0.000195641,0.11985374366889519,inf
7,147815318,149840658,6.3121e-05,6.1885e-05,1.7003571564388778e-05,5.664224516056375e-06,1.23549e-05,0.008064044632887624,0.008064044632887624
7,149840658,150711505,0.00047518,8.3056e-05,-1.418112759388323e-06,5.821561897593644e-06,4.83489e-17,0.027513587498253302,0.027513587498253302
7,150711505,152249806,7.2096e-05,6.2422e-05,1.4770470108326442e-05,6.565034586778422e-06,4.35793e-09,0.02405878195858898,0.02405878195858898
7,152249806,153674019,-1.0443e-06,5.7895e-05,2.537557932317157e-06,1.7262485055398346e-06,5.85633e-05,0.043190875178769225,0.2916756991336975
7,153674019,154964730,1.5452e-05,5.8947e-05,6.190125617103153e-07,2.2470593862882664e-06,5.93557e-07,0.043190875178769225,0.48099621527056435
7,154964730,156065250,-2.1299e-05,5.6577e-05,-4.190309789289076e-06,3.201416317678527e-06,5.51448e-05,0.4345173745081803,0.4345173745081803
7,156065250,157634597,5.1131e-05,6.1159e-05,1.4223703213912606e-06,3.5073337654733727e-06,5.99211e-05,0.00035264238311369844,0.019236375739134434
7,157634597,159128575,0.00027958,7.3768e-05,1.6001368414584614e-05,3.199976522082409e-06,7.55428e-06,0.00035264238311369844,0.0052519361042706846
8,10422,1044217,9.1879e-05,6.3591e-05,-8.240177929169846e-07,2.795712624472346e-06,9.8269e-05,0.18666457569049746,0.18666457569049746
8,1044217,1163245,5.8226e-05,4.5256e-05,2.1530187889925307e-07,2.2695786151543287e-07,0.0001436,0.07293785331050785,inf
8,1163245,2042942,9.1983e-08,5.7968e-05,-1.8340049688868832e-07,2.764348496866217e-06,3.96933e-05,0.07293785331050785,0.3711722353014242
8,2042942,2573279,6.0354e-05,6.1718e-05,-4.907602556241813e-07,8.053693353170116e-07,0.000344566,0.7100428794770015,inf
8,2573279,3392926,-3.0619e-05,5.5961e-05,2.2919443668804587e-07,6.299896803313326e-07,0.000618425,0.05541271782073476,inf
8,3392926,3783017,9.0518e-05,6.3512e-05,4.859315611059791e-07,2.5741874878651974e-07,8.22284e-05,0.05541271782073476,inf
8,3783017,4480476,2.5382e-05,5.9571e-05,8.688160984934671e-07,4.602490780610095e-07,8.94957e-05,0.05541271782073476,inf
8,4480476,5146927,-1.0047e-05,5.7313e-05,1.206951798265319e-06,4.1352493170025787e-07,0.000207155,0.0002537876690380772,inf
