chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
8,5146927,6142797,3.7574e-05,6.0328e-05,9.715751545422548e-06,1.1095131730249646e-06,1.1375e-05,0.0002537876690380772,inf
8,6142797,7153079,7.7162e-05,6.2724e-05,1.1721682679188196e-08,3.844597706655854e-06,4.1561e-05,0.0002537876690380772,0.10484677654835137
8,7153079,9154694,0.0012924,0.00011395,-1.0095484901188766e-06,4.33791252626953e-06,9.827199999999999e-21,0.08075851898085855,0.08075851898085855
8,9154694,9640787,0.0031317,0.00016261,3.7995163110009727e-07,9.639576585446821e-07,1.45799e-16,0.21204285360553884,inf
8,9640787,10463197,0.001075,0.00010661,2.5107713669674237e-06,2.068594923954405e-06,1.0986400000000002e-18,0.05136380913044045,0.05136380913044045
8,10463197,11278998,0.0018606,0.00013121,1.930863374016844e-06,3.4516549006328977e-06,8.293309999999999e-22,0.0759142366425823,0.0759142366425823
8,11278998,13491775,0.00032788,7.6167e-05,3.603537066052378e-06,5.170972957925836e-06,7.68303e-22,0.03740455329744323,0.03740455329744323
8,13491775,13944992,-1.5188e-05,5.6978e-05,-3.1074770229756567e-07,9.491967026554958e-07,0.000125822,0.4636723501465,inf
8,13944992,15991660,0.00012401,6.5446e-05,-1.4901183620204807e-06,2.0502821926885754e-06,5.73699e-09,0.22088642937890493,0.5185368991822369
8,15991660,17387876,6.2709e-05,6.186e-05,-2.7053559389457534e-06,3.7864960159457755e-06,0.000141001,0.22088642937890493,0.29454106074811115
8,17387876,17836399,4.6143e-05,6.0854e-05,-8.816687041339744e-07,2.6233641238747116e-06,2.83533e-07,0.1425078317605733,0.2725439020697865
8,17836399,19492840,3.0197e-05,5.9871e-05,7.069057753976905e-06,3.417843570202888e-06,1.66116e-06,0.03184309859976654,0.04967451938384864
8,19492840,20060856,5.2159e-05,6.1221e-05,2.167201547984543e-06,2.5416017362330123e-06,0.00055788,0.03184309859976654,0.19641318231151944
8,20060856,21661737,7.2273e-05,6.2433e-05,2.098163125132055e-06,2.239810496351057e-06,1.30505e-05,0.03273070901352292,0.961423628380065
8,21661737,22897057,1.6938e-05,5.904e-05,3.3258229962226354e-06,7.016906513321062e-06,0.000128341,0.018589463564701616,0.018589463564701616
8,22897057,24674718,0.00012396,6.5443e-05,4.551013622162231e-06,5.450506318362764e-06,5.81145e-08,0.028369487946927105,0.028369487946927105
8,24674718,25483454,0.00029051,7.1703e-05,-6.943594756100031e-07,2.8316438038558166e-06,7.5771e-05,0.08623396676034978,0.08623396676034978
8,25483454,26682525,6.7795e-05,6.2165e-05,2.38908048171463e-06,3.2788019081112823e-06,1.37892e-07,0.025137052810121824,0.025137052810121824
8,26682525,28162392,5.1124e-05,6.1158e-05,-1.0146685262734317e-06,5.291614918635631e-06,1.32737e-05,0.031022971250522495,0.031022971250522495
8,28162392,29327896,6.3592e-05,6.1913e-05,5.476110883135375e-06,3.883404631186842e-06,0.000135221,0.025302973532386832,0.025302973532386832
8,29327896,31133729,4.4883e-05,6.0777e-05,5.315459693030619e-06,4.8254522401663625e-06,9.91387e-05,0.012181275518795174,0.012181275518795174
8,31133729,31548360,0.00046334,7.2586e-05,-3.154770041132471e-07,9.089311274199805e-07,4.80145e-06,0.35724504084638187,inf
8,31548360,32977218,0.00024729,7.212e-05,-5.329092129199603e-07,1.5403858086397029e-06,8.95906e-06,0.35724504084638187,inf
8,32977218,35317232,0.00058463,8.7826e-05,1.606487982665533e-05,3.0567895764469424e-06,1.76915e-11,0.0005619985115466234,0.0005619985115466234
8,35317232,37379389,0.00022594,7.1009e-05,9.035562303164361e-07,1.749702137659924e-06,8.35241e-09,0.14966858023511717,0.14966858023511717
8,37379389,38938806,0.00014648,6.6712e-05,-4.6506827541963364e-06,6.779271602904325e-06,2.04146e-06,0.05151840423297765,0.05151840423297765
8,38938806,40703337,4.2136e-05,6.0609e-05,8.92844516345146e-06,3.6999312319494035e-06,0.000445239,0.030461800348232156,0.030461800348232156
8,40703337,41721454,8.9834e-05,6.3471e-05,2.1747709880226832e-06,3.468785585954881e-06,9.90329e-06,0.06783550678985328,0.09857169411022973
8,41721454,42773823,0.00045389,7.6353e-05,-4.4258860352218546e-06,5.151925468413869e-06,2.22034e-05,0.06783550678985328,0.13424868644701793
8,42773823,46841315,0.00036923,5.924e-05,-1.1343986509889436e-06,2.9119775528794414e-06,5.34079e-06,0.12239931796892015,0.12239931796892015
8,46841315,50082470,0.00035882,7.7665e-05,5.936629207717519e-06,3.7004990746008125e-06,5.44738e-08,0.014012194867893603,0.014012194867893603
8,50082470,53302930,0.00011931,6.5178e-05,-7.3816016269963e-07,2.869771658460599e-06,6.35107e-06,0.154315116425294,0.154315116425294
8,53302930,54418044,0.00038367,7.8847e-05,6.189565471232554e-07,2.852902897125474e-06,2.34315e-05,0.1525113997362216,0.30522403352773597
8,54418044,55945581,6.9336e-05,6.2257e-05,1.6923704538946548e-06,3.825644270209019e-06,0.000162822,0.015624988100452538,0.015624988100452538
8,55945581,56956383,0.00014893,6.6797e-05,-3.0042727117287532e-06,2.919529793127031e-06,1.01512e-07,0.43134484430031894,0.43134484430031894
8,56956383,59068651,0.00012831,6.569e-05,-1.775827328055015e-06,3.900150458221392e-06,8.27342e-09,0.19065857837216404,0.19065857837216404
8,59068651,59728100,0.00075941,9.1893e-05,1.2771178079950955e-06,2.8546359329769564e-06,5.4344e-09,0.03853665886357891,0.03853665886357891
8,59728100,62329099,0.00011512,6.4938e-05,-1.9043411836338315e-06,3.134359430450741e-06,3.33923e-05,0.08626271572651084,0.7254560899775191
8,62329099,63349306,0.00033752,7.4009e-05,-1.4500737620186783e-06,1.5668513654879933e-06,0.000101554,0.6887876118021389,0.9474002842857203
8,63349306,65232872,0.00022205,7.0804e-05,4.014911675991488e-06,2.7244440741743504e-06,1.93424e-06,0.03373411723604406,0.03373411723604406
8,65232872,66489090,0.0002191,7.0649e-05,-8.967426701084294e-07,1.951605501212599e-06,5.14787e-06,0.08403038861203818,0.7618226021051292
8,66489090,69863057,0.00025706,7.2622e-05,4.1035910286821335e-06,6.499494111229337e-06,4.59135e-08,0.000417995437229845,0.000417995437229845
8,69863057,70867979,0.00012508,6.5506e-05,7.713939753143352e-06,2.0570298965535047e-06,1.05618e-05,0.021214634161968147,0.021214634161968147
8,70867979,72289454,4.3057e-05,6.0665e-05,6.799590864097357e-06,3.375998131282229e-06,0.00048262,0.007050306414073161,0.007050306414073161
8,72289454,73817199,1.8629e-05,5.9147e-05,-1.8972006926436686e-06,2.481687223278392e-06,3.88081e-06,0.14052526045026542,0.4071300898358654
8,73817199,75445064,0.00014146,6.6431e-05,-4.487060714540145e-06,4.636623450477805e-06,1.49099e-09,0.21606376597323945,0.21606376597323945
8,75445064,76456542,0.0001627,6.4082e-05,3.33621561791684e-06,2.082433893158485e-06,0.00011353,0.07327196960440308,0.07327196960440308
8,76456542,79132861,0.0001358,6.6113e-05,1.098862728847708e-06,2.232264898040967e-06,2.27412e-07,0.134463191133261,0.13963878946057964
8,79132861,81956395,0.00012999,6.5785e-05,-1.3004118366795112e-06,4.097671907915601e-06,8.02421e-10,0.13204720508087048,0.13204720508087048
8,81956395,82693739,0.00013281,5.8121e-05,3.5960750553286615e-06,4.312436165542937e-06,7.03621e-05,0.07427762866793466,0.07427762866793466
8,82693739,84225589,0.00017065,6.8048e-05,-8.455627874324114e-07,1.4333824632312475e-06,3.09613e-07,0.26978153154385565,0.6360923420540615
8,84225589,85955619,0.00037219,7.8303e-05,-6.195217274918642e-07,1.59968558619098e-06,1.54474e-10,0.24281668652078675,inf
8,85955619,87411709,0.00060602,8.3146e-05,-4.876874774102057e-06,4.38434914676565e-06,2.54225e-06,0.04207933142152718,0.2612900896787588
8,87411709,89085481,0.00036546,7.7982e-05,-8.260641161171994e-07,2.9564266214462878e-06,4.52348e-06,0.04207933142152718,0.5242152857428353
8,89085481,90638162,0.00094585,0.000102,1.0887733656443599e-06,1.4763445566791487e-06,1.31213e-15,0.05919392225961217,inf
8,90638162,93554386,0.00014832,6.6815e-05,-2.788569892345262e-07,4.963581750518053e-06,4.57496e-06,0.028143892017735418,0.028143892017735418
8,93554386,95005527,0.00027454,7.3513e-05,-3.327970699453574e-06,3.021694202810424e-06,8.95268e-08,0.2481455105524923,0.2481455105524923
8,95005527,96534806,0.00036627,7.8021e-05,1.2689090740770065e-05,5.0402270296862866e-06,1.3843100000000001e-18,0.0004127983210495927,0.0004127983210495927
8,96534806,99401581,8.2845e-05,6.306e-05,7.305721007103919e-06,5.382462424975808e-06,1.64156e-13,0.006858668262185355,0.006858668262185355
8,99401581,101620958,1.6487e-06,5.8068e-05,1.3456496322063075e-05,4.675528670136009e-06,0.000135562,0.002118592274368617,0.002118592274368617
8,101620958,104123306,3.1003e-05,5.9921e-05,-1.3095238043886978e-06,4.58580588937561e-06,5.22693e-06,0.09932008064470566,0.09932008064470566
8,104123306,104988752,0.00022673,6.4661e-05,3.1510075924260567e-06,3.341844781366241e-06,0.000154834,0.01950089994999832,0.01950089994999832
8,104988752,107410754,6.2715e-05,6.186e-05,2.033574516072727e-06,3.013099634665669e-06,2.31021e-05,0.03960214349115282,0.03960214349115282
8,107410754,108648177,9.3875e-05,6.3708e-05,-3.151987141036608e-07,2.01061654132684e-06,0.000405493,0.20833930307844092,0.20833930307844092
8,108648177,109248173,0.00012389,5.0909e-05,-1.0497736767412884e-06,1.5131839288313011e-06,5.00484e-05,0.5769828406280801,0.5769828406280801
8,109248173,110484314,0.00010918,6.291e-05,-2.9941985856440613e-06,3.4942982017549036e-06,0.00029212,0.16575383040984526,0.16575383040984526
8,110484314,111850847,8.5919e-05,5.804e-05,-2.7172733841794967e-06,2.2519668877887084e-06,0.00100863,0.5522133916110865,0.7369522243825553
8,111850847,113064320,0.00022471,6.1295e-05,1.6985169495395085e-07,6.021682923867589e-07,0.00125998,0.07227164135946879,inf
8,113064320,116096495,9.1097e-05,6.3546e-05,1.3531924214231412e-06,1.269752762040176e-06,4.4231e-05,0.07227164135946879,inf
8,116096495,119685457,0.00011115,6.471e-05,-2.48627539356242e-06,4.115750906196075e-06,2.87959e-07,0.049250188362170516,0.049250188362170516
8,119685457,121201700,0.00024921,7.2218e-05,-8.419697187193454e-07,4.087630756870669e-06,3.01442e-06,0.05475434241721428,0.05475434241721428
8,121201700,124861459,0.00014785,6.6788e-05,2.8368262482734405e-06,5.679346541152345e-06,8.03921e-11,0.02785249998044254,0.02785249998044254
8,124861459,125683719,4.3537e-05,6.0695e-05,4.738320529930146e-06,3.559992794320836e-06,0.00057189,0.016992279425502327,0.016992279425502327
8,125683719,126410917,0.00018262,6.7887e-05,-1.4373879119073898e-06,3.0055801837922353e-06,2.03412e-08,0.10079779211698121,0.19305837809017035
8,126410917,128659111,4.9717e-05,6.1073e-05,1.5475190785709385e-06,2.395271022408774e-06,9.44425e-09,0.08755045884812576,0.20647102553503044
8,128659111,130381139,0.00022528,7.0974e-05,3.4332404790199324e-06,1.5664338573197035e-06,2.72987e-07,0.050327532088657305,inf
8,130381139,131639625,0.00011636,6.5009e-05,2.5688120387664383e-06,2.115612823584995e-06,2.16269e-06,0.050327532088657305,0.11333615112747306
8,131639625,133351144,-2.2525e-06,5.7817e-05,4.7175175279514125e-07,2.9193685542482476e-06,8.31883e-05,0.14923587154694629,0.2438831298633088
8,133351144,134570001,0.00014486,6.6622e-05,3.401610748506155e-06,3.85120447422086e-06,3.24182e-07,0.009781442334694784,0.009781442334694784
8,134570001,136035605,0.00021114,7.0229e-05,4.5782509417488894e-06,1.7258324463686317e-06,4.49118e-09,0.012919385884740169,inf
8,136035605,137524151,7.1265e-05,6.2373e-05,5.995654286614831e-07,1.105211432365831e-06,1.93989e-05,0.012919385884740169,inf
8,137524151,139254830,8.684e-05,6.3296e-05,3.649756645836669e-08,1.2133650669028298e-06,8.74997e-05,0.23312976633174776,inf
8,139254830,140725643,1.1994e-05,5.8728e-05,-3.1237424576831275e-07,1.4529115065225178e-06,0.000133438,0.3356802284133131,0.4013602398187128
8,140725643,143044914,2.3521e-05,5.9454e-05,7.132799208799971e-06,4.042089381955586e-06,6.17654e-06,0.0027736700328781995,0.0027736700328781995
8,143044914,144236881,8.6838e-05,6.3295e-05,-2.577404239382522e-06,5.501933993033872e-06,3.11809e-05,0.05786496780114732,0.05786496780114732
8,144236881,146303867,0.00041399,8.0266e-05,7.661012492193879e-06,1.1188323594606735e-05,2.78514e-14,0.03422950957715354,0.03422950957715354
9,10023,1079707,2.4148e-05,5.9493e-05,2.0388350199144084e-06,3.505566707228481e-06,0.000371062,0.011607270195758385,0.011607270195758385
9,1079707,1916877,5.5359e-05,6.1416e-05,-3.7231348064884074e-07,1.4152198306792134e-06,1.90383e-05,0.23895752718859808,inf
9,1916877,3190064,2.2557e-05,5.9394e-05,-1.1145204346634528e-06,2.6204953492570865e-06,0.000793632,0.05833043736236738,0.3712834830013869
9,3190064,4495328,-7.6472e-06,5.7469e-05,8.354958968251571e-07,2.106828290796288e-06,0.000130602,0.05833043736236738,0.8632257375369262
9,4495328,4884926,9.4927e-05,6.377e-05,-2.294402704818436e-06,3.026466769431369e-06,0.000109259,0.24762022669071243,0.24762022669071243
9,4884926,6557589,0.00040974,8.0069e-05,-5.56469263581347e-06,5.8151272489185e-06,2.56937e-10,0.016215459278129268,0.016215459278129268
9,6557589,7154923,0.00016403,6.7684e-05,1.6481224332208953e-06,1.5203080997714053e-06,3.78153e-07,0.10334541845514411,inf
9,7154923,8456299,5.8152e-05,6.1585e-05,-5.869238564108563e-07,1.3263593732716975e-06,6.81454e-06,0.2502612468502523,inf
9,8456299,9166403,0.00012907,6.5733e-05,1.5743821517095036e-07,3.764068032470024e-07,7.53196e-07,0.12510008404145248,inf
9,9166403,10879253,6.6124e-05,6.2065e-05,9.654217749749945e-07,1.0096390182336163e-06,0.00056735,0.12510008404145248,inf
9,10879253,12276489,0.00013676,6.6167e-05,8.95832906905103e-08,1.0333850250624332e-06,6.70092e-06,0.12510008404145248,inf
9,12276489,14836363,9.0832e-05,6.353e-05,-4.07959587492073e-06,3.245462806118365e-06,7.3705e-08,0.32542631201198335,0.3840437841193709
9,14836363,16659655,0.00013779,6.6225e-05,-2.1513529420350108e-07,3.426243040767031e-06,1.33375e-06,0.1506594709592089,0.1506594709592089
9,16659655,18661051,0.00014081,6.6395e-05,4.6202367222561574e-06,2.4304348618660016e-06,1.38252e-11,0.012998209046022412,0.10984601116585122
9,18661051,20463534,6.8204e-05,6.219e-05,-2.171094777939311e-06,4.180500956201609e-06,1.15579e-08,0.012998209046022412,0.18265130902947319
9,20463534,22206559,2.9855e-05,5.9849e-05,-2.649668739164143e-06,3.765186011592604e-06,0.000175877,0.11996121490893566,0.11996121490893566
9,22206559,24158518,6.7736e-05,6.2106e-05,-2.1007180467821363e-06,2.027911186566565e-06,0.000101571,0.5290616173169319,0.9105701835974145
9,24158518,25330810,0.00014074,6.6338e-05,3.069220124443487e-07,1.4461359894961805e-06,1.67511e-06,0.016303910383154648,inf
9,25330810,26111757,7.1803e-05,6.2405e-05,3.245804065730885e-06,9.623594810193657e-07,4.86048e-07,0.016303910383154648,inf
9,26111757,28224283,6.7116e-05,6.2124e-05,3.1736101114671784e-06,4.3012336508579515e-06,1.22525e-07,0.009313366126003213,0.009313366126003213
9,28224283,28811584,0.00051422,8.355e-05,-5.6301001354071696e-08,3.4581276925499724e-07,3.49834e-08,0.38029283658357416,inf
9,28811584,30387392,0.00042687,8.0861e-05,-1.3192008442789854e-07,9.144800174687313e-07,1.52085e-05,0.1120895273697566,inf
9,30387392,31310383,0.00070475,9.0463e-05,6.811713959719314e-07,6.318890849156824e-07,4.35564e-05,0.1120895273697566,inf
9,31310383,32019368,0.00016401,6.0085e-05,5.232340317220426e-07,4.853783870795544e-07,7.28557e-05,0.1120895273697566,inf
9,32019368,33578334,8.2391e-05,6.3033e-05,8.351138152604565e-06,5.4035524834280506e-06,2.94671e-05,0.0005611969024176432,0.0005611969024176432
9,33578334,34642243,0.00025271,6.7897e-05,-3.3856228069970517e-07,5.779719332242946e-06,1.42006e-05,0.05038013232591949,0.05038013232591949
9,34642243,36743283,2.4423e-05,5.9511e-05,2.2282457298233932e-05,9.094258044722923e-06,2.94223e-05,0.0075922185940791925,0.0075922185940791925
9,36743283,38641599,3.0301e-05,5.9877e-05,-7.418607354574083e-06,5.570728481431873e-06,8.6295e-06,0.020693665759521317,0.020693665759521317
9,38641599,65472190,7.9806e-06,4.0324e-05,7.299491808267517e-07,3.283800508987271e-06,0.00410391,0.08877604715188636,0.08877604715188636
9,65472190,72512711,3.4579e-05,6.0143e-05,1.3198704345167382e-05,5.213301020763701e-06,6.27579e-06,0.0004933660851281435,0.0004933660851281435
9,72512711,72753755,9.1713e-05,3.9552e-05,1.3966709432346246e-06,1.1564233674321238e-06,0.000257131,0.06642986596976189,inf
9,72753755,74253040,0.00017063,6.8046e-05,1.9339585090856378e-06,2.7640396163650825e-06,2.03271e-08,0.02890819681052663,0.2969365113221624
9,74253040,76203946,9.2731e-05,6.3641e-05,1.8866147099810418e-06,3.965042362911507e-06,4.95391e-06,0.02890819681052663,0.11763091533604525
9,76203946,76973081,0.00028409,6.4531e-05,1.4074761506080987e-06,9.817144331546182e-07,4.52227e-05,0.07382933423723555,inf
9,76973081,78900183,8.3625e-05,6.3106e-05,1.1095799451082143e-06,3.5507681023714228e-06,1.40129e-19,0.0025438703516004976,0.032193979048841824
9,78900183,79471208,0.00014888,6.6846e-05,5.126545369603385e-06,2.2551765549884264e-06,0.000611415,0.0025438703516004976,0.7082487759243634
9,79471208,81079055,0.00020462,6.9882e-05,9.13862799956652e-06,3.2332937523910936e-06,2.11196e-08,0.0019262228701459843,0.0019262228701459843
9,81079055,82590928,5.4893e-05,6.1387e-05,-7.513458168705746e-07,1.3659248477268717e-06,2.09193e-06,0.3699368518811158,inf
9,82590928,84211233,2.5898e-05,5.9603e-05,-1.2198554917113378e-06,1.2984016061698054e-06,8.49638e-05,0.9194997169397284,inf
9,84211233,85440801,6.4796e-05,6.1985e-05,1.0779593679177487e-06,1.5954722003552926e-06,9.3203e-05,0.12820826406231664,0.12820826406231664
9,85440801,86938196,0.00050212,8.4256e-05,-3.0703153825599406e-06,4.162569041267565e-06,8.067919999999999e-20,0.09378611111378053,0.09378611111378053
9,86938196,88109333,8.4168e-05,6.3138e-05,-1.6511708412068958e-06,1.7793015808498742e-06,1.64808e-05,0.4849538283864626,0.7445860082137878
9,88109333,88590417,3.7575e-05,3.8107e-05,-4.429374025060526e-07,1.3478220675951335e-06,0.00214323,0.3706994204677113,inf
9,88590417,90136246,0.00017001,6.8013e-05,2.7791043998309776e-06,3.2928459609008923e-06,1.31095e-06,0.046500608801124416,0.046500608801124416
9,90136246,92528698,9.4974e-05,6.3772e-05,-8.308939183889296e-07,4.876145869518815e-06,2.54412e-06,0.0679133188731494,0.0679133188731494
9,92528698,94167203,4.9552e-05,6.1063e-05,-1.0921106956115904e-06,2.567207439757417e-06,1.01514e-05,0.23977038883344284,0.23977038883344284
9,94167203,96671698,0.00050827,8.4527e-05,5.153894358732619e-06,6.697364667122959e-06,1.02245e-26,0.031855222911919966,0.031855222911919966
9,96671698,98922040,0.00024156,7.1823e-05,2.5488474445826166e-06,4.58822111103519e-06,1.00348e-08,0.03662320071905145,0.03662320071905145
9,98922040,101592859,1.8236e-05,5.9122e-05,-2.408990719204518e-06,7.098717405266559e-06,3.52237e-05,0.07444025936505776,0.07444025936505776
9,101592859,104624437,0.00018617,6.8892e-05,-4.688657161904847e-06,6.500573996868302e-06,2.19152e-08,0.031481425117844526,0.031481425117844526
9,104624437,105967976,8.3456e-05,6.3096e-05,-5.507240672041346e-07,1.3903128235646987e-06,1.23469e-05,0.2651132160518606,inf
9,105967976,107581749,0.00012353,6.5418e-05,-6.084022974070961e-07,4.065461544280232e-06,3.12952e-05,0.047481957829179536,0.047481957829179536
9,107581749,109298754,0.00018466,6.881e-05,4.279797795055982e-06,3.5121547413944243e-06,1.52812e-08,0.022975374970878013,0.022975374970878013
9,109298754,110695062,0.00010446,6.4324e-05,-4.336238260107224e-07,2.041171039662777e-06,1.15965e-05,0.17947219432213213,0.17947219432213213
9,110695062,112778024,9.8726e-05,6.3991e-05,-9.80729142423276e-07,4.639053113603482e-06,1.98862e-06,0.07772971083159928,0.07772971083159928
9,112778024,114831082,0.00010013,6.4073e-05,4.968324510862306e-07,5.399362073640623e-06,1.54482e-07,0.05513086005171272,0.05513086005171272
9,114831082,115693145,0.00028783,7.2047e-05,-3.8716433167742325e-06,3.4907459439065842e-06,8.32393e-05,0.23405309715315048,0.33096274889045046
9,115693145,117019801,6.7387e-05,6.2141e-05,1.7719674333724477e-05,5.8531608650409514e-06,1.73213e-05,0.0023553332797883464,0.006772560569336629
9,117019801,117921960,0.00020754,6.9938e-05,1.9619088182488333e-07,4.272912502947909e-06,2.24272e-09,0.0023553332797883464,0.019362004415815717
9,117921960,121321537,9.6999e-05,6.389e-05,1.4706769591216058e-05,3.2028465751680057e-06,6.40071e-13,0.0007368435841900486,0.0007368435841900486
9,121321537,122260297,0.00022783,7.1108e-05,-8.636774497845358e-07,1.3141924099085703e-06,4.11264e-05,0.790480547406557,inf
9,122260297,124871322,9.1349e-05,6.356e-05,-8.582793077541366e-07,5.213569409005606e-06,9.9803e-06,0.0455892861863794,0.05786477284606066
9,124871322,126971887,0.00010522,6.4368e-05,3.1503020196993624e-06,7.335905369833042e-06,1.5999e-08,0.03069956143125397,0.03069956143125397
9,126971887,129059665,0.00037746,7.8553e-05,1.8003211503286858e-06,5.487744568455749e-06,2.65548e-20,0.01356184285554019,0.01356184285554019
9,129059665,130055510,0.00042632,8.0836e-05,2.5374999173996702e-05,3.4147401623587565e-06,5.42071e-14,2.4333031757293746e-07,2.4333031757293746e-07
9,130055510,132165470,0.00028207,7.3893e-05,2.583552978587017e-06,1.0724772745186115e-05,8.09578e-09,0.01517916781198408,0.01517916781198408
9,132165470,133223217,0.00015718,6.7306e-05,8.136658177444935e-06,5.074152386066686e-06,2.28623e-06,0.008344764378322142,0.02878380840557549
9,133223217,134127888,2.8742e-05,5.978e-05,-1.3764886511595282e-06,4.361075787090787e-06,9.76073e-10,0.008344764378322142,0.19051076266347963
9,134127888,135298842,0.00022585,7.1004e-05,2.3715324200537374e-06,4.27371832297223e-06,1.37221e-12,0.02883663376518716,0.02883663376518716
9,135298842,137041122,0.00016597,6.7791e-05,3.7719998389260587e-07,7.968128742574898e-06,1.03957e-20,0.0081855973550764,0.0081855973550764
9,137041122,137589364,0.00030046,7.4815e-05,-1.5542917826471359e-06,1.6258465745085437e-06,6.17017e-07,0.9569771085691039,0.9569771085691039
9,137589364,138938978,6.6471e-05,6.2086e-05,-1.0785089652232615e-06,5.452836142233483e-06,1.12456e-08,0.03664963833829523,0.03664963833829523
9,138938978,139500342,0.0003672,7.8066e-05,6.421034574981736e-06,5.004096390676974e-06,3.02382e-15,0.04511770028802724,0.04511770028802724
9,139500342,141144796,2.519e-05,5.9558e-05,2.163596469141411e-05,1.096377617680164e-05,8.03579e-05,0.00936370941971445,0.00936370941971445
10,60523,751339,0.00012666,4.8685e-05,-1.012529210921375e-06,2.0234137588668316e-06,4.4316e-06,0.4191948303749826,0.4191948303749826
10,751339,1523544,9.6318e-05,6.3851e-05,-1.8404444116326477e-06,3.212267797097622e-06,3.30676e-05,0.15447927219553326,0.15447927219553326
10,1523544,2254500,4.9136e-05,6.1037e-05,-6.180093049646312e-07,1.0419178293095212e-06,2.77578e-07,0.6880861855346623,inf
10,2254500,3352699,-1.8842e-05,5.6739e-05,-1.5682926284042522e-06,1.6280116165525007e-06,8.9522e-06,0.6880861855346623,0.8366315069740371
10,3352699,4572274,0.00013821,6.6249e-05,1.4201063683355413e-06,1.677506971315403e-06,2.16772e-07,0.12365240573034154,0.1278059243729145
10,4572274,5983762,0.00019602,6.9422e-05,-7.804262325300601e-06,5.229314761448307e-06,1.33856e-10,0.12365240573034154,0.1245229713142505
10,5983762,7171484,-2.5784e-05,5.6281e-05,-2.982092403422111e-07,3.224273900782644e-06,7.39017e-05,0.10164024566970363,0.21420694056751755
10,7171484,8774665,9.4036e-06,5.8563e-05,7.855794173547064e-07,3.3689606213596435e-06,1.05854e-05,0.10164024566970363,0.14227549784982424
10,8774665,10249396,0.00015527,6.7201e-05,-6.675374800918748e-07,9.179205568843943e-07,8.56544e-06,0.5214280733585219,inf
10,10249396,12586797,1.5694e-05,5.8962e-05,-1.4367669637655446e-06,4.169268063492768e-06,1.62689e-05,0.09477018390421842,0.09477018390421842
