chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
10,12586797,13321600,8.6965e-05,6.3303e-05,2.510283681202433e-06,3.054990123720131e-06,4.1702e-06,0.03071515226095309,0.03071515226095309
10,13321600,15026068,-2.2444e-05,5.6502e-05,5.961823527002547e-07,4.44933791243688e-06,1.96358e-05,0.06133224165655131,0.07027902328129441
10,15026068,16551767,0.00011806,6.5106e-05,4.507011795378593e-06,4.104114918861918e-06,5.23012e-05,0.03134381942243172,0.03134381942243172
10,16551767,18537267,8.5707e-06,5.851e-05,1.980821804287796e-06,4.492230221437835e-06,6.30951e-05,0.0143356737055172,0.0143356737055172
10,18537267,19716878,0.0004084,8.0007e-05,-7.354715644627589e-07,2.3960898151606917e-06,2.94259e-10,0.21912259858741956,0.33068895217055444
10,19716878,22772283,0.00018595,6.888e-05,-3.2130237833573115e-06,4.499412090139336e-06,2.2202e-10,0.1716423059783921,0.1716423059783921
10,22772283,23175132,0.00053107,7.4735e-05,1.0059799444078452e-06,1.5366551204358305e-06,8.31402e-08,0.08295905266359087,0.2663815281764502
10,23175132,25578596,0.00038547,7.8932e-05,4.466236521212366e-07,4.402353804914448e-06,8.67103e-13,0.008533095400579357,0.008533095400579357
10,25578596,26888684,3.1393e-05,5.9945e-05,-1.3644985898663386e-06,2.714865825317726e-06,0.000933981,0.2977763454119462,0.2977763454119462
10,26888684,29323236,0.00018954,6.9073e-05,2.5936283353609385e-06,5.156142554425131e-06,7.75326e-07,0.006851848813663025,0.006851848813663025
10,29323236,29783692,2.5901e-05,5.9603e-05,7.5685957340940315e-06,1.4408507054098981e-06,1.37384e-05,0.003935441815216004,0.003935441815216004
10,29783692,30458838,5.9689e-05,6.1678e-05,3.782206240797511e-07,1.8027013564712563e-06,0.000565686,0.11982546117760945,inf
10,30458838,31907519,0.00010824,6.4542e-05,-2.0728809122983414e-06,3.167489299480054e-06,4.03608e-06,0.2543080193737456,0.2651716617380723
10,31907519,33707968,0.0002341,7.1435e-05,-3.342753431024384e-06,3.274891184230668e-06,3.67431e-07,0.2543080193737456,0.3463645014540966
10,33707968,35109355,0.00046882,8.2771e-05,-1.5973504779005178e-06,1.6773269283543298e-06,5.03085e-13,0.4757740640442981,0.7645620723103929
10,35109355,36572508,1.8898e-05,5.9164e-05,-8.364582782656986e-07,3.1350202366047415e-06,0.000330103,0.062263901163793066,0.062263901163793066
10,36572508,37790029,7.2079e-05,6.2421e-05,1.5380700253233122e-06,1.3460460846224583e-06,0.000263227,0.10579334191358387,inf
10,37790029,42372579,6.7532e-05,4.433e-05,-3.485403191659765e-06,3.0136371289894084e-06,0.00135308,0.10579334191358387,0.4159483817477422
10,42372579,43894771,0.00022614,6.8987e-05,-1.38792390805076e-07,3.263453088583871e-06,4.89602e-13,0.1601674152902469,0.1601674152902469
10,43894771,44730075,2.5429e-05,5.8753e-05,-1.2857266683917117e-06,2.729493491471188e-06,0.000106443,0.18947754074956413,0.18947754074956413
10,44730075,48760450,3.3008e-05,6.0045e-05,8.167803906478427e-06,5.432647445454296e-06,0.000107856,0.002019514439490142,0.002019514439490142
10,48760450,50840915,4.5154e-05,6.0794e-05,2.1771641885200034e-05,4.613853053793157e-06,1.12777e-07,6.534690922056004e-05,6.534690922056004e-05
10,50840915,53616629,0.00015305,6.7078e-05,5.203298494708278e-06,5.007486941628756e-06,1.62893e-06,0.019557512661233883,0.019557512661233883
10,53616629,55103572,3.8185e-05,6.0365e-05,4.8874570163295985e-06,1.8355268617283829e-06,1.22687e-05,0.00915700591293166,0.00915700591293166
10,55103572,57031140,6.3088e-05,6.1883e-05,-1.1790255480457298e-06,1.3084712336468943e-06,0.000224859,0.884719492810753,inf
10,57031140,57662146,8.6574e-05,4.6125e-05,-2.855557206525663e-07,3.651562062085603e-07,0.00341355,0.5599678913431266,inf
10,57662146,58959528,0.00018538,6.5014e-05,-4.932735917975489e-07,1.0565764161277855e-06,0.00152644,0.5599678913431266,inf
10,58959528,60289987,0.00014963,6.6887e-05,-1.4170934422398904e-06,2.8540393358373198e-06,0.000334495,0.28466335092594336,0.28466335092594336
10,60289987,61891409,0.000156,6.7241e-05,2.4958004516467346e-06,3.1997015321356304e-06,1.58162e-11,0.02242200063391025,0.02242200063391025
10,61891409,62659679,9.1866e-05,6.0632e-05,-4.3737549643628537e-07,1.992788388897794e-06,0.000648736,0.2259718731037131,0.2532692995469452
10,62659679,63341695,0.00061849,7.949e-05,-3.7128360155322275e-07,1.9059141546502542e-06,1.38608e-11,0.2259718731037131,0.6260660300215448
10,63341695,65794114,0.0004528,8.2047e-05,7.241811466683882e-06,4.059843567378567e-06,1.93393e-17,0.013518789646952023,0.013518789646952023
10,65794114,67549615,0.00035604,7.7532e-05,-7.376062723173318e-07,1.0712172427982448e-06,8.5563e-07,0.5920030507929804,inf
10,67549615,69900148,7.5602e-05,6.2631e-05,1.7765451213777574e-06,3.1028500067001008e-06,9.57745e-05,0.06356446367326414,0.06356446367326414
10,69900148,70195991,0.00025696,5.5525e-05,1.1754759630061746e-06,2.990285710446259e-06,5.72094e-06,0.09942975946082311,0.09942975946082311
10,70195991,72220850,0.000116,6.4988e-05,-1.6952732510174897e-06,7.271161827912949e-06,3.44903e-11,0.008536037772030233,0.008536037772030233
10,72220850,73508512,0.00028619,7.4101e-05,-1.9326690841700302e-06,4.563750585895094e-06,2.66523e-26,0.01592393413299323,0.01592393413299323
10,73508512,75422550,7.8812e-05,6.2822e-05,1.0790868046258171e-06,7.052102382127201e-06,6.41167e-06,0.007560291724260948,0.04033141836341597
10,75422550,78706814,0.00039337,7.9304e-05,1.2243034607776801e-05,6.43031736218697e-06,1.9207300000000003e-24,0.007560291724260948,0.009083970013160457
10,78706814,80876749,6.4932e-05,6.1993e-05,4.489355733870595e-06,2.8808815587741725e-06,3.13156e-06,0.030816338367529412,0.030816338367529412
10,80876749,82414679,0.0002036,6.9828e-05,1.9340615733016844e-06,5.560756529792682e-06,5.51209e-06,0.019280454350665093,0.019280454350665093
10,82414679,84383745,7.0362e-05,6.2319e-05,-1.2608224212727886e-06,1.550750636912396e-06,1.28555e-06,0.6331867226563619,inf
10,84383745,85458703,9.7394e-05,6.3913e-05,1.9115335127091088e-07,8.587606204880186e-07,0.00319916,0.14540983482716338,inf
10,85458703,87937577,6.9124e-05,6.2245e-05,-1.83591445280337e-06,3.832753273894295e-06,1.31077e-07,0.13362050787683488,0.13362050787683488
10,87937577,89127064,0.00010606,6.4363e-05,1.0627997855582814e-05,4.74616611252104e-06,0.000260528,0.01481100326532176,0.01481100326532176
10,89127064,91013381,8.9574e-06,5.8535e-05,1.4764357281426828e-05,5.720743417243183e-06,0.000223193,0.00036186222355236804,0.00036186222355236804
10,91013381,92006581,9.5343e-05,6.3794e-05,5.41201770075794e-06,4.277087424781048e-06,0.000646854,0.006279899966815526,0.006279899966815526
10,92006581,93335047,0.00010194,6.4178e-05,-2.4684930493804344e-07,3.2076507238108196e-06,8.59942e-08,0.08633947467786598,0.08633947467786598
10,93335047,95396368,8.8772e-05,6.3409e-05,-1.514061260427888e-06,5.70284411477324e-06,8.15085e-07,0.10109469707236056,0.10109469707236056
10,95396368,96221243,0.0017054,0.00012439,1.5428555060475056e-05,3.3779703690876993e-06,7.18849e-50,2.2550913482201027e-05,2.2550913482201027e-05
10,96221243,97822357,0.00073719,9.4072e-05,-4.178350296967096e-06,5.028805487414763e-06,1.83308e-13,0.06115399103703577,0.06115399103703577
10,97822357,100241302,0.00013703,6.6183e-05,2.570063550801353e-05,8.039172342117693e-06,4.17023e-18,7.072826922497982e-07,7.072826922497982e-07
10,100241302,100668400,0.00016734,5.048e-05,-2.1784429611892318e-07,1.3062614771334748e-06,0.000268428,0.3516762339645694,inf
10,100668400,102949239,0.00025822,7.2682e-05,3.3696167237586295e-06,7.86162700225028e-06,1.02357e-14,0.005851867908551749,0.005851867908551749
10,102949239,104380410,0.00055275,8.6021e-05,-1.4007117330589923e-06,7.14416639387348e-06,1.03409e-11,0.011482693358044953,0.011482693358044953
10,104380410,106695048,0.00033173,7.6355e-05,-6.314991821833905e-06,7.671362151463474e-06,3.67579e-10,0.013516643927846652,0.04615054215957204
10,106695048,108726686,0.00019891,6.9577e-05,3.832159539839616e-06,1.2875319341371473e-06,7.40932e-07,0.013516643927846652,inf
10,108726686,110317705,3.4584e-05,6.0143e-05,1.4265531224501235e-08,8.354988244792634e-07,0.000435048,0.043844291687718605,inf
10,110317705,112561493,0.00010954,6.4617e-05,-3.2742633315831326e-07,3.68380648701921e-06,8.30483e-09,0.043844291687718605,0.2361331250287875
10,112561493,115328432,9.6238e-05,6.3846e-05,3.4824265839138845e-06,4.704913114251507e-06,1.29023e-06,0.09348645708765962,0.09348645708765962
10,115328432,116421406,6.0116e-05,6.1703e-05,-4.7870920142906555e-06,4.6764331007066745e-06,0.000913101,0.12112075245707332,0.12112075245707332
10,116421406,119523934,4.4735e-06,5.8249e-05,-3.2720734676056434e-06,5.932904547367856e-06,6.02365e-06,0.07292435272261254,0.07292435272261254
10,119523934,120591353,6.2872e-05,6.1869e-05,4.196118949161679e-07,2.7372179309620887e-06,3.25813e-05,0.0780282605704424,0.09013979463866205
10,120591353,122407323,3.68e-06,5.8198e-05,5.731519621346832e-06,5.124625474541549e-06,3.02893e-07,0.004187366928082787,0.04976921235285118
10,122407323,123231465,3.785e-05,6.0345e-05,-5.784266216643408e-07,1.6412257811868539e-06,1.99571e-05,0.004187366928082787,0.7031881428163194
10,123231465,123900545,0.00016555,6.7768e-05,-2.647932832180858e-06,2.2771882476049257e-06,2.32063e-09,0.6680421790562396,0.6680421790562396
10,123900545,125869346,9.3962e-05,6.3713e-05,2.775197737006744e-05,6.1630526372604825e-06,1.52197e-10,2.3065024454111e-05,2.3065024454111e-05
10,125869346,128001098,0.00017333,6.8194e-05,1.4619316276020112e-05,5.676905559854459e-06,4.83989e-09,0.0009582244749545162,0.0009582244749545162
10,128001098,129154362,5.6294e-05,6.1472e-05,3.993999837803494e-06,2.2689454462072697e-06,1.12477e-05,0.009838336983970467,0.009838336983970467
10,129154362,130844284,5.6274e-05,6.1471e-05,8.03620781882631e-07,2.9129274926182153e-06,1.0377e-09,0.005288422201133103,0.24679477765441216
10,130844284,131741327,0.00025211,7.2368e-05,4.820729813414653e-06,1.4992294638624363e-06,2.44018e-08,0.005288422201133103,inf
10,131741327,132580245,0.00010134,6.4143e-05,-1.3604355861296564e-06,1.512625290789407e-06,0.000546232,0.6346880913088739,0.819962011614474
10,132580245,134336329,1.9748e-05,5.9217e-05,-3.181736331073578e-06,3.993534451634667e-06,1.0796e-08,0.0812941431620388,0.0812941431620388
10,134336329,134494673,9.7782e-05,3.5652e-05,-2.2114850397515212e-07,1.076840843810835e-06,0.000186529,0.3995879331937402,inf
10,134494673,135523865,0.00010817,6.4538e-05,1.0417719107137511e-06,6.31997770935194e-06,0.000215389,0.039704489193624105,0.039704489193624105
11,70855,1213590,0.00037731,7.8546e-05,-8.684672928143479e-06,9.466302484752226e-06,1.82376e-09,0.03909738075607786,0.03909738075607786
11,1213590,3665481,7.2441e-05,6.2443e-05,1.2389323252650002e-05,8.701828904459869e-06,7.12814e-12,0.009150957347479068,0.009150957347479068
11,3665481,4746709,4.5468e-05,6.0813e-05,8.626716574771605e-06,5.441140530539223e-06,0.000808684,0.0020089139953761476,0.0020089139953761476
11,4746709,6322869,-2.7821e-05,5.6146e-05,-1.5342827268196966e-05,9.999512946805852e-06,3.97034e-05,0.06026963693721713,0.06026963693721713
11,6322869,7436701,6.2797e-05,6.1865e-05,-1.2221619868109916e-05,7.255305025538965e-06,1.28482e-09,0.06524809889905346,0.06524809889905346
11,7436701,8333274,-1.7478e-05,5.6828e-05,-1.4922082601246885e-06,4.604496041796851e-06,0.000657052,0.05266260976343756,0.05266260976343756
11,8333274,9087317,0.00038739,7.8802e-05,8.485902550044903e-07,4.3339148513112125e-06,1.64559e-05,0.021196104431826027,0.021196104431826027
11,9087317,10952027,0.00029951,7.4767e-05,-2.735838861561288e-06,5.290040977212164e-06,4.78476e-19,0.05016291421555311,0.05016291421555311
11,10952027,12564229,2.3069e-05,5.9426e-05,-4.194858377384071e-06,3.7238446906131247e-06,2.02813e-08,0.27571521525859394,0.3900551736342355
11,12564229,13373124,0.00040391,7.9797e-05,1.5544169699315558e-06,2.0040092840507657e-06,7.56877e-10,0.06436122218248977,0.6093400131262625
11,13373124,15742552,4.7657e-05,6.0947e-05,4.32285244677096e-06,4.722421652042656e-06,2.52087e-06,0.008315778256428786,0.13600533764530104
11,15742552,17578402,0.00053144,8.5542e-05,-1.7409326619021836e-06,4.518312258870636e-06,3.49932e-13,0.008315778256428786,0.13345702800819706
11,17578402,19569535,9.1789e-05,6.3586e-05,9.223534841981123e-06,6.865022947220283e-06,3.79976e-05,0.009550346290559784,0.009550346290559784
11,19569535,21017138,2.2293e-06,5.8105e-05,-1.902816652607836e-06,3.1242692772367492e-06,0.000123009,0.2218569079497098,0.4327820066516046
11,21017138,22374142,2.5378e-05,5.957e-05,-1.790292137923435e-06,1.9219204829934487e-06,0.000125688,0.5813940452592927,0.7897282695936914
11,22374142,24088517,-1.0198e-05,5.7303e-05,-3.3967607285075575e-06,3.048025981263058e-06,1.02862e-05,0.28805873956883193,0.28805873956883193
11,24088517,26045753,-7.4829e-06,5.7479e-05,-1.2642151521553581e-06,1.4048258617009716e-06,0.000139323,0.6885146878431256,inf
11,26045753,27020461,0.00013143,6.5867e-05,1.8053639691494886e-06,2.439429524984491e-06,0.00084048,0.08336290914528331,0.08336290914528331
11,27020461,28481593,0.00037178,7.8284e-05,1.2096385856596546e-05,3.550727048940921e-06,3.70908e-28,0.012930409057846839,0.012930409057846839
11,28481593,30141357,0.0013726,0.00011654,1.0683120108293788e-05,1.7213608115508003e-06,3.75528e-12,0.0014954396965862194,inf
11,30141357,32276901,0.00047076,8.2858e-05,-3.540097414157299e-07,4.3032760503184015e-06,1.67301e-12,0.0014954396965862194,0.15188106158721965
11,32276901,33958739,8.4011e-05,6.3129e-05,2.387826305390992e-06,5.278291576757793e-06,2.29942e-07,0.0714687095689849,0.0714687095689849
11,33958739,35502605,0.00013095,6.584e-05,-3.5125838887618655e-06,4.5802416174151566e-06,3.40595e-05,0.14185851612556763,0.14185851612556763
11,35502605,37116815,2.4374e-05,5.9507e-05,6.571710476091157e-08,4.1195347290419936e-06,2.16979e-07,0.0427885650628369,0.0427885650628369
11,37116815,39382003,0.00024216,7.1854e-05,1.1943389203678462e-07,1.1349187007980027e-06,5.60585e-05,0.24934933894499478,inf
11,39382003,42310003,6.7882e-05,6.217e-05,-7.199152443547589e-07,1.1794004743336892e-06,0.000363968,0.5759372967219982,inf
11,42310003,44693799,1.5546e-05,5.8952e-05,-6.054238934649055e-06,4.388905507371967e-06,9.30584e-06,0.19953988567100045,0.2785072266333514
11,44693799,47006137,6.097e-05,6.1755e-05,9.55860255429482e-06,7.013585905843982e-06,1.59192e-05,0.004139605668055942,0.004139605668055942
11,47006137,49866050,0.00026227,7.2026e-05,1.4289162356419109e-05,7.27660726803948e-06,2.04106e-05,0.00011019832795956275,0.00011019832795956275
11,49866050,55082657,3.6363e-05,2.4651e-05,1.3361651085162573e-06,1.7337548026271995e-06,0.000160246,0.13921460020450221,0.13921460020450221
11,55082657,58457495,9.4262e-05,6.3731e-05,6.624573131917364e-06,1.0508733898765659e-05,1.35176e-07,0.00422472686440288,0.00422472686440288
11,58457495,58780549,0.00030217,5.2225e-05,1.445883015161405e-06,2.0485631468345673e-06,0.000767975,0.09997274021320571,0.2048273943243086
11,58780549,62223771,5.2668e-05,6.1252e-05,2.032318641704085e-05,1.2054527165870407e-05,1.5511e-07,0.0011859487103980674,0.0011859487103980674
11,62223771,63804569,0.00035738,7.7596e-05,5.1141113857605144e-06,9.801547503179334e-06,6.75165e-17,0.02850299053183656,0.02920029783026229
11,63804569,65898631,0.00068349,9.1922e-05,5.797434008409307e-06,1.3203789303025243e-05,5.11022e-20,0.005678145631756913,0.005678145631756913
11,65898631,68005825,0.00024911,7.2213e-05,2.253389337211416e-05,1.1174388503111538e-05,1.59498e-06,8.705078667284614e-05,8.705078667284614e-05
11,68005825,69516130,0.00055138,8.6405e-05,4.175356820878593e-06,5.133065984972988e-06,2.16637e-14,0.006850525256882767,0.11755567606719168
11,69516130,70926292,3.2159e-06,5.8168e-05,-5.424769810108739e-06,3.905393680728147e-06,5.7289e-05,0.2567662016613576,0.454303081903923
11,70926292,72286017,3.2502e-05,5.2632e-05,5.495063725479797e-06,6.553868096030391e-06,0.000209917,0.009533030050484885,0.009533030050484885
11,72286017,74412351,8.5066e-05,6.3191e-05,3.8001435319373824e-06,7.093010117558642e-06,3.62655e-05,0.0072807582652174895,0.0072807582652174895
11,74412351,76797209,5.7167e-05,6.1525e-05,5.432817535775554e-06,7.095768769210589e-06,3.50611e-08,0.010509574832165391,0.04878614551471342
11,76797209,78355058,0.0019673,0.0001342,5.435725823265852e-07,5.8300599512036364e-06,1.6541399999999994e-20,0.010509574832165391,0.08539460788551935
11,78355058,80722373,0.00010152,6.4154e-05,-7.683337410306126e-07,1.524202622491139e-06,1.00033e-07,0.2083432350886092,0.46274466637049627
11,80722373,81266712,0.00010901,6.1619e-05,1.667150434904463e-07,4.04477656046248e-07,0.000756031,0.2083432350886092,inf
11,81266712,84381272,9.9925e-05,6.4061e-05,1.5237326494329567e-06,3.7421955835114314e-06,8.8552e-06,0.03559655158024713,0.03559655158024713
11,84381272,86619301,0.00013845,6.6262e-05,-4.676523810104959e-06,4.97901196114284e-06,7.86327e-11,0.058472711374234175,0.058472711374234175
11,86619301,87430235,0.00027092,7.2281e-05,-1.0504808265182563e-06,2.0262224068294074e-06,4.97805e-05,0.1896601276946516,0.40549563019639545
11,87430235,89208936,0.00015299,6.7074e-05,1.419997055038065e-06,2.8780337143187346e-06,3.8064e-05,0.05041461471299579,0.05041461471299579
11,89208936,90966490,0.00016866,6.7887e-05,-3.1401171115392865e-06,3.480679713007392e-06,8.96342e-05,0.06283456850974348,0.6597353188420072
11,90966490,92077144,0.00033196,7.6366e-05,3.5889602456346123e-06,9.817645037882609e-07,2.60768e-05,0.0165247617015877,inf
11,92077144,93276157,0.00030248,7.4915e-05,1.0137336319383728e-06,2.671423359274077e-06,2.0648e-05,0.0165247617015877,0.12749253444252973
11,93276157,94242260,0.00017891,6.4428e-05,9.33334072422957e-06,4.675072162894784e-06,0.000104662,0.0014052175724411449,0.0014052175724411449
11,94242260,95726041,6.9473e-05,6.2266e-05,9.309193645204211e-07,4.702645223642556e-06,4.773e-06,0.05976585017511793,0.05976585017511793
11,95726041,97057058,5.7849e-05,6.1566e-05,-6.156487810604094e-07,2.1709866830686234e-06,6.86211e-05,0.17110207011022033,0.3098966939951829
11,97057058,98705065,-4.3379e-05,5.5042e-05,4.4935427123693874e-08,8.55645668849579e-07,2.46449e-05,0.17110207011022033,inf
11,98705065,100417169,-6.9829e-06,5.7512e-05,-6.09826233246358e-07,1.0737049148483128e-06,0.000617199,0.30166065796790953,inf
11,100417169,101331121,0.00014638,6.6706e-05,-7.301806668800558e-07,1.6933360877662962e-06,0.000215711,0.30166065796790953,0.5587282480073992
11,101331121,103959636,0.00014094,6.6402e-05,1.6819704961078875e-05,6.178180233504092e-06,7.12253e-08,0.00012026867965899522,0.00012026867965899522
11,103959636,104873284,5.9764e-05,5.0092e-05,6.382541693995493e-08,1.9787225755820366e-06,6.14765e-06,0.29116551422397974,0.29116551422397974
11,104873284,106520894,5.5215e-05,6.1407e-05,8.003627667913663e-07,4.166363086265925e-06,0.000146034,0.0692025596119588,0.0692025596119588
11,106520894,107844200,8.9436e-05,6.3393e-05,9.53495765327359e-06,3.208454449088318e-06,1.56461e-06,0.025694785842790294,0.025694785842790294
11,107844200,108437037,0.00024146,5.4794e-05,4.203290487146665e-06,3.553629868518009e-06,6.30182e-10,0.02482575942871465,0.02482575942871465
11,108437037,109866116,0.00018266,6.8702e-05,-1.2171022727118566e-06,1.9014865541922437e-06,4.78215e-05,0.1750561067999485,0.83728188891383
11,109866116,111114397,0.00014066,6.6386e-05,-3.5576583058550896e-07,2.850544327154479e-06,3.44372e-06,0.08284176293842824,0.08284176293842824
11,111114397,112459488,0.00014925,6.6866e-05,1.348170364543155e-06,6.950789418595356e-06,7.04943e-05,0.02806827319254527,0.02806827319254527
11,112459488,114257728,2.939e-05,5.982e-05,-8.709124615218492e-06,5.0861749577004355e-06,2.39787e-06,0.24129195015962585,0.24129195015962585
11,114257728,114830666,8.4656e-05,5.1371e-05,-3.1945736937325006e-06,3.1308581917645857e-06,0.000165598,0.30366847578898737,0.30366847578898737
11,114830666,116383348,7.1574e-05,6.2391e-05,-1.4801504917630093e-06,1.9045751217884388e-06,8.37637e-11,0.5341438195176811,0.5341438195176811
11,116383348,117747110,-1.6163e-06,5.7858e-05,-9.407854251050265e-06,5.686933061374966e-06,8.36917e-05,0.18106949008143458,0.18106949008143458
11,117747110,119215476,9.9985e-05,6.4064e-05,8.054110739245342e-07,9.53147715674311e-06,6.11952e-06,0.03126307523712021,0.03126307523712021
11,119215476,120766806,5.0953e-05,6.1148e-05,-3.5762303607557937e-06,4.449030100280769e-06,4.01093e-05,0.1355613134434024,0.1355613134434024
11,120766806,121175943,9.1987e-05,5.1899e-05,1.0784512880637848e-06,2.1083401661526785e-06,0.000310236,0.13992978927132801,0.1403572161600603
11,121175943,122591910,0.00012327,6.5404e-05,3.5113685754853067e-06,2.094034511707334e-06,3.98682e-09,0.0825925058894344,0.0825925058894344
11,122591910,123500117,4.7459e-05,6.0935e-05,3.1593728327414388e-06,3.5270060276755374e-06,6.54332e-05,0.03619604459212356,0.03619604459212356
11,123500117,124495528,0.00012033,6.3129e-05,4.6634735422684665e-06,6.329105102815037e-06,9.27461e-05,0.008221427509695541,0.008221427509695541
11,124495528,126311320,8.5031e-05,6.3189e-05,1.1787656628479362e-05,8.083609672869364e-06,3.38724e-07,0.009485564860664611,0.009485564860664611
11,126311320,127316679,4.788e-05,6.0961e-05,-1.222843697577819e-06,1.465057075540675e-06,0.000270223,0.6248460908027489,inf
11,127316679,128188537,6.3525e-05,6.0835e-05,-7.771354018019838e-07,1.0108696619654908e-06,6.13095e-05,0.6248460908027489,inf
11,128188537,130342575,4.4859e-05,6.0776e-05,2.7099892007095344e-05,5.383491823152925e-06,2.40851e-22,3.3469993150161305e-06,3.3469993150161305e-06
11,130342575,131074612,0.0001126,6.4793e-05,-1.063645406966745e-06,1.4890492261548648e-06,7.47327e-06,0.47860262931652997,1.0
11,131074612,133000046,7.5493e-05,6.2624e-05,1.4448413506797852e-06,1.8124748146120227e-06,2.22755e-05,0.11757247984835689,0.11757247984835689
11,133000046,134205993,8.4767e-05,6.3174e-05,1.9938179313828244e-06,4.077584984254243e-06,2.69451e-05,0.08286121295734813,0.08286121295734813
11,134205993,134946452,7.9487e-05,6.2862e-05,-1.084594484425893e-06,1.8282429058986793e-06,1.06025e-05,0.396865714212847,0.396865714212847
12,61107,1080331,0.0003116,7.5367e-05,-2.1328153061900125e-07,4.085250623838996e-06,4.3781e-11,0.06743670722608079,0.06743670722608079
12,1080331,2544786,0.00010879,6.4574e-05,7.074142437215719e-06,4.012696652122443e-06,3.59557e-06,0.0010545500080427564,0.0010545500080427564
12,2544786,3677037,0.0002691,7.3237e-05,-1.1713277345573357e-06,4.284795105787704e-06,9.27923e-16,0.05552794736134016,0.05552794736134016
12,3677037,4417679,-1.0099e-05,5.731e-05,-8.880505876897444e-07,2.463461708150505e-06,5.42684e-08,0.2288910022771525,0.2288910022771525
12,4417679,5321472,-1.8689e-05,5.6749e-05,9.295289324412887e-07,4.67715219704699e-06,3.86402e-05,0.07624770592704329,0.07624770592704329
12,5321472,6419753,3.9259e-05,6.0432e-05,2.9061630838230164e-07,3.048340833594783e-06,5.59216e-07,0.026086153343124655,0.28514648251151187
12,6419753,9031395,0.00032606,7.1612e-05,4.7466271850824996e-06,1.1614361579432612e-05,2.68238e-12,0.001383567916305707,0.001383567916305707
12,9031395,10481534,7.7204e-05,5.7357e-05,-4.4581487376536467e-07,6.867153280445457e-06,2.14334e-08,0.011449889727117434,0.011449889727117434
12,10481534,11754846,5.1724e-05,6.1195e-05,9.126142438666981e-06,5.500858934714569e-06,0.000683578,0.012973817185885996,0.012973817185885996
12,11754846,12733528,4.516e-05,6.0794e-05,1.406163996255136e-06,3.507374110056081e-06,1.65759e-08,0.0808949659447134,0.0808949659447134
