chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
12,12733528,15241484,5.543e-05,6.142e-05,-1.7007311150818467e-06,7.104838767352774e-06,1.85016e-07,0.031615607548187895,0.031615607548187895
12,15241484,16310460,0.00016151,6.4981e-05,5.2410273081470185e-06,3.2252750991273847e-06,9.37404e-05,0.009970193124882676,0.009970193124882676
12,16310460,18087873,0.00011852,6.5133e-05,1.6571152462657918e-06,2.459540142490867e-06,1.00358e-06,0.0316433181148593,0.4177680529120805
12,18087873,20863943,6.8961e-05,6.2235e-05,8.46022240437679e-06,3.5983940372544987e-06,3.21632e-06,0.005921363329852116,0.005921363329852116
12,20863943,23820634,0.00018686,6.8929e-05,-9.688337256107974e-08,5.995935079358174e-06,1.40822e-07,0.025404594263060156,0.025404594263060156
12,23820634,25371083,4.6445e-05,6.0873e-05,-2.7442366067203832e-06,2.980838345438234e-06,1.07104e-07,0.2890683793901832,0.2890683793901832
12,25371083,27799773,-1.4974e-05,5.6992e-05,-7.26632923467119e-07,5.50837107550149e-06,0.00011192,0.017726067334320444,0.017726067334320444
12,27799773,29651255,9.9067e-05,6.4011e-05,-5.147240162796714e-06,3.850957994090191e-06,3.18994e-08,0.11640865905702195,0.3650313800011631
12,29651255,30512406,3.1603e-06,5.8105e-05,4.4844552921743415e-07,1.68573138109794e-06,0.000891926,0.15884693778217504,0.24971076681576448
12,30512406,32165592,1.2679e-06,5.8044e-05,6.7212451472931874e-06,3.9959819076422145e-06,8.21504e-05,0.004159852770734532,0.004159852770734532
12,32165592,33076989,0.00013551,6.6097e-05,9.946254627329268e-08,2.9608032584440865e-06,5.90682e-05,0.2023627173915118,0.2023627173915118
12,33076989,37856717,0.00058022,8.3453e-05,-6.18960833657143e-07,2.3466000564870858e-06,6.10304e-05,0.10777845501989518,0.3776182589494045
12,37856717,39227169,0.00078735,8.3156e-05,2.13413647631597e-07,9.960799305131899e-07,3.20779e-05,0.10777845501989518,inf
12,39227169,40816185,0.00016758,6.7828e-05,-1.5257628555588777e-06,3.2653791149566445e-06,1.17314e-05,0.2275628972246887,0.2275628972246887
12,40816185,41658586,5.3023e-05,5.5016e-05,-1.1202366090380983e-06,1.463560804544959e-06,0.000819,0.7446567601267566,0.7446567601267566
12,41658586,43984474,0.0002109,7.0215e-05,8.191951829914862e-07,3.6693014739054807e-06,5.1438e-10,0.030174684650639255,0.030174684650639255
12,43984474,46024229,0.00025042,7.2281e-05,8.113114676716643e-06,3.796593394471374e-06,1.16615e-05,0.018361461847244877,0.018361461847244877
12,46024229,47714793,0.00099039,0.00010361,-5.891809920477367e-07,3.33050090359789e-06,7.13038e-21,0.15437231979596996,0.4098231251540466
12,47714793,49001866,0.00064008,9.0147e-05,1.7608018603460152e-07,5.6819628342969965e-06,1.58114e-22,0.015519961364835652,0.015519961364835652
12,49001866,51776494,0.00042205,8.0639e-05,-7.216155967733123e-06,1.1660838700708815e-05,1.98306e-12,0.016327014535000163,0.016327014535000163
12,51776494,53039004,8.1989e-05,6.301e-05,1.6504407779012519e-06,7.221913863062034e-06,0.000131865,0.013621693021213258,0.013621693021213258
12,53039004,54778823,0.00037757,7.8559e-05,3.1013552368603544e-05,1.0315782181629959e-05,5.26173e-13,0.0007805256962278654,0.0007805256962278654
12,54778823,55665837,0.00010994,6.4533e-05,-3.2627781494469384e-06,4.792138600053008e-06,8.82287e-05,0.11119260693615024,0.11119260693615024
12,55665837,57548860,0.00023216,7.1334e-05,3.19644655696129e-05,1.1301181916389366e-05,5.54159e-16,0.00026322601995738744,0.00026322601995738744
12,57548860,59308666,0.00098596,0.00010345,2.0693547568986803e-05,9.107565043420096e-06,9.02644e-13,0.016092599106293466,0.016092599106293466
12,59308666,61123729,0.00019257,6.9187e-05,3.7609332943464336e-06,1.6414269934545368e-06,0.000153784,0.028516911223672645,1.0
12,61123729,64032461,-1.3995e-05,5.7056e-05,1.5150484542988397e-05,3.39953648289752e-06,0.000648936,0.00012182421684398011,0.00012182421684398011
12,64032461,65559695,3.9882e-05,6.047e-05,3.0460204724829226e-06,4.691847315357973e-06,0.000310364,0.01343401483298829,0.10883474502307033
12,65559695,67181144,0.00017427,6.8245e-05,-7.5470739591598e-07,9.288170898405817e-06,3.42376e-09,0.014839485527108714,0.014839485527108714
12,67181144,67909729,0.00020324,6.4863e-05,-1.2521303255134191e-06,1.5013270303219e-06,5.03019e-05,0.5534901322094739,0.8792641218795877
12,67909729,69826542,4.919e-06,5.8277e-05,-2.5750262465771014e-07,5.051786403896177e-06,1.82153e-06,0.017068209635769816,0.017068209635769816
12,69826542,70957987,8.6405e-05,6.327e-05,-5.6231852635655565e-06,4.096784425147418e-06,0.000213397,0.23886427193715867,0.23886427193715867
12,70957987,72645075,-1.2632e-05,5.7145e-05,1.996013192041253e-06,4.372898565737326e-06,0.00106258,0.0554540095739729,0.08048929557221199
12,72645075,73818454,0.00022835,7.1135e-05,2.5581250442437497e-06,1.3557788318785641e-06,7.5147e-05,0.0554540095739729,inf
12,73818454,76511314,1.9613e-05,5.9209e-05,-5.176829858222407e-06,4.090560468643643e-06,2.14351e-05,0.0554540095739729,0.2625073708223462
12,76511314,78570570,4.0419e-05,6.0503e-05,-1.5349497171676784e-06,3.4118710140987712e-06,2.13033e-06,0.13493138658146847,0.13493138658146847
12,78570570,80448150,0.00018514,6.8836e-05,-2.5138204069666887e-06,2.4927285588647862e-06,1.20593e-07,0.529897508571044,0.529897508571044
12,80448150,81467767,1.1412e-05,5.3825e-05,-4.5506962600142093e-07,3.2275508625777392e-06,0.000168044,0.21887889471680513,0.21887889471680513
12,81467767,83502666,0.00011986,6.5209e-05,9.678509443235634e-07,2.731648655872279e-06,0.000154838,0.038307821719604965,0.038307821719604965
12,83502666,84303844,0.00044532,7.4365e-05,-5.866547213879585e-07,9.16042002601618e-07,1.41886e-05,0.36226063528714314,inf
12,84303844,85990426,0.0001988,6.9421e-05,-1.0543074759137966e-07,2.861917300992803e-06,8.26556e-05,0.09040576666128279,0.09040576666128279
12,85990426,89682122,0.0001222,6.5342e-05,1.4429402767668267e-06,4.1205634377011224e-06,9.19328e-07,0.026339356708531225,0.026339356708531225
12,89682122,92066155,0.00040555,7.9874e-05,-1.1017280805438415e-06,4.064488806016771e-06,6.91407e-07,0.060468556459733376,0.060468556459733376
12,92066155,94514567,5.8843e-05,6.1627e-05,7.66062072949389e-06,4.596237715722368e-06,1.46695e-07,0.016717196925464424,0.016717196925464424
12,94514567,96020785,9.226e-05,6.3614e-05,-5.626522560241108e-06,4.14314085515505e-06,4.58754e-05,0.18001008263233254,0.3782077510143632
12,96020785,97108839,4.8262e-05,6.0984e-05,-1.6472302162601465e-06,4.168029233583498e-06,4.67074e-05,0.07592515881561232,0.07592515881561232
12,97108839,99305987,8.7376e-05,6.3327e-05,-2.6800646814357096e-06,3.062332408456521e-06,5.34219e-10,0.22598721837384717,0.37676382755282545
12,99305987,101447641,0.00012841,6.5696e-05,-6.191379768007917e-06,4.546284390377683e-06,1.88253e-08,0.2970966342837402,0.2970966342837402
12,101447641,101862690,2.4692e-05,4.2736e-05,1.3060950788102268e-06,2.500377864286566e-06,0.00257917,0.028203830496693547,0.16090764649737058
12,101862690,102964986,0.00055164,8.6416e-05,1.2614676545110871e-05,4.5450869658348255e-06,1.99765e-11,0.002521398639691456,0.002521398639691456
12,102964986,104848696,0.00018394,6.8771e-05,2.1461396953521474e-06,5.178035171528478e-06,6.35362e-10,0.003949874218486428,0.003949874218486428
12,104848696,106436213,5.4013e-05,6.1334e-05,1.691564594385191e-07,3.918143435591597e-06,7.18283e-09,0.01812880598622351,0.01812880598622351
12,106436213,106958748,0.00026055,6.6213e-05,1.5918354939469494e-07,2.5171679671657514e-06,1.96127e-05,0.08632194997120214,0.08632194997120214
12,106958748,109025901,8.6577e-05,6.328e-05,-5.784390294433222e-06,5.580665954328957e-06,5.92908e-06,0.019233429944238323,0.019233429944238323
12,109025901,110336719,8.1644e-05,6.2989e-05,4.65742805325514e-06,5.929589643745868e-06,7.87007e-07,0.006704253536461636,0.006704253536461636
12,110336719,113263518,0.00051434,8.4794e-05,2.2193546406185463e-06,8.47428731271645e-06,3.5566e-17,0.03860910040078231,0.03860910040078231
12,113263518,113986709,0.0002533,6.9992e-05,-8.733899400748185e-07,5.399249820456487e-06,5.62783e-07,0.08217504912340791,0.08217504912340791
12,113986709,115036602,0.00011132,6.472e-05,-1.3092457956770613e-06,2.1888155508799465e-06,1.39926e-05,0.23333833721184025,0.5108026396160328
12,115036602,115503216,0.00021021,6.8071e-05,-9.625927473891763e-08,1.228061173980427e-06,3.4223e-08,0.34570788426345067,inf
12,115503216,117087471,7.8222e-05,6.2787e-05,2.6156044935799585e-06,1.7228734405206515e-06,4.22844e-07,0.08535745466614608,0.08535745466614608
12,117087471,118135375,0.00024356,7.1927e-05,2.3102940986922247e-06,3.6129790502813784e-06,6.8572e-09,0.07238672506807388,0.07238672506807388
12,118135375,119754110,8.6865e-05,6.3297e-05,3.387477838814185e-06,4.100043939571581e-06,3.00866e-06,0.06074854033868839,0.06074854033868839
12,119754110,122007651,0.00015972,6.7447e-05,1.6970227853150691e-06,8.325649305801003e-06,5.62731e-09,0.005038636194397836,0.005038636194397836
12,122007651,124977980,0.00041743,8.0426e-05,-7.1959474424498685e-06,9.95141549746008e-06,6.47536e-22,0.047793562899608524,0.047793562899608524
12,124977980,126445505,-1.7831e-05,5.6805e-05,-3.137647792951667e-06,3.3094251159411944e-06,1.1702e-05,0.36128419636560727,0.36128419636560727
12,126445505,127875098,2.7498e-05,5.9703e-05,-3.3430653867261946e-07,9.18627323645326e-07,0.000354274,0.4067040466041778,inf
12,127875098,129237297,-5.1361e-05,5.4563e-05,-6.593089209380647e-07,1.2698344211103258e-06,9.19863e-05,0.464848036129066,inf
12,129237297,130377921,-3.4273e-05,5.5717e-05,-8.669517548886291e-07,2.1654463541243324e-06,5.6703e-06,0.37128179857857935,0.37128179857857935
12,130377921,131786751,2.8275e-06,5.8144e-05,2.134892990834753e-06,3.2980606529900496e-06,6.61882e-10,0.11494984549024773,0.11494984549024773
12,131786751,132807034,7.1185e-05,6.2368e-05,-1.656258847148925e-06,3.824306322628227e-06,7.11296e-05,0.04658668065679994,0.04658668065679994
12,132807034,133841511,0.00020094,6.9685e-05,3.617322654005958e-06,5.428792529214913e-06,1.28394e-07,0.05418970877468979,0.05418970877468979
13,19020013,20686720,0.00077171,9.0948e-05,-3.366062137887007e-06,3.4956190399204035e-06,0.00127024,0.06605666289985639,0.19954950045712738
13,20686720,22242174,-1.0939e-05,5.7255e-05,4.324949743986584e-06,5.328552972220899e-06,0.000341255,0.023751056279343166,0.023751056279343166
13,22242174,23594702,1.3718e-05,5.8837e-05,-6.534927496498476e-07,9.262264093689915e-07,1.239e-05,0.9624943221190315,inf
13,23594702,24531937,-2.5138e-05,5.6324e-05,-2.9092282246912614e-06,2.672370313149303e-06,0.00020791,0.3930183060146073,0.3930183060146073
13,24531937,25784362,-4.4656e-06,5.7675e-05,-2.2216551927607503e-06,4.054123913341843e-06,0.000161071,0.07242801645204651,0.07242801645204651
13,25784362,27284362,1.8125e-05,5.9115e-05,-1.942088984254228e-07,3.7735382851022668e-06,1.08749e-07,0.03798113870321165,0.09855584159606999
13,27284362,29257551,1.4708e-05,5.8899e-05,9.974563023586232e-06,5.6617270518512236e-06,1.11848e-06,0.003099264908005358,0.003099264908005358
13,29257551,30483267,6.1622e-06,5.8357e-05,-1.7159909867987617e-06,2.63743097107525e-06,3.15795e-06,0.182920764829324,0.5071222179115901
13,30483267,32301815,3.5666e-05,6.021e-05,4.305613210477227e-06,4.112265063529467e-06,1.07772e-05,0.016106740886739614,0.016106740886739614
13,32301815,33776903,5.4112e-05,6.134e-05,7.826067937897638e-06,3.8567143847910936e-06,2.80185e-05,0.005209212333194919,0.005209212333194919
13,33776903,35026464,-3.5159e-05,5.5658e-05,3.2857842644369397e-07,1.710840443652002e-06,0.000101429,0.1654090603602799,inf
13,35026464,36046367,1.6661e-07,5.5217e-05,-1.1123367526705607e-06,1.4837287770912172e-06,0.000295905,0.1654090603602799,0.9514092416486304
13,36046367,37498185,-1.1797e-05,5.7199e-05,-4.217775953587341e-06,3.887541875277989e-06,8.90142e-05,0.3100352210140417,0.3100352210140417
13,37498185,38878163,8.1201e-05,6.2963e-05,-1.1152101221538479e-06,3.5603837049977663e-06,0.000180004,0.10785585305267519,0.10785585305267519
13,38878163,41069263,1.7728e-05,5.909e-05,-3.9818568209604104e-06,3.568631435023458e-06,0.000594467,0.17090979211023166,0.43017083087441566
13,41069263,43101027,0.00013272,6.5939e-05,6.652804617491204e-06,4.9662347234048655e-06,4.87902e-08,0.0063063528776269185,0.0063063528776269185
13,43101027,44901409,2.8019e-05,5.9735e-05,-3.07659530430823e-06,3.913077921178879e-06,3.87969e-05,0.07748419540730675,0.07748419540730675
13,44901409,46495214,5.035e-06,5.8285e-05,7.381036146127069e-06,4.8272824467246295e-06,0.000173272,0.06513984431285276,0.06513984431285276
13,46495214,47431079,0.00019825,6.9542e-05,4.971258010063599e-06,3.7336424706155285e-06,3.23903e-05,0.04371717965043968,0.04371717965043968
13,47431079,49383962,2.4212e-05,5.9497e-05,-4.2604449834321386e-06,4.1237421000706915e-06,0.000247741,0.11944485526859025,0.11944485526859025
13,49383962,51591091,0.00033782,7.6651e-05,-3.1922455881224847e-07,5.438498310407624e-06,4.33807e-15,0.01784851479816048,0.01784851479816048
13,51591091,53339622,9.5763e-05,6.3818e-05,-1.2242131500508634e-06,5.830552860680709e-06,1.25476e-05,0.018667281116164107,0.018667281116164107
13,53339622,54682864,0.00024651,7.2079e-05,3.9512250290391e-06,1.6125759863592633e-06,6.77492e-07,0.018720628530783805,0.018720628530783805
13,54682864,55817131,0.00037415,7.683e-05,-4.66653753901978e-07,6.69005964031987e-07,2.04599e-06,0.907368304332373,inf
13,55817131,57554217,0.001577,0.00012043,1.3738716348695347e-06,6.752008068208272e-07,9.96503e-06,0.045645262813509516,inf
13,57554217,58410626,0.00076164,8.6289e-05,7.520326218828959e-07,3.551463702036845e-07,2.66826e-09,0.045645262813509516,inf
13,58410626,59302271,0.0010923,0.00010171,7.829741713816351e-07,3.6975847435076494e-07,2.99771e-11,0.045645262813509516,inf
13,59302271,60854778,0.00010525,6.4369e-05,-8.403104091750832e-07,1.4279840135669275e-06,8.17083e-06,0.045645262813509516,0.7192482592551821
13,60854778,61591949,7.5532e-05,5.9037e-05,-2.058697607075255e-07,3.067662449771357e-07,2.11006e-06,0.8214593937178449,inf
13,61591949,63971559,9.732e-05,6.3909e-05,-6.645537348555963e-07,9.902505988570383e-07,3.9065e-05,0.8214593937178449,inf
13,63971559,65200602,0.00021684,6.8128e-05,-2.1179436017200212e-07,3.173899093309727e-07,0.000150821,0.5783953068471903,inf
13,65200602,67844453,0.00013556,6.61e-05,-3.910451664205228e-07,8.001305387310187e-07,2.93184e-08,0.5783953068471903,inf
13,67844453,70724516,2.7678e-06,5.814e-05,2.174594227861145e-07,9.271822383900812e-07,4.93751e-05,0.2044821729492266,inf
13,70724516,71526791,0.00012206,6.5335e-05,1.6578173699852925e-07,3.843023851850638e-07,0.000224984,0.2044821729492266,inf
13,71526791,73934089,8.7535e-06,5.8522e-05,-3.1724278153436024e-06,3.048704947457509e-06,4.68358e-05,0.2044821729492266,0.5094631642564476
13,73934089,75670143,3.2382e-05,6.0006e-05,-8.169335259613462e-07,1.5528222359673676e-06,1.24997e-05,0.1920516932677799,0.9578239260224145
13,75670143,77410555,0.00016558,6.777e-05,3.7312827933173188e-06,3.234869198404767e-06,7.61626e-13,0.04401924044288991,0.04401924044288991
13,77410555,78808813,0.00049221,8.3817e-05,-2.9930443861842913e-06,3.7522104293986597e-06,5.72254e-07,0.1450446278428155,0.1450446278428155
13,78808813,80585676,0.00020856,7.0091e-05,-6.786405263429956e-07,2.8525329288812897e-06,7.48875e-08,0.07367728990504031,0.07367728990504031
13,80585676,82581814,5.0364e-05,6.1112e-05,-7.318265744904114e-07,1.304687766767574e-06,0.000227372,0.6493361319874486,inf
13,82581814,84133144,0.00020448,6.9775e-05,1.792938225700304e-06,7.601144717300805e-07,0.00166728,0.03556079507052449,inf
13,84133144,85610916,0.00021377,7.0368e-05,1.5138075688498006e-06,6.837847325297153e-07,7.32703e-06,0.03556079507052449,inf
13,85610916,88559882,0.00012266,6.5369e-05,-1.130761019296487e-06,1.3876819331725282e-06,3.83865e-07,0.5600639263885538,inf
13,88559882,90521311,0.00011387,6.4866e-05,-4.071009738761391e-07,8.717778555197751e-07,4.03654e-06,0.5600639263885538,inf
13,90521311,93129691,2.4255e-05,5.95e-05,6.380516103651231e-07,1.1949326129396053e-06,4.77381e-05,0.18413616739465644,inf
13,93129691,93586455,0.00023772,5.7924e-05,1.1457973193275538e-07,2.1211638648453677e-07,0.000536579,0.18413616739465644,inf
13,93586455,96087558,8.7076e-06,5.8519e-05,-1.2486060336943277e-06,3.5518825133910567e-06,4.97559e-06,0.10045884936778077,0.10045884936778077
13,96087558,97519210,0.0012495,0.00011254,-1.8173393972536733e-07,2.9952662128594185e-06,1.94443e-09,0.05768057515798822,0.05768057515798822
13,97519210,98938919,9.3423e-05,6.3682e-05,8.685578108086459e-07,3.0389272732755262e-06,4.58951e-08,0.016330226391052093,0.05550106302610229
13,98938919,100574095,8.46e-05,6.3164e-05,-2.8164938406131203e-08,4.2246165603690464e-06,2.62308e-06,0.016330226391052093,0.09244858013610562
13,100574095,102300523,9.488e-06,5.8569e-05,5.886572313800547e-06,3.357267163821732e-06,0.000763026,0.022599401437811865,0.022599401437811865
13,102300523,104066710,-9.2025e-06,5.7368e-05,-4.820251696451006e-07,4.096796481558233e-06,8.36578e-05,0.06722133346266167,0.06722133346266167
13,104066710,104844114,4.0478e-05,6.0507e-05,-3.9403072094022675e-07,6.072698864707918e-07,0.00233472,0.7740989570508525,inf
13,104844114,106247554,-5.9164e-06,5.7581e-05,-3.001374441343264e-07,4.6256401325808033e-07,7.30405e-05,0.7740989570508525,inf
13,106247554,106750000,4.2584e-06,5.8235e-05,0.0,0.0,0.000883094,1.0,inf
13,106750000,108189877,2.0547e-05,5.9268e-05,-1.1318805662001976e-06,1.6655475776491242e-06,4.16667e-07,0.45240002858856054,0.7081420060525021
13,108189877,109121210,5.9049e-06,5.834e-05,-1.1284334686984944e-06,2.2830261739659902e-06,0.00021398,0.25097149415493214,0.3774219240725697
13,109121210,109815112,3.4184e-05,6.0118e-05,3.197972542752627e-06,1.2091477235359457e-06,0.000730779,0.025575367120718284,inf
13,109815112,111232073,6.4731e-05,6.1981e-05,3.3962956888405303e-06,2.8363160965329927e-06,1.08818e-05,0.013589699174004967,0.013589699174004967
13,111232073,112247592,0.00012533,6.5468e-05,-8.218193890560599e-07,3.4942597427787316e-06,1.81156e-08,0.14655575359061332,0.14655575359061332
13,112247592,113572488,3.6215e-05,6.0244e-05,-1.918835922832709e-06,2.8606538875135473e-06,1.69581e-05,0.1783773280195688,0.1783773280195688
13,113572488,115109853,2.9525e-05,5.9829e-05,8.806316953261834e-06,6.167248039099881e-06,1.56722e-06,0.01314686691248455,0.01314686691248455
14,19002084,21589402,3.7448e-06,5.8202e-05,3.2718664774742023e-06,8.936849633913853e-06,9.3006e-05,0.013184180445234799,0.013184180445234799
14,21589402,23018665,2.3923e-05,5.9479e-05,1.1062251246751538e-05,5.057758864759212e-06,3.38072e-05,0.009250691589912353,0.009250691589912353
14,23018665,24905123,4.8424e-05,6.0994e-05,-1.1249484877698854e-07,1.2064619218837255e-05,3.33752e-13,0.010030749045670669,0.010030749045670669
14,24905123,26135686,3.0042e-05,5.9861e-05,-2.9948070738618647e-06,3.503690790023061e-06,1.40964e-20,0.2403181028005838,0.27712083617750016
14,26135686,28466533,-1.7347e-05,5.6837e-05,-6.48842241341239e-07,1.4987234770015387e-06,1.00179e-05,0.2403181028005838,0.4976501548317004
14,28466533,29972145,3.989e-05,6.0471e-05,4.027227666898928e-07,1.0184870496754037e-06,3.11804e-05,0.030143647482914725,1.0
14,29972145,32383265,3.7736e-05,6.0338e-05,-4.380666887318813e-06,4.669356743673576e-06,9.78105e-05,0.030143647482914725,0.24893740131841563
14,32383265,34846251,7.1111e-05,6.2363e-05,-2.070991617938662e-06,2.9000211133963814e-06,2.76681e-06,0.25652489750838847,0.32014986624946085
14,34846251,35859593,0.0006423,8.694e-05,-1.8946558068184854e-06,4.410760505381254e-06,8.04429e-13,0.13007770044259165,0.13007770044259165
14,35859593,38667725,5.1848e-05,6.1202e-05,-2.7588165994722725e-06,5.1818168221011174e-06,8.34722e-06,0.03522538733863575,0.03522538733863575
14,38667725,40341990,0.0001018,6.4169e-05,1.057103954361932e-05,3.825852198897767e-06,0.000260104,0.012323035350306462,0.012323035350306462
14,40341990,41615502,0.00056793,8.5707e-05,-2.370496955597385e-07,8.874906981999584e-07,0.000152283,0.19186243283966517,inf
14,41615502,43137389,0.00032098,7.5829e-05,3.9406572834234054e-07,7.924445635156582e-07,4.16473e-05,0.19186243283966517,inf
14,43137389,44543227,2.5964e-05,5.9607e-05,-2.9095425767741336e-07,7.439530162475034e-07,0.000186918,0.19186243283966517,inf
14,44543227,46081896,0.00016235,6.7592e-05,-1.657873178520775e-06,3.383880849718326e-06,0.000102154,0.1341869391772061,0.1341869391772061
14,46081896,46749130,0.00038285,6.6174e-05,-7.554832811351844e-07,7.929742817998068e-07,0.000244084,0.8367344633645034,inf
14,46749130,48573586,6.3468e-05,6.1905e-05,2.0721723503845188e-06,1.4686115420093031e-06,3.55561e-08,0.03533403720494048,inf
14,48573586,49005471,0.00030572,5.9924e-05,1.051382809535759e-06,3.3885039497436264e-07,2.64443e-06,0.03533403720494048,inf
14,49005471,50507760,4.4283e-05,6.074e-05,-6.079850470752407e-08,4.242058054645754e-06,0.000283882,0.0438460524743744,0.21824181347391725
14,50507760,51493572,0.00065915,9.0892e-05,1.3633290548769292e-05,4.764460397374537e-06,2.25528e-23,0.0002274527947499116,0.0002274527947499116
14,51493572,53474383,4.0579e-06,5.8222e-05,-2.021462057531102e-06,5.4295499496527635e-06,4.56091e-05,0.043891349145858335,0.043891349145858335
14,53474383,53997831,0.00084334,9.0512e-05,-4.2241849312162835e-07,1.4126203719819883e-06,3.0267e-08,0.446174430038204,inf
14,53997831,55233681,0.0002642,7.2987e-05,5.17525170220678e-06,3.464185906187502e-06,3.69936e-08,0.005722022335284719,0.11272396662523636
14,55233681,56216880,0.0024264,0.00014462,4.029239052770632e-06,4.357789199381698e-06,2.78093e-11,0.005722022335284719,0.04036711507193419
14,56216880,57481262,3.2284e-05,6e-05,3.966794040877558e-06,2.5374872899383044e-06,6.70547e-05,0.021206767529987163,0.28630045664150683
14,57481262,59448336,1.497e-05,5.8916e-05,8.934499258613258e-06,5.155395013461936e-06,0.000153255,0.008332815630730515,0.008332815630730515
14,59448336,61680424,0.00016832,6.792e-05,-1.9737246124824524e-06,5.7234160574947115e-06,8.62139e-06,0.1032450201937377,0.1032450201937377
14,61680424,63790015,3.1822e-05,5.9972e-05,-4.091066867162086e-06,3.566739088833022e-06,4.37296e-06,0.3115449760106774,0.3115449760106774
14,63790015,65220298,0.000131,6.5842e-05,5.144772482171452e-06,4.900303176118999e-06,0.000158394,0.00817585707232976,0.00817585707232976
14,65220298,66399555,0.00022365,7.0888e-05,-4.990891161298424e-06,3.784759835650707e-06,3.70878e-05,0.13867211157768503,0.352614895430467
14,66399555,67992317,0.00014333,6.4793e-05,-3.768079849709654e-06,3.1921852784708862e-06,6.01448e-07,0.4263526500889818,0.4263526500889818
14,67992317,71131957,7.2494e-05,6.2446e-05,-2.8717566117521814e-06,7.175773056540736e-06,4.64404e-12,0.0932977481248704,0.0932977481248704
14,71131957,72889615,8.0307e-05,6.291e-05,-1.0250466268954308e-06,2.8740789303323602e-06,3.0899e-06,0.17194640306692216,0.17194640306692216
14,72889615,76444767,0.00023018,7.1231e-05,2.303313243957458e-05,1.0092427333463602e-05,8.39242e-14,0.0011077270314588364,0.0011077270314588364
14,76444767,77229472,1.4107e-05,5.8862e-05,9.628213829067898e-08,2.7702777988421355e-06,9.50425e-07,0.00394744170844118,0.27443173692780354
14,77229472,78561945,7.9359e-05,6.2854e-05,-1.459170417740996e-06,6.420678569721679e-06,9.64402e-06,0.016266993970336735,0.016266993970336735
14,78561945,80186579,0.000109,6.4586e-05,-6.859907050650166e-07,1.6440413186798183e-06,3.6198e-05,0.4236073907998763,0.4236073907998763
14,80186579,81579714,0.00017616,6.8348e-05,-2.1899680874035377e-06,2.3927946135309504e-06,1.9898e-11,0.5503034447992028,0.5523928943439629
