chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
14,81579714,83138097,8.9699e-05,6.3464e-05,2.8206298197648225e-06,2.190144365812907e-06,1.63954e-05,0.07963902164046284,0.07963902164046284
14,83138097,84241633,2.491e-05,5.9541e-05,-2.0423965700293326e-07,5.999298307660555e-07,0.000159375,0.3992987687377021,inf
14,84241633,85746319,0.00025623,7.258e-05,-5.398785064942511e-07,7.943787081658714e-07,2.62338e-12,0.8437121722062564,inf
14,85746319,86647002,0.00020148,6.9615e-05,-3.2316336622043505e-07,4.755034591981061e-07,2.93109e-07,0.8437121722062564,inf
14,86647002,87635341,0.00010386,6.4289e-05,-2.3746335910156017e-08,3.494042347874697e-08,8.86806e-05,0.8437121722062564,inf
14,87635341,89497643,3.5244e-05,6.0184e-05,1.7556304608932961e-06,3.9341894122315895e-06,7.87975e-05,0.09592798488461192,0.09592798488461192
14,89497643,91296860,5.7413e-05,6.154e-05,-3.887316123337047e-06,4.06237179211115e-06,2.32345e-06,0.2400431930876276,0.2400431930876276
14,91296860,93132299,0.00021668,7.0521e-05,1.1758065502534049e-05,5.3342888506508405e-06,1.98831e-15,0.017196814064315866,0.017196814064315866
14,93132299,94325285,0.0010053,0.00010415,1.8375804391735298e-06,4.9499742852572725e-06,6.61039e-10,0.020228308601833278,0.020228308601833278
14,94325285,95750867,1.9921e-05,5.9228e-05,1.693210809268638e-06,6.220495838415076e-06,4.68896e-14,0.013506331776936515,0.013506331776936515
14,95750867,96262415,1.3995e-05,5.8854e-05,1.7089897912900077e-07,2.589075361974409e-06,0.000293429,0.15004840532720354,0.15004840532720354
14,96262415,98341162,8.2922e-05,6.3065e-05,-2.3496042470659874e-06,3.891332163359823e-06,5.86238e-09,0.07845558927191827,0.07845558927191827
14,98341162,99138532,0.00022403,7.086e-05,-5.335626729379474e-07,7.545716837375133e-07,2.16685e-06,0.999688117815061,inf
14,99138532,101534307,6.3866e-05,6.1929e-05,3.973815253053242e-06,5.645317422083447e-06,1.42306e-08,0.0189621947436501,0.0189621947436501
14,101534307,103012102,0.00013986,6.6342e-05,-7.583623700076428e-07,4.418301724635618e-06,5.2152e-13,0.11648747562132773,0.11648747562132773
14,103012102,105001723,0.00016691,6.7843e-05,2.8096114224853517e-05,6.679837255112614e-06,1.77898e-07,0.001123884601471316,0.001123884601471316
14,105001723,106340358,0.00024637,7.2072e-05,7.058016594580698e-07,6.854787403330966e-06,2.94606e-05,0.0016134819635900569,0.0016134819635900569
14,106340358,107289454,4.4639e-05,1.8386e-05,0.0,0.0,0.000995792,1.0,inf
15,20001200,24195127,6.6331e-05,6.2077e-05,-3.7201493894952518e-06,3.204315543177925e-06,3.33263e-06,0.3072759773865933,0.4187331843700409
15,24195127,27298112,-3.6514e-05,5.5567e-05,6.282311012992386e-06,3.374351713771296e-06,4.13977e-05,0.030106924726913408,0.030106924726913408
15,27298112,29338502,1.3335e-05,5.8813e-05,9.438954388798106e-06,3.0606043065504856e-06,6.20073e-05,0.0025318196752698308,0.0025318196752698308
15,29338502,30165568,3.1301e-05,5.9939e-05,-2.1960585331761675e-06,2.3308844954919497e-06,0.000564026,0.25122022207289774,0.6783024870368628
15,30165568,31591821,0.00032378,7.5966e-05,9.048317631104872e-07,3.7748597709651682e-06,1.0871e-10,0.023819522751614933,0.023819522751614933
15,31591821,32441811,0.00027773,7.3533e-05,-5.697807403775761e-07,2.080602326154351e-06,1.44142e-06,0.15832395480555836,0.5002798371025785
15,32441811,34015425,6.8861e-05,6.2229e-05,-7.892699202509407e-08,4.010283372108675e-06,1.50064e-06,0.053840367818775485,0.053840367818775485
15,34015425,35083251,9.788e-06,5.8588e-05,-3.982670143584881e-06,4.9607960419873486e-06,0.000132133,0.046852604690942885,0.19611934548134785
15,35083251,37456502,3.7614e-06,5.8203e-05,-5.75673721523015e-08,3.15082134364112e-06,6.18211e-06,0.046852604690942885,0.2992761087780097
15,37456502,38530777,0.00015438,6.7151e-05,-9.09706242289859e-07,1.708500089720176e-06,1.63508e-08,0.1652981695083507,0.7878201507141688
15,38530777,40384132,7.8747e-05,6.2818e-05,-2.2282575462095143e-06,4.153425819844046e-06,2.93848e-06,0.1499342908030251,0.1499342908030251
15,40384132,41177514,0.00060329,8.723e-05,1.1226094744781897e-05,6.921055353150544e-06,1.70521e-06,0.0026679978870152526,0.0026679978870152526
15,41177514,42776399,0.00023027,7.1236e-05,3.0931841392217795e-06,7.454144113608709e-06,2.03687e-06,0.04533418997601607,0.04533418997601607
15,42776399,44198049,0.00049389,7.6575e-05,1.477534300269413e-05,7.620968208664055e-06,3.80453e-07,1.6778297829427893e-05,1.6778297829427893e-05
15,44198049,46618787,0.00091153,0.00010074,2.9593540137814187e-06,6.660563542852066e-06,3.38259e-08,0.019946460724320384,0.019946460724320384
15,46618787,48136048,0.00011424,6.4887e-05,-8.62998008175125e-07,1.4865480945744226e-06,6.68096e-07,0.33340438000494577,0.6671716332538742
15,48136048,50008043,0.00051969,8.5028e-05,4.98665843079556e-06,5.38074225178989e-06,1.6601e-06,0.003368654814752928,0.003368654814752928
15,50008043,51677560,0.00015167,6.7001e-05,2.346433545461844e-10,4.825972377805397e-06,0.000234855,0.013805406722517038,0.013805406722517038
15,51677560,53069096,0.00010128,6.414e-05,1.1935033827634743e-06,5.21823307285013e-06,0.000428101,0.007536721200955688,0.06647646377157478
15,53069096,54508528,0.00012799,6.5672e-05,4.427794822801979e-06,1.9414487166633965e-06,1.0589e-06,0.007536721200955688,0.7117226444413882
15,54508528,55136269,9.1136e-05,6.2336e-05,-2.830822753076498e-07,1.0263875656599618e-06,7.35471e-05,0.3816635634373834,inf
15,55136269,56901773,0.00017198,6.8121e-05,-4.937794744911482e-06,4.885029326021558e-06,3.05673e-06,0.12638098852237797,0.17823905403048282
15,56901773,58441366,7.6674e-05,6.2695e-05,-1.1925950799642473e-06,3.414246173743646e-06,7.0533e-05,0.12638098852237797,0.287131821795505
15,58441366,59694116,5.2344e-05,6.1233e-05,-1.9149590070591724e-06,4.3168560359809726e-06,3.65323e-05,0.06015870864748183,0.06015870864748183
15,59694116,61265836,9.4647e-05,6.3753e-05,6.7459786254657395e-06,3.7042721999241336e-06,1.66409e-06,0.007235925958924378,0.021365296329812173
15,61265836,63215222,9.8233e-05,6.3962e-05,7.420979222861127e-06,3.0096209484100145e-06,8.85439e-12,0.006138038017787247,0.006138038017787247
15,63215222,65104668,0.00013556,6.61e-05,-2.2884291081507533e-06,6.353568658511538e-06,3.60962e-05,0.044038315632038194,0.044038315632038194
15,65104668,67094767,0.00019853,6.9556e-05,7.760569782083908e-06,7.63764334333269e-06,8.07928e-13,0.010998647555948286,0.010998647555948286
15,67094767,69017999,0.00023132,7.129e-05,1.15283806529197e-05,5.347330358390356e-06,5.76498e-17,7.705237414791124e-05,7.705237414791124e-05
15,69017999,70133341,0.00053014,8.5485e-05,-1.94579035647453e-08,3.789985527422348e-06,2.19915e-08,0.21772215547323592,0.21772215547323592
15,70133341,71922649,8.722e-05,6.3318e-05,5.146306845445602e-06,3.6331076984864537e-06,3.14959e-08,0.0023689880682382725,0.0023689880682382725
15,71922649,73628714,0.000325,7.4317e-05,1.0903132608128231e-05,5.20366446386174e-06,3.90522e-11,0.012217673254495772,0.012217673254495772
15,73628714,76398624,0.00043957,8.1444e-05,1.160994362836427e-05,9.952586961502354e-06,5.56067e-21,0.004209029584644261,0.004209029584644261
15,76398624,78516053,0.00054244,8.5979e-05,8.424686987014241e-06,5.367634363118017e-06,3.12329e-15,0.0007304185612410089,0.0007304185612410089
15,78516053,80860978,5.6755e-05,6.15e-05,-2.0347524170731255e-07,6.662307388038917e-06,3.4696e-09,0.017125188090774495,0.017125188090774495
15,80860978,84260468,0.00026419,7.2987e-05,-2.677776520236765e-07,6.786858933924704e-06,4.91588e-12,0.012710303919410906,0.012710303919410906
15,84260468,86652905,0.001232,0.00011196,2.2009499439476364e-05,4.794373160059657e-06,1.41296e-55,1.8790505095674152e-06,1.8790505095674152e-06
15,86652905,88369943,-3.6218e-05,5.5587e-05,-3.3088162360357955e-07,1.3392075625819927e-06,1.11669e-05,0.3824845843004251,inf
15,88369943,90475551,0.0002322,7.1336e-05,8.680225228709264e-06,6.771726866791368e-06,6.09749e-39,0.006829272056380312,0.006829272056380312
15,90475551,92164392,2.6019e-05,5.961e-05,-3.704535051867304e-06,6.278694580005146e-06,5.03207e-06,0.0830723193501487,0.0830723193501487
15,92164392,93780902,2.9484e-05,5.9826e-05,6.145636536771633e-06,2.8896979057684397e-06,6.5107e-05,0.02672729590186066,0.02672729590186066
15,93780902,94924330,5.165e-05,6.119e-05,-1.699096372023212e-07,1.132213832505592e-06,6.23435e-05,0.25538987819811515,inf
15,94924330,96141596,5.0246e-05,6.1105e-05,-6.196171212700155e-07,8.947730993974079e-07,2.1866e-09,0.44148192822345134,inf
15,96141596,98030910,4.2029e-05,6.0602e-05,-5.845669200523052e-07,1.8236579111000353e-06,4.06955e-06,0.3882619133342562,0.3882619133342562
15,98030910,99244059,2.8985e-05,5.9795e-05,-3.433745493874862e-07,1.685000107388086e-06,2.60646e-05,0.16584295813599437,0.7670943476754836
15,99244059,100636847,0.00041282,8.0169e-05,8.358653745015635e-06,3.5748627966080214e-06,3.15263e-12,1.9110533386729477e-08,0.17105298041665348
15,100636847,101552694,0.00019089,6.9146e-05,1.860064274054968e-05,3.0865759211334094e-06,4.46878e-27,1.9110533386729477e-08,0.24353712809561057
15,101552694,102520966,6.2017e-06,5.8359e-05,1.055569337682607e-06,4.130512474824837e-06,6.30713e-07,0.1050759523519221,0.1050759523519221
16,60054,1207206,0.00031574,7.5571e-05,-1.685442967579329e-05,1.0025305278891768e-05,7.78666e-06,0.04610996016749237,0.04610996016749237
16,1207206,2764829,0.00038094,7.8718e-05,3.922574902333649e-05,1.113977548581035e-05,7.66458e-14,0.0014248053179685386,0.0014248053179685386
16,2764829,4001196,9.5813e-05,6.3821e-05,1.3651901942210833e-05,9.107667399412256e-06,3.84783e-06,6.707226343244212e-05,6.707226343244212e-05
16,4001196,5118345,0.00014546,6.6655e-05,9.357238702039545e-06,7.441027729469219e-06,9.43172e-08,0.004202477646313848,0.004202477646313848
16,5118345,5891580,0.00013324,6.5969e-05,1.706839412165382e-06,1.3511643727317033e-06,6.72537e-08,0.06398106742924334,inf
16,5891580,6893551,-8.0342e-06,5.7444e-05,6.528834475948487e-07,7.311255905027262e-07,4.63781e-07,0.06398106742924334,inf
16,6893551,7529121,0.00019628,6.9436e-05,2.0533715707105248e-07,5.129916562855547e-07,3.40996e-05,0.21077826493474308,inf
16,7529121,8338519,4.5598e-05,6.0821e-05,-3.3900217817322334e-07,9.206277245257562e-07,2.63468e-05,0.21077826493474308,inf
16,8338519,9799419,3.1613e-05,5.9959e-05,-2.5339936613146363e-06,3.543743073871651e-06,4.03366e-08,0.18962958674088704,0.18962958674088704
16,9799419,10426032,0.00028751,7.4167e-05,2.689116616994942e-06,1.5966061375418531e-06,1.07914e-07,0.0559216727799555,0.0559216727799555
16,10426032,11520161,5.9238e-05,6.165e-05,6.8923320362016775e-06,5.237754886082924e-06,0.000312035,0.04445048612960462,0.04445048612960462
16,11520161,12613098,0.00019319,6.927e-05,1.3650729642482845e-06,4.138538219128912e-06,1.84108e-05,0.042614975755063546,0.042614975755063546
16,12613098,13154437,0.00015637,6.7261e-05,1.71452917021812e-06,1.429064533757434e-06,1.04315e-05,0.08687012665172517,inf
16,13154437,14464002,4.0228e-05,6.0491e-05,2.1715673137591296e-06,2.294742218933919e-06,4.19137e-05,0.001983183209633371,0.13417946533419425
16,14464002,16154060,0.00026451,7.3003e-05,1.2643628747535121e-05,5.593563932569688e-06,4.69941e-07,0.001983183209633371,0.007398452222355413
16,16154060,17644749,6.601e-05,6.2058e-05,-2.385304713691767e-06,2.3285356435760506e-06,8.18835e-06,0.330671028080667,0.9231002715313636
16,17644749,18643607,7.5843e-05,5.6844e-05,-1.9612974380126042e-07,1.9179146220673283e-06,0.000367624,0.33040671016914813,0.33040671016914813
16,18643607,20150571,0.00041034,8.0097e-05,-1.4561673791354728e-06,5.660768544702788e-06,5.73508e-18,0.06242086382531605,0.06242086382531605
16,20150571,22448904,0.00011486,6.4923e-05,2.6597065005890746e-06,7.735157085371384e-06,1.61997e-05,0.006881697367149153,0.044714441441178185
16,22448904,24136875,8.5859e-05,6.3238e-05,-1.2047024957366092e-07,5.572196384614332e-06,0.000263797,0.006881697367149153,0.12059166822705453
16,24136875,25986862,9.2871e-05,6.3649e-05,1.034418644692465e-05,4.093553311665905e-06,2.5754700000000007e-18,0.0010072121415506548,0.0010072121415506548
16,25986862,27445755,-5.4179e-05,5.437e-05,1.1004594642297744e-06,2.769014784736221e-06,8.80892e-05,0.031357174285569,0.259909848934226
16,27445755,29036613,7.3784e-05,6.2523e-05,1.4724208396907383e-05,7.060459583173771e-06,6.68055e-06,3.3100138334427977e-05,3.3100138334427977e-05
16,29036613,31382943,0.0028005,0.00015527,8.050488473022653e-06,1.2266420468208002e-05,2.31783e-20,0.004412185771131547,0.004412185771131547
16,31382943,46399473,0.0004162,6.7511e-05,-9.848301813570659e-07,4.7459004157653215e-06,8.39947e-09,0.11460735798721813,0.11460735798721813
16,46399473,49007926,0.00021853,7.0619e-05,-4.135479337822233e-06,5.360815968211792e-06,1.30733e-05,0.1519741574244101,0.15845697315622548
16,49007926,52035823,0.00017356,6.8206e-05,-5.880693256524862e-06,5.10711198177793e-06,1.72961e-08,0.09278441387002771,0.09278441387002771
16,52035823,53382572,9.802e-06,5.8529e-05,8.175233902653707e-07,2.032674792099202e-06,2.34254e-06,0.12399974800870499,0.12399974800870499
16,53382572,55903774,0.00069631,9.244e-05,4.032555818574465e-06,4.918324045602722e-06,2.62571e-103,0.04568445205271511,0.04568445205271511
16,55903774,57664330,0.00011552,6.4961e-05,-7.480125955312028e-06,8.61100405001836e-06,9.26187e-06,0.05292487746429921,0.05292487746429921
16,57664330,59045405,0.000164,6.7683e-05,-8.091329947546225e-06,6.392663033794741e-06,3.49275e-06,0.1660809638315765,0.19635747710560036
16,59045405,60745694,4.6447e-05,6.0873e-05,3.7774485032715415e-07,5.819511611652683e-07,8.58489e-05,0.1660809638315765,inf
16,60745694,62229849,2.8329e-06,5.8144e-05,3.5894626691935863e-07,7.600757999787084e-07,0.000696306,0.19654498176621787,inf
16,62229849,63691589,0.0002146,7.0412e-05,2.399133582776553e-07,6.845186641369212e-07,1.43271e-06,0.19654498176621787,inf
16,63691589,65938566,5.2114e-05,6.1219e-05,-9.93502569003483e-07,1.3503113280518376e-06,3.05376e-05,0.6438093997008747,inf
16,65938566,68841363,0.00027259,7.3414e-05,9.912556502423299e-06,1.2373058229480121e-05,1.72915e-09,0.0018006338722714647,0.0018006338722714647
16,68841363,71054028,0.0003907,7.9179e-05,3.5580950644409736e-06,7.893319371292796e-06,4.29796e-07,0.03243707542745505,0.03243707542745505
16,71054028,72935150,0.00021937,7.0663e-05,1.3679710034990244e-05,6.1984276144996675e-06,1.236e-05,0.0009758675644613984,0.0009758675644613984
16,72935150,74971503,0.00012533,6.5521e-05,1.4600298693788449e-05,3.913190625166639e-06,1.4322e-06,0.0009646772825395025,0.0009646772825395025
16,74971503,75977954,0.00040287,7.9749e-05,6.645850437264885e-07,5.472947121235764e-06,2.52562e-10,0.022181859280210804,0.022181859280210804
16,75977954,77523678,3.5081e-05,6.0174e-05,1.2342202085066235e-06,2.775044984249782e-06,2.88415e-05,0.11547625988478681,0.11547625988478681
16,77523678,78456292,9.2292e-05,6.3616e-05,-6.701210932759892e-07,2.4977629559864643e-06,5.58659e-06,0.07391238374506731,0.3115701334796398
16,78456292,79134815,7.1671e-05,6.2397e-05,1.946425179371239e-06,1.2546745390900274e-06,5.27736e-07,0.07391238374506731,inf
16,79134815,80297374,9.6467e-05,6.3859e-05,3.0973361044913565e-07,1.5163554241252381e-06,3.36478e-06,0.07391238374506731,0.2937289943002592
16,80297374,81772536,9.4043e-05,6.3718e-05,-3.2721723967002803e-06,4.39601108208268e-06,3.89527e-16,0.11194791194404982,0.11194791194404982
16,81772536,82747728,4.2615e-05,6.0638e-05,-1.317195825121062e-06,2.7806031919251886e-06,7.63881e-06,0.16061377617604083,0.16061377617604083
16,82747728,83477208,5.2389e-05,6.1235e-05,-8.918811216352038e-07,1.261315634425787e-06,0.000244282,0.9983712171740111,inf
16,83477208,84445883,-3.0073e-06,5.7769e-05,-6.734816267652318e-06,5.000601114394507e-06,8.34029e-05,0.2115284861373572,0.2115284861373572
16,84445883,85148685,0.00010656,6.4445e-05,4.722303541357502e-06,3.864775236084577e-06,8.65857e-09,0.0011787027199728314,0.04820123032007319
16,85148685,86156599,3.3229e-05,6.0059e-05,1.2043751773723993e-05,3.6089730579974483e-06,7.70456e-06,0.0011787027199728314,0.03816186050948069
16,86156599,86815411,7.7017e-05,6.2715e-05,-1.313772842958125e-06,2.675052706771513e-06,3.54688e-10,0.213208613639307,0.333142443750518
16,86815411,87647349,0.00010521,6.4367e-05,7.283111765095858e-06,2.974511256337477e-06,4.45807e-07,0.02719790171932689,0.02719790171932689
16,87647349,89041165,8.3902e-05,6.3123e-05,2.8433267433472303e-05,6.425248183601921e-06,4.86109e-19,5.095052936743602e-07,5.095052936743602e-07
16,89041165,90292812,0.00068451,9.1926e-05,9.02610598445694e-06,7.1810734451694725e-06,2.05934e-08,0.002521219789919036,0.002521219789919036
17,56,1172399,7.6837e-05,6.2704e-05,-3.3250204885130336e-06,4.897394869524821e-06,1.03485e-06,0.07123110699471752,0.07123110699471752
17,1172399,1928731,0.00018966,6.908e-05,7.558026638226967e-06,6.279329246670471e-06,1.93846e-10,0.016595719579495793,0.016595719579495793
17,1928731,3702312,7.5711e-05,6.2637e-05,9.746480780117386e-06,7.731694155110167e-06,3.49063e-10,0.00601927739694197,0.00601927739694197
17,3702312,4696261,1.5397e-05,5.8943e-05,6.164581038418069e-06,6.6460572370856405e-06,8.16646e-06,0.000547097900371659,0.000547097900371659
17,4696261,5741334,0.00023214,7.1333e-05,-1.0381250604465135e-07,7.5709978629823965e-06,1.79753e-06,0.01104859566246848,0.01104859566246848
17,5741334,7317398,6.7265e-05,6.2133e-05,8.84111379323053e-06,8.933498210776063e-06,5.44038e-09,0.0004886686843641558,0.0004886686843641558
17,7317398,8306425,0.00085058,9.8459e-05,8.037937789351265e-06,1.0079395910271223e-05,1.52703e-19,0.016041638028671364,0.016041638028671364
17,8306425,9965921,-1.5151e-05,5.6981e-05,-4.590117251610058e-06,5.242013900666969e-06,0.000308399,0.09264904773278475,0.09264904773278475
17,9965921,11102815,4.4699e-05,6.0766e-05,-1.8471628359385352e-06,4.610076113061898e-06,0.000248193,0.039039784752869816,0.039039784752869816
17,11102815,12534769,-2.2906e-05,5.6472e-05,-8.765086451385209e-07,2.861429748331783e-06,8.115e-05,0.1481963425953403,0.1481963425953403
17,12534769,13180372,7.3215e-05,6.2489e-05,2.1676828427138995e-06,2.110767822831798e-06,7.55873e-05,0.03578604983414278,0.03578604983414278
17,13180372,13894637,-1.9091e-05,5.6723e-05,-1.2839231528097525e-06,1.5541015231623967e-06,0.000437631,0.6990338097845084,inf
17,13894637,15019097,-3.0432e-05,5.5973e-05,-1.940732482465363e-06,2.3735636206658325e-06,0.000141497,0.33470277738622634,0.33470277738622634
17,15019097,16412342,0.00028307,7.3944e-05,1.5833939607707658e-05,5.529695820250893e-06,1.60962e-05,0.01098011599147939,0.01098011599147939
17,16412342,18856320,0.00021996,7.0694e-05,-1.3151432218318368e-05,8.685294433521877e-06,5.51247e-06,0.09090231108838302,0.09090231108838302
17,18856320,21290357,0.00045715,8.2244e-05,2.273512417535156e-05,6.458054027506701e-06,1.60135e-13,0.0003566226174474261,0.0003566226174474261
17,21290357,27334244,7.7881e-05,6.2766e-05,2.6682772934105506e-05,8.860644101064812e-06,1.35238e-06,0.00016774026854017948,0.00016774026854017948
17,27334244,29786491,0.00041341,8.0239e-05,-6.500062317929109e-08,7.54754502067365e-06,5.42183e-09,0.009970339017068388,0.009970339017068388
17,29786491,31538425,7.1959e-05,6.2414e-05,5.080172454416306e-06,5.4994382904870634e-06,2.81595e-05,0.04879856446021162,0.04879856446021162
17,31538425,32912798,7.0825e-05,6.2346e-05,1.5553202008270533e-06,3.7935542673238027e-06,3.43846e-06,0.094450749227478,0.094450749227478
17,32912798,34469036,1.7922e-05,5.9102e-05,5.59549673599246e-07,6.001112348208166e-06,5.5321e-05,0.011468872600953958,0.011468872600953958
17,34469036,36809344,0.00021865,7.0626e-05,-1.1789648459817604e-06,1.5443842554082408e-06,1.79256e-08,0.5678942113191641,inf
17,36809344,38877404,0.00017936,6.8522e-05,-5.039562542629646e-06,9.44765416300548e-06,1.25201e-09,0.04857939669367094,0.04857939669367094
17,38877404,39899810,0.00014583,6.5362e-05,2.9795924952289384e-06,1.0805296363476375e-05,2.71865e-05,0.003329448463384304,0.003329448463384304
17,39899810,41772087,0.00033264,7.6399e-05,2.764934670396676e-05,1.0793535225047027e-05,5.07479e-05,2.071588157397332e-06,2.071588157397332e-06
17,41772087,43056905,0.00046004,8.2375e-05,1.2579252990125588e-05,8.365331242879544e-06,6.54351e-12,0.003775369000864144,0.003775369000864144
17,43056905,45876022,0.0012209,0.00011159,3.676004720833386e-06,7.878868744373942e-06,6.18013e-14,0.005527819644061629,0.005527819644061629
17,45876022,47517400,0.00076983,9.5356e-05,4.155224065601802e-06,8.652316557466532e-06,9.240899999999999e-22,0.0041105890891468665,0.0041105890891468665
17,47517400,49898957,8.3736e-07,5.8016e-05,1.5777320380551798e-05,8.779382066774015e-06,6.28553e-09,0.002255021515523052,0.002255021515523052
17,49898957,50719055,0.00034199,6.8902e-05,-6.987744401999573e-07,1.035878678199102e-06,0.00045895,0.8301547967093941,inf
17,50719055,51826118,0.00013769,6.3164e-05,1.3222181854880628e-07,5.0474543174914e-07,0.000715467,0.24173221980666373,inf
17,51826118,53599432,0.00015466,6.7167e-05,-1.1506056507651842e-06,3.2109193611301113e-06,2.14948e-06,0.24173221980666373,0.30538231545485023
17,53599432,55357541,4.7124e-05,6.0914e-05,5.706103445178876e-06,4.515367309977878e-06,7.51208e-10,0.01966810554436577,0.04178122191274486
17,55357541,57487512,0.00018382,6.8765e-05,-9.59462941543937e-06,7.4722795324957916e-06,1.07078e-07,0.01966810554436577,0.13546324467797172
17,57487512,59312755,0.00093695,9.6433e-05,4.2484921316720605e-08,5.376133116247571e-06,1.21384e-06,0.049043119404202945,0.049043119404202945
17,59312755,61545589,0.0001217,6.5314e-05,1.9002504315065273e-05,5.149042630408643e-06,2.35398e-05,0.0005851027294994499,0.0005851027294994499
17,61545589,63148128,0.00038689,7.7981e-05,1.9001539265752184e-05,7.822041114453305e-06,9.50674e-13,0.0012258733173051582,0.0012258733173051582
17,63148128,64800430,0.00020255,6.9771e-05,-1.7430040381369507e-06,3.153599519872035e-06,2.08958e-06,0.26845447482263385,0.26845447482263385
17,64800430,67858770,8.4644e-05,6.3166e-05,-2.1101939338156208e-06,6.605866518773606e-06,1.40384e-11,0.07765066540930307,0.07765066540930307
17,67858770,69387817,0.000178,6.8449e-05,2.2575510105540143e-06,1.8310125517398094e-06,5.07647e-09,0.02295188132478269,0.11285016324309165
17,69387817,72672203,6.282e-06,5.8364e-05,8.64746001959199e-06,6.513742926856774e-06,5.55808e-05,0.0008757045094755151,0.0008757045094755151
17,72672203,74375560,0.00021094,7.0218e-05,2.60376491118604e-05,1.0555818251694442e-05,5.72276e-06,0.0005296209239823002,0.0005296209239823002
17,74375560,76263413,3.6726e-05,6.0275e-05,-3.1161739882387904e-06,6.796878000329216e-06,2.15028e-07,0.05799769452847735,0.05799769452847735
17,76263413,77298636,5.2152e-05,6.1221e-05,1.418232227320106e-05,4.795585627039514e-06,1.33676e-09,0.0004303772885694606,0.0004303772885694606
17,77298636,78837588,7.8031e-05,6.2775e-05,1.4245252017464789e-05,5.427840068673236e-06,1.11232e-11,0.0008091370751952044,0.0008091370751952044
17,78837588,80034408,9.3665e-05,6.3696e-05,1.2449926863782856e-05,9.032224818699443e-06,1.05308e-11,0.0038985183019215955,0.0038985183019215955
17,80034408,81194908,0.00033605,7.6565e-05,2.2144168593423425e-05,6.373964789327183e-06,1.17477e-06,0.005754140669375127,0.005754140669375127
18,10644,912486,0.00012696,6.5614e-05,-3.4117460475887977e-06,4.036319125793232e-06,2.44817e-06,0.08753739056271849,0.08753739056271849
18,912486,1942911,9.6095e-05,6.3838e-05,-9.895630118902488e-07,1.356020754214547e-06,6.36167e-07,0.6182324429466944,inf
18,1942911,3891658,-1.2818e-05,5.7133e-05,8.715419262249305e-06,4.1830266578717155e-06,1.55293e-11,0.0008132327915287993,0.0008132327915287993
