chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
18,3891658,5834180,-2.7534e-05,5.6166e-05,-2.9555656771590898e-06,2.770649839504431e-06,0.000201997,0.4053683917019084,0.4053683917019084
18,5834180,7090485,1.0996e-05,5.8664e-05,-8.648817284427478e-07,2.4748590424114324e-06,0.000105108,0.17308600733501617,0.32611292122059055
18,7090485,8498931,3.6311e-05,6.025e-05,1.2547890246904035e-06,2.151491398184874e-06,5.45497e-05,0.06976244999320333,0.06976244999320333
18,8498931,11075913,3.8938e-05,6.0412e-05,-2.1183807634423406e-06,4.851941709986121e-06,2.49051e-07,0.002552089788700182,0.15868363327856835
18,11075913,11905440,5.4247e-05,6.1348e-05,2.4826841700635223e-06,2.1882744772635458e-06,0.00116741,0.002552089788700182,0.25406254575035236
18,11905440,14440799,1.6629e-05,5.9021e-05,8.122922399862514e-08,6.134269273212175e-06,4.10551e-06,0.034450328847900724,0.034450328847900724
18,14440799,19485844,0.00049803,7.3072e-05,-1.459021851339434e-06,3.734104870251948e-06,1.29732e-07,0.11173033973299394,0.11173033973299394
18,19485844,20649472,8.0768e-05,6.2937e-05,9.235617328492696e-06,2.070511829050156e-06,5.39771e-05,0.0008213034552476525,0.0008213034552476525
18,20649472,22996651,0.0001219,6.5326e-05,1.6265614609525994e-05,5.1684951196039145e-06,1.84908e-07,0.0002560030027661666,0.0002560030027661666
18,22996651,24026191,0.00035458,7.674e-05,7.963316750533297e-07,2.5174749856300335e-06,1.2265e-05,0.13283549194221742,0.13283549194221742
18,24026191,25927682,6.552e-05,6.2029e-05,-2.738111325978487e-06,2.495330059034387e-06,3.19645e-05,0.4726934466401447,0.4726934466401447
18,25927682,26875587,0.00061629,8.3104e-05,-4.819020319525202e-07,6.815976431474039e-07,0.00089731,0.991076732660484,inf
18,26875587,27866478,0.00036147,7.4787e-05,-3.1847019039711866e-07,7.273148862941437e-07,6.11998e-05,0.4343802774825526,inf
18,27866478,30264066,5.2908e-06,5.8301e-05,2.5281595030017203e-06,6.1610022134072274e-06,3.53324e-06,0.003598386333147734,0.003598386333147734
18,30264066,31780067,0.00045716,8.1693e-05,5.546235331055958e-06,2.268960439460091e-06,9.10478e-12,0.006348527505694351,0.006348527505694351
18,31780067,33861964,0.00010657,6.4446e-05,8.31945796974808e-06,5.006271296211336e-06,5.7658e-07,0.002562919899702095,0.002562919899702095
18,33861964,35075250,0.00019572,6.9406e-05,-1.2699490664497262e-06,2.590693378733615e-06,5.26571e-06,0.1626537748228159,0.1626537748228159
18,35075250,36365490,0.00012188,6.5325e-05,-5.17305763205261e-07,7.371989714027286e-07,2.18989e-05,0.9304346717444432,inf
18,36365490,37684367,0.00028056,7.2728e-05,-4.817230689020277e-07,5.671904112892802e-07,0.000147479,0.6304201121129036,inf
18,37684367,39892648,0.00011182,6.4749e-05,-6.198280027597934e-07,1.1406108751686344e-06,6.15956e-06,0.6304201121129036,inf
18,39892648,42922106,9.7791e-05,6.3937e-05,-1.8625596733220202e-06,2.542677085567461e-06,1.55871e-06,0.3183013650297194,0.3325404235885653
18,42922106,44299246,4.7546e-05,6.094e-05,9.883125368685851e-06,4.4064376645486445e-06,4.36944e-06,0.0183377490905242,0.0183377490905242
18,44299246,45939732,0.00013362,6.599e-05,-1.4629676695909903e-06,3.780618917987037e-06,1.06403e-08,0.23892165532446052,0.23892165532446052
18,45939732,47730584,0.00010546,6.4382e-05,-4.426494982100115e-06,4.1153559837453014e-06,5.95093e-06,0.15506150524347959,0.15506150524347959
18,47730584,51062185,1.5325e-05,5.8938e-05,-4.971813897274327e-06,4.543257264093652e-06,0.000154466,0.12785339996194786,0.12785339996194786
18,51062185,51554175,0.00021307,5.6442e-05,-6.829189346822658e-07,9.777989858054953e-07,9.63189e-05,0.8236749394296488,inf
18,51554175,55213838,0.00013721,6.6193e-05,-5.7347584664574796e-06,5.040295584219446e-06,3.77458e-15,0.04856003263219728,0.04856003263219728
18,55213838,56530220,6.0213e-05,6.1709e-05,5.190965638925995e-06,3.312871820280274e-06,2.46444e-05,0.016236686333565283,0.016236686333565283
18,56530220,57630483,1.7243e-05,5.906e-05,-2.122753341557136e-06,3.7758768071437897e-06,2.75856e-05,0.1139215036945284,0.1139215036945284
18,57630483,59020751,0.0017637,0.00012843,2.898205560023313e-05,1.774098841156469e-06,1.82548e-67,5.02551566534952e-08,5.02551566534952e-08
18,59020751,60277715,0.00012849,6.57e-05,-3.120170832093073e-07,3.030698758231602e-06,1.6824e-07,0.1290657781287126,0.14268799487130274
18,60277715,61820252,3.5991e-05,6.023e-05,-5.330676786975001e-06,5.178417148800612e-06,1.28911e-07,0.1290657781287126,0.18233475150666606
18,61820252,63463402,2.0445e-05,5.9261e-05,-3.730458562310519e-07,1.5281838466273946e-06,0.000598085,0.2388823457018074,inf
18,63463402,64252801,0.00050282,7.9667e-05,-2.0380962691270372e-07,8.012004973911299e-07,0.000952787,0.2731718998500262,inf
18,64252801,66125817,8.8345e-06,5.8527e-05,-1.0963770859019279e-06,1.7731341992852293e-06,4.37045e-06,0.2731718998500262,0.6958190133332007
18,66125817,67175820,8.2354e-06,5.8489e-05,4.407802761991313e-07,1.7386523914978434e-06,4.84077e-05,0.0392333641853009,0.7171859663876531
18,67175820,68621179,-3.5089e-05,5.5662e-05,8.154070458760561e-07,2.304723217502437e-06,0.000252696,0.0392333641853009,0.3123702659712923
18,68621179,69621618,8.3024e-06,5.8493e-05,-6.78673891587029e-07,8.105195008829356e-07,4.5281e-05,0.5985240729733218,inf
18,69621618,71038474,1.138e-05,5.8689e-05,1.2573135027983763e-06,1.5217981478007876e-06,7.7302e-05,0.08900410357719135,inf
18,71038474,71971462,4.9122e-05,6.1036e-05,2.732167193864751e-06,2.4680632585887333e-06,1.70788e-06,0.028150861707829294,0.43507903736215403
18,71971462,73526987,4.4231e-05,6.0737e-05,9.922453071194915e-07,3.937464290988047e-06,2.0775e-05,0.020162931910050464,0.020162931910050464
18,73526987,74813815,-2.0713e-05,5.6616e-05,3.4709426024228205e-06,2.2647507060078702e-06,1.52811e-05,0.020806371665388283,0.020806371665388283
18,74813815,75976317,3.5172e-05,6.0179e-05,-1.1428167925183285e-06,1.501518458662994e-06,6.28685e-12,0.6004562147505641,0.6004562147505641
18,75976317,77149991,2.5689e-05,5.959e-05,-1.7252343258995362e-06,1.9255002207675855e-06,1.72613e-05,0.16645729988281083,0.961161207210062
18,77149991,78017158,0.00010818,6.4539e-05,-1.5713807367589236e-07,4.195896082249753e-06,1.5199e-06,0.1121965362148452,0.1121965362148452
19,80840,610729,1.0322e-05,4.0879e-05,-1.0798836972576861e-06,4.88603375216751e-06,0.00024165,0.025918998136523014,0.025918998136523014
19,610729,2098396,0.00010393,6.4293e-05,3.0837832216032806e-06,1.1019735939815493e-05,2.81966e-08,0.01490937664025489,0.01490937664025489
19,2098396,3019660,0.00011502,6.4932e-05,7.194879323322612e-06,7.236715599084948e-06,9.30734e-07,0.00478076397761257,0.00478076397761257
19,3019660,4348967,3.1101e-05,5.9927e-05,5.152185167239105e-06,8.870276787947727e-06,3.27748e-07,0.004370713304052684,0.004370713304052684
19,4348967,5811852,7.5683e-05,6.2636e-05,2.5724229785814172e-05,7.363382497472246e-06,6.47459e-12,1.956272542828922e-06,1.956272542828922e-06
19,5811852,6684885,2.9429e-05,5.9823e-05,-5.940385456440599e-06,6.805711494622673e-06,6.58532e-06,0.019633680355849635,0.019633680355849635
19,6684885,8347513,0.0002118,7.0263e-05,1.9281508544380987e-05,8.823736300849118e-06,6.52953e-21,0.0023303440506289444,0.0023303440506289444
19,8347513,9238393,0.00038156,7.4301e-05,1.035122590844342e-06,5.573504234987393e-06,1.06883e-22,0.005026458381441694,0.005026458381441694
19,9238393,11284028,0.00037186,7.8287e-05,-3.0042951905016475e-06,1.0635922609594382e-05,1.39713e-15,0.009578080319369105,0.009578080319369105
19,11284028,13471127,0.0001726,6.8154e-05,-5.377887367839927e-06,1.1923948443775171e-05,1.01044e-06,0.008013040980363425,0.008013040980363425
19,13471127,14486347,0.00030593,7.5086e-05,1.645288382925086e-05,6.254000854969691e-06,6.04974e-10,0.0028913935728566904,0.0028913935728566904
19,14486347,15648610,5.6035e-05,6.1457e-05,1.2810285597003531e-05,7.178317231975488e-06,0.000132489,0.009256962873419502,0.009256962873419502
19,15648610,16374416,0.00010199,5.5431e-05,-8.22124635081998e-07,5.386636021741954e-06,0.000199133,0.036997525886857875,0.036997525886857875
19,16374416,18409862,0.00026402,7.2978e-05,7.602274045955426e-06,1.0507993810452634e-05,6.78504e-17,0.00012439764873485457,0.00012439764873485457
19,18409862,19877471,0.00081459,9.7088e-05,8.575390859204725e-06,9.580459518037385e-06,2.6451999999999998e-20,0.0046565713197971904,0.0046565713197971904
19,19877471,20905757,0.00013504,3.8635e-05,-6.570695775717626e-06,4.279513409317973e-06,0.000935655,0.2652100288415874,0.2652100288415874
19,20905757,22732896,0.00021955,5.6624e-05,-3.358766935664847e-06,5.7085518066698105e-06,8.9464e-06,0.11367127295632483,0.11367127295632483
19,22732896,23467746,8.6116e-05,3.92e-05,-2.9636917776464494e-06,2.8606565740456536e-06,0.0011401,0.3316563111838533,0.3949068225715118
19,23467746,28557893,0.00010108,4.6095e-05,-1.0653181198154797e-06,3.3092101884402836e-06,6.43469e-05,0.053834086407057474,0.053834086407057474
19,28557893,29790947,6.4489e-05,6.1967e-05,-1.889675292285881e-07,6.104822121325114e-07,0.00039409,0.4533563213496469,inf
19,29790947,30727954,0.00023581,7.1524e-05,-7.443967686156226e-07,3.5015804874958333e-06,1.10753e-08,0.05882626455822035,0.05882626455822035
19,30727954,32746520,0.00010639,6.4435e-05,1.0983530016035152e-07,2.2545896023801418e-06,2.24051e-09,0.10600808430962275,0.35724918828971
19,32746520,34262952,0.00017538,6.8306e-05,2.268986602917841e-05,6.0793909238443495e-06,1.40479e-22,0.010815065103856882,0.010815065103856882
19,34262952,36469295,7.6443e-05,6.2681e-05,1.764545622182026e-05,1.0884585721297952e-05,2.12591e-13,0.0019165180306592012,0.0019165180306592012
19,36469295,37527033,0.00034638,7.1214e-05,5.632918968125155e-06,7.22525158898196e-06,4.59214e-05,0.00638408548030778,0.00638408548030778
19,37527033,40170619,7.7394e-05,6.2737e-05,4.124090837711822e-06,1.1748767705340622e-05,1.43755e-07,0.002402834871930827,0.002402834871930827
19,40170619,40984601,5.0482e-05,5.0643e-05,2.480272958101625e-06,6.320838427441401e-06,7.16624e-07,0.018793966630890613,0.018793966630890613
19,40984601,42131573,0.00015969,6.7445e-05,-6.039350014445879e-07,7.728811523277825e-06,6.38248e-07,0.048417876817314895,0.048417876817314895
19,42131573,43862455,0.00013102,4.9088e-05,6.281233476068996e-06,8.542887248641958e-06,1.49009e-05,0.021971185698445306,0.021971185698445306
19,43862455,44744108,6.9317e-05,6.1132e-05,-5.432701277003485e-06,7.749273776602403e-06,0.000465978,0.03529824893426073,0.03529824893426073
19,44744108,46102697,0.00016584,6.7784e-05,-5.438343970261521e-07,8.969316729801296e-06,2.77492e-08,0.02714718528572936,0.02714718528572936
19,46102697,47150082,0.00019703,6.9476e-05,5.868760012597735e-06,7.680292985919728e-06,1.74425e-10,0.03868716342001558,0.03868716342001558
19,47150082,49282227,0.00020472,6.9887e-05,1.364755796988499e-05,1.1140535888543808e-05,1.11001e-28,0.0006209048576745797,0.0006209048576745797
19,49282227,51532567,0.0002054,6.9924e-05,-1.1606877849276652e-05,1.4075611242523576e-05,5.28667e-10,0.008394866152245254,0.008394866152245254
19,51532567,52985290,0.00011318,6.4827e-05,-1.0161719400178802e-05,9.349986663455685e-06,9.89231e-10,0.05211312548958353,0.05211312548958353
19,52985290,54602362,-2.306e-05,5.6461e-05,3.397402603162793e-06,7.2820100043231195e-06,7.99737e-05,0.027335838184330108,0.027335838184330108
19,54602362,55728080,8.4842e-06,5.8505e-05,-9.413113031055554e-06,9.357795709507634e-06,0.000173417,0.030446618809362776,0.030446618809362776
19,55728080,57521335,1.4382e-05,5.8879e-05,-4.28025575032773e-06,1.0371878362959687e-05,1.03465e-05,0.03056320835936852,0.03056320835936852
19,57521335,59118839,8.9891e-05,6.3475e-05,9.679786608176905e-06,1.1058746087965975e-05,1.09297e-05,0.005837726532530688,0.005837726532530688
20,60479,697600,8.6026e-05,6.3248e-05,8.733198970843785e-07,5.3402674859893066e-06,0.000552729,0.08117551018674793,0.08117551018674793
20,697600,2469501,5.1109e-05,6.1157e-05,3.4694385078488805e-06,6.688410659640587e-06,5.13756e-06,0.03529688198634638,0.03529688198634638
20,2469501,3828413,0.00012697,6.5614e-05,1.8658237185671074e-05,8.059101458252393e-06,7.42844e-07,0.0008191548798839889,0.0008191548798839889
20,3828413,5477850,1.3936e-05,5.8851e-05,9.539965639314566e-06,5.0877815157483585e-06,6.56768e-05,0.014509322440899147,0.04802208762004156
20,5477850,7084073,-3.6357e-06,5.7728e-05,2.526212359630068e-06,3.933643592251148e-06,3.17978e-06,0.014509322440899147,0.16957238193997776
20,7084073,8117011,0.00012018,6.5227e-05,-1.4523082080086556e-06,1.6399067610546493e-06,2.96096e-07,0.6707382493218167,0.8745905427474636
20,8117011,9730921,0.00027033,7.3299e-05,5.67531494455437e-07,2.6773259529647353e-06,2.83411e-09,0.09943715328086312,0.09943715328086312
20,9730921,11249536,0.00012153,6.5305e-05,6.4564677974211e-06,3.2443128049801983e-06,1.35424e-08,0.010444175674791835,0.010444175674791835
20,11249536,12447499,1.8637e-05,5.9089e-05,-6.138509240292961e-08,1.5567070081148065e-06,0.000233546,0.3311913892106643,inf
20,12447499,13689864,0.00015352,6.7104e-05,-7.192711075281272e-07,2.622320821108454e-06,2.2858e-06,0.20829050294194104,0.20829050294194104
20,13689864,15958359,1.1233e-05,5.8679e-05,-1.0278199876542024e-06,2.9339717879952582e-06,9.37253e-08,0.08428255670379332,0.08428255670379332
20,15958359,17487232,3.6912e-07,5.7986e-05,-1.8732101451084875e-06,2.7743856751054584e-06,2.3863e-06,0.05821491048582181,0.8378243659617431
20,17487232,18972203,3.3025e-05,6.0046e-05,3.655212584235943e-06,5.565726649368867e-06,0.000178354,0.03387109993292002,0.03387109993292002
20,18972203,20959710,0.00012039,6.5239e-05,3.0291351982291067e-06,3.7784510455869943e-06,1.46557e-12,0.029370490740272343,0.029370490740272343
20,20959710,22491456,0.0010828,0.00010688,1.6187740162777108e-06,2.9100629445858183e-06,1.15575e-11,0.07400708515509578,0.21270250420696515
20,22491456,23293790,0.00011273,6.4801e-05,6.909395191007849e-06,2.7331914097354444e-06,0.000241414,0.07400708515509578,0.0872690909454577
20,23293790,24717724,0.00012663,6.5595e-05,-8.959594093634163e-07,5.339542160685019e-06,0.000148214,0.05309955922713767,0.05309955922713767
20,24717724,25344231,0.0026874,0.00014967,3.985181619859677e-09,3.633645647543055e-06,8.80247e-07,0.05377673638342542,0.05377673638342542
20,25344231,31614823,0.00017403,6.8233e-05,1.7783896510717774e-06,8.328487155672685e-06,7.10727e-07,0.029423866085056642,0.029423866085056642
20,31614823,32813441,0.00090151,9.9038e-05,-3.4243876305757995e-06,6.115167741659085e-06,2.5689e-13,0.11174871572814922,0.11174871572814922
20,32813441,34960446,0.0018074,0.00012969,8.143470620985418e-06,8.33854963127264e-06,6.54135e-12,0.003961603206411699,0.003961603206411699
20,34960446,36909530,0.00032346,7.5951e-05,4.27131247235524e-06,6.847220885307547e-06,1.69933e-11,0.026751322818540545,0.026751322818540545
20,36909530,38436761,7.5768e-05,6.2641e-05,-1.6847437934268856e-06,4.338901120141487e-06,0.000117723,0.17940796253027735,0.17940796253027735
20,38436761,39610856,0.00015208,6.7024e-05,-2.987961807816878e-07,6.071766798122299e-07,1.91502e-05,0.2252175864980254,1.0
20,39610856,40585689,0.00015308,6.3357e-05,2.0453800526392913e-06,3.1906601707426534e-06,0.000120443,0.031425260200670685,0.17213724504043743
20,40585689,41615460,6.3296e-05,6.1895e-05,-1.5331116833385226e-08,1.3637855758724999e-06,0.000284335,0.031425260200670685,inf
20,41615460,42680176,3.8548e-05,6.0388e-05,-1.8590580340387409e-06,3.7198537505129614e-06,0.000188847,0.09350522896518709,0.09350522896518709
20,42680176,44839056,0.00018684,6.8928e-05,3.161724342716433e-05,1.0862145439145677e-05,1.62581e-10,0.002879541749308756,0.002879541749308756
20,44839056,47199980,6.3778e-05,6.1924e-05,1.1508426204103694e-05,4.9210551667288545e-06,1.80699e-05,0.0011120995174637687,0.0011120995174637687
20,47199980,49239658,9.5748e-05,6.3817e-05,-4.6980268848994635e-07,5.752428850621026e-06,2.74688e-06,0.046684870252113514,0.046684870252113514
20,49239658,52472549,0.00021937,7.0663e-05,-3.134268846495663e-06,5.0477399169030705e-06,2.62108e-16,0.06535766044744144,0.06535766044744144
20,52472549,54055266,2.8761e-05,5.9781e-05,2.791521553754897e-07,2.7337999279954257e-06,1.48518e-05,0.08439661962000597,0.08439661962000597
20,54055266,56447959,5.5709e-05,6.1437e-05,-3.3679010876909695e-06,6.15711599879091e-06,3.61902e-06,0.0400543702811055,0.0400543702811055
20,56447959,58406572,7.0517e-05,6.2328e-05,1.0169029740292142e-05,5.718155323756053e-06,2.86612e-06,0.00579640151737803,0.00579640151737803
20,58406572,59561724,7.1361e-05,6.2378e-05,-2.741331052699788e-06,2.3093833578794615e-06,0.000103923,0.6778420646245262,0.6778420646245262
20,59561724,61301855,-2.5246e-05,5.6317e-05,-4.498221703481935e-07,5.306556438017801e-06,3.92475e-05,0.006336751679129994,0.006336751679129994
20,61301855,62190180,0.00013393,6.6008e-05,2.397251577851756e-06,6.226943819091359e-06,1.3548e-16,0.02699021691439961,0.02699021691439961
20,62190180,62965163,0.0012657,0.00011164,1.629613080471735e-05,6.842432800749628e-06,4.71254e-12,0.006447295746405544,0.006447295746405544
21,9411243,15950982,3.9259e-05,5.9623e-05,2.9699566548544356e-06,3.168821197711387e-06,0.00113017,0.0417116299012824,0.0417116299012824
21,15950982,18053165,6.8936e-05,6.2233e-05,2.9676235191041898e-06,2.0057575425467397e-06,3.35143e-05,0.030925210653853393,0.030925210653853393
21,18053165,19480375,0.00015894,6.7404e-05,1.1780783940998657e-05,2.5960738065059638e-06,6.25232e-10,0.004722569430044524,0.004722569430044524
21,19480375,20962339,-4.089e-06,5.7699e-05,7.582874004409307e-07,1.3621342131201361e-06,0.000643774,0.07014821909915502,inf
21,20962339,22072764,3.8839e-05,6.0406e-05,-3.8031968874193965e-07,5.302366287975682e-07,0.000520231,0.39000382304109316,inf
21,22072764,23362875,5.196e-05,6.1209e-05,-5.028995238077958e-07,7.169206739320144e-07,0.000198886,0.9288666479444886,inf
21,23362875,24696231,-1.771e-05,5.6813e-05,-5.197569026744733e-07,7.409521212603373e-07,0.000588571,0.9288666479444886,inf
21,24696231,26469122,-2.4914e-05,5.6339e-05,-7.975546705666616e-07,1.075183660251471e-06,0.00041302,0.9288666479444886,inf
21,26469122,27271019,0.00014731,6.0777e-05,8.893072241306725e-06,2.4897993052284945e-06,0.00212022,0.0014716408842809336,0.0014716408842809336
21,27271019,29125226,4.4819e-05,6.0773e-05,1.646838105341462e-06,2.726175404464156e-06,0.000114081,0.12034618985158216,0.12034618985158216
21,29125226,31197025,0.00013604,6.6127e-05,6.538776636936009e-06,3.888580059262174e-06,1.89665e-05,0.05961716226100568,0.05961716226100568
21,31197025,32668642,0.00014295,6.6514e-05,-3.4275133278993194e-06,4.576413440649379e-06,0.000117352,0.07980405640739444,0.10460970468074246
21,32668642,34376999,0.00016467,6.772e-05,-3.544947192976794e-06,5.0670420742775506e-06,1.54003e-05,0.05607997570691244,0.05607997570691244
21,34376999,35225465,0.00016948,6.7983e-05,-2.0797455636362805e-07,4.961758501848833e-06,9.24326e-05,0.05342294355445578,0.05342294355445578
21,35225465,36524373,0.00017274,6.8162e-05,-2.2368453121874276e-06,3.4509673618418658e-06,4.87872e-07,0.16285445802305037,0.16285445802305037
21,36524373,37870779,5.5729e-05,6.1438e-05,6.50543590743594e-06,3.703045396212841e-06,1.294e-05,0.008184899771217906,0.008184899771217906
21,37870779,38711704,0.00033993,7.6754e-05,4.918834082184502e-06,3.6379378957005452e-06,2.08066e-06,0.03141411584395343,0.03141411584395343
21,38711704,40482902,7.1994e-05,6.2416e-05,8.287559207362053e-07,3.564268697568581e-06,2.74221e-07,0.012902161980984365,0.05349460084727718
21,40482902,41389527,0.00022677,7.1052e-05,-5.757810411497446e-07,3.908639680619953e-06,9.94937e-09,0.012902161980984365,0.18692552585468108
21,41389527,43321528,1.5248e-05,5.8934e-05,-4.787325824581939e-06,4.094597051627182e-06,1.07876e-05,0.211285550330982,0.211285550330982
21,43321528,44506268,1.5435e-05,5.8945e-05,-5.993973545480582e-06,5.572081826808728e-06,8.15704e-06,0.11562856759131479,0.11562856759131479
21,44506268,46177105,4.8161e-05,6.0978e-05,2.3113081209189393e-07,7.128064281130573e-06,0.000196027,0.014554616611479507,0.014554616611479507
21,46177105,47492226,5.7711e-05,6.1558e-05,9.320539609223997e-06,4.633070567099899e-06,1.79101e-05,0.00031302046857105826,0.00031302046857105826
21,47492226,48119752,0.0001338,5.9247e-05,4.710307960155335e-06,4.649595851170932e-06,0.000178858,0.004937511061378445,0.004937511061378445
22,16050408,17674295,0.00010923,5.3056e-05,3.4334670176587734e-06,3.4947201199925854e-06,7.89998e-06,0.025169317789117875,0.025169317789117875
22,17674295,18296088,2.7192e-05,5.9684e-05,-3.789245977466469e-07,3.4015367525023573e-06,3.26488e-05,0.09645079279799483,0.09645079279799483
22,18296088,19912358,4.3872e-05,6.0715e-05,-4.647647893401732e-06,6.1794993461362485e-06,1.81416e-05,0.08257486544288525,0.08257486544288525
22,19912358,22357325,0.00022216,7.081e-05,3.4007127142622842e-06,8.186464400520325e-06,4.52672e-11,0.003087418492607011,0.003087418492607011
22,22357325,23712647,0.00014295,6.6515e-05,2.314820682410833e-06,4.053920422338957e-06,3.96257e-07,0.027732738581609784,0.027732738581609784
22,23712647,24984204,0.00019611,6.9427e-05,-1.0670503829260833e-05,6.854755855510857e-06,3.59375e-05,0.22687351542636774,0.22687351542636774
22,24984204,26791628,4.4007e-05,6.0724e-05,7.670433912966226e-07,4.907372685476935e-06,3.36061e-06,0.006441608483481416,0.006441608483481416
22,26791628,27834752,1.2026e-05,5.873e-05,5.2780321025767895e-06,3.6291393588296573e-06,1.262e-05,0.032048498715596986,0.032048498715596986
22,27834752,29651799,0.00019015,6.9106e-05,-1.3544065504888354e-07,4.62063661044776e-06,2.84381e-10,0.13192232978846735,0.13192232978846735
22,29651799,31439918,0.00035155,7.7316e-05,-1.3511429970921233e-05,8.383607484970884e-06,4.25884e-07,0.04300330213649396,0.04300330213649396
22,31439918,32664986,0.0015211,0.00012009,-4.5451135973657505e-06,6.017958062140374e-06,7.8275e-10,0.0287058361187034,0.0287058361187034
22,32664986,34494914,2.3086e-05,5.9427e-05,2.604614128248567e-06,3.975834637624088e-06,4.30657e-06,0.03335102191241596,0.03335102191241596
22,34494914,35530985,1.8461e-05,5.9136e-05,2.964044981391183e-07,1.3821952153012437e-06,0.000263894,0.2400718865153471,inf
22,35530985,37570269,1.5529e-05,5.8951e-05,-3.6400432511721135e-06,7.410135687356368e-06,3.84455e-09,0.08750118356679541,0.08750118356679541
22,37570269,39307894,7.4401e-05,6.256e-05,6.962016226010301e-06,8.98699739059361e-06,6.515110000000001e-18,0.00159796125233836,0.00159796125233836
22,39307894,40545797,0.00030008,7.4796e-05,1.4310556663502374e-06,6.350470423077638e-06,6.365560000000001e-18,0.013088267626970785,0.05272448093207167
22,40545797,42690818,0.0021987,0.00014045,3.0218092636695337e-06,8.669475292071897e-06,3.26406e-23,0.009129217337562969,0.009129217337562969
22,42690818,43714200,5.5961e-05,6.1452e-05,-4.97057465429882e-07,5.418495920438146e-06,6.85673e-08,0.008499903679880794,0.008499903679880794
22,43714200,44995308,7.4495e-05,6.2565e-05,1.8365931202797629e-06,4.512361420707457e-06,1.15609e-05,0.01342438191223833,0.01342438191223833
22,44995308,46470495,8.1294e-05,6.2968e-05,7.168009211486933e-06,5.131369062518989e-06,1.49434e-08,0.002854075487363342,0.002854075487363342
22,46470495,47596318,1.8216e-05,5.9121e-05,8.05451809480293e-06,4.537372229762798e-06,0.000301688,0.024465517743104896,0.04762997174539082
22,47596318,48903703,1.1894e-05,5.8721e-05,-1.8877541055568726e-07,6.077877968626207e-07,0.000109259,0.024465517743104896,1.0
22,48903703,49824534,2.8287e-05,5.9752e-05,-5.664330534009862e-07,8.21735270154844e-07,2.5886e-05,0.8739596438694637,inf
22,49824534,51243298,2.4277e-05,5.9501e-05,-1.1407307867246875e-06,8.552063161836291e-06,1.20117e-05,0.032361971006487494,0.032361971006487494
