chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
2,54685226,56203345,0.00031511,0.00010111,-1.3497819942397117e-05,1.908178099622765e-05,1.51e-08,0.0669510402775439,0.0669510402775439
2,56203345,57429100,1.8504e-05,8.4052e-05,1.010578306721281e-05,3.5331830925164377e-06,1.0568e-05,0.01731925051737711,0.01731925051737711
2,57429100,58297315,5.4569e-05,7.9288e-05,-1.994227094578892e-06,3.0063812117282576e-06,0.00014551,0.8035057275381967,inf
2,58297315,60292000,7.316e-05,8.7446e-05,2.983956030992488e-06,3.7912791230019535e-06,3.5795e-05,0.13882685206812032,0.19755798202011932
2,60292000,62429044,7.1191e-05,8.7326e-05,-9.602173204111471e-07,1.1152714395789125e-05,3.4595e-07,0.13882685206812032,0.15362530879655933
2,62429044,64625913,0.00023523,9.6813e-05,-3.5465568781097963e-06,9.754152702344928e-06,1.4565e-08,0.035146826515043646,0.035146826515043646
2,64625913,65933444,0.00019391,9.4513e-05,1.2829972966434204e-05,8.528370843528071e-06,2.4733e-07,0.01711119955813228,0.01711119955813228
2,65933444,67226166,-5.8621e-06,8.2494e-05,-1.3614513016030407e-06,3.537154407779232e-06,0.00010645,0.15266719813283053,0.7836447785355798
2,67226166,68010176,1.6707e-05,8.3938e-05,-1.6407561930362613e-06,3.1480246854823715e-06,0.00012725,0.3358299854642063,inf
2,68010176,69139564,6.0634e-05,8.668e-05,3.06472005278176e-05,1.0880974113837945e-05,5.5353e-05,0.007148683533689851,0.007148683533689851
2,69139564,70755198,0.00023589,9.6849e-05,-2.2888629768507364e-05,1.3381121318704673e-05,4.6424e-07,0.23509920694490846,0.23509920694490846
2,70755198,73174848,3.1196e-06,8.3072e-05,-9.233978161155593e-07,1.3895957250104756e-05,7.4614e-07,0.048235876672645055,0.048235876672645055
2,73174848,75630086,-1.8465e-05,8.1676e-05,-6.787736012437699e-06,2.1528497318265804e-05,0.00040616,0.011112786933949733,0.011112786933949733
2,75630086,76913661,5.3155e-06,8.3212e-05,-1.246255832000364e-06,5.249545826201072e-06,0.00046467,0.12837979437063865,0.6405366823703249
2,76913661,78079264,0.00011897,9.0192e-05,2.0651502248271603e-06,2.308858191974104e-06,8.0258e-07,0.13233147127402448,inf
2,78079264,80050403,9.5049e-06,8.348e-05,-6.9077514419071745e-06,6.853942018788294e-06,5.349e-05,0.13233147127402448,0.3810195295079237
2,80050403,81620841,-3.3804e-05,8.067e-05,-1.6443380484948064e-06,2.7032862081507778e-06,0.00016426,0.4087774065051596,inf
2,81620841,85140680,1.9746e-05,8.4131e-05,8.525991636439755e-06,6.100195600136722e-06,0.00072639,0.007158489505283178,0.007158489505283178
2,85140680,88038507,5.2101e-05,8.6154e-05,-3.1714950034019356e-06,1.8273327818232892e-05,6.6664e-05,0.0046843376957424535,0.0046843376957424535
2,88038507,95326452,4.3689e-05,7.6545e-05,1.0093899424947606e-05,9.808387133570111e-06,0.000583,0.02790618147165279,0.02790618147165279
2,95326452,98995201,0.00015855,9.2499e-05,-1.0160668788885824e-05,1.8807108663111994e-05,0.00016946,0.053973093686742996,0.053973093686742996
2,98995201,101822329,0.00019003,9.4294e-05,2.083688682370887e-05,1.6253679030905887e-05,1.0208e-08,0.003038657620564626,0.003038657620564626
2,101822329,102688765,0.00074874,0.00011965,1.5641781914005513e-05,7.970537039831417e-06,6.9409e-17,0.00973102109928041,0.00973102109928041
2,102688765,103588215,9.8326e-05,8.6213e-05,-1.4095878793807038e-05,9.334077597006368e-06,2.7888e-05,0.32649709373123303,0.32649709373123303
2,103588215,105125034,5.4513e-06,8.3221e-05,1.0560879284097219e-06,3.3151070962399404e-06,0.0001277,0.14172210530672605,inf
2,105125034,106210058,6.5912e-07,8.2914e-05,-7.982489034897327e-06,7.4361654380225025e-06,0.00036808,0.14172210530672605,0.531143660756263
2,106210058,107408267,4.4752e-05,8.5699e-05,1.689102379534858e-05,6.690373396875815e-06,3.9947e-05,0.001610552230325096,0.001610552230325096
2,107408267,108429177,2.7668e-06,8.1498e-05,-1.9069234126690094e-06,3.727625842929511e-06,0.00043936,0.3241640833433394,inf
2,108429177,110572432,-2.0519e-05,8.1542e-05,2.5958881635327197e-06,1.1355262597695818e-05,1.3253e-05,0.023849057333378332,0.023849057333378332
2,110572432,113921856,0.00019049,9.432e-05,1.1106737329488342e-05,1.822683034835857e-05,1.7428e-10,0.011680305513233225,0.011680305513233225
2,113921856,116772470,1.5357e-05,8.3852e-05,-3.484793646641165e-06,8.866298627751365e-06,1.6852e-07,0.09677445650148012,0.09677445650148012
2,116772470,118367466,7.8955e-05,8.7798e-05,-2.0566569108026843e-06,2.7634332315340823e-06,3.7668e-05,0.5217579849659557,inf
2,118367466,121303783,0.00023068,9.6563e-05,1.2473009282880131e-05,1.3576926545936765e-05,1.2497e-08,0.016000281676982326,0.016000281676982326
2,121303783,123302906,7.3474e-05,8.7465e-05,1.3260331799381896e-07,6.944406848482742e-06,4.5001e-05,0.13733210803369922,0.13733210803369922
2,123302906,124732250,7.0797e-05,8.7302e-05,6.054781447020079e-06,1.7984881539166221e-06,0.00019772,0.0074975985087668345,inf
2,124732250,125840921,-3.4814e-05,8.0603e-05,6.489530670034123e-06,1.4923594537434384e-06,0.00065291,0.0074975985087668345,inf
2,125840921,127373764,8.8319e-06,8.3352e-05,1.201649186053574e-06,2.9200564744928144e-06,4.806e-05,0.0074975985087668345,inf
2,127373764,128034347,9.5894e-05,8.8819e-05,1.0117827326593716e-07,5.04392819397064e-06,2.8543e-05,0.16331329791677218,0.16331329791677218
2,128034347,129474441,-2.2485e-05,8.1414e-05,9.835075617319464e-07,1.1235758387353613e-05,0.00057702,0.08422327622359026,0.08422327622359026
2,129474441,130067170,3.2056e-06,7.0837e-05,-1.235109242768968e-07,1.6723010877101127e-06,0.0014248,0.28458657943995513,inf
2,130067170,130658085,-3.9127e-05,6.4366e-05,-1.42418570970077e-06,2.0887079412271547e-06,0.0018663,0.8500983175305463,inf
2,130658085,133042784,3.6628e-05,7.707e-05,-4.916722369489141e-06,1.448330843430022e-05,0.00011942,0.08769148406770678,0.08769148406770678
2,133042784,135158578,3.0643e-05,8.4817e-05,3.816051006498541e-06,6.130919491135767e-06,8.5723e-05,0.1151279548252788,0.1151279548252788
2,135158578,137042794,0.00045888,0.00010822,4.121483992536485e-06,1.1075771670247561e-05,1.8986e-06,0.0846950001016083,0.0846950001016083
2,137042794,138698117,2.359e-05,8.4373e-05,3.132724178457342e-06,4.219560052863484e-06,0.00076787,0.1275011519074303,0.1275011519074303
2,138698117,140100271,4.3532e-05,8.5623e-05,3.830480001274853e-06,4.1009617399642585e-06,1.4579e-05,0.07647519713590578,0.07647519713590578
2,140100271,141805351,2.8854e-06,8.3056e-05,-1.9674487305091163e-06,2.2982159872702153e-06,0.0003189,0.6563182032092572,inf
2,141805351,142518602,9.4561e-05,8.6882e-05,-6.335517415696666e-07,1.1172163712197297e-06,0.0001772,0.6563182032092572,inf
2,142518602,144519484,6.6821e-06,8.33e-05,-2.0362927924846643e-07,4.632348866054746e-06,7.379e-05,0.26185024226438236,0.3768987555821657
2,144519484,146445570,8.6526e-05,8.8256e-05,3.1347952177576284e-07,4.118505850723192e-06,0.00022865,0.20454408495615867,0.41284928350594907
2,146445570,147277162,7.3607e-05,6.7139e-05,6.839444913444706e-07,1.0762317351526097e-06,0.00022773,0.1947143927422656,inf
2,147277162,150210292,-5.3119e-05,7.9385e-05,-7.2812142891544144e-06,7.986202177252038e-06,0.00022467,0.1947143927422656,0.5101095006080136
2,150210292,151731462,-3.3889e-05,8.0664e-05,-2.7744946960323335e-06,5.097055100873239e-06,0.00028679,0.3362196726176917,0.4557642087859469
2,151731462,152486782,1.8112e-05,7.5124e-05,-9.684601399044055e-07,6.8770322270154606e-06,0.00024056,0.14121487570415855,0.14121487570415855
2,152486782,154005056,0.00027235,9.8834e-05,1.0518210195912438e-05,8.257976793733911e-06,1.001e-05,0.03405475418525228,0.03405475418525228
2,154005056,155391135,1.1711e-06,8.2947e-05,-3.5498432670731386e-06,4.557309992110371e-06,0.00047005,0.5902426638148563,0.5902426638148563
2,155391135,157560635,5.8942e-06,8.3249e-05,2.7376898926787692e-05,3.825520058135664e-06,7.8978e-05,0.0009452476201777282,0.008364492767030187
2,157560635,158533218,4.5265e-05,7.0398e-05,1.0399668578107426e-05,6.6345751867415515e-06,0.00020516,0.0009452476201777282,0.18847299342674367
2,158533218,159577082,2.5497e-05,8.4494e-05,-7.2908316160277175e-06,6.629763114511278e-06,7.3335e-05,0.44327663808698803,0.44327663808698803
2,159577082,161769733,4.7205e-05,8.5851e-05,2.81758284958303e-06,1.0501959149627387e-05,3.6474e-05,0.01871677238242593,0.01871677238242593
2,161769733,163503551,0.00012876,8.9351e-05,-7.940220931671392e-06,9.738540912847153e-06,8.1143e-11,0.016409412514744193,0.365062847309255
2,163503551,164466638,6.0016e-05,7.6663e-05,7.206511158781779e-06,2.933804986133175e-06,3.5479e-05,0.016409412514744193,inf
2,164466638,165178840,0.00020142,7.8602e-05,6.904472071583588e-07,2.1355012098129744e-06,0.00024016,0.08566853015429282,inf
2,165178840,167160270,0.00060302,0.00011528,7.888352577867235e-06,9.847969345501724e-06,2.0672000000000003e-31,0.040428575667013536,0.040428575667013536
2,167160270,167355970,-1.6234e-05,3.615e-05,-1.3666397707615866e-06,1.549599630474525e-06,0.0028131,0.6529678847212749,inf
2,167355970,169968236,2.218e-05,8.4284e-05,1.8749848709804803e-05,9.850952832152477e-06,3.8135e-06,0.01327399656463983,0.01327399656463983
2,169968236,171226245,-1.3305e-05,8.2012e-05,-7.519136413829836e-06,1.1181945752987242e-05,0.0020125,0.051947786063208067,0.051947786063208067
2,171226245,173138905,3.0778e-05,8.4826e-05,-1.063738439849879e-05,1.246121759851551e-05,1.0437e-05,0.11150728415392006,0.11150728415392006
2,173138905,175588929,4.9176e-05,8.5973e-05,1.8834125054747503e-06,1.1511175119718702e-05,1.3939e-06,0.06611664561002964,0.06611664561002964
2,175588929,177363636,-2.719e-05,8.1105e-05,-1.3303542796118512e-05,1.2766039042932108e-05,0.00011422,0.11650772831010556,0.20652338426130243
2,177363636,178553183,6.2834e-05,8.6815e-05,2.115311254269675e-05,7.188514513150886e-06,3.3484e-06,0.010735316455731751,0.010735316455731751
2,178553183,181312739,7.8003e-05,8.774e-05,2.3380025103083386e-05,1.1500923608459506e-05,1.0041e-08,0.005814207695082497,0.005814207695082497
2,181312739,182266031,0.0001476,8.8725e-05,-2.1628042230175645e-06,3.6895761002651763e-06,0.0014359,0.45393172329436426,0.45393172329436426
2,182266031,184357608,-1.5462e-05,8.1872e-05,8.22105495486821e-06,1.0198318104639124e-05,0.0002534,0.00904383347268307,0.00904383347268307
2,184357608,185280173,2.2885e-05,7.7681e-05,-1.9962803725393815e-06,2.155984699550171e-06,0.0031653,0.8003990750871446,inf
2,185280173,189882065,3.4202e-05,8.5041e-05,-1.2723280069571064e-05,1.0075109728427622e-05,7.6641e-09,0.20936311876285446,0.20936311876285446
2,189882065,191973357,-2.2084e-05,8.144e-05,-3.3308556158522547e-06,1.3735232394102786e-05,0.00011958,0.008992724017851252,0.008992724017851252
2,191973357,195861164,-4.4736e-05,7.9945e-05,2.8145903072820224e-06,7.1997655137732985e-06,0.00010706,0.11958237216173334,0.11958237216173334
2,195861164,196447456,0.00017422,7.3634e-05,2.6527426633688036e-08,1.0142154865900552e-06,0.00017647,0.308522641412771,inf
2,196447456,198078110,9.6779e-05,8.8872e-05,-1.2158427343668171e-05,9.156269509839347e-06,1.6242e-05,0.308522641412771,0.33887110779115354
2,198078110,199311125,0.00026388,9.1657e-05,3.419181379756247e-06,9.60583540325551e-06,0.00018233,0.08824770908199368,0.08824770908199368
2,199311125,201576284,-7.5601e-05,7.7862e-05,-8.238062241419367e-08,9.368816950314844e-06,0.00024378,0.030160252329605397,0.030160252329605397
2,201576284,202818637,0.00026368,9.8366e-05,2.5590321358983753e-05,1.4066611979253074e-05,3.1574e-05,0.014715906507864968,0.014715906507864968
2,202818637,205799241,3.1986e-05,8.4902e-05,1.785155539802211e-05,1.3275586232747429e-05,3.4998e-07,0.013392330269469007,0.03460332310458015
2,205799241,206735704,-4.4e-05,7.9994e-05,5.4814124085452654e-06,3.6398467411507824e-06,0.0015026,0.013392330269469007,inf
2,206735704,208645399,-1.0318e-05,8.2206e-05,-1.471314244853694e-05,1.2444892126301017e-05,0.00014042,0.11885987906057385,0.11885987906057385
2,208645399,209941529,3.311e-05,8.4972e-05,2.638627232158472e-05,1.0177276875700085e-05,0.00019653,0.0010531210544801883,0.0010531210544801883
2,209941529,212379518,-6.0667e-05,7.8877e-05,-2.4285207894647056e-06,9.395178216935852e-06,0.00082854,0.04485894074425714,0.04485894074425714
2,212379518,214014282,-6.4125e-05,7.8643e-05,-3.0001063489705465e-06,3.4686506581281636e-06,7.96e-06,0.6237132307666059,inf
2,214014282,215573795,-7.9902e-06,8.2356e-05,-4.464600571450378e-06,4.907186016398792e-06,0.0021474,0.46981727342210855,0.46981727342210855
2,215573795,217715661,-4.1327e-05,8.0172e-05,-2.0910263529752865e-05,1.16919430679563e-05,9.4719e-06,0.23356608796246142,0.23356608796246142
2,217715661,218395480,0.00014965,9.0744e-05,0.0,0.0,7.5063e-06,1.0,inf
2,218395480,220454551,1.7018e-05,8.3958e-05,-2.539718448340363e-05,2.41330071310685e-05,2.713e-05,0.009545076730315002,0.009545076730315002
2,220454551,222521176,-4.0046e-05,8.0257e-05,-2.799566231305705e-06,5.446164467123311e-06,6.4269e-05,0.30921576329821326,0.38205021138051154
2,222521176,224859419,0.00010266,8.9224e-05,-9.018084975494388e-06,1.0498520765473677e-05,7.7134e-07,0.08830257264212726,0.08830257264212726
2,224859419,225840004,8.0387e-05,8.6256e-05,8.901535237900969e-06,5.909861461560287e-06,0.000372,0.05287110761439342,0.07280581978942091
2,225840004,228119842,0.00053988,0.00011233,5.6011669968754604e-05,7.230946205706547e-06,8.1583e-17,1.967952294441066e-06,1.967952294441066e-06
2,228119842,229370787,-5.7934e-05,7.9061e-05,6.311450265153817e-06,9.324938542766288e-06,0.00015486,0.06358913648683655,0.06358913648683655
2,229370787,231843389,1.1731e-05,8.3622e-05,2.2027008507289468e-05,1.1497654862743043e-05,0.0001485,0.011467684874658789,0.011467684874658789
2,231843389,233550003,0.00010428,8.9321e-05,4.633252196517646e-06,1.6030101296659524e-05,9.858e-06,0.016893952382101843,0.016893952382101843
2,233550003,235150987,-3.5085e-05,8.0585e-05,1.088534677749716e-05,1.436738863716797e-05,7.7882e-06,0.034253652259759404,0.034253652259759404
2,235150987,236043550,-1.5544e-05,8.1866e-05,7.244066322032073e-06,3.893729644046246e-06,0.00010071,0.032889698196133715,0.032889698196133715
2,236043550,237449032,2.6191e-05,8.4537e-05,-9.493715521504636e-06,6.778852765865334e-06,0.00016547,0.07145807950197529,0.8916758060555606
2,237449032,238760981,0.00017484,9.3432e-05,3.4886024346601958e-06,9.196803765569269e-06,3.0053e-07,0.07145807950197529,0.1738397670839804
2,238760981,239952643,4.6023e-05,8.5777e-05,4.176211065002385e-06,1.0990161365777492e-05,0.00010852,0.05421083124517793,0.05421083124517793
2,239952643,241560084,-4.0825e-05,8.0205e-05,-1.3979433478130948e-05,1.0520903607009995e-05,6.0802e-05,0.2269505511056686,0.2269505511056686
2,241560084,242149921,0.00012221,9.0383e-05,-4.264107329017886e-06,1.0867077777951654e-05,1.6617e-05,0.13382555158686485,0.13382555158686485
2,242149921,243188920,0.00084335,0.00012589,1.2325044069399825e-05,1.297097444390434e-05,3.9878e-21,0.010375147149140675,0.010375147149140675
3,60157,1441779,-5.4113e-05,7.9318e-05,-2.2399107745554616e-06,3.759145499626779e-06,8.747e-05,0.30488227226632436,0.9056798825589816
3,1441779,2992120,-6.6594e-05,7.8476e-05,3.116077903220519e-06,3.9052538676209795e-06,0.0002526,0.04068289902230718,0.31016182569355527
3,2992120,4431647,-6.8751e-05,7.8329e-05,7.630084133440945e-06,7.244368271867255e-06,0.0002715,0.04068289902230718,0.05711526560228395
3,4431647,6083183,-5.1682e-05,7.9481e-05,-6.270980298978549e-06,6.443264511407705e-06,5.1793e-05,0.38420863415669715,0.38420863415669715
3,6083183,7083387,-3.7376e-05,8.0434e-05,5.3794153893418095e-06,1.717798275882411e-06,0.0010105,0.013646792774211448,inf
3,7083387,8648561,2.495e-05,8.4459e-05,1.0600612339533795e-05,3.697820450958315e-06,4.444e-07,0.013646792774211448,inf
3,8648561,9543183,4.6219e-05,8.579e-05,-5.5705156539139665e-06,8.769129357093542e-06,0.00034572,0.08643980210837897,0.18910358295979432
3,9543183,11019665,-2.8964e-05,8.0989e-05,-9.303627078831141e-06,1.7115015494310778e-05,0.00014569,0.03344601469789116,0.03344601469789116
3,11019665,13070799,0.00060155,0.00011521,-7.354766403887799e-06,1.2313057977062028e-05,4.5696e-41,0.08880977224714848,0.08880977224714848
3,13070799,14816900,-4.6031e-05,7.9859e-05,-5.331720482570091e-06,1.0922754851261514e-05,2.8949e-05,0.11864404865895474,0.11864404865895474
3,14816900,16282442,4.6718e-05,8.5821e-05,-1.8448511593339554e-05,1.19593865720707e-05,8.8089e-05,0.11493502964812356,0.2508421208922714
3,16282442,17891118,0.00063096,0.00011656,4.09502589614452e-06,7.493911476730655e-06,0.00011517,0.06245727042329775,0.06245727042329775
3,17891118,19125144,8.7513e-05,8.8316e-05,-5.447536820499273e-07,3.6207602753636204e-06,1.0747e-06,0.1052317379462112,0.5264154738545845
3,19125144,20091348,0.00027956,9.1174e-05,5.171446598928075e-06,6.206301595514419e-06,1.2849e-06,0.053498655741287066,0.053498655741287066
3,20091348,21643707,1.1247e-05,8.3591e-05,5.547837546914638e-07,4.7226627207517705e-06,1.2741e-06,0.139983163007048,0.7505920556377877
3,21643707,22204244,8.8569e-05,8.8379e-05,9.581440285382317e-07,1.1501310633784955e-06,0.00035819,0.139983163007048,inf
3,22204244,23804865,-1.2197e-05,8.2084e-05,1.595603785976422e-06,3.884971813707453e-06,0.00010846,0.139983163007048,0.2792114986621312
3,23804865,25461558,5.5084e-06,8.3224e-05,1.9121667497771617e-06,7.3705602679708795e-06,1.4793e-08,0.06694455123197997,0.06694455123197997
3,25461558,26877769,7.9195e-07,8.2922e-05,-7.448154510765126e-06,6.370292311482035e-06,0.00010688,0.48653152390661625,0.48653152390661625
3,26877769,27840910,0.00024575,9.739e-05,1.7990108722675477e-06,5.026347988800942e-06,6.8036e-07,0.08783988981563952,0.08783988981563952
3,27840910,29142260,-2.4951e-05,8.1252e-05,-5.991469752922938e-06,5.941779485906063e-06,0.0012357,0.18788904697894532,0.481468284761309
3,29142260,30717955,2.1016e-06,8.3006e-05,2.7234776356096034e-06,4.225543222791536e-06,2.2649e-05,0.18788904697894532,inf
3,30717955,32351715,3.0099e-05,8.4783e-05,2.3850060198915335e-06,6.9112659113545704e-06,2.7448e-05,0.046362396170039816,0.046362396170039816
3,32351715,33255592,-4.2882e-05,7.998e-05,1.1143313073309329e-05,9.619558808809546e-06,1.5087e-05,0.007349411622170652,0.007349411622170652
3,33255592,35283458,5.1208e-05,8.6099e-05,9.877936207697479e-06,6.8909165885142e-06,3.3519e-13,0.02043212126684018,0.02043212126684018
3,35283458,36486842,7.4519e-05,8.7366e-05,-1.2752169876480712e-06,3.1571367244554204e-06,0.00029729,0.4079187369908229,inf
3,36486842,38356116,6.8818e-05,8.7181e-05,9.706682789270515e-06,1.2963758414216753e-05,9.8455e-05,0.006774040040428036,0.006774040040428036
3,38356116,40221298,-3.4286e-05,8.0638e-05,3.7289042952553343e-06,1.3739127524122344e-05,4.6039e-05,0.015188392640138305,0.015188392640138305
3,40221298,41064528,2.4181e-05,6.2314e-05,-4.630515369174071e-06,7.446948136023522e-06,0.0013098,0.10413528419964295,0.10413528419964295
3,41064528,42540002,0.00015484,9.2286e-05,-1.6947046361698864e-06,7.22991355786562e-06,2.5845e-05,0.17890967485247206,0.17890967485247206
3,42540002,45165153,-2.6805e-05,8.1131e-05,-5.603066078556585e-06,1.9463253925802433e-05,0.00065168,0.012210610502575842,0.012210610502575842
3,45165153,46657500,7.4571e-05,8.7532e-05,1.635302527929017e-05,1.4267391512595414e-05,2.7074e-06,0.0031631421526113405,0.0031631421526113405
3,46657500,47727212,0.0004042,9.3216e-05,-1.0372291373567392e-05,1.3383004500449445e-05,1.4409e-17,0.08839401836303813,0.08839401836303813
3,47727212,49316972,0.00049443,9.5523e-05,3.8759302637455175e-06,2.087909455593336e-05,3.2065e-20,0.04955197308340735,0.04955197308340735
3,49316972,51832015,0.0003079,9.5747e-05,9.205918626700459e-06,2.3140858414169224e-05,8.7267e-16,0.0001826226346512388,0.0001826226346512388
3,51832015,54081390,0.00017089,9.3207e-05,7.233168612338315e-05,2.2737694291992838e-05,2.9678e-07,1.4378398321871798e-10,1.4378398321871798e-10
3,54081390,55348860,-6.5664e-06,8.2448e-05,2.0543977641446545e-07,5.061008650423096e-06,0.00010254,0.1111481090893912,0.24129708376889994
3,55348860,56433907,9.4742e-05,8.875e-05,-1.959544825682278e-06,4.381123614653303e-06,0.00016367,0.32827209250916156,0.32827209250916156
3,56433907,58157519,3.6784e-05,8.5202e-05,2.926323965558357e-06,1.1798861285511555e-05,6.8576e-05,0.0505035132164331,0.0505035132164331
3,58157519,60272906,-1.0414e-05,8.2199e-05,-8.639688394502493e-06,1.0293619604736968e-05,1.3519e-05,0.13504037111657713,0.13504037111657713
3,60272906,62355666,-9.8853e-06,8.2234e-05,1.1731843467685101e-05,5.095719619652798e-06,4.3122e-05,0.022314875264508514,0.022314875264508514
3,62355666,63669286,-5.5643e-05,7.9215e-05,1.0578547044196482e-05,5.187945062123076e-06,2.5389e-05,0.03028291636862663,0.03028291636862663
3,63669286,65273538,5.0378e-05,8.6047e-05,-3.312145180373929e-06,7.507624664112855e-06,4.4845e-05,0.19560306895893134,0.25392703400649186
3,65273538,66270447,-1.1633e-05,8.212e-05,-7.914814056566368e-08,4.022615547751905e-06,0.0020307,0.2356221897658398,inf
3,66270447,68286914,-1.9948e-05,8.158e-05,1.588639191932441e-05,6.064143019657033e-06,1.3409e-05,0.024540375467853353,0.024540375467853353
3,68286914,69276762,2.4236e-05,8.433e-05,2.412795722315992e-06,8.177709352222098e-06,0.00043456,0.048351866477179595,0.048351866477179595
3,69276762,70449028,0.00010647,8.9452e-05,-5.700338519676709e-07,4.306071899708687e-06,6.2016e-07,0.24910632682228445,0.4699929532706125
3,70449028,72529329,6.5805e-05,8.6997e-05,-9.087075768363864e-07,6.641935812579874e-06,1.0047e-11,0.10722953638660376,0.10722953638660376
3,72529329,74321817,-3.3793e-05,8.0671e-05,9.521246589409554e-07,6.68446562183865e-06,1.6917e-05,0.03513162013173403,0.03513162013173403
3,74321817,75704949,0.00040098,0.00010554,-2.7018736031646416e-06,2.8619515357721043e-06,4.2976e-05,0.753326629681561,inf
3,75704949,77508835,-4.549e-06,8.2578e-05,-1.526551630747814e-06,2.8593901905829e-06,0.0012237,0.39449400880052143,inf
3,77508835,79024541,2.2556e-06,8.3016e-05,3.2662470623838484e-07,1.6883669397905742e-06,3.7399e-05,0.21415166349926754,inf
3,79024541,81427310,0.00017247,9.3297e-05,1.6779152888628782e-07,2.200618315261276e-06,5.6635e-06,0.21415166349926754,inf
3,81427310,82643886,0.00023541,8.9911e-05,-7.261149918735941e-07,1.2729155085271826e-06,0.0001798,0.6601975470524528,inf
3,82643886,84367479,5.1423e-05,8.5947e-05,4.4113330363013407e-07,1.3788051558235841e-06,5.8823e-05,0.10929984790486728,inf
3,84367479,85582231,0.00018167,8.9883e-05,1.6651899787313403e-06,1.5054086238058734e-06,9.0764e-05,0.10929984790486728,inf
3,85582231,87409732,7.6146e-05,8.7628e-05,1.642067331705772e-07,4.859886326675654e-06,7.3885e-05,0.10929984790486728,0.17513836908799685
3,87409732,88298373,0.00041938,9.4604e-05,-1.1222098816771497e-06,6.22823374287512e-06,0.00056179,0.14930125423537297,0.14930125423537297
3,88298373,94255316,7.0779e-05,8.7301e-05,-6.0141381853533335e-06,7.945560076189808e-06,0.00029302,0.20178646845339163,0.3749013895167733
3,94255316,95311971,0.00085708,0.00011852,-3.5851104627356907e-07,2.1658141047158203e-06,0.0012748,0.3814875698219218,inf
3,95311971,98215950,0.0001193,9.0212e-05,-9.778895838933463e-06,1.1664061385517428e-05,0.0010149,0.08546118111469655,0.08546118111469655
3,98215950,99373762,0.00043744,0.00010663,-4.425503315309784e-07,7.797947538600662e-06,1.7035e-05,0.12076627972054843,0.12076627972054843
