chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
3,99373762,100592217,0.00087041,0.00012288,3.1311191028135705e-06,1.0029447940020271e-05,2.523e-06,0.009360002269487919,0.009360002269487919
3,100592217,103084960,0.00012653,9.0638e-05,-9.088775647782478e-06,1.0492671766771562e-05,2.9962e-06,0.14703456457325506,0.14703456457325506
3,103084960,104581613,-2.8948e-05,8.099e-05,-1.567734113508963e-06,2.0929947091278824e-06,0.00023747,0.590971700709485,inf
3,104581613,106982811,1.0004e-05,8.3512e-05,-2.7179201973012457e-06,4.32867260442581e-06,1.3551e-09,0.3146565210862884,0.6629680562140794
3,106982811,109522395,-6.5519e-06,8.2449e-05,5.910807079765165e-07,1.1672517480471572e-05,3.8058e-12,0.0175936496078753,0.0175936496078753
3,109522395,110513770,0.00014554,8.1521e-05,-8.382370737398174e-07,1.2844540660766787e-06,0.0020591,0.7812919420013145,inf
3,110513770,112815699,-1.9415e-05,8.1614e-05,-4.1132484519190735e-06,1.4625253871407859e-05,3.2986e-06,0.09989861731134624,0.09989861731134624
3,112815699,113947863,9.8102e-07,8.2934e-05,-2.210412463818558e-05,1.3382350669911584e-05,0.00059139,0.024128748692390914,0.3598528100458288
3,113947863,115447080,6.5077e-05,8.6952e-05,7.200638044933895e-06,4.9416372227670595e-06,2.6349e-06,0.024128748692390914,0.6012983903091953
3,115447080,116800153,3.9517e-05,8.5373e-05,-1.6993320363988049e-06,2.322380456215796e-06,3.8835e-05,0.514006485879516,inf
3,116800153,118530251,7.9025e-06,8.3378e-05,-3.351565385144804e-07,3.040814499020986e-06,0.00061697,0.2300965198050804,inf
3,118530251,120523055,-2.2099e-05,8.1439e-05,-2.9832910231787884e-06,1.5212466826375397e-05,0.0002382,0.004648103289465396,0.004648103289465396
3,120523055,121974097,0.00034714,0.00010083,1.8795598274611996e-05,1.294516275362601e-05,8.2086e-05,0.038600362101550365,0.038600362101550365
3,121974097,123517768,0.00012469,9.0529e-05,5.899342460579979e-06,1.353469890400733e-05,3.8321e-05,0.01700244455894451,0.01700244455894451
3,123517768,124936642,6.1568e-05,8.6737e-05,3.0601994449885167e-06,9.211245567661346e-06,2.7225e-05,0.05301821481620826,0.0727686389787053
3,124936642,126214943,0.000226,9.6304e-05,7.637007803217204e-06,1.0061394284678641e-05,6.4879e-07,0.040827154084453414,0.040827154084453414
3,126214943,128194861,4.9051e-07,8.2903e-05,3.678840584150836e-05,1.2934566341587446e-05,0.00016345,6.614666256170835e-05,6.614666256170835e-05
3,128194861,130244735,0.00010002,8.9066e-05,-2.5083193392343335e-05,1.587159711582403e-05,1.5067e-05,0.09275004242339295,0.09275004242339295
3,130244735,131836516,4.4887e-05,8.5707e-05,8.15761746125349e-06,9.279613948582073e-06,8.693e-05,0.004971944385590859,0.004971944385590859
3,131836516,133252173,0.00023613,9.6862e-05,2.05704407669594e-05,9.407252085989297e-06,6.5955e-15,0.00038357537184613525,0.00038357537184613525
3,133252173,135456906,5.297e-05,8.6208e-05,-1.2772684325336258e-05,1.1311173893391708e-05,8.5648e-11,0.07337688507938744,0.07337688507938744
3,135456906,137371083,0.00045039,0.000108,1.6926372507865877e-06,7.873137457539623e-06,2.2065e-09,0.04245519296499964,0.04245519296499964
3,137371083,139954597,9.1355e-06,8.3456e-05,3.805923861504389e-07,1.4243595209119573e-05,9.8494e-06,0.032324557809928836,0.032324557809928836
3,139954597,141339097,0.00010705,8.9486e-05,-4.471364617278285e-06,8.048976893637191e-06,8.6767e-07,0.1140817819864346,0.1140817819864346
3,141339097,143164628,1.0779e-05,8.3561e-05,-5.857654778618676e-06,1.1965802235386672e-05,0.00045193,0.0087907818446765,0.0087907818446765
3,143164628,144410816,-1.3193e-05,8.2019e-05,-6.690397760963559e-07,3.441063568578452e-06,0.0010234,0.21227463409349362,inf
3,144410816,145664619,0.00013567,9.1173e-05,-2.0803534441519036e-06,2.811762174703153e-06,6.621e-05,0.6177855857306778,inf
3,145664619,146726629,0.00012357,9.0463e-05,-9.076131629397312e-06,6.641706089922858e-06,5.2343e-05,0.4146269249896094,0.7291120716669375
3,146726629,149043237,-7.8536e-06,8.2365e-05,7.94466250649353e-06,9.628101731400524e-06,7.1154e-05,0.015573841171914406,0.015573841171914406
3,149043237,150252004,8.7368e-05,8.8307e-05,2.397360871263442e-06,9.533434127872484e-06,9.5141e-06,0.12150198459572115,0.12150198459572115
3,150252004,151348730,7.6013e-05,8.7619e-05,1.7818392336765768e-05,1.160772854431852e-05,7.9876e-05,0.013831173138857443,0.013831173138857443
3,151348730,153256571,0.00022346,9.6164e-05,-2.26112846707613e-06,7.849920869212292e-06,8.7611e-10,0.2909851462614273,0.2909851462614273
3,153256571,154714218,0.00044873,0.00010792,-4.3642746144724795e-06,5.904841639458178e-06,1.3482e-05,0.33633223241993093,0.3626539981794734
3,154714218,156008700,0.00015456,9.2269e-05,-6.704439680107759e-06,7.161533257346082e-06,7.7447e-05,0.24523847857437064,0.37041901772068697
3,156008700,157312028,0.00029336,9.9959e-05,-1.004089543704206e-06,8.240229661040394e-06,3.3747000000000004e-19,0.029385344777929995,0.2188896690380271
3,157312028,159477890,7.2983e-05,8.7435e-05,-3.825088340314919e-06,9.928374958589867e-06,1.5292e-05,0.029385344777929995,0.21776772801857602
3,159477890,161524504,5.6038e-05,8.6397e-05,-8.670228207797005e-06,1.106616747438429e-05,0.00059624,0.05528561613341691,0.05528561613341691
3,161524504,163253205,9.0347e-05,8.8406e-05,-2.0135044107082716e-06,2.6735633072237045e-06,6.604e-05,0.6327296504801334,inf
3,163253205,165055469,7.1049e-05,8.7155e-05,-1.3356370684892604e-06,3.4228989627849494e-06,2.325e-05,0.28377435279322527,inf
3,165055469,167117429,-1.8093e-05,8.17e-05,7.704611730700628e-06,4.891316115027961e-06,0.00040931,0.02501532655060688,0.02501532655060688
3,167117429,168580960,7.7705e-05,8.7722e-05,5.513013382533481e-06,7.268185569077262e-06,0.00026672,0.07503648104007633,0.07503648104007633
3,168580960,170964909,0.00014511,9.1722e-05,1.8679645797779394e-05,1.3142511219847403e-05,5.127e-06,0.01610515384303915,0.01610515384303915
3,170964909,172295731,3.5035e-05,8.5093e-05,2.226371273777751e-05,7.558686382403881e-06,2.0327e-08,0.005211461943869802,0.017857709561483193
3,172295731,173477285,1.2243e-05,8.3654e-05,1.1279048080400587e-05,5.83482732016159e-06,6.0815e-10,0.005211461943869802,0.06581994011767027
3,173477285,175116539,5.6486e-05,8.6425e-05,2.3764086325258175e-06,2.9324218436835e-06,3.5591e-05,0.07631996244583703,inf
3,175116539,176320287,2.3641e-05,8.4377e-05,-1.0763759027553997e-06,1.7289862123109372e-06,0.00070165,0.42973748718717053,inf
3,176320287,178107165,4.7291e-05,8.5856e-05,-1.6383539895755169e-06,3.0365714545282532e-06,0.00020784,0.42973748718717053,inf
3,178107165,179374586,0.0001081,8.9548e-05,-7.996994460340394e-06,9.835575133422715e-06,0.00018631,0.09897947957968137,0.09897947957968137
3,179374586,181511166,-3.7746e-06,8.2628e-05,-5.226512476475263e-06,8.272892583542756e-06,0.00031358,0.16681022886896613,0.16681022886896613
3,181511166,183769683,3.5995e-05,8.5153e-05,6.060562791917313e-08,1.2057114772589509e-05,3.3968e-06,0.060841236295623644,0.060841236295623644
3,183769683,185068255,-3.8434e-05,8.0364e-05,-1.2847520366765534e-05,1.5462698431739423e-05,5.6996e-05,0.10590567670946438,0.10590567670946438
3,185068255,186890344,0.00011048,8.969e-05,-1.83804090651445e-06,1.4338327998100282e-05,8.442e-06,0.024157120859887648,0.024157120859887648
3,186890344,188856214,-6.6064e-06,8.2446e-05,-1.0019971969511612e-05,8.396785845751679e-06,3.8947e-05,0.05987150976326405,0.527630797230586
3,188856214,190226607,-3.2175e-05,8.0777e-05,-9.892483649653817e-06,7.53585890880856e-06,9.0956e-05,0.4693386330099776,0.5668128098422481
3,190226607,192343814,2.3156e-06,8.302e-05,4.89344765288046e-06,8.055318645518759e-06,0.00029111,0.055831755127074965,0.055831755127074965
3,192343814,194059671,-2.2785e-05,8.1394e-05,-2.290568483748969e-06,8.601036436495845e-06,0.000829,0.06271010673276975,0.1378554414749536
3,194059671,194786674,-7.0711e-06,8.2416e-05,-6.6140483244941676e-06,8.215184300470759e-06,1.5723e-05,0.09272843412210717,0.09272843412210717
3,194786674,195971408,0.00021474,9.5679e-05,-1.3743086629967326e-05,1.0126797027222934e-05,1.3835e-07,0.142464463849904,0.142464463849904
3,195971408,197075987,5.9568e-05,8.6614e-05,1.1894927245137299e-05,1.3518569461683316e-05,0.00027802,0.011893064441555084,0.011893064441555084
3,197075987,197946622,0.00010379,8.5063e-05,1.2478328180060674e-05,8.755800031799955e-06,0.00027693,0.02626075338979225,0.03760077590792199
4,10240,694715,3.1519e-05,5.4902e-05,1.4616189647415705e-05,9.009249081094576e-06,0.00021902,0.03270885343675566,0.03270885343675566
4,694715,1478711,0.00061505,0.00011583,-3.466260351529375e-06,1.2007121197441826e-05,8.4861e-05,0.08245754289901891,0.08245754289901891
4,1478711,2842979,0.00012348,9.0458e-05,-1.0353929058018015e-05,1.353655886177666e-05,8.8291e-07,0.07645590887873037,0.07645590887873037
4,2842979,3846040,0.0021468,0.00017242,4.095162379072359e-05,1.0627314664243641e-05,3.0083e-67,7.700612442500466e-06,7.700612442500466e-06
4,3846040,4684116,7.5703e-05,8.7601e-05,-1.3283961330669028e-05,8.253618010361562e-06,3.3064e-05,0.34774936342411855,0.5248139220226495
4,4684116,5502388,2.7128e-05,8.4596e-05,-2.296865474536083e-06,5.649036562183848e-06,0.0002676,0.2964365667233375,0.2964365667233375
4,5502388,6773043,-2.9602e-05,8.0947e-05,-7.999998541678572e-06,1.1428628453698464e-05,1.9914e-05,0.06401785977815302,0.06401785977815302
4,6773043,7539692,-5.3272e-05,7.9375e-05,-9.60172875334404e-06,7.738694366775522e-06,0.00012207,0.39495491967297114,0.5268361370252861
4,7539692,8152235,-3.8721e-05,8.0345e-05,-9.60708820322563e-07,4.806157396109063e-06,0.00042045,0.13177473032321094,0.21740822825569345
4,8152235,9326479,1.5822e-05,8.3882e-05,-7.896526881843687e-07,8.623338196673612e-06,0.00010647,0.13177473032321094,0.14421751496284133
4,9326479,10699152,0.00026558,9.4272e-05,-2.5206698609755175e-06,7.504784092509738e-06,0.001399,0.022447379439686495,0.3025806672661431
4,10699152,12323034,3.9263e-05,8.5357e-05,4.344402861933567e-06,3.7160629953343125e-06,0.00018567,0.022447379439686495,inf
4,12323034,14272001,-6.877e-05,7.8328e-05,8.851885476478422e-08,5.619681497142396e-06,0.00021116,0.21591223275210394,0.3704101635883438
4,14272001,15147446,0.00037679,0.00010431,-4.4719774625236215e-07,3.063672635692304e-06,8.1252e-11,0.21591223275210394,inf
4,15147446,15927009,9.4253e-05,8.5961e-05,-1.9887416134558636e-06,8.403853472981621e-06,0.00094071,0.04331344983572155,0.04331344983572155
4,15927009,17383322,2.2476e-05,8.4303e-05,4.859140978470405e-06,7.109578910258318e-06,4.3551e-05,0.03180661849403398,0.03180661849403398
4,17383322,18841874,2.6569e-05,8.4561e-05,-5.83604052914532e-06,8.523843416200395e-06,0.00052552,0.23238902061674216,0.23238902061674216
4,18841874,20544557,-3.8142e-05,8.0383e-05,-2.2521298661490356e-06,3.3361320519229983e-06,0.00026398,0.31757741746749923,inf
4,20544557,22319347,-5.2825e-05,7.9405e-05,6.423042115136746e-06,4.808155325659565e-06,4.3744e-05,0.06834331957532432,0.06834331957532432
4,22319347,24135529,9.909e-05,8.9011e-05,5.227683413700021e-07,3.8050158245209894e-06,1.4469e-05,0.167947292368879,inf
4,24135529,25609322,-2.697e-05,8.112e-05,2.9723181652587195e-05,9.444927548714735e-06,0.00052654,0.0032246700302805357,0.0032246700302805357
4,25609322,27343722,0.00012642,9.0631e-05,8.581032166109967e-06,7.966415467034971e-06,1.3080000000000002e-30,0.030710200865401507,0.030710200865401507
4,27343722,27965868,8.1293e-05,8.1062e-05,1.8197472083080962e-06,1.2335259226246613e-06,0.0016017,0.07895391108205961,inf
4,27965868,29762208,-6.6012e-06,8.2446e-05,-6.217115861237049e-08,8.794162445956164e-08,8.9211e-05,0.9884815433023327,inf
4,29762208,30454535,0.00010758,7.3721e-05,-4.199417712579551e-07,5.94011151908982e-07,0.00050582,0.9884815433023327,inf
4,30454535,31782981,0.00019819,9.4754e-05,-8.057897009080181e-07,1.1397962793721456e-06,9.8825e-07,0.9884815433023327,inf
4,31782981,33172766,5.4243e-05,8.6286e-05,-8.429958308252274e-07,1.1924246616928484e-06,7.6002e-05,0.9884815433023327,inf
4,33172766,35151415,5.1668e-05,8.5797e-05,-7.119032296536435e-07,2.0339606832528056e-06,0.0013452,0.4214434025426257,inf
4,35151415,36020436,4.4155e-06,8.1083e-05,-2.675627475448578e-07,1.0697672736971343e-06,0.00051604,0.4214434025426257,inf
4,36020436,37255047,5.2921e-05,8.6205e-05,-3.7226272391485035e-06,4.033259058866251e-06,0.00051399,0.4214434025426257,0.7230750849450018
4,37255047,38907022,-4.1175e-05,8.0182e-05,-6.833869812840354e-06,9.515914502252453e-06,3.726e-06,0.08625039294480989,0.08625039294480989
4,38907022,40202609,7.9008e-05,8.7801e-05,-1.3427537764519566e-05,1.1201507865561573e-05,1.1043e-07,0.09245389366973422,0.09245389366973422
4,40202609,42213058,3.6753e-05,8.52e-05,6.170307004837668e-06,1.0956261521990712e-05,9.7999e-09,0.0459566986289131,0.0459566986289131
4,42213058,43965045,3.5448e-05,8.5118e-05,-3.3371907171511802e-06,5.960022981250279e-06,7.2753e-06,0.2947894552239587,0.2947894552239587
4,43965045,45189157,7.1316e-05,8.7334e-05,-3.7876052756654136e-06,5.614893574967723e-06,0.00018103,0.3087033376090957,0.4170151800413001
4,45189157,47411896,-2.0197e-05,8.1563e-05,-1.7448939669617737e-06,6.863257891759564e-06,0.00055579,0.06741242075181289,0.06741242075181289
4,47411896,48123600,8.7493e-05,7.7091e-05,-5.439173132434914e-06,7.98148489149896e-06,0.0031322,0.22646622723187712,0.22646622723187712
4,48123600,53877433,-1.2739e-05,8.2049e-05,5.214032458469113e-05,1.2417941643002384e-05,0.000853,0.004946229917721039,0.004946229917721039
4,53877433,55429556,0.00011212,8.9787e-05,1.519313424040297e-05,8.068776329049624e-06,4.4997e-07,0.0015142903763189072,0.0015142903763189072
4,55429556,56547644,0.00034672,0.00010276,3.4355782983566525e-05,8.085920563507347e-06,6.9916e-12,0.0019250752167422251,0.0019250752167422251
4,56547644,58935008,-1.465e-05,8.1925e-05,-1.4552178383545464e-05,1.254943587308793e-05,1.0142e-06,0.08588683658052945,0.08588683658052945
4,58935008,60741087,0.00014416,9.1667e-05,1.6134661150603103e-06,1.896997907743947e-06,4.088e-05,0.15050356877733703,inf
4,60741087,62371763,1.5408e-05,8.3855e-05,7.129122318587932e-07,1.4847316765248228e-06,0.00044203,0.1950504551584612,inf
4,62371763,64341001,-1.3091e-06,8.2787e-05,2.4452075521935404e-06,1.5874208426469954e-06,0.00085534,0.044067365490316555,inf
4,64341001,66600492,-5.242e-05,7.9432e-05,6.035094138449801e-06,3.0094449965825872e-06,0.0010625,0.044067365490316555,inf
4,66600492,68059497,8.6055e-06,8.3422e-05,-2.64700012056625e-07,2.7170011754178343e-06,0.00015854,0.2109652980800504,inf
4,68059497,68854765,8.5429e-05,7.8857e-05,-6.815263846580151e-06,7.201546608804961e-06,0.00028292,0.19186910502008836,0.19186910502008836
4,68854765,71049152,-1.6756e-05,8.1788e-05,-5.3796282066674765e-06,1.5317641511224492e-05,6.8697e-05,0.07440301655135623,0.07440301655135623
4,71049152,72140558,0.00011433,8.3203e-05,7.222543919135993e-06,1.3583385820355275e-05,0.00093571,0.004708238620499627,0.004708238620499627
4,72140558,74592390,0.00018062,9.3761e-05,0.0018178253132287762,1.0383649110190339e-05,2.7704e-42,5.075550187231885e-171,5.075550187231885e-171
4,74592390,77130707,0.00011766,9.0115e-05,-3.41762029626943e-06,1.7829629816880582e-05,8.1128e-14,0.026873545164120934,0.055079875217327656
4,77130707,79093979,0.00012955,9.0815e-05,3.965897733805801e-06,1.1023894664647626e-05,7.877e-13,0.010260064893252286,0.010260064893252286
4,79093979,80990297,-2.3068e-06,8.2723e-05,5.110996462769169e-06,8.432625555311308e-06,7.0641e-05,0.13623347518499654,0.13623347518499654
4,80990297,82125315,8.2224e-05,7.6726e-05,-5.534775648194076e-06,6.7061721958539e-06,7.3622e-05,0.38120306331501763,0.38120306331501763
4,82125315,83372593,2.1384e-05,8.4234e-05,-4.967400391677278e-06,6.264235474322421e-06,1.5541e-06,0.2512375059338044,0.2512375059338044
4,83372593,84799656,1.0707e-05,8.3556e-05,-1.13714893094533e-05,1.1438496822481804e-05,5.5503e-06,0.1901641174806279,0.1901641174806279
4,84799656,86930609,3.7707e-05,8.526e-05,3.611849355264963e-07,6.737522060675128e-06,0.00011756,0.11324851410946804,0.11324851410946804
4,86930609,87534648,4.4921e-05,5.7057e-05,-2.344046242809526e-06,3.576511323909298e-06,0.0001021,0.32706594287799967,0.5856838909142006
4,87534648,89238028,8.0509e-05,8.7892e-05,4.689526030299806e-06,1.4999693730779985e-05,1.2335e-05,0.05088771756025358,0.05088771756025358
4,89238028,90231564,5.9036e-05,8.6582e-05,2.4688629752525414e-06,8.220994455114923e-06,3.1386e-05,0.041122295113210076,0.041122295113210076
4,90231564,91560677,2.4317e-06,8.3027e-05,1.70374339933484e-06,5.2816535708715525e-06,7.7669e-05,0.16955006573146647,0.22105882530946624
4,91560677,94233299,-1.6112e-05,8.183e-05,9.81395028585708e-07,3.507766125279445e-06,4.5568e-05,0.1462176078190966,1.0
4,94233299,96182188,5.1069e-05,8.609e-05,-1.371673635238783e-06,7.4604551781240656e-06,0.00029941,0.1462176078190966,0.20720767531618095
4,96182188,97540703,-7.9133e-06,8.2361e-05,1.519837588948309e-05,3.857950095145909e-06,0.00038401,0.0039859933547474165,inf
4,97540703,99424067,6.001e-05,8.6641e-05,2.2165332082693514e-06,4.715622958329948e-06,0.00043257,0.0039859933547474165,0.1514235555252146
4,99424067,100678360,0.00023074,9.6566e-05,-1.4561986337244054e-05,1.1808867536861275e-05,7.865e-13,0.11593397760663073,0.11593397760663073
4,100678360,103221356,0.00019196,9.4403e-05,-1.290421959787764e-05,9.48053988287456e-06,7.8102e-33,0.25181346748393674,0.25181346748393674
4,103221356,105305294,0.00030226,0.00010043,1.0283219219365833e-05,1.011009795049425e-05,2.858e-18,0.03588209467160161,0.03588209467160161
4,105305294,107501305,8.9716e-05,8.8448e-05,9.670613375945759e-05,9.266815768613053e-06,1.9998e-05,1.083784071015143e-08,1.083784071015143e-08
4,107501305,108815348,3.1002e-05,8.484e-05,1.5067384910701218e-05,5.679323956909653e-06,7.0072e-05,0.00430130739132611,0.00430130739132611
4,108815348,111256567,5.3139e-05,8.6218e-05,-3.081498907774802e-06,1.365248404613521e-05,6.6708e-06,0.02083380400696783,0.02083380400696783
4,111256567,113870102,1.4757e-05,8.3814e-05,1.465313944991023e-05,9.785433412798422e-06,1.2923e-05,0.015278373921423493,0.015278373921423493
4,113870102,115666246,-3.4543e-05,8.0621e-05,-5.292911336053254e-07,6.429236049296129e-06,1.9066e-05,0.06364351523089687,0.6778634064348539
4,115666246,117276929,7.5553e-05,8.7592e-05,5.153315603615565e-07,3.401065054870596e-06,0.00071995,0.06364351523089687,0.29317945273266677
4,117276929,118479918,7.1938e-05,8.7371e-05,-1.4270605892754705e-06,2.5075955367298763e-06,0.00058955,0.6586416321464978,inf
4,118479918,119933512,3.062e-05,8.4816e-05,1.8189917323033626e-05,7.021928175401616e-06,0.0002338,0.003885261707369812,0.003885261707369812
4,119933512,120392684,6.679e-05,6.0595e-05,-9.409756099604986e-07,6.69875773952068e-06,7.513e-05,0.22681002157371008,0.22681002157371008
4,120392684,122657987,-4.1757e-05,8.0143e-05,2.3318462032256744e-06,8.69589707512696e-06,0.00011455,0.07954193128306668,0.07954193128306668
4,122657987,124286481,8.3921e-05,8.8099e-05,-1.0231294539712798e-06,1.1757383546160233e-05,0.00057874,0.03374881678610291,0.03374881678610291
4,124286481,125210862,0.00019386,9.3832e-05,-2.311378965814038e-06,2.979840032074431e-06,2.4238e-09,0.6454964049403427,inf
4,125210862,126480886,2.7391e-05,8.4613e-05,1.765356320375685e-06,2.7458606983001887e-06,0.00016063,0.026458502892997723,inf
4,126480886,127275477,1.7387e-05,8.1497e-05,4.8902675398690445e-06,1.7616479077399873e-06,0.00036299,0.026458502892997723,inf
4,127275477,127830293,0.00020995,8.3018e-05,4.06689253138504e-07,1.1198584842230988e-06,0.00038792,0.026458502892997723,inf
4,127830293,128996665,0.0019645,0.00015848,4.67826478313387e-06,7.742615547952802e-06,4.7619e-13,0.007323246921502454,0.011742537601884805
4,128996665,130591885,0.00014725,9.1847e-05,1.8982102354667424e-05,6.6565720705503246e-06,5.9244e-14,0.007323246921502454,0.11318566560814838
4,130591885,131283821,3.0731e-05,7.1798e-05,4.110179852524832e-06,1.090713019003381e-06,0.0041838,0.011876316131466653,inf
4,131283821,132954033,3.5487e-05,8.5121e-05,8.284896504858484e-06,1.6880424086406437e-06,0.0016225,0.011876316131466653,inf
4,132954033,134628434,0.00023209,9.664e-05,6.77617937987279e-06,2.152323692732171e-06,0.0004138,0.01939497211914328,inf
4,134628434,136566407,-7.061e-05,7.8203e-05,-2.0523181841095634e-06,2.951457491528719e-06,0.00016875,0.8974344937670208,inf
4,136566407,138541971,-2.0362e-05,8.1552e-05,-2.16145708330791e-06,2.9252799944718527e-06,7.5081e-05,0.8061979847865091,inf
4,138541971,139556511,5.5236e-05,8.6348e-05,-1.742485369888991e-07,3.3369466182530076e-06,3.3314e-05,0.026484317568066088,0.3482864857754886
4,139556511,141084631,-6.0585e-05,7.8882e-05,1.3315584942368086e-05,9.897740597319972e-06,0.00020048,0.026484317568066088,0.028665547256683032
4,141084631,143443265,1.978e-06,8.2998e-05,-6.4117422152502155e-06,9.420050157970191e-06,1.9497e-07,0.09796886804925589,0.20147366192377436
4,143443265,146178187,0.00032098,0.00010142,1.822627460551958e-05,1.0751883521770515e-05,1.5727e-07,0.0012216492863250563,0.0012216492863250563
4,146178187,148521873,4.2505e-05,8.5559e-05,-1.3701900258164063e-05,1.0055694845192634e-05,2.8781e-07,0.20941920048576054,0.2786496039220672
4,148521873,150683580,0.00017572,9.3483e-05,-6.66153269029053e-06,6.382957670663553e-06,1.5507e-05,0.4199193284626809,0.4199193284626809
4,150683580,152782184,0.00019515,9.4583e-05,-4.610326777270845e-06,8.47664924728289e-06,0.00011799,0.11102541642282522,0.11102541642282522
4,152782184,154477641,8.2476e-05,8.8011e-05,1.4684347861784852e-05,9.072135608220619e-06,2.1118e-09,0.0029902195396070658,0.0029902195396070658
4,154477641,155056126,7.7488e-05,8.3145e-05,4.340981333843381e-06,5.947497001938475e-06,0.00099662,0.043025236583266076,0.043025236583266076
4,155056126,157485097,-1.9902e-05,8.1583e-05,1.1411130062999143e-05,1.2258689615474875e-05,7.0461e-06,0.006663281741951565,0.006663281741951565
4,157485097,158743718,0.00041875,0.00010643,-2.0668180555663514e-07,5.779754386603282e-06,1.1809e-12,0.2191960705451948,0.2191960705451948
4,158743718,161058864,-2.4986e-05,8.125e-05,8.643112136347634e-07,9.453558511709997e-06,0.0023624,0.020810739913929264,0.22692397734197228
4,161058864,161826435,-1.3041e-05,8.1683e-05,2.175572317484322e-06,1.0983667833334064e-06,0.00049446,0.020810739913929264,inf
4,161826435,163243679,1.4687e-05,8.381e-05,-1.6533956416655524e-06,2.401608586486098e-06,0.00046444,0.8709761358227688,inf
4,163243679,164478234,-5.1723e-05,7.9478e-05,-6.392471225823782e-06,6.68942524005843e-06,0.00017469,0.2889697654449647,0.2889697654449647
4,164478234,165823448,1.4675e-05,8.3809e-05,-3.574541991413041e-06,4.7697386987866385e-06,3.5753e-05,0.3603343301151887,0.5823256438969726
4,165823448,167018858,0.00012875,9.0768e-05,-9.220388594409478e-07,6.8746092906371964e-06,4.8773e-05,0.025938963582333784,0.3614251630487241
4,167018858,167852917,0.00020467,8.5459e-05,3.689233199598752e-06,2.1488603117975997e-06,0.00031157,0.025938963582333784,inf
4,167852917,169676825,5.9928e-05,8.6636e-05,2.992593227893614e-06,6.508849155646139e-06,9.6079e-06,0.04933670751949896,0.1729045739131287
4,169676825,170776510,2.1872e-05,8.4265e-05,1.708456409354214e-05,7.2683321874084625e-06,0.00018491,0.033037247453815824,0.033037247453815824
