chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
4,170776510,172558635,-1.1945e-06,8.2795e-05,-1.2606069884573688e-07,4.766810601274566e-06,0.00089498,0.008780241932287844,0.5074014351800498
4,172558635,174264132,-6.4831e-05,7.8595e-05,7.443672142134432e-06,4.983022610303173e-06,4.7738e-06,0.008780241932287844,0.4598764299241729
4,174264132,176570716,-5.7177e-05,7.9112e-05,-6.0273357607510124e-06,8.952595586969224e-06,0.00052894,0.06139989403684616,0.06139989403684616
4,176570716,178991910,0.00013359,9.1052e-05,-7.878832360164952e-06,8.892969539356457e-06,3.2223e-14,0.12138669949178442,0.12138669949178442
4,178991910,180122043,-4.6145e-05,7.9851e-05,0.0,0.0,0.0011801,1.0,inf
4,180122043,182066807,-7.4902e-05,7.791e-05,7.211116073846659e-07,1.2848241990637868e-06,0.0012221,0.18047214154358723,inf
4,182066807,183371275,-5.0377e-05,7.9569e-05,9.608202203844236e-07,1.7119195662055003e-06,0.00027234,0.18047214154358723,inf
4,183371275,184929455,-6.0145e-05,7.8912e-05,5.257360459657991e-06,9.189124231356084e-06,5.8682e-05,0.07543411746372583,0.07543411746372583
4,184929455,186909090,-4.8198e-05,7.9714e-05,-1.174001871532391e-05,1.3700614046736495e-05,9.5427e-05,0.06635952849658017,0.06635952849658017
4,186909090,188472981,-4.0416e-05,8.0232e-05,1.317761673645793e-05,8.439333594279445e-06,0.00067245,0.016846473711688237,0.016846473711688237
4,188472981,189693511,-2.6072e-05,8.1179e-05,-3.183143031957074e-06,3.4432716959299122e-06,0.00030897,0.701742701562361,inf
4,189693511,191043594,-6.5276e-05,7.8565e-05,-1.8614587324054227e-06,4.788289405512388e-06,0.0021692,0.2656266295406084,0.2656266295406084
5,11940,982252,7.6228e-05,7.9669e-05,2.9673658891837875e-05,1.2529635157049075e-05,6.9359e-05,0.003326861786725656,0.003326861786725656
5,982252,2132442,2.6301e-05,8.4544e-05,9.892173906513535e-06,1.013106560893817e-05,1.7313e-07,0.018392895976376028,0.018392895976376028
5,2132442,3361941,-4.7453e-05,7.9764e-05,5.862475988709193e-06,4.847783084463808e-06,1.513e-06,0.054910560058663675,0.054910560058663675
5,3361941,4632110,-8.9346e-05,7.6916e-05,-1.749593633140837e-06,2.9174294726639353e-06,0.0016548,0.5573230610925061,inf
5,4632110,5973233,-4.7646e-05,7.9751e-05,-3.7588345524915352e-06,4.1852522232247055e-06,6.2805e-05,0.5573230610925061,0.9553537393507633
5,5973233,7143218,-5.4379e-05,7.93e-05,3.296900517217942e-06,6.3297153731499624e-06,0.00028254,0.1523676813140517,0.1941067791104126
5,7143218,8446336,-5.2551e-05,7.9423e-05,2.547931962787682e-07,6.32891292941199e-06,0.00030075,0.08350966434268332,0.3409255087237735
5,8446336,9718832,-1.2311e-05,8.2076e-05,2.2479438084045933e-07,3.244758460126441e-06,0.00027371,0.08350966434268332,inf
5,9718832,11173271,-2.3078e-05,8.1375e-05,-9.855807066153552e-06,8.902881779144302e-06,5.061e-06,0.12241051199284994,0.12241051199284994
5,11173271,13464832,-1.5277e-05,8.1884e-05,-2.6805554025881835e-06,3.6508299168848135e-06,0.00066972,0.4246884411622128,inf
5,13464832,14757804,-2.9879e-05,8.0929e-05,1.3951030778944715e-05,5.902325946616994e-06,0.00061978,0.006385122871193377,0.006385122871193377
5,14757804,16963613,-1.9926e-05,8.1581e-05,-1.121198949562949e-06,7.972392340078326e-06,2.3739e-05,0.03308716957497285,0.38431909253351026
5,16963613,18051592,-5.0905e-05,7.9533e-05,-1.2214831031304086e-06,2.1999958570101523e-06,0.0015555,0.5746281310085942,inf
5,18051592,19917716,6.4546e-06,8.3285e-05,-1.7465826868406127e-06,2.0381269545273942e-06,0.00083608,0.5746281310085942,inf
5,19917716,22152073,-5.1781e-05,7.9475e-05,-2.2215303141377795e-06,2.4676171431947663e-06,0.0009576,0.6710754278491804,inf
5,22152073,23494324,-5.7743e-05,7.9074e-05,-1.3710611621525742e-06,2.2319359890260723e-06,0.0023183,0.45664668209369297,inf
5,23494324,26184851,-3.8385e-05,8.0367e-05,2.669201380026159e-06,3.6971303896376326e-06,0.00033465,0.11572101255902964,0.11572101255902964
5,26184851,26857604,5.9743e-05,7.2466e-05,-4.605315712443207e-07,6.648370105696743e-07,0.00091479,0.8864907105754997,inf
5,26857604,27984513,2.9339e-05,8.4735e-05,-7.714230518769388e-07,1.1136491561450654e-06,0.0017457,0.8864907105754997,inf
5,27984513,29714820,-5.525e-05,7.9242e-05,-1.1484022491406988e-06,1.425546136442994e-06,0.0012573,0.5241354433158569,inf
5,29714820,31390249,-2.1027e-05,8.1509e-05,-3.665173242588117e-07,2.520336962607039e-06,0.0019027,0.11256291922300962,inf
5,31390249,33500180,-3.6959e-05,8.0462e-05,8.533688568830319e-06,9.570936942606726e-06,0.00012444,0.053788248582127614,0.053788248582127614
5,33500180,35048970,-1.4524e-05,8.1933e-05,-1.9230747787330508e-05,1.0724826470497177e-05,0.00035175,0.20399143524265848,0.20399143524265848
5,35048970,36433954,4.3079e-05,8.5595e-05,-8.805489439555954e-06,1.0400017553426339e-05,3.3589e-08,0.11262912644821685,0.11262912644821685
5,36433954,38802410,3.8225e-05,8.5292e-05,-1.254396093908817e-05,9.447353370037417e-06,1.0568e-07,0.23959870026290034,0.23959870026290034
5,38802410,40287729,0.00012605,9.0609e-05,8.382502950572749e-06,7.0502137177265725e-06,8.9918e-06,0.011741781593488938,0.011741781593488938
5,40287729,41888710,0.0001305,9.0871e-05,1.0844367601156722e-05,1.0280959291209668e-05,0.00012542,0.02229259527094628,0.02229259527094628
5,41888710,43983499,0.00013975,9.1411e-05,-4.999370084840279e-06,1.1556165461990913e-05,1.8572e-05,0.10038009407857272,0.10038009407857272
5,43983499,50163398,0.00010819,8.9474e-05,-3.070258215104506e-06,6.04260331451579e-06,7.8746e-05,0.18546254388382577,0.18546254388382577
5,50163398,52134622,-1.3721e-05,8.1985e-05,9.301427552468687e-06,4.88458447309915e-06,1.1699e-08,0.012870763116476523,0.012870763116476523
5,52134622,53703044,0.00010533,8.9384e-05,1.633202863530943e-05,8.30366449532012e-06,6.3528e-11,0.028290511152318662,0.028290511152318662
5,53703044,55417349,6.9847e-05,8.7244e-05,-1.04405795197975e-06,1.2943621680267637e-05,7.9254e-05,0.09886697816205407,0.09886697816205407
5,55417349,56621102,0.00030606,0.00010063,-5.506937642605786e-06,6.948075279713772e-06,1.4952e-14,0.30861375421596654,0.5358377427467353
5,56621102,57340073,3.1011e-05,7.4907e-05,-1.388188813246343e-06,3.3602196156197682e-06,0.00067785,0.30861375421596654,0.461459619848095
5,57340073,58524622,3.5141e-05,8.5099e-05,-3.946968622184484e-06,5.448357719321256e-06,0.00082448,0.30988499248884305,0.30988499248884305
5,58524622,60935907,0.00010953,8.9633e-05,3.222145596243029e-06,8.744048265111312e-06,3.3569e-05,0.09131659882644041,0.09131659882644041
5,60935907,61672995,3.3979e-05,7.2918e-05,-2.1157815222183946e-06,3.024003880411934e-06,0.002807,0.9182753349268767,inf
5,61672995,63218987,-4.3796e-05,8.0008e-05,9.948409928496947e-06,6.2825165531630104e-06,8.3218e-05,0.030917718535818775,0.030917718535818775
5,63218987,63968304,0.00030823,8.2918e-05,-4.780675585034966e-06,4.960253982724291e-06,0.00057773,0.2956330719510709,0.6197945063411838
5,63968304,65911286,2.6175e-05,8.4536e-05,-1.670615230205138e-05,1.1637673962430837e-05,0.00026805,0.2632400107839437,0.2632400107839437
5,65911286,67850860,0.00010095,8.9122e-05,-2.366287562340115e-06,4.889142214779569e-06,9.1402e-08,0.4003097455150251,0.4003097455150251
5,67850860,71240456,5.0019e-05,8.6025e-05,6.9234165288852116e-06,1.3836154536815057e-05,0.00016578,0.05401350649254716,0.059499982278846404
5,71240456,73759326,0.00070793,0.00012003,3.5560319640706343e-06,1.2059766776976505e-05,2.379e-61,0.022082660750305353,0.022082660750305353
5,73759326,75798866,7.9866e-06,8.3383e-05,9.493548800254179e-05,1.1714417079658843e-05,1.7298e-11,6.72633468924665e-17,0.051933407949806255
5,75798866,77623332,7.1084e-05,8.7319e-05,5.240396997551016e-05,1.156530521438014e-05,5.9926e-19,6.72633468924665e-17,0.2169965311795883
5,77623332,79393144,1.331e-05,8.3722e-05,-8.449981115573414e-06,1.1188538092216128e-05,0.00017014,0.06406825190665101,0.2848279066970091
5,79393144,80481471,0.00014136,9.1504e-05,1.1900586933423134e-05,8.780310558317024e-06,5.3636e-05,0.004356713317605618,0.004356713317605618
5,80481471,82025648,-2.0522e-06,8.2739e-05,-1.0042923289711402e-05,8.61004583282807e-06,0.00028732,0.15476875107229943,0.5533651036142114
5,82025648,83972689,-3.8595e-05,8.0353e-05,7.87759957961125e-06,6.7251195453464046e-06,3.4169e-05,0.04267994393654775,0.04267994393654775
5,83972689,85767290,3.3577e-05,8.5001e-05,4.175515990057925e-06,2.8324071598574608e-06,0.00066078,0.10772419995867595,inf
5,85767290,87389991,0.00039739,0.00010536,7.991023309790986e-06,4.9610329276773275e-06,3.1272e-08,0.02131163357004219,0.02131163357004219
5,87389991,88891530,0.00027909,9.4733e-05,2.098207348626834e-06,3.856525453894406e-06,0.00037055,0.11578136939295006,inf
5,88891530,90422654,0.00015859,9.2502e-05,4.2125118710266924e-08,7.403501672008712e-06,6.6433e-09,0.06426345430390407,0.13983724552443502
5,90422654,91840542,2.2708e-05,8.4318e-05,5.606661172715447e-06,3.2713343845898967e-06,5.5666e-05,0.06426345430390407,inf
5,91840542,93809984,3.7255e-05,8.5231e-05,-4.188150326055506e-06,5.474409242538173e-06,2.6096e-06,0.34474765061639256,0.6283411712304325
5,93809984,95963519,7.0458e-05,8.7281e-05,1.8787663488943936e-05,1.160241321467618e-05,8.4663e-07,0.005314597619134029,0.005314597619134029
5,95963519,97315601,3.3405e-05,8.4991e-05,-4.9292157950503095e-06,7.578764655455702e-06,1.4787e-05,0.2245431647477937,0.2245431647477937
5,97315601,99260992,-2.5762e-06,8.2706e-05,-1.1121118568047575e-06,4.721685904587679e-06,1.0704e-05,0.33080918257527464,0.33080918257527464
5,99260992,101578769,1.4308e-05,8.3786e-05,-5.918121398016305e-06,5.108191566915997e-06,0.0014419,0.7446196443382487,0.8810372155159466
5,101578769,103320005,0.00010845,8.9569e-05,-9.549199143148328e-08,7.4666782773700855e-06,6.0748e-05,0.11077861637513844,0.11077861637513844
5,103320005,104851483,-5.5991e-06,8.2511e-05,7.26436560960016e-08,2.3819391512467676e-06,0.00029288,0.30709457325201656,inf
5,104851483,105893055,8.3294e-05,8.3516e-05,-8.754595180765393e-07,1.4751977995096604e-06,0.00021744,0.30709457325201656,inf
5,105893055,107264196,1.0297e-05,8.353e-05,-5.54919752661525e-07,1.8964670847324885e-06,0.00015483,0.10975268135706412,inf
5,107264196,108633934,0.00012747,9.0615e-05,3.192253728836171e-07,4.418841210704255e-06,4.4121e-05,0.10975268135706412,0.850547282256279
5,108633934,110821144,8.9306e-06,8.3443e-05,6.331790097665591e-06,8.449399633341723e-06,1.8317e-06,0.0866937678849601,0.0866937678849601
5,110821144,111981562,0.00011995,9.025e-05,-4.5565494631097076e-07,5.4907817865642415e-06,4.7444e-09,0.1282523924123035,0.4897623347135801
5,111981562,113396285,0.00011697,9.0074e-05,-2.79773922047995e-06,8.975642565348022e-06,7.9236e-12,0.0412771388682637,0.0412771388682637
5,113396285,114830370,0.00014013,9.1433e-05,-2.059636843389489e-06,6.72490602085196e-06,0.00012925,0.12913228993977757,0.12913228993977757
5,114830370,115831047,6.2392e-05,8.6788e-05,-4.31518816207663e-06,9.489703089754167e-06,0.0015202,0.14238890964571074,0.14238890964571074
5,115831047,117346213,-1.1316e-05,8.2141e-05,4.1808987324178627e-07,3.1117851784615358e-06,0.00072037,0.13560476540132108,inf
5,117346213,118608820,4.2782e-05,8.5576e-05,1.065542214334328e-05,4.2195592608197604e-06,0.00013285,0.005852405115308881,0.062159323979905645
5,118608820,119669042,1.3909e-05,8.3676e-05,1.1377401079140543e-05,4.369560205720037e-06,0.0004734,0.005852405115308881,0.6958666842888888
5,119669042,120452166,5.2437e-05,7.7059e-05,1.6315636937261729e-06,2.2454805668075836e-06,0.00054213,0.15446781772762644,inf
5,120452166,122556905,2.7106e-05,8.4595e-05,8.238378374286772e-06,9.701972798140262e-06,1.6672e-05,0.009338621558484143,0.009338621558484143
5,122556905,123798100,0.0007324,0.00012111,-1.1652003925258415e-06,4.807319294259404e-06,9.4386e-22,0.17338581393403296,0.17338581393403296
5,123798100,125785649,-3.2164e-05,8.0778e-05,-2.8076287282281136e-06,4.0372086380353105e-06,0.00012779,0.5140536814284002,inf
5,125785649,127344604,-3.0666e-05,8.0877e-05,2.928702852793835e-07,9.974475676432957e-06,8.6298e-05,0.011131848469539667,0.011131848469539667
5,127344604,129519025,0.00015646,9.2379e-05,1.1308364439855387e-05,7.88159747882627e-06,2.3264e-14,0.025823092661737514,0.025823092661737514
5,129519025,132139649,0.0002893,9.9743e-05,4.497705681378451e-05,1.4595079240704227e-05,3.1974e-05,0.0017696103725813506,0.0017696103725813506
5,132139649,134777401,3.1865e-05,8.4894e-05,-2.5207368582646647e-06,1.7405781935190978e-05,6.4586e-06,0.011197861581881203,0.011197861581881203
5,134777401,136376050,5.7228e-05,8.647e-05,-1.7957598333383368e-06,9.630941285669736e-06,0.00012181,0.025642665324439377,0.025642665324439377
5,136376050,139265072,0.0001226,9.0406e-05,-5.303288645518831e-06,1.8793330211623275e-05,1.2771e-06,0.05426709888590487,0.05426709888590487
5,139265072,140645971,0.00010318,8.1969e-05,8.495903474900129e-06,2.453360363157569e-05,7.1589e-05,0.0021817887649683847,0.0021817887649683847
5,140645971,142981248,3.7386e-05,8.524e-05,3.6531057371289732e-06,2.043279346546661e-05,0.00014329,0.012023520501653773,0.012023520501653773
5,142981248,144943354,7.5397e-05,8.7582e-05,5.432683118235963e-06,6.173224317909739e-06,4.1187e-05,0.05782472891739101,0.05782472891739101
5,144943354,147181998,-2.7496e-05,8.1085e-05,2.300171131772974e-06,1.1123930359469228e-05,0.00018776,0.08123424444676067,0.08123424444676067
5,147181998,148662624,0.00053151,0.00011193,3.004489301274656e-05,1.1668951095721083e-05,1.351e-06,0.011509964103883167,0.011509964103883167
5,148662624,150561298,1.1394e-05,8.36e-05,-5.127090248936527e-07,1.7643707494240002e-05,1.4823e-06,0.015295763375613416,0.015295763375613416
5,150561298,152867774,-6.8384e-06,8.2431e-05,2.6131057677141317e-06,1.0895499453166291e-05,0.0001563,0.04205280542098934,0.04205280542098934
5,152867774,153773088,4.344e-05,8.4701e-05,9.519941338490084e-06,5.929854850522002e-06,0.0010704,0.010647174104551675,0.010647174104551675
5,153773088,155373505,3.1166e-06,8.3071e-05,2.5983208878606382e-06,9.240187384504568e-06,4.1969e-05,0.030639057343876338,0.030639057343876338
5,155373505,156628700,2.3416e-05,8.4362e-05,-6.890554014676664e-06,7.78727523123408e-06,3.095e-05,0.19213890089343943,0.19213890089343943
5,156628700,158825698,0.00012211,9.0377e-05,1.0849976927716355e-05,1.1778803433717222e-05,2.2686e-09,0.01005531761189749,0.01005531761189749
5,158825698,159973944,6.55e-05,8.6978e-05,2.682886425647073e-06,1.0060797656998213e-05,5.4725e-07,0.04869044698683833,0.10073546213153255
5,159973944,161482133,6.3828e-05,8.6876e-05,-5.2455903515120895e-06,6.643324836489934e-06,2.8877e-05,0.23544319566472843,0.23544319566472843
5,161482133,162743908,-3.9679e-05,8.0281e-05,-3.3130452567717738e-06,4.045967414566106e-06,0.00025989,0.5417538898343048,inf
5,162743908,163771582,3.5696e-05,8.5134e-05,-3.2090725176521138e-06,4.967621448314015e-06,0.00015437,0.20499120716656183,0.48046664257976124
5,163771582,165642395,9.0546e-06,8.3451e-05,2.9465051493654947e-06,2.1445782678702897e-06,3.2196e-05,0.028500863194184753,inf
5,165642395,166847740,-2.9232e-05,8.0971e-05,4.399013068629908e-06,1.6382156439487431e-06,0.00031969,0.028500863194184753,inf
5,166847740,168525318,-4.4307e-05,7.9974e-05,6.784774248292275e-06,6.165475915113071e-06,0.00018389,0.028500863194184753,0.11250427209096119
5,168525318,169505664,-7.6903e-06,8.2376e-05,-5.0199440472330495e-06,5.985392582491205e-06,0.00011824,0.15356135942682508,0.6684508473763549
5,169505664,171074292,-4.6911e-05,7.98e-05,-1.1206358194729525e-05,9.552807495104307e-06,0.00012358,0.15356135942682508,0.3387638097627185
5,171074292,172678327,-8.4906e-06,8.2324e-05,-1.101050683481192e-05,1.1684624891094917e-05,2.8175e-05,0.215222937944114,0.24532922063718549
5,172678327,173642871,0.0001409,9.1478e-05,-7.695078025369472e-07,6.835700642920241e-06,1.8404e-11,0.11114887511847829,0.11114887511847829
5,173642871,175450595,-7.1353e-05,7.8152e-05,-4.7064630287924034e-06,8.342266097943589e-06,0.00016915,0.09277302799910347,0.09277302799910347
5,175450595,177251507,0.00014185,9.1533e-05,2.588107751354629e-05,2.2096246956300027e-05,1.0328e-09,0.012212110222024165,0.012212110222024165
5,177251507,178413464,5.4948e-06,8.3224e-05,-1.5389785373676562e-05,1.1550828471720708e-05,9.1107e-05,0.07187300314987609,0.07187300314987609
5,178413464,179401244,5.3545e-05,8.6243e-05,3.0958779219508446e-06,1.1655811619071256e-05,2.1685e-07,0.027197355420370568,0.027197355420370568
5,179401244,180885156,8.2171e-06,8.3398e-05,2.8673531152959247e-06,1.4822321511764904e-05,2.2122e-10,0.023364116102917394,0.023364116102917394
6,73924,1452362,6.8213e-05,8.7144e-05,-3.7397933862460268e-06,6.956060305781976e-06,1.5475e-11,0.1111197543632372,0.1111197543632372
6,1452362,2458936,-1.9219e-05,8.1627e-05,4.207728051229371e-07,4.93531995450062e-06,0.00053427,0.10215151435539825,0.10215151435539825
6,2458936,3573593,-1.7256e-05,8.1755e-05,3.897773306545344e-06,1.1297138086621785e-05,1.2796e-05,0.007130372970408255,0.007130372970408255
6,3573593,4617817,-1.0325e-05,8.2205e-05,-2.4005106497600995e-06,8.047700240977156e-06,0.0005425,0.1856949709089606,0.1856949709089606
6,4617817,5791472,1.1524e-05,8.3609e-05,2.041540839977711e-05,6.986969214478513e-06,6.7048e-05,0.0038069484769344963,0.0038069484769344963
6,5791472,6785207,0.00010176,8.917e-05,-2.6929995980342963e-06,5.124175180298577e-06,3.232e-05,0.25706062228548937,0.7274989230237159
6,6785207,7808936,5.047e-05,8.6053e-05,-1.707900058126552e-06,8.381725845019563e-06,4.7035e-05,0.09671749959452874,0.09671749959452874
6,7808936,9020026,-4.4193e-05,7.9981e-05,2.8726883023118756e-06,6.512945665033177e-06,0.00084378,0.12083566471359064,0.12083566471359064
6,9020026,10540317,1.0921e-05,8.357e-05,-1.6536367957810731e-06,4.967304254245683e-06,0.00039858,0.17643295241886475,0.26148493700774705
6,10540317,11790816,1.9348e-05,8.4105e-05,-6.673034199334498e-06,1.169717670384425e-05,9.685e-05,0.09864806751333748,0.09864806751333748
6,11790816,13209388,0.0001447,9.1699e-05,5.848267229505757e-06,6.036043309611306e-06,3.982e-09,0.0919523010016618,0.11613896223976998
6,13209388,14802924,-3.3657e-05,8.068e-05,-3.2314764039338703e-07,9.06752283073803e-06,9.5629e-05,0.0919523010016618,0.16886734067653036
6,14802924,17386405,8.371e-05,8.8086e-05,1.703564923032634e-05,8.671735552295744e-06,2.0865e-06,0.01329412750505743,0.017642839028153133
6,17386405,19207487,4.7496e-05,8.5869e-05,1.517821466760358e-05,9.8970903530347e-06,0.00024994,0.01329412750505743,0.05518444181743843
6,19207487,21684065,3.7399e-05,8.524e-05,-2.004389707771275e-06,6.799399694434688e-06,5.6482e-08,0.15288376751165747,0.15288376751165747
6,21684065,22748307,7.2411e-05,8.74e-05,5.716703171322109e-06,3.702681462900598e-06,3.7602e-05,0.05986025122139238,0.05986025122139238
6,22748307,23936619,2.6784e-05,8.4575e-05,-1.7815793102216233e-06,3.141335712244786e-06,1.4976e-07,0.34706896862993497,inf
6,23936619,24852275,2.3711e-05,8.4297e-05,-3.088237683624342e-06,1.0416393367668867e-05,3.3783e-06,0.10357581616739271,0.10357581616739271
6,24852275,25684587,5.3157e-05,8.6219e-05,-3.7234194305487213e-06,5.515663800512781e-06,1.8802e-05,0.2232576768841253,0.8753521976341185
6,25684587,26791233,0.00035015,8.3724e-05,-2.1014645109055072e-05,1.7005744084655047e-05,5.0569e-06,0.08199087138295016,0.08199087138295016
6,26791233,28017819,0.00050168,9.2236e-05,6.045514881867419e-07,1.2883120089409432e-05,3.4973e-06,0.06342608431789512,0.06342608431789512
6,28017819,28917608,0.00013132,5.9955e-05,6.817213544422623e-06,1.2551286654487103e-05,5.7821e-08,0.01131074161298116,0.01131074161298116
6,28917608,29737971,9.9691e-05,3.8657e-05,-7.034393686632489e-06,1.3126313104281095e-05,8.9178e-09,0.04527944480968952,0.04527944480968952
6,29737971,30798168,0.00017108,4.5176e-05,4.1589730324767754e-05,1.7206551654821776e-05,1.3341e-12,1.2157051236388164e-05,1.2157051236388164e-05
6,30798168,31571218,0.00039718,7.9683e-05,6.772754922739395e-05,2.353231412711886e-05,6.8303e-21,0.0010125114419382432,0.0010125114419382432
6,31571218,32682664,0.00034571,7.2853e-05,0.00010105171175302825,2.4602170050266504e-05,3.9561e-17,2.2967317477291027e-06,2.2967317477291027e-06
6,32682664,33236497,0.00041156,8.6397e-05,-6.35142950258557e-06,1.4255131426372979e-05,1.4801e-11,0.01743145556009093,0.01743145556009093
6,33236497,35455756,0.00029108,9.9838e-05,-1.2895132646918251e-05,1.961240107965412e-05,1.287e-13,0.013794840240152456,0.013794840240152456
6,35455756,37572596,2.0327e-05,8.4167e-05,8.344924540045767e-07,1.9014008421663396e-05,5.355e-08,0.0014655938700802857,0.0014655938700802857
6,37572596,39295677,1.8924e-05,8.4078e-05,2.7134106735711918e-05,9.241924291415168e-06,2.2089e-06,0.0013629265343492875,0.0013629265343492875
6,39295677,40345115,2.2606e-05,8.4311e-05,-4.599261125477074e-06,6.485888632841621e-06,0.0013933,0.26171631871161416,0.26171631871161416
6,40345115,42038721,8.8767e-06,8.344e-05,1.9306562323286945e-05,1.5464146434464e-05,5.0183e-08,0.01612577636112258,0.01612577636112258
6,42038721,43756169,5.0503e-05,8.6055e-05,4.122667065988841e-06,2.1518126774480256e-05,4.2163e-05,0.005155200540866017,0.022388790049573438
6,43756169,45406563,7.962e-05,8.7838e-05,3.3707708981094584e-05,1.2594173056816265e-05,2.0674e-13,0.005155200540866017,0.007337866734379611
6,45406563,47311898,1.7036e-05,8.3959e-05,7.054431652145065e-06,1.1929889755161869e-05,2.4715e-05,0.032031823144745106,0.032031823144745106
6,47311898,48391125,0.00062994,0.00011548,9.477235278084515e-06,7.006261055337507e-06,1.1638e-08,0.031796760117007924,0.031796760117007924
6,48391125,50386145,1.9743e-06,8.2998e-05,-5.749009426359357e-06,9.463091941800506e-06,8.2569e-05,0.16574505214682994,0.16574505214682994
6,50386145,52210476,0.00019624,9.4644e-05,-7.2275444002029025e-06,7.832550221347963e-06,2.8745e-06,0.10952687692100885,0.24245844160946778
6,52210476,53279102,1.5447e-05,8.3858e-05,8.719151334485746e-06,1.1713468815623844e-05,6.0166e-05,0.02423268728442827,0.02423268728442827
6,53279102,55468270,4.5604e-05,8.5751e-05,-7.509325214904745e-06,9.67540847023167e-06,2.241e-08,0.04119261300668622,0.04119261300668622
6,55468270,56105313,0.00020731,7.8189e-05,6.65939141030464e-06,3.784272373098229e-06,0.00023109,0.0043618788228011575,0.45750014271713
6,56105313,57599465,0.00026666,9.7002e-05,2.671886427511959e-07,8.284952399356089e-06,0.00060179,0.0043618788228011575,0.35426428534666143
6,57599465,61880512,5.2729e-05,5.438e-05,2.9335367073484505e-06,3.4075475910171443e-06,0.00043362,0.12468480879323908,inf
6,61880512,63552888,0.00041204,9.7519e-05,1.5372011326556753e-07,1.4355772940852863e-06,0.00020138,0.28324947638349396,inf
6,63552888,65765742,2.0409e-05,8.4172e-05,2.1404239037493616e-05,8.787042441957032e-06,0.0005364,0.0015771296987646586,0.0015771296987646586
6,65765742,67329215,7.4356e-05,8.7519e-05,-1.057063291080335e-06,1.9536234907342748e-06,0.00027168,0.6279875226311866,inf
6,67329215,68849483,-1.0861e-07,8.2864e-05,-1.3519249010021738e-06,1.7078883916035488e-06,0.00012796,0.6279875226311866,inf
6,68849483,69523448,2.812e-05,7.2293e-05,-6.267615606134855e-07,8.872322822487275e-07,0.00020983,0.9751978414340272,inf
6,69523448,71609510,-4.3038e-05,8.0058e-05,1.8330095072320099e-06,8.172305092289993e-06,6.5056e-05,0.015095751109173753,0.015095751109173753
6,71609510,73450097,-1.9601e-05,8.1602e-05,-2.2706885800436254e-06,5.4698065365668875e-06,1.328e-05,0.23906088965546946,0.44137449139767027
