chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
6,73450097,75462003,6.2605e-05,8.6801e-05,-1.0613777629389375e-05,1.1222524836874935e-05,0.00020749,0.08297882772807536,0.08297882772807536
6,75462003,77414881,0.0002582,9.8069e-05,-5.9790731974532805e-06,8.30462116136118e-06,0.0002499,0.2613055155848799,0.2613055155848799
6,77414881,78957728,-4.538e-06,8.2493e-05,-2.355639883603808e-06,3.3188618544043744e-06,0.0001716,0.3264647179197192,0.7843779865911178
6,78957728,80691170,-5.9737e-05,7.894e-05,-1.2694486514222096e-05,7.994143808501145e-06,5.1124e-05,0.6062622408222302,0.6062622408222302
6,80691170,81929222,0.00035918,9.8124e-05,-5.284706142554759e-06,4.718549767580709e-06,0.00026001,0.9339500556931991,0.9757691291251732
6,81929222,83127149,0.00014063,9.1462e-05,-4.231345004437675e-06,4.175074171471526e-06,0.00016949,0.6410650072135573,0.6410650072135573
6,83127149,85209989,9.2181e-06,8.3462e-05,2.894684915923906e-06,1.1171685834075233e-05,0.00016284,0.11031453131855576,0.11031453131855576
6,85209989,87069500,4.0622e-05,8.5442e-05,1.7325119344879378e-05,6.498894641314666e-06,0.00052831,0.009218417960282731,0.009218417960282731
6,87069500,88822140,5.4804e-05,8.6321e-05,-6.251635574791535e-06,1.0889518828258801e-05,0.0002066,0.05849828473824909,0.1292716658297993
6,88822140,89973052,-1.8979e-05,8.1643e-05,-6.191050818927254e-06,8.149903966797942e-06,2.8409e-05,0.2643049064029761,0.2643049064029761
6,89973052,91843196,1.5951e-05,8.389e-05,-5.8006443783778434e-06,8.616972193407916e-06,5.9722e-05,0.2120621049998069,0.2120621049998069
6,91843196,93428644,-1.8215e-05,8.1692e-05,-1.7431591955864047e-06,1.9766056317669206e-06,0.0021266,0.626150724069853,inf
6,93428644,94118142,2.2684e-05,8.0445e-05,-5.142453925994843e-07,9.53545231294652e-07,0.0018194,0.626150724069853,inf
6,94118142,94441175,3.2594e-05,4.4506e-05,-2.4092634337966055e-07,4.4674034834155474e-07,0.004589,0.626150724069853,inf
6,94441175,97093511,-1.9882e-05,8.1584e-05,-5.838173848496908e-06,6.108175020027169e-06,0.00055555,0.4704112847696086,0.4704112847696086
6,97093511,97842284,0.0007119,0.00010905,-2.763836788612063e-06,5.970388165043802e-06,0.00073116,0.1853213749894052,0.26959465783403647
6,97842284,100630146,1.5951e-05,8.389e-05,2.2722023308158087e-05,1.0169131432124995e-05,2.3611e-06,0.013181749342648855,0.013181749342648855
6,100630146,102636772,0.00023991,9.707e-05,-4.4931029897232983e-07,5.138804734699349e-06,7.1995e-06,0.06507124594752885,0.22316246334897702
6,102636772,103983395,2.803e-05,8.4569e-05,-2.3988977418798704e-07,2.4101739693687326e-06,0.00026562,0.2985298218098412,inf
6,103983395,106056733,0.000166,9.2927e-05,-4.307383652209008e-06,6.83933984536646e-06,7.4822e-05,0.2882440243765506,0.2882440243765506
6,106056733,107450306,5.8308e-06,8.3245e-05,-2.709557776964906e-06,8.296227189471359e-06,1.124e-12,0.14576457340036975,0.14576457340036975
6,107450306,108464380,0.00015085,9.2055e-05,-5.165683265294086e-06,7.594367011742783e-06,5.2761e-05,0.1151367141263114,0.1151367141263114
6,108464380,110304247,0.00014524,9.173e-05,-5.6078656898508426e-06,1.2496806458902476e-05,4.5149e-10,0.06592806398399598,0.06592806398399598
6,110304247,112345014,9.2563e-05,8.862e-05,1.3329818308669406e-05,1.2657113339089642e-05,5.8026e-06,0.006775673659391833,0.006775673659391833
6,112345014,114220833,8.2761e-05,8.8029e-05,-9.971784104170644e-07,5.491184474085051e-06,6.0057e-06,0.1474030875681849,0.3978867207311121
6,114220833,116131396,1.6199e-05,8.3906e-05,6.052344388176422e-06,4.149850735930957e-06,0.00016141,0.02487631530169741,0.5158875635249103
6,116131396,117672972,0.00012402,9.049e-05,1.8633226434857416e-05,1.3721310006331183e-05,2.5394e-07,0.004706148405470931,0.004706148405470931
6,117672972,118963115,0.00010642,8.8332e-05,3.4419684408304075e-05,7.061242340285914e-06,2.2892e-05,0.010140394111147585,0.010140394111147585
6,118963115,119963278,0.00032987,9.9702e-05,-3.3553384373114755e-06,6.192534871599814e-06,0.00026765,0.04784783924180644,0.6539780885279054
6,119963278,120512128,0.00022102,7.7306e-05,-1.1770852899811609e-06,1.686233914540913e-06,0.00094318,0.9099215847741543,inf
6,120512128,121905676,7.3024e-06,8.2913e-05,6.938181959891223e-06,3.6095375569831518e-06,0.00038072,0.0353562858041737,0.0353562858041737
6,121905676,123856181,8.0817e-06,8.3389e-05,7.0929285386202884e-06,8.466974788487827e-06,1.4189e-05,0.06068558583656416,0.06068558583656416
6,123856181,125424383,-2.5482e-06,8.2707e-05,-3.818838335523644e-06,4.936546668338726e-06,0.00047219,0.24167600434901518,0.7237013666313511
6,125424383,127540461,0.00018233,9.3858e-05,1.448034301849275e-05,9.355274246141825e-06,6.5291e-20,0.017684557119241186,0.017684557119241186
6,127540461,129861031,2.0287e-05,8.4165e-05,-1.1806810394623447e-05,9.413878412382259e-06,1.4184e-06,0.15486418716833109,0.15486418716833109
6,129861031,130935454,7.9898e-05,8.7855e-05,-1.3055789195540795e-06,6.917103921492418e-06,6.4541e-06,0.20959294062617626,0.20959294062617626
6,130935454,132765669,2.5531e-05,8.4496e-05,5.812919834637399e-06,1.0509016440359538e-05,0.00016667,0.024565202355347062,0.024565202355347062
6,132765669,134244243,0.00013264,9.0996e-05,2.467753216133042e-06,1.1320584756499964e-05,1.7684e-08,0.0642387021687946,0.0642387021687946
6,134244243,136224177,0.0001579,9.2462e-05,-6.006775940023007e-06,8.2419924878703e-06,5.676e-14,0.2248965904542125,0.2248965904542125
6,136224177,137614218,0.00028239,9.9373e-05,-7.519989688184087e-06,9.761305335768087e-06,0.000165,0.17650091445012966,0.17650091445012966
6,137614218,138822629,0.00011919,9.0205e-05,-6.671193520058644e-06,7.487315790170342e-06,8.6717e-06,0.2504290612470002,0.3379152747544419
6,138822629,139845436,0.00019357,9.4494e-05,7.05708841568687e-06,8.661595013290921e-06,7.8061e-08,0.06613343062780387,0.06613343062780387
6,139845436,142288479,5.4571e-05,8.6307e-05,2.067074034992456e-06,4.06978994975742e-06,2.6579e-05,0.1037394014477652,inf
6,142288479,145319810,-3.916e-05,8.0316e-05,-2.114989466184819e-05,1.2272157807207254e-05,0.00013542,0.12185443538155412,0.12185443538155412
6,145319810,146665424,0.0013367,0.00013905,1.28243778172569e-06,6.399264646667517e-06,8.934e-06,0.07499815167168872,0.07499815167168872
6,146665424,148920352,-7.3825e-05,7.7984e-05,-1.922737447440781e-06,7.275654776966386e-06,0.00023097,0.15043445731792324,0.15043445731792324
6,148920352,150253404,-7.4803e-05,7.7917e-05,4.846384197192544e-06,1.144272387592654e-05,1.6897e-05,0.026331189354126597,0.10100988394831853
6,150253404,151912703,-3.0884e-05,8.0863e-05,-4.696439078418093e-06,1.1041343931809354e-05,0.00024461,0.026331189354126597,0.04436503984104599
6,151912703,153094496,5.7489e-05,8.6486e-05,-6.352938514246681e-06,6.170823515011631e-06,1.7551e-05,0.44021506948449196,0.44021506948449196
6,153094496,154974120,8.4211e-06,8.3411e-05,-1.4255863883628805e-05,8.43313820183663e-06,6.8961e-05,0.5775024715657735,0.5775024715657735
6,154974120,156763326,1.5799e-05,8.388e-05,-1.7382911962412972e-06,7.292474800604792e-06,0.00012699,0.12679796674788915,0.12679796674788915
6,156763326,158218719,4.2674e-05,8.5569e-05,1.8266796795209347e-06,5.792003655233679e-06,1.9194e-05,0.020971503135873957,0.4611666979485509
6,158218719,160580497,6.7024e-05,8.7071e-05,1.2335674467578043e-05,2.742698972752117e-05,1.206e-05,0.010837841635144587,0.010837841635144587
6,160580497,162169564,0.00025904,9.8114e-05,-5.743700315474743e-06,8.153180037549772e-06,7.8895e-20,0.16403234125040328,0.16403234125040328
6,162169564,162931203,4.3106e-06,8.3148e-05,-1.5799388589302408e-06,2.7712179879959637e-06,0.00094282,0.6598363791374422,inf
6,162931203,164383521,4.6737e-05,8.5822e-05,-1.0489268322191399e-06,3.845387046085155e-06,3.2423e-06,0.1783590820155388,0.7669118372126917
6,164383521,165586864,-1.9851e-05,8.1586e-05,-8.601076401864082e-07,2.7326799974483213e-06,0.0001099,0.1783590820155388,inf
6,165586864,167024733,-4.0015e-05,8.0259e-05,-1.5625439638104185e-08,7.533635904296046e-06,6.9539e-05,0.023114353052816023,0.14310637422168362
6,167024733,168042835,-5.2465e-06,8.2534e-05,-6.844486526545856e-06,9.60696572787277e-06,3.3761e-05,0.023114353052816023,0.3535289524419617
6,168042835,169382050,-3.0885e-05,8.0862e-05,7.1496422216609185e-06,7.414251738847683e-06,0.00030139,0.015255337377457564,0.015255337377457564
6,169382050,170330173,0.00013092,9.0895e-05,-2.6905454236286408e-06,6.8525921546917705e-06,0.00017675,0.16950767688484977,0.20526665431071
6,170330173,171051270,0.00028605,9.3088e-05,4.244493746540847e-06,7.426964178050075e-06,0.00063691,0.11826978595428601,0.11826978595428601
7,16161,972752,0.00010448,8.9333e-05,-5.368410494298492e-06,8.75553625812572e-06,1.4422e-05,0.2563682439489202,0.2563682439489202
7,972752,1353067,0.0002854,9.6346e-05,3.6331704613660246e-06,7.823209721250057e-06,0.00036229,0.055170081787550486,0.060537888727063414
7,1353067,2062398,0.0003206,0.0001014,-3.559057709381798e-06,8.259825664142302e-06,2.839e-16,0.055170081787550486,0.1006548203538806
7,2062398,2772227,0.000599,0.00011509,2.1612765828744796e-05,1.0308718176574204e-05,8.4093e-29,0.0004970074529378542,0.0004970074529378542
7,2772227,4573428,1.6461e-05,8.3922e-05,6.8387240976810915e-06,6.148344153193163e-06,0.00028016,0.04748922983311151,0.1421228649684588
7,4573428,5416232,4.0044e-05,8.5406e-05,-5.252589124076849e-06,9.022639590370245e-06,0.00033284,0.04748922983311151,0.1318962592808253
7,5416232,5854526,5.8622e-05,8.1495e-05,-7.012113482351141e-07,5.982901762864326e-06,0.0003765,0.1446143522315929,0.1446143522315929
7,5854526,6573857,0.00018019,9.3434e-05,7.50944984419443e-06,1.1468634094536758e-05,1.4908e-07,0.012297245943559788,0.012297245943559788
7,6573857,7808752,0.00036082,0.00010349,-2.0426996208064506e-06,1.0485922323346907e-05,1.2405e-07,0.02319342221847955,0.02319342221847955
7,7808752,9123423,2.3443e-05,8.4364e-05,-3.3613806994572564e-06,4.966705822605366e-06,2.6821e-05,0.3265157203324966,0.3265157203324966
7,9123423,9987499,-4.5059e-05,7.9924e-05,-1.2086835711865812e-06,1.7103593082956845e-06,0.00018343,0.4718512174253974,inf
7,9987499,11299198,8.8708e-06,8.3439e-05,8.605848331318447e-07,3.796361653892567e-06,8.2175e-05,0.15591862098508547,inf
7,11299198,12635461,-7.2438e-06,8.2405e-05,1.008168927236839e-06,6.176973658294668e-06,0.00053332,0.15591862098508547,0.18985879375451908
7,12635461,13884202,-1.0109e-05,8.2219e-05,-3.7671154672968522e-06,3.964841491599996e-06,0.0004498,0.3722000242415613,0.8767473302118937
7,13884202,15143657,2.5822e-06,8.3037e-05,4.742566434295346e-06,3.6454279960623105e-06,4.076e-06,0.05289826694519882,0.05289826694519882
7,15143657,16902069,9.4e-05,8.8706e-05,4.2944258534963075e-06,9.687738142086846e-06,2.1223e-08,0.04959675123887023,0.04959675123887023
7,16902069,19481547,0.00027879,9.918e-05,-5.909897637596219e-06,7.30258542513313e-06,5.8408e-25,0.14909123001657887,0.14909123001657887
7,19481547,20124908,-1.0246e-05,7.9938e-05,-5.003115169299399e-06,4.5032693848183215e-06,0.00065217,0.7602438961273862,0.8378921874431083
7,20124908,22507629,-4.8119e-05,7.972e-05,-4.418206306596131e-06,9.053882015254454e-06,6.1478e-05,0.13476736272296058,0.13476736272296058
7,22507629,23471442,0.00033398,0.0001021,4.0508209237643575e-06,9.38561305915515e-06,2.8544e-10,0.026240614527991656,0.026240614527991656
7,23471442,25077259,1.7948e-05,8.4017e-05,4.796479418041325e-06,9.854017721691833e-06,0.00015157,0.06787178777609912,0.06787178777609912
7,25077259,25909555,1.8408e-05,8.4046e-05,-2.685798754735255e-06,5.446497265879826e-06,8.3807e-05,0.24175617804411523,0.33185373380426897
7,25909555,28360309,-1.8022e-05,8.1705e-05,1.9748520775203095e-06,1.4581227079656234e-05,3.3888e-06,0.03189601986090496,0.03189601986090496
7,28360309,31137289,-5.0865e-05,7.9536e-05,3.9044955898942447e-05,1.4051823310149553e-05,4.7213e-05,0.023487194588852792,0.023487194588852792
7,31137289,33555768,-4.0305e-05,8.024e-05,8.607072302461426e-06,1.0840733262448905e-05,6.6434e-05,0.010118389135201765,0.010118389135201765
7,33555768,36213538,7.4498e-05,8.7527e-05,-4.117424772003254e-06,8.2213604177554e-06,9.5446e-11,0.11046735849154356,0.19481132865482817
7,36213538,37555184,0.00016189,9.2692e-05,-1.4807895880480964e-06,7.228538352513537e-06,1.2672e-06,0.11046735849154356,0.2666178697665179
7,37555184,38966703,-2.5874e-05,8.1192e-05,8.84329441579222e-06,8.225046706017771e-06,0.00013239,0.05258280678027004,0.05258280678027004
7,38966703,39862670,0.00010875,8.8471e-05,-1.5061341729793884e-06,5.6267758722966926e-06,0.00097427,0.20375710820900544,0.20375710820900544
7,39862670,42001811,1.1878e-05,8.3631e-05,-1.6872928412843766e-06,5.751756356496858e-06,3.1051e-05,0.0758974154365939,0.1765096003106194
7,42001811,43159074,-5.447e-05,7.9294e-05,4.915245343986756e-06,5.345644420139055e-06,0.00031177,0.0758974154365939,0.9894492119390242
7,43159074,44763828,-1.6009e-05,8.1836e-05,1.756470403857888e-09,1.5179027800417611e-05,0.00031286,0.04596337730910093,0.04596337730910093
7,44763828,45952922,0.0001298,9.0751e-05,1.661216776625561e-05,1.0786910532277141e-05,4.7775e-05,0.011700846178280707,0.011700846178280707
7,45952922,46986720,4.8883e-05,8.5872e-05,7.756799120635578e-06,3.2334362884919497e-06,0.0001353,0.036095133466483964,inf
7,46986720,49212278,-1.7912e-05,8.1712e-05,7.876836593224684e-06,8.765413066511842e-06,6.6019e-05,0.004221842021118055,0.004221842021118055
7,49212278,51675322,-4.7443e-06,8.2566e-05,-4.703108824104733e-06,8.763888616713935e-06,3.1045e-05,0.21228855574930483,0.21228855574930483
7,51675322,53176312,-4.4666e-05,7.995e-05,-8.152960211103783e-07,2.1949874562182647e-06,0.00016602,0.08240783404892855,inf
7,53176312,54222976,0.00010001,8.8667e-05,2.7518104418429186e-06,1.9296510601945095e-06,0.00034305,0.08240783404892855,inf
7,54222976,55691584,-1.2608e-05,8.2057e-05,1.0973106466717017e-06,5.459092418193205e-06,8.2975e-06,0.07424026762691902,0.6989923480953233
7,55691584,57382638,8.875e-05,8.1289e-05,-1.1464618836950805e-05,1.0992778931488746e-05,0.00078729,0.07424026762691902,0.18390090215175287
7,57382638,63307359,8.4203e-06,6.1416e-05,-4.019296272093677e-06,4.991820380673451e-06,0.006885,0.6536736059793602,inf
7,63307359,63641125,0.00015052,5.6742e-05,-2.108936188662625e-07,3.522009964189153e-07,0.0035785,0.6955087897347731,inf
7,63641125,65689809,0.00054819,9.6947e-05,3.109269067884731e-05,1.0960458884308795e-05,5.8939e-05,0.018527669602304658,0.018527669602304658
7,65689809,68234074,-2.3478e-05,8.1349e-05,-2.9711878738186675e-06,8.10230232087425e-06,8.5817e-05,0.14689503304874335,0.14689503304874335
7,68234074,69085364,7.5687e-05,8.76e-05,8.618402884613249e-08,1.3083565316634758e-06,4.4594e-05,0.295772767892149,inf
7,69085364,71874885,-3.9341e-06,8.2618e-05,9.078464272354409e-06,4.723279137507383e-06,9.4978e-05,0.01008562904757302,0.9025201983261302
7,71874885,73334602,0.00042329,0.00010265,1.623679694272272e-05,1.4185680546366225e-05,1.9004e-15,0.01008562904757302,0.017543210141549304
7,73334602,76458564,0.00019103,9.435e-05,1.1881324740775722e-05,1.6329425206183718e-05,1.3536e-06,0.013006847704414551,0.013006847704414551
7,76458564,78093859,7.2657e-05,8.7415e-05,-1.1718611127678594e-06,8.936004768691075e-06,1.6096e-08,0.030234616761925005,0.030234616761925005
7,78093859,79888069,-3.5051e-05,8.0588e-05,-4.288303986084283e-07,4.165114683529536e-06,0.00015262,0.30969341911312454,inf
7,79888069,82022686,3.9743e-05,8.5387e-05,4.0705465900588905e-05,7.033673079801065e-06,3.5427e-10,4.641250144392678e-05,4.641250144392678e-05
7,82022686,83801203,-4.9159e-05,7.965e-05,-3.7662543002553936e-06,4.954156439657804e-06,3.3461e-05,0.3871685922116628,0.3871685922116628
7,83801203,85572182,0.0001647,9.2853e-05,-3.27089368396756e-06,3.880976097726345e-06,2.9501e-06,0.03872983693855895,0.7345737576804154
7,85572182,87825004,0.00010524,8.9298e-05,-6.367028147555464e-06,1.107483840229626e-05,5.896e-05,0.03872983693855895,0.2282071060578685
7,87825004,90661784,-1.2594e-05,8.2058e-05,1.8093219918496795e-06,1.001475828951161e-05,7.2933e-05,0.06050121473362315,0.06050121473362315
7,90661784,92493752,-3.2277e-05,8.0771e-05,-5.737173489775899e-07,1.0984020414564535e-05,0.00038409,0.02578994716363041,0.02578994716363041
7,92493752,93966601,4.7764e-05,8.5886e-05,2.1006516307714422e-05,1.0068279129964816e-05,2.4101e-05,0.010502207070672911,0.010502207070672911
7,93966601,96073508,-1.1728e-05,8.2114e-05,-2.404067915837741e-06,1.109700232204966e-05,0.00097215,0.06091653859995095,0.06091653859995095
7,96073508,97099570,0.00045712,0.00010833,-6.31071286882753e-06,6.476080430788334e-06,1.298e-05,0.19603719808491932,0.4117534153981869
7,97099570,98715474,-3.3201e-05,8.071e-05,8.512313843867079e-06,1.1245985887840722e-05,4.4075e-06,0.002009595427719267,0.002009595427719267
7,98715474,100196651,0.00042594,9.9422e-05,5.115903982976554e-06,2.3444502915805806e-05,7.823e-09,0.011564337735818154,0.011564337735818154
7,100196651,101199253,0.00015275,9.2165e-05,1.4209896106265844e-06,1.7516119990051288e-05,1.7326e-07,0.0014632290910074886,0.0014632290910074886
7,101199253,103197510,8.9372e-05,8.8428e-05,-7.608353477425553e-06,1.534217778420147e-05,8.2476e-05,0.04537704809171541,0.06600118091220698
7,103197510,104159525,-1.4784e-05,8.1916e-05,-3.3538192790300673e-06,4.772464828421118e-06,2.8061e-05,0.04537704809171541,0.5560650593709018
7,104159525,105682905,-3.8641e-05,8.035e-05,-3.976146656238175e-06,9.075970545817456e-06,1.7102e-05,0.05593418996040151,0.05593418996040151
7,105682905,107780178,3.6577e-05,8.5189e-05,3.884585560595557e-06,1.295538489252596e-05,4.3499e-08,0.05724476622234471,0.05724476622234471
7,107780178,109647594,-4.3443e-05,7.9943e-05,1.4013892630876519e-05,6.687999541911998e-06,0.0001236,0.028175894081055797,0.028175894081055797
7,109647594,112618684,3.4699e-06,8.3094e-05,1.1229232890399142e-05,9.326584325586911e-06,5.0655e-11,0.032837094781299245,0.08333556246335007
7,112618684,113712387,0.0002833,9.1702e-05,-3.0850612934582114e-06,4.293100718551981e-06,0.0010182,0.35526117475691976,0.4748034411399582
7,113712387,116780178,-2.6693e-05,8.1138e-05,2.2604598165253215e-06,9.565155208456941e-06,9.3478e-06,0.02207001493647671,0.02207001493647671
7,116780178,118351581,0.00026056,9.5634e-05,-6.6516089995719295e-06,7.664825275281014e-06,7.3409e-05,0.13606879914160266,0.13606879914160266
7,118351581,121045273,1.3218e-05,8.3716e-05,6.334727406469877e-06,7.65071895492456e-06,5.8626e-05,0.04424348826087846,0.04424348826087846
7,121045273,121933630,2.0165e-05,7.4987e-05,-5.443966002440476e-06,5.559946813755264e-06,0.00058935,0.48696641218981096,0.48696641218981096
7,121933630,124156805,4.2063e-05,8.5531e-05,-1.672233938214323e-05,1.1707949399256783e-05,0.0001181,0.123281740918214,0.123281740918214
7,124156805,124167552,2.7079e-05,1.9978e-05,-5.311253627285438e-08,8.423440595874444e-08,0.044427,0.7420967769733476,inf
7,124167552,126519170,0.00016121,9.2653e-05,-3.96819200497586e-06,4.82103747010338e-06,0.00099021,0.48998189545232695,0.48998189545232695
7,126519170,126869221,8.3399e-05,5.6178e-05,-4.33854555928236e-07,1.1767948092826973e-06,0.00063604,0.36451622083418156,inf
7,126869221,128778386,0.00018032,9.3744e-05,-1.5879408243756222e-05,1.5471470112955686e-05,1.9471e-09,0.06454639029390119,0.06454639029390119
7,128778386,130422414,8.348e-05,8.8072e-05,-4.234482630609948e-06,1.3346898421088766e-05,6.4039e-06,0.04851895593851534,0.04851895593851534
7,130422414,132805848,3.542e-05,8.5117e-05,1.1933005436355026e-06,6.493509386104975e-06,1.6142e-12,0.14232175673943356,0.14232175673943356
7,132805848,134307596,0.00010852,8.9494e-05,-1.1710837285733084e-05,8.188689115766024e-06,0.00045357,0.18512997330891726,0.44214474707843654
7,134307596,135591083,0.00017657,9.3531e-05,4.087247233357013e-06,1.1406696215510092e-05,1.4775e-07,0.047227388591895084,0.047227388591895084
7,135591083,136876562,2.7032e-05,8.459e-05,3.216676531902738e-06,4.510932425385477e-06,0.00062769,0.06377883207060155,0.06377883207060155
7,136876562,138744679,-5.044e-05,7.9564e-05,-1.284455532429421e-06,1.025140096221301e-05,7.2048e-07,0.09892270057138665,0.09892270057138665
7,138744679,139933177,5.148e-05,8.6116e-05,1.5893431858456526e-05,1.084110747997032e-05,0.00020203,0.027198939187310808,0.10491973472523783
7,139933177,140235210,0.00010633,7.6645e-05,-4.877633096328101e-06,5.732500042564649e-06,2.4912e-06,0.027198939187310808,0.5201230819999836
7,140235210,141226557,0.00014862,8.5368e-05,6.136450717358701e-06,7.48365135352512e-06,0.00021024,0.0535977891036222,0.0535977891036222
7,141226557,142656310,1.891e-05,7.9217e-05,-2.2067759086584907e-05,1.3390321268990099e-05,0.0008371,0.15096938057406978,0.3635916527466183
7,142656310,144968289,7.8531e-05,8.7772e-05,2.37406424299673e-05,1.67569831335704e-05,4.4025e-05,0.015757749222958636,0.015757749222958636
7,144968289,146427960,5.5929e-05,8.639e-05,-1.1791938505855363e-06,2.0901372341922776e-06,0.00056398,0.4437491881484178,inf
7,146427960,147815318,-9.0898e-06,8.2285e-05,-5.91001807117114e-07,2.1723674430184457e-06,8.4821e-05,0.3182531363773714,inf
7,147815318,149840658,-2.7073e-05,8.1113e-05,-8.69976443322093e-06,1.3089951078268339e-05,0.00013041,0.09324957320465124,0.09324957320465124
7,149840658,150711505,0.00049772,0.00011031,3.056613775500393e-06,1.3453785488053353e-05,7.2886e-48,0.04734227989968797,0.04734227989968797
7,150711505,152249806,-4.8235e-05,7.9712e-05,1.686864809371828e-05,1.5169986461711363e-05,4.5519e-07,0.01868414143476701,0.01868414143476701
7,152249806,153674019,-8.0616e-05,7.7519e-05,-1.4748914573386976e-06,3.970437424455252e-06,0.00026586,0.1423010060392572,0.47971363406447265
7,153674019,154964730,-5.4685e-05,7.928e-05,1.097904076310024e-05,5.192960616645983e-06,0.0010705,0.03474179378370946,0.03474179378370946
7,154964730,156065250,-7.6698e-05,7.7787e-05,5.171452488659986e-06,7.398558270309596e-06,0.00016104,0.08864028860252135,0.08864028860252135
7,156065250,157634597,-3.7564e-05,8.0421e-05,-7.853923333891356e-06,8.105628350212036e-06,0.00077866,0.18442591828952265,0.22050956000940844
7,157634597,159128575,2.6098e-05,8.4532e-05,2.1464005311053453e-06,7.395010730290082e-06,0.0002051,0.1385938772560189,0.1385938772560189
8,10422,1044217,-5.5825e-06,8.2512e-05,6.583678567318359e-06,6.464741938118286e-06,0.00017019,0.04635800915146412,0.04635800915146412
8,1044217,1163245,-1.5011e-05,5.6046e-05,-2.877697980773091e-07,5.248991988434128e-07,0.0024727,0.41425505684662245,inf
8,1163245,2042942,-4.3668e-05,8.0016e-05,6.77839944255644e-07,6.392715245732361e-06,0.00014355,0.08777195449338406,0.08777195449338406
8,2042942,2573279,-3.1289e-05,8.0836e-05,-1.6169435431380144e-07,1.8624028617111638e-06,0.0012953,0.34896489864511193,inf
8,2573279,3392926,-8.458e-05,7.7246e-05,-6.5894759826492975e-09,1.45688278132435e-06,6.2877e-05,0.27072346425394217,inf
8,3392926,3783017,-4.0273e-05,8.0242e-05,8.970097680441562e-08,5.953527314070722e-07,0.00018642,0.27072346425394217,inf
8,3783017,4480476,-5.7697e-05,7.9077e-05,1.603798948989618e-07,1.0644545008586333e-06,0.00079116,0.27072346425394217,inf
8,4480476,5146927,-4.7448e-05,7.9764e-05,6.55144714813673e-08,9.563916856651386e-07,0.00098777,0.27072346425394217,inf
8,5146927,6142797,-5.8747e-05,7.9006e-05,-1.7445912983001412e-06,2.566024921642053e-06,0.00028027,0.8444360974550066,inf
