chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
8,6142797,7153079,0.00013448,9.1104e-05,4.358116798917542e-06,8.891334124176869e-06,5.0044e-09,0.04459174376919301,0.04459174376919301
8,7153079,9154694,-2.1126e-06,8.2735e-05,-3.4564461226569595e-06,1.002648764266806e-05,0.00028827,0.04570415737982971,0.04570415737982971
8,9154694,9640787,0.0064385,0.00027375,-4.0767275503913116e-07,2.226456711567438e-06,1.3981e-44,0.3893240683751138,inf
8,9640787,10463197,7.3838e-05,8.7487e-05,-3.052735302326981e-06,4.78193123636719e-06,1.7022e-08,0.32206830129038144,0.49676044000308694
8,10463197,11278998,0.00010522,8.9377e-05,4.358408259299326e-07,7.984431212664805e-06,1.6764e-05,0.1343379116146043,0.1343379116146043
8,11278998,13491775,-3.6969e-05,8.0461e-05,-8.452882159992632e-06,1.1958932368037177e-05,0.00020734,0.10959552769226152,0.10959552769226152
8,13491775,13944992,7.2646e-06,8.3337e-05,6.636738875470385e-07,2.1953807025700293e-06,0.0001638,0.23216904720488746,inf
8,13944992,15991660,-3.2052e-05,8.0786e-05,5.208250037026328e-06,4.741815162429117e-06,6.6173e-05,0.04601286401055286,0.04601286401055286
8,15991660,17387876,-4.7991e-05,7.9728e-05,1.4557825252010128e-05,8.757288390745173e-06,0.00011119,0.01973465432122663,0.01973465432122663
8,17387876,17836399,9.7064e-06,8.3493e-05,-2.122759141577558e-06,6.0714315811135915e-06,0.00072225,0.08572794802407609,0.3037745818255151
8,17836399,19492840,-1.8282e-05,8.1688e-05,-8.080290516451679e-06,7.901300123584916e-06,9.2831e-11,0.26582674943309137,0.26582674943309137
8,19492840,20060856,0.00016075,9.2626e-05,1.320460342877934e-05,5.878149719305822e-06,6.6313e-06,0.030912813850355023,0.030912813850355023
8,20060856,21661737,1.5727e-05,8.3876e-05,-5.650794836876639e-06,5.180308297850816e-06,2.3551e-09,0.6488803521911631,0.6488803521911631
8,21661737,22897057,0.00017444,9.341e-05,4.800005717082122e-05,1.6227895541939625e-05,1.0827e-14,8.972730038297287e-07,0.001134591640083599
8,22897057,24674718,9.0564e-05,8.8499e-05,5.77116042109737e-05,1.2605988352431512e-05,1.6152e-08,8.972730038297287e-07,0.0030723521310042946
8,24674718,25483454,9.4125e-05,8.4204e-05,1.22015971797214e-05,6.548380269512377e-06,0.0021559,0.01059920246082361,0.01059920246082361
8,25483454,26682525,1.7036e-05,8.3959e-05,2.356936896669041e-05,7.582893600670354e-06,8.4424e-05,0.011176968997198463,0.011176968997198463
8,26682525,28162392,3.2524e-05,8.4935e-05,5.698388254437387e-06,1.223807696678349e-05,2.841e-05,0.020139450246881675,0.020139450246881675
8,28162392,29327896,2.3354e-05,8.4359e-05,-9.05577299557619e-06,8.981480217449237e-06,8.2474e-05,0.1696316177286745,0.1696316177286745
8,29327896,31133729,3.6787e-05,8.5202e-05,-1.5120554792955223e-05,1.1160054368046511e-05,2.7309e-11,0.24463595428698076,0.24463595428698076
8,31133729,31548360,0.00025501,8.0229e-05,-8.687872282781824e-07,2.101970135694446e-06,0.0026032,0.505271457814656,inf
8,31548360,32977218,2.23e-05,8.4292e-05,-1.992571543490749e-06,3.562610910024921e-06,0.00027457,0.5105888923151756,inf
8,32977218,35317232,3.6339e-05,8.5174e-05,1.4296768820751737e-05,7.069816670619494e-06,8.6131e-05,0.02472069950606012,0.02472069950606012
8,35317232,37379389,4.3052e-05,8.5593e-05,-1.94032066085563e-06,4.046491677155324e-06,0.00013748,0.22548922356974843,0.9065161556760155
8,37379389,38938806,-5.9112e-05,7.8982e-05,4.367591756012208e-06,1.568236059847026e-05,0.00032603,0.0017036071981702244,0.0017036071981702244
8,38938806,40703337,0.00010583,8.9413e-05,-2.0452464503336015e-06,8.556601747422826e-06,1.9217e-05,0.04316958144653989,0.2920669219236741
8,40703337,41721454,7.811e-05,8.7747e-05,1.1824550520429376e-05,8.014464297162264e-06,1.1735e-05,0.011853764602772437,0.011853764602772437
8,41721454,42773823,5.9961e-05,7.5167e-05,-1.585958961879165e-05,1.1915185954308001e-05,9.9231e-05,0.25118427439366414,0.25118427439366414
8,42773823,46841315,4.1505e-05,4.4776e-05,-8.992354026922332e-06,6.73474740686157e-06,0.00045524,0.6304057345167504,0.6745143673927074
8,46841315,50082470,0.00036412,0.00010366,-1.1557153701721548e-05,8.557820301867607e-06,3.1428e-05,0.34947610279296826,0.34947610279296826
8,50082470,53302930,0.00018392,9.3949e-05,-1.704277804403119e-06,6.637047617838749e-06,2.2277e-05,0.21095454840898178,0.21095454840898178
8,53302930,54418044,8.4337e-05,8.8124e-05,1.5354591048010477e-05,6.597668805262017e-06,0.0010192,0.02740323645063462,0.02740323645063462
8,54418044,55945581,6.0953e-05,8.6699e-05,1.735248486177324e-06,8.8440495797655e-06,0.00029299,0.04429016131820339,0.04429016131820339
8,55945581,56956383,5.9474e-05,8.6527e-05,-6.876716231744823e-06,6.752201034039909e-06,0.00029277,0.35103579025569354,0.35103579025569354
8,56956383,59068651,4.0966e-07,8.2898e-05,-3.614388016381482e-06,9.020137084425519e-06,0.00013582,0.15164377620212277,0.15164377620212277
8,59068651,59728100,0.00044253,0.00010206,1.63885190117775e-05,6.601489230729132e-06,6.1859e-06,0.001530265691607049,0.001530265691607049
8,59728100,62329099,9.1584e-05,8.8561e-05,2.8872571385662072e-06,7.249127669121484e-06,0.00018399,0.017108605497544827,0.48714189705147193
8,62329099,63349306,0.00027376,9.4733e-05,8.611936342436561e-07,3.6250438522915964e-06,0.00012579,0.017108605497544827,0.27776954127020237
8,63349306,65232872,1.6037e-05,8.3895e-05,-3.2630740413700787e-07,6.298831704346105e-06,4.8681e-05,0.026483670006883005,0.5106357338662146
8,65232872,66489090,7.5454e-05,8.7585e-05,5.043432717284377e-07,4.513596343216971e-06,2.544e-05,0.026483670006883005,0.9511360164079455
8,66489090,69863057,4.0526e-05,8.5436e-05,2.666899347621584e-06,1.4663903253317353e-05,4.1649e-05,0.04843294005757222,0.04843294005757222
8,69863057,70867979,4.0473e-05,8.5432e-05,-4.919386212204183e-06,4.757404934944188e-06,9.1726e-05,0.3070022507945112,0.7875935604013296
8,70867979,72289454,1.5866e-05,8.3885e-05,1.621481946284562e-05,7.807856763891076e-06,0.00019225,0.005478660990009431,0.005478660990009431
8,72289454,73817199,3.2418e-05,8.4929e-05,-6.369533911390659e-06,5.739446448417202e-06,4.7527e-05,0.10135556356742396,0.6466993399577005
8,73817199,75445064,5.7798e-05,8.6505e-05,-7.120265515790655e-06,1.0723072966434432e-05,6.466e-05,0.09038152787195856,0.169213002916956
8,75445064,76456542,4.0231e-05,7.9665e-05,-1.5829238627195582e-06,4.8162858413142015e-06,4.369e-05,0.09038152787195856,0.42910651527114596
8,76456542,79132861,5.9954e-05,8.6638e-05,6.064426683736241e-06,5.1627638144329196e-06,7.6283e-07,0.07592071973787083,0.07592071973787083
8,79132861,81956395,2.1518e-05,8.4243e-05,1.5005227063210063e-05,9.473828829290159e-06,0.00036923,0.023835235691061385,0.023835235691061385
8,81956395,82693739,0.00016301,8.1358e-05,-1.2321242079514149e-05,9.973796663332099e-06,2.6757e-08,0.27783653607433145,0.27783653607433145
8,82693739,84225589,0.00016015,9.2592e-05,-2.005076468430145e-06,3.3150090245658614e-06,0.001231,0.280662923589872,0.698010194452399
8,84225589,85955619,0.00018206,9.3843e-05,-1.0234216522925148e-06,3.6997766343403906e-06,2.2027e-05,0.280662923589872,inf
8,85955619,87411709,0.00062744,0.00010765,-1.1241016879605369e-06,1.013967574103093e-05,9.9441e-06,0.08214278311545499,0.08214278311545499
8,87411709,89085481,8.3693e-05,8.8085e-05,-7.241574375697228e-06,6.836281917507462e-06,0.00011515,0.2415254937844844,0.2415254937844844
8,89085481,90638162,0.00032086,0.00010141,-2.8528028035813875e-06,3.4144611257017846e-06,7.8704e-05,0.5618675713357486,inf
8,90638162,93554386,0.00012394,9.0485e-05,-6.454624490590924e-06,1.1479805008949401e-05,4.4278e-05,0.15206910773347354,0.15206910773347354
8,93554386,95005527,-2.3094e-05,8.1374e-05,3.883736921055114e-06,6.98856823842004e-06,0.00033148,0.06304893909332732,0.06304893909332732
8,95005527,96534806,2.0546e-05,8.4181e-05,3.31842288098029e-05,1.1656691371953841e-05,0.00014473,0.00036107513647522536,0.00036107513647522536
8,96534806,99401581,-7.8792e-05,7.7644e-05,-1.1578572023873808e-05,1.2448481439823654e-05,2.4681e-05,0.10792164478461273,0.10984206048018369
8,99401581,101620958,-4.1458e-05,8.0163e-05,7.542106619569592e-06,1.0813631349365623e-05,0.0010939,0.04750756251741955,0.06822351678325539
8,101620958,104123306,-5.3121e-06,8.2529e-05,5.163268336588651e-06,1.0605174246736742e-05,3.1748e-06,0.04750756251741955,0.12664110102191037
8,104123306,104988752,0.00012505,8.0172e-05,3.7925357125427165e-06,7.726968774383494e-06,0.00052638,0.028509946826429027,0.028509946826429027
8,104988752,107410754,1.3328e-05,8.3723e-05,-7.1283882577432836e-06,6.968464478555815e-06,0.00015134,0.25342654254888347,0.41952624787835024
8,107410754,108648177,0.00014004,9.1428e-05,3.370300824868684e-06,4.643268482287533e-06,7.7702e-05,0.10445958379133821,0.10445958379133821
8,108648177,109248173,1.2036e-05,5.9513e-05,6.1134710926407e-07,3.4997151166991113e-06,0.0020627,0.208772016302613,0.208772016302613
8,109248173,110484314,0.00013374,8.8613e-05,-5.325471049925045e-06,7.376216947455567e-06,0.00012459,0.1455768785353317,0.2918274805082477
8,110484314,111850847,0.00013515,8.3766e-05,3.53002824749761e-06,5.2084166024543144e-06,1.0903e-05,0.0893575257774806,0.0893575257774806
8,111850847,113064320,0.00063755,0.00010509,-6.325762580708697e-07,1.3926872870042165e-06,0.0001618,0.36172885578999336,inf
8,113064320,116096495,-1.61e-05,8.183e-05,-1.728491883522979e-06,2.9367152397953996e-06,0.00033003,0.33819111428718673,inf
8,116096495,119685457,6.439e-05,8.691e-05,-5.399145390848408e-06,9.518201036117084e-06,1.0793e-08,0.07424926353607281,0.17231697657045547
8,119685457,121201700,5.4869e-05,8.6325e-05,1.7233888672152538e-09,9.453576354351754e-06,0.00082062,0.07424926353607281,0.1778000582845437
8,121201700,124861459,0.00014245,9.1568e-05,-1.9946024294935213e-05,1.3134713453626725e-05,6.1078e-08,0.11960865147974818,0.11960865147974818
8,124861459,125683719,4.9838e-05,8.6014e-05,2.277058828893114e-05,8.233528135925415e-06,0.0038919,0.011733855625270422,0.011733855625270422
8,125683719,126410917,6.5049e-05,8.5636e-05,1.9158532889722317e-06,6.9512606317213365e-06,0.000453,0.05815128354049149,0.05815128354049149
8,126410917,128659111,6.6263e-05,8.7025e-05,7.358386927973329e-07,5.539798766441027e-06,2.5256e-15,0.14316581626128203,0.14316581626128203
8,128659111,130381139,-1.2145e-05,8.2087e-05,5.334670807754703e-07,3.6228706079608334e-06,0.00047181,0.26220985000996505,inf
8,130381139,131639625,1.633e-07,8.2882e-05,-4.708789260666478e-06,4.892931420552361e-06,4.7944e-05,0.32321409556495684,0.8757038750115514
8,131639625,133351144,-4.611e-05,7.9854e-05,1.1611405780022298e-05,6.751160963920776e-06,0.00037625,0.02565321251991416,0.02565321251991416
8,133351144,134570001,-1.8632e-06,8.2751e-05,2.42728973509283e-05,8.905042344717148e-06,8.1995e-05,0.004079310168978708,0.004079310168978708
8,134570001,136035605,8.9479e-05,8.8434e-05,2.77764294191411e-05,3.991386993771409e-06,9.9676e-09,0.002993232071859243,inf
8,136035605,137524151,-3.8839e-05,8.0337e-05,1.9904430016860828e-06,2.556123979783369e-06,0.00073305,0.002993232071859243,inf
8,137524151,139254830,6.7581e-06,8.3304e-05,2.1579285892347268e-06,2.806229364997652e-06,0.0002309,0.16072103791141315,inf
8,139254830,140725643,-2.4757e-05,8.1265e-05,-6.54045646792194e-07,3.360380998267159e-06,4.0028e-05,0.16072103791141315,0.46037250626178117
8,140725643,143044914,-2.1378e-05,8.1486e-05,-5.221262312788151e-06,9.347157349821004e-06,2.4023e-09,0.19370487489809096,0.19370487489809096
8,143044914,144236881,0.00011127,8.9737e-05,2.310726245165773e-05,1.2723448140966803e-05,4.6657e-07,0.008500480351923176,0.008500480351923176
8,144236881,146303867,0.00018187,9.3833e-05,3.6555153221573705e-05,2.5881335176026014e-05,3.4324e-13,0.0037578648932704494,0.0037578648932704494
9,10023,1079707,1.007e-06,8.2936e-05,-7.2768519089128705e-06,8.098927713669484e-06,0.00015222,0.375131686863585,0.375131686863585
9,1079707,1916877,-5.7733e-06,8.25e-05,-1.179718667243438e-06,3.2660155181941644e-06,0.00040942,0.1803638820402893,inf
9,1916877,3190064,-3.2403e-05,8.0762e-05,-2.0435189775200546e-06,6.0457001805484875e-06,6.1535e-05,0.1803638820402893,0.26477659782368246
9,3190064,4495328,-7.1946e-05,7.8112e-05,2.0089667364054503e-06,4.861054309751508e-06,1.1567e-05,0.1535081757302485,0.1535081757302485
9,4495328,4884926,2.4101e-05,8.4406e-05,6.429908963987442e-06,6.984484016881041e-06,0.0013881,0.0024853837864237454,0.31185321095775587
9,4884926,6557589,-3.0923e-05,8.086e-05,4.375105481223864e-05,1.3426685934581e-05,0.00010348,0.002454790988604323,0.002454790988604323
9,6557589,7154923,3.0287e-05,8.4795e-05,4.247625012561658e-06,3.5084925545311157e-06,0.00080395,0.11054445603485247,inf
9,7154923,8456299,-4.0578e-05,8.0222e-05,-5.817844318030252e-07,3.061024203888172e-06,0.00010703,0.11054445603485247,inf
9,8456299,9166403,-5.3922e-05,7.9331e-05,-6.558220860948224e-07,8.686983269611224e-07,0.00068986,0.5216950799519999,inf
9,9166403,10879253,-5.8261e-05,7.9039e-05,-9.712204583644537e-07,2.33012469660325e-06,0.00037261,0.5216950799519999,inf
9,10879253,12276489,-3.6669e-05,8.0481e-05,-1.559893962301892e-06,2.38484764007832e-06,0.00026853,0.5216950799519999,inf
9,12276489,14836363,-6.2506e-05,7.8753e-05,-2.5286786798804017e-06,7.489800934467919e-06,1.9209e-06,0.1768716902062023,0.1768716902062023
9,14836363,16659655,-4.7767e-05,7.9743e-05,1.0911102214762517e-05,7.906888549255776e-06,0.00041006,0.0036315289211798964,0.0036315289211798964
9,16659655,18661051,5.2492e-05,8.6178e-05,-9.660626905236082e-07,5.611983539133801e-06,7.3756e-07,0.13266970227699135,0.5233740373898152
9,18661051,20463534,1.3122e-05,8.371e-05,8.649277116564336e-06,9.647684888464987e-06,5.2101e-06,0.02874975365023804,0.02874975365023804
9,20463534,22206559,-2.652e-05,8.1149e-05,-8.743330095384509e-06,8.688966005270535e-06,0.000635,0.12867506421075234,0.35628705520041415
9,22206559,24158518,-4.4979e-05,7.984e-05,7.538704515515204e-07,4.680192744833112e-06,0.0002331,0.13039482647459485,0.13039482647459485
9,24158518,25330810,3.1362e-05,8.4779e-05,1.9127798338606826e-06,3.337423141186371e-06,0.0022637,0.17781084334950287,inf
9,25330810,26111757,-2.9146e-05,8.0977e-05,7.662181323183016e-08,2.2209795101877796e-06,2.7315e-05,0.30578613122799714,inf
9,26111757,28224283,2.1808e-05,8.4261e-05,-6.774707996169004e-06,9.92568427004252e-06,1.1625e-06,0.11299783286187103,0.11299783286187103
9,28224283,28811584,9.542e-05,8.6362e-05,-2.1712086235858275e-07,7.980471014543088e-07,0.00090035,0.4328210262388966,inf
9,28811584,30387392,0.00014232,9.156e-05,-5.860538985072865e-07,2.110385148090648e-06,1.8995e-05,0.4328210262388966,inf
9,30387392,31310383,0.00039374,0.00010097,-4.815096155200333e-07,1.4582714707688968e-06,0.00079809,0.46533243318159223,inf
9,31310383,32019368,0.0002243,8.5272e-05,-3.6986611436023846e-07,1.1201545829841096e-06,0.0023763,0.46533243318159223,inf
9,32019368,33578334,4.4427e-05,8.5678e-05,-1.614578876850345e-05,1.2469843325367063e-05,2.2089e-05,0.1872912916616068,0.1872912916616068
9,33578334,34642243,0.00040213,9.9289e-05,-6.5521759377311664e-06,1.3338265772717658e-05,5.5442e-08,0.05905795109996177,0.05905795109996177
9,34642243,36743283,-1.5185e-05,8.189e-05,2.2860110126853974e-05,2.099009149880786e-05,1.421e-05,0.026468288937721057,0.026468288937721057
9,36743283,38641599,1.0251e-05,8.3527e-05,1.742364890743387e-05,1.2855652496951745e-05,0.00016355,0.00286049525698209,0.00286049525698209
9,38641599,65472190,2.2956e-05,5.8702e-05,2.0226979203291703e-06,7.583582724006626e-06,0.0015373,0.027822996421244153,0.027822996421244153
9,65472190,72512711,-3.6457e-05,8.0495e-05,-5.684864909398236e-06,1.2030411549760632e-05,8.0803e-05,0.08032892420022417,0.08032892420022417
9,72512711,72753755,7.4331e-05,5.0928e-05,1.1789031523604801e-06,2.66867560375864e-06,0.0001172,0.12861035885568736,inf
9,72753755,74253040,-2.5646e-05,8.1207e-05,8.221877819986384e-06,6.386902058104234e-06,1.679e-05,0.05222480494280794,0.05222480494280794
9,74253040,76203946,0.00014833,9.1909e-05,9.71518136843459e-06,9.15283839959545e-06,5.747e-10,0.03502465609142971,0.03502465609142971
9,76203946,76973081,0.00038477,9.1017e-05,-1.320451300351917e-06,2.2655819619147554e-06,0.00022736,0.4377737445034394,inf
9,76973081,78900183,-3.3493e-06,8.2656e-05,2.057449248022757e-05,8.19086659299222e-06,0.00010882,0.001609299348437327,0.001609299348437327
9,78900183,79471208,8.0019e-06,8.3384e-05,8.5113098077055e-06,5.205639448719499e-06,0.0005543,0.01575036480891391,0.853492287165959
9,79471208,81079055,3.781e-05,8.5266e-05,1.0539906223110977e-05,7.4628682490345645e-06,8.1668e-06,0.004330495181293556,0.004330495181293556
9,81079055,82590928,-8.6655e-06,8.2313e-05,1.6777381295790823e-06,3.1523109353374175e-06,1.1323e-05,0.20898205544530613,inf
9,82590928,84211233,1.2075e-05,8.3644e-05,7.871371682650948e-06,2.9964319753674737e-06,3.8348e-05,0.026784899302808182,inf
9,84211233,85440801,7.1375e-05,8.7337e-05,7.670038101220588e-07,3.68158666367817e-06,0.00016661,0.026784899302808182,0.8207391928585644
9,85440801,86938196,0.00010253,8.9216e-05,9.95673972943549e-07,9.60630139745733e-06,2.3199e-09,0.08561821792515437,0.08561821792515437
9,86938196,88109333,8.6966e-05,8.8283e-05,-9.415037219091871e-07,4.10627203754151e-06,1.7709e-05,0.18648625822556084,0.44815934279993663
9,88109333,88590417,2.0456e-05,5.1129e-05,-2.8722375540062154e-06,3.104780758453817e-06,0.00051252,0.7717174948281125,inf
9,88590417,90136246,3.4789e-06,8.3095e-05,-3.3458663076280185e-06,7.598339092619813e-06,0.00037857,0.04523918551210937,0.2842505474482705
9,90136246,92528698,3.2089e-05,8.4908e-05,-1.4125251785916928e-05,1.1252490732871966e-05,6.2484e-07,0.04523918551210937,0.12953588525095733
9,92528698,94167203,-3.5694e-05,8.0545e-05,-5.778484902946629e-06,5.924559600450245e-06,1.0986e-06,0.41148906619585013,0.5102387327131996
9,94167203,96671698,4.0797e-05,8.5453e-05,1.2127631101610127e-05,1.5455948378020478e-05,6.4771e-05,0.026182202421250904,0.026182202421250904
9,96671698,98922040,0.00010231,8.9203e-05,2.405552544502507e-05,1.0587696499585102e-05,1.6425e-05,0.008606469702062693,0.008606469702062693
9,98922040,101592859,4.7743e-05,8.5884e-05,2.6944819026236366e-05,1.6380856034741464e-05,2.6638e-05,0.0013499868038693665,0.0013499868038693665
9,101592859,104624437,1.4472e-05,8.3796e-05,-7.740108934795307e-06,1.5000624111485837e-05,0.00023102,0.0490293621842272,0.0490293621842272
9,104624437,105967976,-2.7849e-05,8.1062e-05,1.3042880905787735e-06,3.2085915387599885e-06,2.7401e-06,0.2245979024434609,inf
9,105967976,107581749,7.5111e-05,8.7565e-05,6.5928867778559935e-06,9.38069283781377e-06,6.6543e-05,0.044611598442897596,0.044611598442897596
9,107581749,109298754,0.00013256,9.0991e-05,8.532730382025177e-08,8.10555084383728e-06,1.6417e-06,0.06141988858375835,0.06141988858375835
9,109298754,110695062,0.00018274,9.3882e-05,1.1542000033114533e-05,4.710592968132235e-06,6.2888e-07,0.027377020957459502,0.027377020957459502
9,110695062,112778024,0.00014004,9.1428e-05,6.26929577707941e-06,1.0705952317778067e-05,1.2718e-12,0.01019216890534954,0.01019216890534954
9,112778024,114831082,-1.708e-05,8.1766e-05,-7.1388829120484946e-06,1.2460546366633669e-05,1.2603e-08,0.11080436550133617,0.11080436550133617
9,114831082,115693145,0.00027545,9.5721e-05,-2.484629688658385e-07,8.055557783263572e-06,3.1192e-05,0.04827888315655193,0.04827888315655193
9,115693145,117019801,3.0763e-05,8.4825e-05,4.241738390733291e-07,1.3511925233595861e-05,1.597e-05,0.011523784227162846,0.011523784227162846
9,117019801,117921960,6.9007e-06,8.3143e-05,-5.293467523296664e-07,9.861006867629545e-06,1.0847e-05,0.08900556378093086,0.08900556378093086
9,117921960,121321537,-4.2401e-05,8.0101e-05,-5.795104668720803e-07,7.39140717364146e-06,2.7971e-05,0.07655881280793396,0.07655881280793396
9,121321537,122260297,-8.8512e-06,8.2301e-05,-2.099106989431922e-06,3.032821820707411e-06,0.0011264,0.8842887001273525,inf
9,122260297,124871322,-2.9672e-05,8.0942e-05,-1.0982054050398039e-05,1.1569797142503894e-05,2.2637e-06,0.20763018171076042,0.20763018171076042
9,124871322,126971887,-6.6266e-06,8.2444e-05,-3.7937043174673865e-07,1.6923360022345297e-05,0.00017728,0.007983552599913157,0.007983552599913157
9,126971887,129059665,9.4969e-06,8.3479e-05,3.9268826724190954e-05,1.2226311063852402e-05,0.00080465,0.012836666952054078,0.012836666952054078
9,129059665,130055510,-4.597e-05,7.9863e-05,9.986910532318025e-06,7.880633866989903e-06,0.00026361,0.02621399387756775,0.03690154312860283
9,130055510,132165470,7.0761e-05,8.73e-05,2.4451530343104004e-05,2.475466213965394e-05,2.0405e-07,0.011737128485692118,0.011737128485692118
9,132165470,133223217,-1.1566e-05,8.2125e-05,-1.526038269548963e-06,1.170943975736423e-05,2.1314e-05,0.017673636927086837,0.09247229812657998
9,133223217,134127888,7.0669e-05,8.7294e-05,6.138203000449729e-06,1.0065134219269436e-05,0.00020726,0.017673636927086837,0.03529734425564138
9,134127888,135298842,-6.1576e-06,8.2475e-05,-8.187084506883548e-06,9.862706845893472e-06,0.0011702,0.1969441894895336,0.1969441894895336
9,135298842,137041122,5.7209e-05,8.6469e-05,3.040394821740058e-05,1.838604927306264e-05,1.7846e-08,0.006107814219978007,0.006107814219978007
9,137041122,137589364,0.00010769,8.9524e-05,-2.444151649091625e-06,3.7521609398437627e-06,0.0020105,0.37582462370775693,0.7919631855959802
9,137589364,138938978,-2.5651e-05,8.1206e-05,7.01531137982124e-06,1.2590024109649039e-05,0.00052799,0.017271094214697576,0.017271094214697576
9,138938978,139500342,0.0001325,9.0988e-05,-1.6591814268230314e-05,1.1545992897485036e-05,5.1767e-09,0.0990074770636629,0.28507042697227375
9,139500342,141144796,1.3914e-06,8.2961e-05,-7.064357459739229e-06,2.5302120150074083e-05,0.00024437,0.021803343462499826,0.021803343462499826
10,60523,751339,1.1646e-05,5.5164e-05,2.6576654692605172e-06,4.6703187622144654e-06,0.00036709,0.08558980422093526,0.08558980422093526
10,751339,1523544,6.1954e-05,8.6761e-05,5.205785636656733e-07,7.414135010678003e-06,1.3453e-07,0.12259400284929349,0.12259400284929349
10,1523544,2254500,2.1046e-06,8.3006e-05,-1.6968060772977985e-06,2.404963960780093e-06,0.00087886,0.9624948000604272,inf
10,2254500,3352699,-9.4205e-05,7.6579e-05,3.532418398301227e-06,3.757717568086687e-06,0.00018047,0.12610647079071685,0.12610647079071685
10,3352699,4572274,-1.2256e-05,8.208e-05,-1.722902973516692e-06,3.8718859734392315e-06,0.00012854,0.22877066118840522,0.5033617362415912
10,4572274,5983762,3.9867e-05,8.5395e-05,5.412776958696619e-06,1.2073146995521515e-05,2.9129e-05,0.01179056479061136,0.01179056479061136
10,5983762,7171484,-4.6528e-05,7.9826e-05,-8.002526442376592e-06,7.44238821808034e-06,1.1982e-06,0.23479995470741427,0.5189888135682756
10,7171484,8774665,-1.8579e-05,8.1669e-05,1.0499589394269539e-06,7.775705403203634e-06,0.00029105,0.13945046108555406,0.13945046108555406
10,8774665,10249396,-2.9853e-05,8.093e-05,1.0934798940056164e-07,2.118800882541399e-06,0.0006755,0.1744093140829224,inf
10,10249396,12586797,4.9582e-05,8.5998e-05,1.2493622171220218e-06,9.618580371607706e-06,2.3086e-07,0.11072354607026241,0.11072354607026241
10,12586797,13321600,-6.9475e-05,7.828e-05,-2.3961539247018525e-06,7.0497370201051605e-06,3.3634e-05,0.22416735160784956,0.22416735160784956
10,13321600,15026068,-4.6723e-05,7.9813e-05,9.221610099257251e-06,1.026890174570835e-05,9.2182e-05,0.04100192180810043,0.04100192180810043
