chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
10,15026068,16551767,3.4417e-05,8.5054e-05,-5.437126591965219e-06,9.473000650804798e-06,1.1121e-06,0.08198919952666459,0.08198919952666459
10,16551767,18537267,1.39e-05,8.376e-05,1.4141751267360893e-06,1.0368748938880552e-05,2.0824e-27,0.08792511877701158,0.08792511877701158
10,18537267,19716878,2.4152e-05,8.4409e-05,9.526336206142436e-06,5.530857342767905e-06,0.00076784,0.06737768084865801,0.06737768084865801
10,19716878,22772283,0.00018877,9.4223e-05,-1.0122629953037092e-05,1.0383736742214641e-05,5.3911e-19,0.07288333174038873,0.07288333174038873
10,22772283,23175132,0.00086229,0.00011186,-2.379289656795576e-06,3.546910754872833e-06,4.2866e-08,0.28486406066548786,0.8390734236826302
10,23175132,25578596,5.9206e-05,8.6592e-05,1.8121811076746003e-05,1.0161296117173062e-05,9.6366e-05,0.001729393462664412,0.001729393462664412
10,25578596,26888684,-1.9349e-05,8.1619e-05,-4.414334927410926e-06,6.266278019317712e-06,0.00058377,0.2984802776025246,0.6349246942028541
10,26888684,29323236,7.4205e-05,8.7509e-05,6.009237682825552e-07,1.1900629869705202e-05,5.8499e-06,0.05791364629660754,0.05791364629660754
10,29323236,29783692,7.0762e-06,8.3325e-05,6.859346711970978e-06,3.325696719492782e-06,4.1249e-05,0.04554506446235059,0.04554506446235059
10,29783692,30458838,2.1882e-05,8.4266e-05,4.6876178990920806e-06,4.155213730872876e-06,1.1415e-05,0.05239795088716554,inf
10,30458838,31907519,-4.7809e-06,8.2564e-05,-3.8515494567157896e-06,7.310689025724902e-06,0.00024074,0.05239795088716554,0.12139766562260587
10,31907519,33707968,-3.87e-05,8.0346e-05,-4.421605302638709e-06,7.5580153225082585e-06,0.00027395,0.12949547892308044,0.12949547892308044
10,33707968,35109355,9.3316e-05,8.8665e-05,1.992660920330993e-06,3.871552557152649e-06,4.0139e-05,0.18199833738092597,0.18199833738092597
10,35109355,36572508,8.087e-05,8.7914e-05,9.225069973061557e-06,7.231420841075034e-06,2.9972e-05,0.010850833002827855,0.010850833002827855
10,36572508,37790029,0.00010872,8.9585e-05,1.6786190206751392e-08,3.1050107245943375e-06,0.00061304,0.31546757367319705,inf
10,37790029,42372579,6.0197e-05,6.0249e-05,3.941236841380142e-07,6.9554323448685696e-06,0.00030206,0.09233185071434101,0.256091386852346
10,42372579,43894771,2.5747e-05,8.0998e-05,5.303072989460467e-06,7.532670927341717e-06,0.00074088,0.04554395409493016,0.0685738251584703
10,43894771,44730075,8.9391e-05,8.7299e-05,-3.875951192216559e-07,6.300115434967626e-06,0.0014582,0.04554395409493016,0.33444134059855274
10,44730075,48760450,8.4162e-06,8.341e-05,-4.311358481746496e-06,1.2535031037135118e-05,0.00011816,0.04083727099815832,0.08414995680887394
10,48760450,50840915,4.6378e-07,8.2901e-05,-2.1019789107265877e-06,1.0649299686088563e-05,2.3524e-06,0.04083727099815832,0.14524828381057844
10,50840915,53616629,-5.0325e-06,8.2547e-05,-3.316971916269072e-06,1.1558087221882345e-05,2.2658e-05,0.13457452604876638,0.13457452604876638
10,53616629,55103572,-6.4618e-05,7.861e-05,-3.4653345560345645e-06,4.236737543101597e-06,6.2468e-06,0.4919189938950893,0.5795089140430336
10,55103572,57031140,-5.515e-06,8.2516e-05,-1.276701172815102e-06,3.0195294440594695e-06,0.00066663,0.45270585428011323,inf
10,57031140,57662146,2.5979e-05,5.752e-05,2.448780508920498e-06,8.427208058333303e-07,0.0037111,0.011687569859352064,inf
10,57662146,58959528,0.0003312,9.6667e-05,9.238274266836503e-06,2.4385453722790134e-06,0.00039181,0.011687569859352064,inf
10,58959528,60289987,0.00025357,9.7817e-05,-2.7092737360131536e-06,6.587696823666136e-06,2.2473e-05,0.011687569859352064,0.28441347796916383
10,60289987,61891409,0.00030415,0.00010053,4.70002644322096e-05,7.385338694424621e-06,1.3535e-11,1.3405370277230374e-05,1.3405370277230374e-05
10,61891409,62659679,0.00019252,9.0366e-05,-1.430160488686663e-07,4.599783084151744e-06,0.00010975,0.15018852176509892,0.1839256836821584
10,62659679,63341695,0.00034066,8.4471e-05,-5.974691610228121e-08,4.398997424619177e-06,0.00048647,0.15018852176509892,0.9388472340463111
10,63341695,65794114,0.0003083,0.00010075,-2.546662640582544e-06,9.37067470306322e-06,1.0487e-17,0.17570457926740046,0.19296380127808369
10,65794114,67549615,3.049e-05,8.4808e-05,-2.3257223709010267e-06,2.472722020420445e-06,9.4962e-05,0.8975583877277683,inf
10,67549615,69900148,-2.7013e-05,8.1117e-05,3.0245213827347006e-06,7.162105410997704e-06,0.00025315,0.0609260048040005,0.0609260048040005
10,69900148,70195991,6.9801e-05,5.6023e-05,2.2346497623824965e-05,6.897862231116305e-06,0.002115,0.017795708040827068,0.017795708040827068
10,70195991,72220850,-5.4937e-05,7.9263e-05,-2.142348833582148e-06,1.6781935337685444e-05,0.00028094,0.07765198337556226,0.07765198337556226
10,72220850,73508512,1.3146e-07,8.288e-05,-9.424496767581843e-06,1.0534006354694426e-05,8.342e-05,0.24516946946447893,0.24516946946447893
10,73508512,75422550,0.00013422,9.1088e-05,3.278848247149863e-05,1.6277443161504967e-05,0.00010798,9.272772996864665e-05,9.272772996864665e-05
10,75422550,78706814,1.5105e-05,8.3836e-05,-8.313312830866788e-06,1.4842419931039734e-05,2.4033e-05,0.07265133653820002,0.07265133653820002
10,78706814,80876749,6.1382e-05,8.6726e-05,8.005938873162219e-07,6.649630311052032e-06,8.6278e-06,0.04405648991220959,0.04405648991220959
10,80876749,82414679,2.7634e-05,8.4628e-05,-2.6077723448392164e-06,1.2834345262264174e-05,8.4451e-05,0.0686520420240144,0.0686520420240144
10,82414679,84383745,-2.2315e-05,8.1425e-05,-6.667228055333595e-07,3.579517284927471e-06,0.00066237,0.24844376486213388,inf
10,84383745,85458703,-6.1717e-06,8.2474e-05,-1.3056996782786513e-06,1.9821983648390245e-06,0.00026213,0.4598247000475999,inf
10,85458703,87937577,-6.0228e-05,7.8907e-05,4.035082271938763e-06,8.846035119252991e-06,0.00032294,0.07553400846119135,0.07553400846119135
10,87937577,89127064,0.00021818,9.5797e-05,-2.966050393406305e-06,1.0954817014921932e-05,4.5496e-05,0.04434731836666561,0.04434731836666561
10,89127064,91013381,-1.3098e-05,8.2025e-05,9.960843506589686e-06,1.3206491208062837e-05,3.9591e-05,0.00044206100936814547,0.00044206100936814547
10,91013381,92006581,2.4147e-05,8.4409e-05,6.9468713670356986e-06,9.8722450198605e-06,0.00018938,0.02754269374410328,0.02754269374410328
10,92006581,93335047,3.4497e-05,8.5059e-05,-6.249332925695171e-06,7.403903884400945e-06,0.0010728,0.20593742766791975,0.20593742766791975
10,93335047,95396368,8.8788e-06,8.344e-05,1.603142824915746e-05,1.3171127550474182e-05,9.2284e-07,0.013233312511919055,0.013233312511919055
10,95396368,96221243,9.9058e-05,8.2048e-05,1.0585294662672464e-05,7.796978867569591e-06,0.0017595,0.01232125626946178,0.01232125626946178
10,96221243,97822357,0.00036095,0.0001035,2.0578757109429456e-05,1.1605369854562854e-05,1.6959e-06,0.0011023662590706489,0.0011023662590706489
10,97822357,100241302,-3.1496e-05,8.0822e-05,-9.953599025406738e-06,1.855574737466167e-05,1.1614e-05,0.03305505271650956,0.03305505271650956
10,100241302,100668400,7.4222e-05,5.8771e-05,-1.0751951231805848e-06,3.015667144071263e-06,0.0016356,0.34708533260676133,inf
10,100668400,102949239,-5.5204e-06,8.2516e-05,3.675090675111617e-05,1.7844825163065746e-05,2.4366e-05,0.006424555077677144,0.006424555077677144
10,102949239,104380410,0.00034182,0.00010174,-2.0815922289041213e-05,1.6490134731123634e-05,4.1414e-06,0.048859222601139764,0.048859222601139764
10,104380410,106695048,5.7455e-05,8.6484e-05,2.9591071274631884e-06,1.7707486089891115e-05,1.2124e-06,0.0560784117368602,0.0560784117368602
10,106695048,108726686,1.8172e-05,8.4031e-05,-1.8145018345874076e-06,2.9717474530907947e-06,1.0947e-05,0.5067493632980485,inf
10,108726686,110317705,-2.5248e-05,8.1233e-05,-1.1368321660604886e-06,1.928491475008338e-06,9.3074e-05,0.4169276529201913,inf
10,110317705,112561493,-1.3559e-05,8.1995e-05,2.153661680417822e-05,8.502515425769415e-06,0.00015385,0.004553266166809864,0.004553266166809864
10,112561493,115328432,8.9493e-05,8.8435e-05,-8.109229151601438e-06,1.0859397713361112e-05,9.736e-11,0.1599158711843925,0.1599158711843925
10,115328432,116421406,-3.2214e-05,8.0775e-05,-1.7864006506041822e-06,1.0795046598411967e-05,9.0142e-05,0.11746785244174837,0.11746785244174837
10,116421406,119523934,-6.9377e-05,7.8287e-05,-8.137284045270205e-06,1.369129708889035e-05,0.00045895,0.06344480033112564,0.06344480033112564
10,119523934,120591353,-4.3211e-05,8.0047e-05,-4.0165239628770974e-06,6.317917902342601e-06,0.0010892,0.0793088270016132,0.190462211610682
10,120591353,122407323,-8.5819e-05,7.716e-05,1.2161306369690123e-06,1.1828609781434217e-05,0.0017282,0.022559144096881985,0.022559144096881985
10,122407323,123231465,4.7373e-05,8.5861e-05,-3.5641679658238787e-06,3.78824569933262e-06,3.8738e-07,0.4520369291049312,0.9109390079475579
10,123231465,123900545,-2.6557e-05,8.1147e-05,1.8173894295209825e-06,5.255550082874094e-06,0.00024114,0.11775181584378154,0.11775181584378154
10,123900545,125869346,1.5048e-06,8.2968e-05,2.0959140238739082e-05,1.422694754427765e-05,0.00014625,0.0008557268795128816,0.0008557268795128816
10,125869346,128001098,-4.2779e-05,8.0075e-05,1.1749069631170156e-05,1.3105081690853268e-05,0.00033567,0.04211884363124193,0.04211884363124193
10,128001098,129154362,-2.7389e-05,8.1092e-05,1.2199346323495004e-06,5.236953460216355e-06,0.00144,0.11554646365246447,0.11554646365246447
10,129154362,130844284,-6.4821e-05,7.8596e-05,-3.1792259518372105e-06,6.7235303482425314e-06,2.1712e-05,0.17762148425165342,0.17762148425165342
10,130844284,131741327,6.8345e-07,8.2915e-05,-3.2852700857271472e-06,3.4604958694564774e-06,1.1964e-05,0.7806416422759435,inf
10,131741327,132580245,0.00015837,9.2489e-05,-2.7813973490127442e-06,3.4913829634894473e-06,6.8394e-06,0.22158367227599038,0.8331691994635267
10,132580245,134336329,-2.2823e-05,8.1392e-05,-6.2012817029367415e-06,9.217645615139019e-06,2.0368e-05,0.18301028479440762,0.18301028479440762
10,134336329,134494673,0.00010455,4.7149e-05,-9.077804187908725e-07,2.4855845908694113e-06,2.2393e-07,0.4868395806661744,inf
10,134494673,135523865,-1.7772e-05,8.1721e-05,-2.804776989086721e-05,1.4589106994900453e-05,6.7304e-05,0.18479013145051504,0.18479013145051504
11,70855,1213590,1.2932e-05,8.3698e-05,-4.338652448009583e-06,2.18950359521104e-05,5.0977e-05,0.008812942982899115,0.008812942982899115
11,1213590,3665481,2.3083e-05,8.4341e-05,4.931638727173393e-06,2.01461605039105e-05,1.3888e-06,0.004874235862257391,0.004874235862257391
11,3665481,4746709,5.2803e-05,8.6197e-05,-4.982309840464562e-06,1.2584917653015306e-05,4.1527e-05,0.11543340000279238,0.11543340000279238
11,4746709,6322869,-4.6014e-05,7.986e-05,-1.0329059592697024e-05,2.3134469405846667e-05,0.00030755,0.062497078247149375,0.062497078247149375
11,6322869,7436701,3.6037e-05,8.5155e-05,8.290573736522654e-06,1.645197541712138e-05,4.0496e-05,0.02757059712874214,0.02757059712874214
11,7436701,8333274,-6.0375e-05,7.8897e-05,-1.1596714593267211e-05,1.0656066811366248e-05,2.1638e-11,0.11760672656224266,0.17102129502889635
11,8333274,9087317,0.00079408,0.0001235,2.594416709673487e-05,1.0026233558672782e-05,7.1367e-07,0.010042836677500337,0.010042836677500337
11,9087317,10952027,0.00016423,9.2826e-05,2.4213958861526624e-05,1.2235713392913986e-05,1.1431e-11,0.012466399183621123,0.012466399183621123
11,10952027,12564229,-6.056e-05,7.8884e-05,5.440048168526331e-06,8.612008027298817e-06,0.00011615,0.024467543701955287,0.024467543701955287
11,12564229,13373124,0.00030423,0.00010054,6.015806428788892e-06,4.635261436697745e-06,1.0884e-07,0.02329060833369424,0.8821667387190671
11,13373124,15742552,5.8834e-06,8.3248e-05,-5.705364878717157e-07,1.0922673600411814e-05,5.526e-05,0.02329060833369424,0.13763580022891894
11,15742552,17578402,0.00017197,9.3269e-05,-6.75270130340411e-06,1.0450815109031513e-05,7.8156e-08,0.06269497790436208,0.07250510939695148
11,17578402,19569535,2.7356e-05,8.4611e-05,4.146920621518738e-05,1.5877732836336398e-05,5.5703e-10,0.0016041217274528356,0.0016041217274528356
11,19569535,21017138,-7.7445e-05,7.7736e-05,-9.00048240766367e-06,7.22593268505123e-06,2.0953e-05,0.5046685929008639,0.5392960828651318
11,21017138,22374142,-4.1547e-05,8.0157e-05,-2.6825399683781226e-06,4.444452689487873e-06,0.00061918,0.12397558742664402,0.9530108588093841
11,22374142,24088517,-2.1071e-05,8.1506e-05,3.5334577444816256e-06,7.050232271739838e-06,3.3851e-05,0.11820076703854833,0.11820076703854833
11,24088517,26045753,-5.9196e-05,7.8976e-05,-1.3757267171390426e-06,3.2493612337466537e-06,0.00020124,0.38638316512581916,inf
11,26045753,27020461,1.325e-05,8.3718e-05,-3.359337644466161e-06,5.64224825183684e-06,0.0010314,0.20694770378841285,0.20694770378841285
11,27020461,28481593,-7.1936e-06,8.2408e-05,-2.510896371957417e-07,8.212733311680873e-06,9.8748e-05,0.08242688050823002,0.08242688050823002
11,28481593,30141357,0.00049043,0.00010996,1.1481986696419932e-06,3.981271449499063e-06,2.0659e-06,0.08760278257953864,inf
11,30141357,32276901,0.0001591,9.2531e-05,2.4839464417150164e-06,9.953498670989394e-06,6.8538e-05,0.0752798111428007,0.0752798111428007
11,32276901,33958739,0.0001436,9.1635e-05,-4.051271935637574e-06,1.2208635396612916e-05,6.9127e-06,0.06834649868810586,0.06834649868810586
11,33958739,35502605,0.00020883,9.535e-05,2.6362258121566845e-06,1.059362226022773e-05,3.4886e-14,0.10457678846170614,0.10457678846170614
11,35502605,37116815,-6.9373e-05,7.8287e-05,2.2046426199698453e-06,9.5285134976713e-06,4.1097e-06,0.08732548981340692,0.08732548981340692
11,37116815,39382003,4.9411e-05,8.5988e-05,1.056280007025539e-06,2.62509793415757e-06,0.00014143,0.1753337733896015,inf
11,39382003,42310003,6.2917e-06,8.3275e-05,-2.1829106857970982e-06,2.7279640912791882e-06,6.0116e-05,0.6351836161313742,inf
11,42310003,44693799,-6.5571e-05,7.8545e-05,5.4043967877107095e-06,1.0151137235018872e-05,0.00017625,0.05834837628154001,0.05834837628154001
11,44693799,47006137,2.2573e-05,8.4309e-05,4.082277900843628e-06,1.6222087386075886e-05,7.3638e-11,0.0192592190031278,0.0192592190031278
11,47006137,49866050,0.0044151,0.00023157,1.8497173104818202e-05,1.6831692162001165e-05,1.4719999999999998e-22,0.04926481311178497,0.04926481311178497
11,49866050,55082657,0.00038555,6.9168e-05,1.319249248592146e-06,4.055506359359438e-06,2.8598e-14,0.15289435316709962,0.38427626120798597
11,55082657,58457495,7.3008e-05,8.7437e-05,5.309758094032271e-05,2.4308060224768096e-05,5.1062e-07,7.07569995520769e-05,7.07569995520769e-05
11,58457495,58780549,0.00012462,4.8055e-05,5.112053867892409e-06,4.737669548566558e-06,0.0012331,0.10940745735749066,0.2163295595707252
11,58780549,62223771,0.00012352,9.0461e-05,4.773811197786181e-05,2.7876250794484185e-05,8.7538e-11,0.00012066928957361523,0.00012066928957361523
11,62223771,63804569,0.00014242,9.1566e-05,2.0271717071346423e-05,2.2671330610265788e-05,8.7038e-05,0.010216506412310134,0.010216506412310134
11,63804569,65898631,0.00024273,9.7225e-05,5.2912451873336544e-05,3.0539446535981355e-05,2.4127e-10,0.0007716311425794932,0.0007716311425794932
11,65898631,68005825,0.00029059,9.9811e-05,3.885680668379724e-05,2.563257753852476e-05,2.5142e-11,0.0019751297253386628,0.0019751297253386628
11,68005825,69516130,0.0003547,0.00010318,5.247080384296474e-06,1.1872732110043339e-05,1.2509e-11,0.027564303671341293,0.027564303671341293
11,69516130,70926292,-5.4752e-05,7.9275e-05,1.4050373950967129e-05,9.033182139361636e-06,2.2971e-05,0.019774862015278553,0.019774862015278553
11,70926292,72286017,0.00015654,8.2665e-05,6.416916572747526e-06,1.5159802752700652e-05,0.00014674,0.01926051943050679,0.01926051943050679
11,72286017,74412351,9.5568e-05,8.88e-05,-9.368811645184775e-08,1.606616215736748e-05,2.3084e-17,0.06201374292660553,0.06201374292660553
11,74412351,76797209,0.00016024,9.2597e-05,-3.5162475400618507e-06,1.607559692021757e-05,7.2435e-10,0.011219135646099214,0.011219135646099214
11,76797209,78355058,8.3762e-05,8.8089e-05,-2.132478169097665e-05,1.3484860504610555e-05,8.2388e-05,0.13800677668793096,0.22252014803972356
11,78355058,80722373,2.554e-06,8.3035e-05,-1.3200469740441156e-06,3.5255236547183034e-06,1.0282e-06,0.3632491828127893,0.3632491828127893
11,80722373,81266712,5.2219e-05,8.1598e-05,-4.4470472346595493e-07,9.355837287881879e-07,0.00049991,0.5669625092867316,inf
11,81266712,84381272,-2.1398e-05,8.1485e-05,3.194462663817964e-06,8.654860161076682e-06,9.1876e-05,0.05613492812646888,0.05613492812646888
11,84381272,86619301,0.00018289,9.389e-05,8.142410091791083e-06,1.1516285032756733e-05,6.103e-09,0.02093831140726399,0.02093831140726399
11,86619301,87430235,0.00021875,9.4261e-05,-2.816495811033572e-06,4.686502343405653e-06,0.00030449,0.0588971354516122,0.43571263724979625
11,87430235,89208936,1.4772e-05,8.3815e-05,-5.735327579644664e-06,6.655888789386979e-06,0.00046044,0.41517612878926224,0.41517612878926224
11,89208936,90966490,3.7384e-05,8.5156e-05,-4.019686692308615e-06,8.094356183265903e-06,0.00010835,0.1345160779480473,0.1345160779480473
11,90966490,92077144,0.00016603,9.2929e-05,-1.15226731242833e-06,2.2708730076486144e-06,4.0025e-05,0.501818345471156,inf
11,92077144,93276157,5.8645e-05,8.6558e-05,7.105155191815027e-06,6.178891883418472e-06,6.0281e-05,0.015543563447684684,0.015543563447684684
11,93276157,94242260,8.1429e-05,8.142e-05,7.624224383040389e-06,1.081278330959396e-05,0.00030749,0.00495090595161428,0.00495090595161428
11,94242260,95726041,8.6373e-05,8.8247e-05,-7.2848281933774135e-06,1.0877672293504391e-05,2.3059e-08,0.1696041058794724,0.17666727271430918
11,95726041,97057058,-2.6451e-05,8.1154e-05,-1.5538336829305995e-07,5.021414860501964e-06,0.0001636,0.07537909074915453,0.4307693987719482
11,97057058,98705065,-5.4406e-05,7.9209e-05,1.577643706888634e-06,1.979033288775128e-06,8.3179e-05,0.07537909074915453,inf
11,98705065,100417169,-8.1132e-06,8.2348e-05,5.221061794087803e-07,2.4833596944957505e-06,2.6844e-06,0.08273919442925878,inf
11,100417169,101331121,0.00026811,9.8605e-05,8.977379300484774e-07,3.916545294984415e-06,4.19e-07,0.08273919442925878,0.532296251951135
11,101331121,103959636,-2.8957e-05,8.0989e-05,-1.9048921082381924e-05,1.4289225111997234e-05,0.00037172,0.06896406513182751,0.06896406513182751
11,103959636,104873284,0.00016843,7.7533e-05,-3.930773085276705e-06,4.5798227260244626e-06,0.00022032,0.24854620836887115,0.8137671690697664
11,104873284,106520894,7.3065e-05,8.744e-05,1.1217383190773032e-06,9.636996708531224e-06,2.4094e-05,0.005286765758193427,0.11451064508028966
11,106520894,107844200,4.3612e-05,8.5545e-05,2.0571640876317367e-05,7.421213685771466e-06,0.00015425,0.005286765758193427,0.06726908194934657
11,107844200,108437037,4.4155e-05,5.4191e-05,-8.005927357031009e-06,8.219522628828592e-06,0.0034985,0.020852576587868387,0.4335869087419443
11,108437037,109866116,3.2936e-06,8.3083e-05,1.1688118151014891e-07,4.398118651962237e-06,0.0005441,0.1497743443697579,0.1497743443697579
11,109866116,111114397,0.00010389,8.9298e-05,-7.19103339434249e-06,6.593297933884244e-06,2.6281e-07,0.5237223388501251,0.5237223388501251
11,111114397,112459488,0.000138,9.1309e-05,-2.089032028200541e-05,1.6076507740432885e-05,7.7405e-06,0.03747617763083122,0.03747617763083122
11,112459488,114257728,-2.0309e-05,8.1556e-05,-8.124179335822414e-06,1.1764209759494011e-05,2.6011e-05,0.12438097974028024,0.23664139038464116
11,114257728,114830666,0.00019999,7.8954e-05,4.663669131361797e-06,7.241731109291767e-06,0.00027185,0.09204050317070249,0.09204050317070249
11,114830666,116383348,3.3629e-05,8.5005e-05,-2.45165787861746e-07,4.398996676923839e-06,9.4937e-05,0.2164702245997914,0.2164702245997914
11,116383348,117747110,0.00013017,9.0851e-05,7.747654285721022e-05,1.3154013494207602e-05,2.1379e-09,2.6454651801914066e-07,2.6454651801914066e-07
11,117747110,119215476,0.00071222,0.00012022,-9.837437032916923e-06,2.204409505628658e-05,5.0084e-23,5.6251486658814505e-05,0.04670152162269311
11,119215476,120766806,2.7211e-05,8.4602e-05,2.302334489767888e-05,1.0290550068921107e-05,2.6645e-06,5.6251486658814505e-05,0.11624602449553596
11,120766806,121175943,0.0004235,9.2796e-05,-4.747437574684151e-06,4.876573234449049e-06,5.4388e-05,0.4331354045240058,0.6081353485006648
11,121175943,122591910,0.00015228,9.2138e-05,1.092759500663519e-05,4.8437344124842544e-06,1.3408e-11,0.013237881907592498,0.19422340526609477
11,122591910,123500117,6.7196e-05,8.7082e-05,3.6717353668068604e-07,8.157863813253733e-06,4.0655e-12,0.013237881907592498,0.04137788519603689
11,123500117,124495528,3.9363e-05,8.2061e-05,5.884222619036727e-06,1.4639560640194964e-05,0.0018844,0.02549701992428428,0.02549701992428428
11,124495528,126311320,1.6114e-05,8.39e-05,1.9021690777461466e-05,1.869666889639875e-05,1.3342e-05,0.0021549283487767123,0.0021549283487767123
11,126311320,127316679,-2.474e-05,8.1266e-05,4.154297057864238e-06,3.3886518078026413e-06,0.00059219,0.05516288680657391,inf
11,127316679,128188537,5.1897e-05,8.4563e-05,-5.814915899493773e-07,2.338071624149424e-06,0.00053877,0.05516288680657391,inf
11,128188537,130342575,3.2994e-05,8.4965e-05,-1.6569221057103344e-05,1.2452462134257476e-05,4.1307e-06,0.0705872001002729,0.0705872001002729
11,130342575,131074612,7.1929e-05,8.7371e-05,-3.439249673574583e-06,3.44416969214052e-06,2.294e-05,0.9729184878578568,1.0
11,131074612,133000046,-5.2798e-05,7.9406e-05,-4.545047139962103e-06,4.1923454675266465e-06,0.00062481,0.7563238641320122,0.9620609492379231
11,133000046,134205993,3.8603e-05,8.5316e-05,5.741951287145464e-06,9.431412015959163e-06,0.00029829,0.013026594009789158,0.013026594009789158
11,134205993,134946452,-2.2686e-05,8.1401e-05,3.876934263642476e-06,4.228529558983081e-06,0.00041447,0.11708462362481215,0.11708462362481215
12,61107,1080331,3.2132e-06,8.3078e-05,-1.077151155299619e-05,9.439185999535099e-06,0.0008587,0.04385627037928375,0.3959267840002251
12,1080331,2544786,-6.4664e-06,8.2455e-05,1.3598043068663792e-06,9.271355729303282e-06,6.5168e-05,0.04385627037928375,0.15897578848933314
12,2544786,3677037,-5.4152e-05,7.9316e-05,2.2531092350933018e-06,9.900160728801403e-06,0.00072566,0.01511803972493218,0.01511803972493218
12,3677037,4417679,-1.9279e-05,8.1623e-05,1.0441610703788024e-06,5.690855975011159e-06,4.7947e-14,0.08563116614171808,0.08563116614171808
12,4417679,5321472,-3.4848e-05,8.0601e-05,2.0702242317486053e-05,1.0806597277723778e-05,0.00062723,0.00832884118978279,0.00832884118978279
12,5321472,6419753,-5.4522e-05,7.9291e-05,-1.577352847935764e-06,7.043002224584468e-06,3.2718e-06,0.009049363916782939,0.6579497476607556
12,6419753,9031395,0.00014965,8.4347e-05,1.1989978818352627e-06,2.683409897251377e-05,1.2419e-05,0.00034045387349885794,0.00034045387349885794
12,9031395,10481534,4.0345e-05,7.7326e-05,-6.730930043100803e-07,1.5866153265240638e-05,0.00028266,0.030601426120596284,0.030601426120596284
12,10481534,11754846,0.00022399,9.6193e-05,3.0252556658214492e-06,1.2703771753347313e-05,1.3416e-05,0.09136117829641559,0.10531611222635381
12,11754846,12733528,1.4042e-05,8.3769e-05,-1.9376938930958696e-06,8.103773064134236e-06,8.0284e-08,0.10357275837689649,0.10357275837689649
12,12733528,15241484,-3.9823e-05,8.0272e-05,3.689941330152812e-06,1.6416487018201124e-05,2.923e-13,0.021538183744810695,0.021538183744810695
12,15241484,16310460,3.5117e-05,8.0914e-05,1.8366431083863404e-06,7.451305093170636e-06,4.6643e-05,0.04256864990834198,0.04256864990834198
