chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
12,16310460,18087873,5.6453e-06,8.3233e-05,-5.392463521779607e-06,5.682046969630504e-06,4.4014e-05,0.4160663879053177,0.4160663879053177
12,18087873,20863943,2.4049e-06,8.3026e-05,3.2784938223942636e-06,8.318685282259758e-06,6.0425e-08,0.016712050959783776,0.016712050959783776
12,20863943,23820634,-2.3076e-05,8.1375e-05,-1.66086822627393e-05,1.3854969533064136e-05,6.5721e-06,0.05888522922517858,0.05888522922517858
12,23820634,25371083,1.1072e-05,8.358e-05,-2.855234784284837e-06,6.887168724052364e-06,3.1946e-05,0.18196672639149072,0.18196672639149072
12,25371083,27799773,-3.3971e-05,8.0659e-05,2.179233428275785e-05,1.2718827850730224e-05,2.1138e-13,0.0015402774974342327,0.0015402774974342327
12,27799773,29651255,-2.1138e-05,8.1502e-05,1.4866233592604379e-06,8.896254069792561e-06,0.00010423,0.05887661357109249,0.05887661357109249
12,29651255,30512406,6.4493e-06,8.32e-05,-2.122521584978085e-06,3.893175319019467e-06,0.00015261,0.14575500566119143,0.715334778769195
12,30512406,32165592,-4.1469e-06,8.2604e-05,2.1845196759372635e-05,9.232777387978006e-06,0.00015331,0.022500134173009653,0.022500134173009653
12,32165592,33076989,0.00015401,9.2238e-05,1.1069237607889766e-05,6.840061030912744e-06,2.2589e-07,0.0025399034583228055,0.0025399034583228055
12,33076989,37856717,0.00023735,8.9075e-05,5.306870526272779e-06,5.421591325800761e-06,6.2343e-06,0.023849304380872363,0.023849304380872363
12,37856717,39227169,0.00075298,0.00010086,-8.45125899024221e-07,2.3014603536259154e-06,1.3784e-05,0.3602019553348963,inf
12,39227169,40816185,0.00013696,9.1171e-05,-1.0034074948838432e-05,7.544044947340327e-06,5.0452e-05,0.3602019553348963,0.4501778235758569
12,40816185,41658586,-2.7218e-05,7.1347e-05,-1.929535502092434e-06,3.381567363831637e-06,0.00081533,0.53402713987408,0.53402713987408
12,41658586,43984474,-4.9486e-05,7.9628e-05,2.6467828761513757e-06,8.476566445178831e-06,0.00064606,0.06058060879465117,0.06058060879465117
12,43984474,46024229,6.0973e-05,8.6701e-05,1.46990653391289e-06,8.77183185956185e-06,4.8286e-05,0.08703226280517522,0.08703226280517522
12,46024229,47714793,0.00043449,0.00010721,-3.657363904949729e-06,7.695057443557454e-06,2.2222e-10,0.13237373365229016,0.13237373365229016
12,47714793,49001866,-2.0122e-05,8.1568e-05,5.208718395998442e-06,1.3127095005313024e-05,0.00010543,0.05486787639505894,0.05486787639505894
12,49001866,51776494,0.00011751,9.0106e-05,-2.0049980369852219e-07,2.689889817970786e-05,2.3826e-05,0.011710328786070655,0.011710328786070655
12,51776494,53039004,1.7207e-05,8.397e-05,-1.9862633700136423e-05,1.6687644063372213e-05,0.00030566,0.04106016687037291,0.04106016687037291
12,53039004,54778823,0.00012889,9.0776e-05,5.115758456412055e-05,2.382729409807036e-05,1.9391e-06,0.0017364528957681273,0.0017364528957681273
12,54778823,55665837,3.1886e-05,8.4728e-05,-3.4591858335739013e-06,1.1070190083437184e-05,2.0423e-06,0.10852677026530724,0.10852677026530724
12,55665837,57548860,0.00059294,0.00011481,-4.792568031651705e-07,2.591031305912254e-05,1.0667e-28,0.013528046704508833,0.013528046704508833
12,57548860,59308666,0.00033977,0.0001024,1.2264101467657039e-05,2.1111397032089434e-05,5.3291e-19,0.005362064804646851,0.005362064804646851
12,59308666,61123729,0.00036429,0.0001036,-3.4279015474710766e-06,3.79227727218064e-06,1.4069e-05,0.6983576797912175,1.0
12,61123729,64032461,9.7442e-06,8.3495e-05,-2.9799834018416163e-06,7.854622374020406e-06,8.7469e-06,0.12903217201267095,0.12903217201267095
12,64032461,65559695,4.8101e-05,8.5906e-05,-9.717949100853904e-06,1.08505751383961e-05,6.4876e-05,0.19434733725036915,0.19434733725036915
12,65559695,67181144,0.00011439,8.9921e-05,-1.8671118290377667e-05,2.1690688046123874e-05,1.3682e-05,0.1391419338339702,0.1391419338339702
12,67181144,67909729,3.3202e-05,7.6556e-05,-7.564521648884758e-07,3.4688330772526485e-06,0.00063655,0.17747937402191197,0.3766013727909815
12,67909729,69826542,2.487e-06,8.3031e-05,9.232225831805847e-06,1.167175029498528e-05,4.3797e-06,0.04845441256398806,0.04845441256398806
12,69826542,70957987,0.00015878,9.2513e-05,-6.106573988156186e-06,9.465378585862678e-06,9.6843e-05,0.05507549987761398,0.05507549987761398
12,70957987,72645075,2.9238e-05,8.4729e-05,3.931700330918252e-05,1.010765344983695e-05,3.7061e-07,0.0008500490939187814,0.0008500490939187814
12,72645075,73818454,1.8404e-05,8.4046e-05,-1.7480447268080026e-06,3.1325203151517377e-06,0.0013644,0.6461220040333858,inf
12,73818454,76511314,-4.5364e-05,7.9903e-05,7.701633477664775e-07,9.452599433218066e-06,0.001284,0.06696908412145729,0.06696908412145729
12,76511314,78570570,-1.0566e-05,8.219e-05,1.112126543539221e-05,7.88302407213905e-06,1.1661e-05,0.029271491820982983,0.029271491820982983
12,78570570,80448150,0.00013056,9.0874e-05,4.432484061581744e-06,5.759425476708915e-06,1.5961e-05,0.07925788924521111,0.07925788924521111
12,80448150,81467767,-7.5933e-06,7.5282e-05,4.22499168593914e-06,7.456595963030002e-06,0.0011225,0.08101179900070272,0.08101179900070272
12,81467767,83502666,1.2466e-05,8.3668e-05,1.9832617065630448e-06,6.311547078140262e-06,0.00020659,0.15972367083397687,0.15972367083397687
12,83502666,84303844,0.00032925,8.9631e-05,-1.5165357391831624e-06,2.116530924318101e-06,0.00053945,0.9513536470300524,inf
12,84303844,85990426,0.00019538,9.4371e-05,5.137288821366427e-06,6.612493784796661e-06,0.00013165,0.025156058239211573,0.025156058239211573
12,85990426,89682122,9.1331e-05,8.8545e-05,-4.85364616606831e-06,9.520436682910102e-06,2.2056e-08,0.16057709819732113,0.16057709819732113
12,89682122,92066155,0.00011482,8.9947e-05,-4.669263708989533e-06,9.393698632503726e-06,1.8735e-05,0.14548003027562348,0.14548003027562348
12,92066155,94514567,-6.6418e-05,7.8488e-05,-1.5394874440369183e-05,1.0620723435626386e-05,3.2687e-07,0.18754673354688145,0.18754673354688145
12,94514567,96020785,6.3352e-05,8.6847e-05,-1.0068190185335641e-05,9.574464006887126e-06,3.619e-05,0.25156052137359664,0.25156052137359664
12,96020785,97108839,6.587e-06,8.3293e-05,1.4969982007925435e-05,9.630331955587107e-06,0.000608,0.06378797627175144,0.06378797627175144
12,97108839,99305987,-1.4013e-05,8.1966e-05,4.6883044042771114e-07,7.0755131737285446e-06,2.4533e-05,0.17713930974673206,0.17713930974673206
12,99305987,101447641,2.1024e-05,8.4211e-05,8.525479919629711e-06,1.050647852057848e-05,0.00067604,0.09417352196273529,0.09417352196273529
12,101447641,101862690,5.0311e-06,5.8402e-05,-1.811373323163263e-06,5.77705376542638e-06,0.0047198,0.2675297639791385,0.2675297639791385
12,101862690,102964986,7.5864e-05,8.761e-05,-8.015211116261043e-06,1.0501136318306256e-05,0.00010678,0.11485156456128821,0.11485156456128821
12,102964986,104848696,4.4219e-05,8.5665e-05,-1.0369049876757333e-05,1.1964798531801329e-05,3.6477e-05,0.1373242458248248,0.1373242458248248
12,104848696,106436213,0.00010417,8.9314e-05,2.335127618641065e-05,9.052822665071138e-06,1.1446e-11,0.000896579183474415,0.000896579183474415
12,106436213,106958748,7.7845e-05,7.6329e-05,2.5438092351852603e-07,5.816318612462232e-06,0.0013663,0.22840139223285652,0.22840139223285652
12,106958748,109025901,-1.7354e-07,8.286e-05,4.119755590558712e-05,1.2894376795392653e-05,4.5531e-05,0.005625046870170889,0.005625046870170889
12,109025901,110336719,-4.8589e-06,8.2559e-05,1.1895717455261156e-05,1.3701568758085628e-05,0.00012594,0.024172141106153084,0.024172141106153084
12,110336719,113263518,0.00074041,0.00012146,-1.5636949599839453e-05,1.957463844151413e-05,2.5609e-19,0.02499703274005902,0.02499703274005902
12,113263518,113986709,0.00010131,8.5074e-05,1.3192576775351794e-05,1.2390448893382458e-05,0.00059072,0.03320082404619322,0.03320082404619322
12,113986709,115036602,1.9473e-05,8.4113e-05,-3.799210793442596e-06,4.699030620567396e-06,0.00020242,0.43945104925809886,0.6026105078767781
12,115036602,115503216,-1.8526e-05,7.7943e-05,-8.071327014435388e-07,2.837438727336162e-06,0.0011555,0.43945104925809886,inf
12,115503216,117087471,-3.5233e-05,8.0576e-05,1.9364182873516893e-05,3.980728618065191e-06,1.6702e-05,0.0002357940035645367,0.3458777734532327
12,117087471,118135375,7.0129e-06,8.3321e-05,1.09463443378003e-06,8.348666080114249e-06,0.0001545,0.0002357940035645367,0.2730914411216476
12,118135375,119754110,-7.1026e-06,8.2414e-05,-1.3650117813689673e-05,9.473079038909372e-06,1.084e-06,0.3268181025865238,0.3435439901619959
12,119754110,122007651,8.4798e-05,8.8152e-05,-2.2462751604258353e-05,1.9235707489744447e-05,2.9442e-07,0.015096406709023168,0.015096406709023168
12,122007651,124977980,4.5477e-05,8.5744e-05,-1.7629600763878616e-05,2.299096337996614e-05,1.547e-11,0.013162571295373477,0.013162571295373477
12,124977980,126445505,5.3125e-05,8.6217e-05,1.4476136076263537e-05,7.646338778030024e-06,0.00013915,0.00517686130674871,0.00517686130674871
12,126445505,127875098,-5.4167e-05,7.9315e-05,8.819254302053848e-07,2.1226416957295935e-06,6.2952e-05,0.029818931698599116,inf
12,127875098,129237297,-6.1393e-05,7.8828e-05,5.445615211827546e-06,2.9338795687995068e-06,0.0008461,0.029818931698599116,inf
12,129237297,130377921,-6.5438e-05,7.8554e-05,-1.7241664605579646e-07,5.003197986413588e-06,0.00037762,0.15419474109570083,0.17583564337054647
12,130377921,131786751,-9.0398e-05,7.6844e-05,8.574959461507842e-06,7.620223602609579e-06,0.00025424,0.06244670851359552,0.06244670851359552
12,131786751,132807034,7.0861e-05,8.7306e-05,1.4436033541460508e-05,8.833904106813627e-06,1.4549e-05,0.017702160109309983,0.017702160109309983
12,132807034,133841511,0.00010191,8.918e-05,-1.5564997919025086e-05,1.2543883575294783e-05,8.499e-07,0.09837329244224488,0.20701932569027037
13,19020013,20686720,0.00041608,9.7956e-05,-4.047707633183856e-06,8.093666113903963e-06,0.00069592,0.04556236436516947,0.04556236436516947
13,20686720,22242174,-7.1927e-05,7.8113e-05,3.555276213086339e-06,1.2337271132496282e-05,8.0054e-05,0.029590221429454704,0.029590221429454704
13,22242174,23594702,-2.7896e-05,8.1059e-05,-8.910681279264595e-07,2.1445434643383194e-06,5.8186e-06,0.5207602054673203,inf
13,23594702,24531937,-4.6263e-05,7.9843e-05,-2.7998960161843944e-06,6.188176880610198e-06,0.0011285,0.16857349192761834,0.16857349192761834
13,24531937,25784362,-4.3799e-05,8.0008e-05,-1.1867669946606942e-05,9.38623724167141e-06,0.00022477,0.31664722341639445,0.37329208179058804
13,25784362,27284362,1.1294e-05,8.3594e-05,2.0216226544041178e-07,8.737282092628334e-06,7.0239e-05,0.11131338490174544,0.11131338490174544
13,27284362,29257551,-3.5613e-06,8.2642e-05,-4.654909161784043e-07,1.3109110088285084e-05,1.8256e-05,0.04731619539795949,0.04731619539795949
13,29257551,30483267,-5.4755e-06,8.2519e-05,1.6263608409082688e-06,6.105946449323466e-06,3.1658e-08,0.043747704050690533,0.043747704050690533
13,30483267,32301815,-4.7299e-06,8.2567e-05,-7.935087371176537e-07,9.535238593714612e-06,2.2321e-06,0.09139565599617931,0.09139565599617931
13,32301815,33776903,4.3945e-05,8.5648e-05,1.2648250656018109e-05,8.929663963188573e-06,8.6996e-06,0.019719738089086412,0.019719738089086412
13,33776903,35026464,8.3748e-05,8.8088e-05,-1.9807372294811365e-06,3.9611904163887105e-06,0.00010954,0.46549682681073457,inf
13,35026464,36046367,2.2372e-05,8.0424e-05,-2.2312671654626057e-06,3.435552613687549e-06,6.8062e-05,0.46549682681073457,0.5709793154135145
13,36046367,37498185,-1.6305e-05,8.1817e-05,-1.3813799291196263e-05,9.001149760345795e-06,0.00035639,0.4345850429136443,0.4797836223768803
13,37498185,38878163,-1.1068e-05,8.2157e-05,5.605496615543585e-06,8.24353261517697e-06,0.00022826,0.027268276715686983,0.027268276715686983
13,38878163,41069263,-5.2687e-05,7.9414e-05,-7.235069853092496e-06,8.262231360227182e-06,0.00051356,0.23070593399394929,0.23070593399394929
13,41069263,43101027,-8.9973e-06,8.2291e-05,-2.808012068481512e-06,1.149867857519047e-05,0.00039001,0.06619809557823139,0.06619809557823139
13,43101027,44901409,1.7603e-06,8.2984e-05,-1.05776920156633e-05,9.060157278336444e-06,1.0231e-06,0.19275059131490357,0.305986189446461
13,44901409,46495214,4.9707e-05,8.6006e-05,2.4771679165044493e-05,1.1176944076028326e-05,3.9379e-05,0.0020826281229955413,0.0020826281229955413
13,46495214,47431079,0.00021681,9.5795e-05,-1.2311448799875442e-05,8.643312386305959e-06,1.9926e-06,0.2045478538423373,0.31317558191312556
13,47431079,49383962,-1.1953e-05,8.21e-05,1.1869130698313337e-05,9.547877141467004e-06,9.3244e-05,0.04050855158583498,0.04050855158583498
13,49383962,51591091,0.00025459,9.7872e-05,2.2605031813382682e-05,1.2592711390632622e-05,1.4199e-06,0.006295045716176996,0.006295045716176996
13,51591091,53339622,-4.9548e-05,7.9624e-05,6.171522888932929e-06,1.3501190334098925e-05,0.00013905,0.017841826054136006,0.017841826054136006
13,53339622,54682864,-6.0393e-05,7.8895e-05,-2.8223185727168415e-06,3.7336795643148446e-06,0.002776,0.5806610729943936,0.5943200051132134
13,54682864,55817131,1.5802e-05,8.0869e-05,-7.610465600957028e-07,1.5489802431936037e-06,0.00033391,0.5806610729943936,inf
13,55817131,57554217,0.00057411,0.00010844,-4.020829416453698e-07,1.5633528577229175e-06,0.000617,0.4007644803486202,inf
13,57554217,58410626,2.2374e-05,6.2273e-05,-1.7092973464165112e-07,8.223023407911827e-07,0.0010359,0.4007644803486202,inf
13,58410626,59302271,7.0558e-05,7.2674e-05,-1.7796244930232517e-07,8.561350600644717e-07,0.00061365,0.4007644803486202,inf
13,59302271,60854778,-2.78e-05,8.1065e-05,5.362600538655517e-07,3.306379863878608e-06,0.00034559,0.26187088816329374,0.26187088816329374
13,60854778,61591949,1.4429e-06,7.7397e-05,-5.001226781141956e-07,7.102908532388204e-07,0.00069055,0.9480912875123015,inf
13,61591949,63971559,-1.3443e-05,8.2003e-05,-1.6144109386659553e-06,2.2928400836110336e-06,0.00015668,0.9480912875123015,inf
13,63971559,65200602,4.6764e-05,8.1763e-05,-6.070237691142998e-07,7.348466466496516e-07,0.00056384,0.766492299251199,inf
13,65200602,67844453,-3.6649e-05,8.0482e-05,-1.194405621912013e-06,1.8525160478425315e-06,3.8141e-05,0.766492299251199,inf
13,67844453,70724516,-1.8026e-05,8.1705e-05,-1.771647756762029e-06,2.146780230814925e-06,0.00011672,0.7599400236220735,inf
13,70724516,71526791,4.6974e-05,8.5837e-05,-5.704468656276124e-07,8.898124949329446e-07,0.00022113,0.7599400236220735,inf
13,71526791,73934089,-5.1664e-05,7.9482e-05,2.0188143641909013e-05,7.0587012611469036e-06,5.0106e-05,0.0018946048838007902,0.0018946048838007902
13,73934089,75670143,-5.4718e-05,7.9277e-05,3.51684757693806e-07,3.5953427824238935e-06,0.00019681,0.028372507952731194,0.9190373410382797
13,75670143,77410555,-3.2218e-05,8.0775e-05,3.7757044175215067e-07,7.489511144170382e-06,0.00010461,0.028372507952731194,0.5710362179406882
13,77410555,78808813,-2.0608e-05,8.1536e-05,3.6860110797631784e-06,8.686334194079577e-06,3.7512e-06,0.01555201740461768,0.01555201740461768
13,78808813,80585676,-6.0019e-05,7.8921e-05,3.989414380067764e-06,6.60460430004208e-06,0.0024867,0.024574070681747544,0.024574070681747544
13,80585676,82581814,-5.8627e-05,7.9015e-05,-2.1249490303473483e-06,3.0208177022549412e-06,5.9841e-06,0.9425542785798839,inf
13,82581814,84133144,0.00010402,8.9146e-05,-1.3361894920002992e-06,1.7599267536873582e-06,0.00099511,0.9231983281256885,inf
13,84133144,85610916,-1.7827e-05,8.1718e-05,-7.120194614462088e-07,1.583198238611633e-06,0.00035561,0.11024821602983506,inf
13,85610916,88559882,-2.8155e-05,8.1042e-05,2.7690629333892235e-06,3.213041360102764e-06,0.00042299,0.11024821602983506,inf
13,88559882,90521311,-6.0466e-05,7.889e-05,-7.750602115478217e-07,2.0186140171635883e-06,0.00056544,0.49902780487782494,inf
13,90521311,93129691,2.2008e-05,8.4274e-05,-1.8607044223416007e-06,2.7666918976151423e-06,4.5776e-05,0.49902780487782494,inf
13,93129691,93586455,3.638e-05,6.0258e-05,-3.278396718387178e-07,4.911244989099208e-07,0.00012136,0.8129796220410027,inf
13,93586455,96087558,-4.9028e-05,7.9659e-05,4.1423898578920115e-06,8.223845829793364e-06,2.4184e-05,0.02883279018983665,0.16739355823001256
13,96087558,97519210,0.00051083,0.00011094,4.243130192026827e-06,6.934614102048433e-06,1.9826e-05,0.02883279018983665,0.10998527949757347
13,97519210,98938919,-1.7987e-05,8.1707e-05,-4.3630880517742565e-06,7.035878610527281e-06,0.0016855,0.12414251057924347,0.12414251057924347
13,98938919,100574095,0.00018942,9.426e-05,8.618646653189638e-06,9.781194134089414e-06,2.221e-06,0.010530797923086779,0.010530797923086779
13,100574095,102300523,-3.083e-05,8.0866e-05,1.8281049631948856e-06,7.773204577216756e-06,2.3139e-05,0.1175785565385781,0.1175785565385781
13,102300523,104066710,-3.8744e-05,8.0343e-05,-1.5637638739420804e-05,9.48584945402255e-06,0.00020181,0.4354917114809058,0.4354917114809058
13,104066710,104844114,-5.3995e-06,8.2524e-05,-9.929893747767653e-07,1.4060935742716502e-06,0.0029454,0.9715018725572647,inf
13,104844114,106247554,-3.4662e-05,8.0613e-05,-7.563707019769452e-07,1.0710366201614318e-06,0.00043938,0.9715018725572647,inf
13,106247554,106750000,-3.4332e-05,8.0635e-05,0.0,0.0,0.00061672,1.0,inf
13,106750000,108189877,-5.666e-05,7.9147e-05,-1.8435501598598259e-06,3.856397474473123e-06,0.00027343,0.471513828442248,0.471513828442248
13,108189877,109121210,-1.5941e-05,8.1841e-05,-4.833071240636215e-06,5.286070522359089e-06,0.0010012,0.39593481842781497,0.39593481842781497
13,109121210,109815112,7.6312e-05,8.7638e-05,2.1668803621407477e-06,2.799574778262287e-06,0.00047253,0.10219054893708526,inf
13,109815112,111232073,3.9572e-05,8.5376e-05,3.092684111372571e-06,6.5669782177065805e-06,1.037e-09,0.10219054893708526,0.14191994350994064
13,111232073,112247592,8.3997e-06,8.3324e-05,-1.493060781588078e-06,8.091150222800532e-06,0.00011959,0.1457023855815357,0.1457023855815357
13,112247592,113572488,-5.7406e-05,7.9097e-05,-3.6768238418889713e-06,6.6234565330207955e-06,0.0001554,0.3339584810692722,0.3339584810692722
13,113572488,115109853,9.4293e-05,8.8723e-05,4.084488619865002e-06,1.4277923079128975e-05,3.2133e-08,0.035251598206478045,0.035251598206478045
14,19002084,21589402,-3.8743e-05,8.0343e-05,-1.4160442187278079e-05,2.0730566122633326e-05,3.9064e-05,0.045826617712400944,0.045826617712400944
14,21589402,23018665,-2.645e-05,8.1154e-05,1.3410782300691881e-05,1.173200887315528e-05,0.00018891,0.0029321375886145864,0.0029321375886145864
14,23018665,24905123,-5.1846e-06,8.2537e-05,7.665679542100866e-05,2.7988616539794987e-05,1.6047e-13,0.005288841386004842,0.005288841386004842
14,24905123,26135686,5.1388e-05,8.611e-05,-1.3550390072952629e-06,8.12851213385058e-06,2.1494e-05,0.1367481336136596,0.1367481336136596
14,26135686,28466533,-5.7927e-05,7.9062e-05,1.0988552447062834e-06,3.476731561044662e-06,0.00033204,0.18009042664933816,0.18009042664933816
14,28466533,29972145,-5.5386e-05,7.9233e-05,-1.4957439629285198e-06,2.362681631403674e-06,0.00056474,0.39132789542590496,1.0
14,29972145,32383265,-2.7014e-05,8.1117e-05,3.487410555139001e-07,1.0831143359672461e-05,8.2689e-05,0.03903450248906279,0.03903450248906279
14,32383265,34846251,-7.9767e-05,7.7577e-05,-4.381932511976961e-06,6.7275020813796476e-06,9.3238e-05,0.15429567271158945,0.405331107704872
14,34846251,35859593,0.0010652,0.00013044,-3.5854854552243838e-06,1.0230232795229662e-05,2.3271e-07,0.10650576658382643,0.10650576658382643
14,35859593,38667725,-3.0086e-05,8.0915e-05,-1.6973014370748113e-05,1.2021293564550636e-05,4.2932e-05,0.10828223474334793,0.10828223474334793
14,38667725,40341990,2.3632e-05,8.4376e-05,3.5292549271627056e-06,8.872834258247088e-06,0.000464,0.026878468440454835,0.026878468440454835
14,40341990,41615502,0.00021459,9.304e-05,-9.118280954405148e-07,2.0588000720574914e-06,0.00033849,0.2051964133151862,inf
14,41615502,43137389,2.1121e-05,8.4218e-05,7.864269942878942e-07,1.838314267528038e-06,0.002481,0.2051964133151862,inf
14,43137389,44543227,-6.1771e-05,7.8802e-05,8.893126117125092e-07,1.725831780222466e-06,0.00054089,0.2051964133151862,inf
14,44543227,46081896,-6.4992e-05,7.8584e-05,-5.153325008950993e-06,7.849818918392603e-06,0.0015519,0.16272362269322677,0.16272362269322677
14,46081896,46749130,0.00022624,7.4408e-05,-1.133413422811067e-06,1.8395380767427386e-06,0.0073314,0.5233663273744895,inf
14,46749130,48573586,-6.0568e-05,7.8884e-05,-1.5014022664857608e-06,3.406852860335478e-06,0.00013643,0.4076865352940592,inf
14,48573586,49005471,5.2547e-05,5.7025e-05,-3.740490617671839e-07,7.86067946032884e-07,0.0013713,0.4076865352940592,inf
14,49005471,50507760,-2.9888e-05,8.0928e-05,-3.6447071115757407e-06,9.840274109716911e-06,0.00015151,0.044271067642838974,0.044271067642838974
14,50507760,51493572,0.00055054,0.00011277,-9.340551817660338e-06,1.1053514476797987e-05,4.8978e-25,0.11558049041672092,0.11558049041672092
14,51493572,53474383,-2.1592e-05,8.1472e-05,-4.7945011971274645e-06,1.2595228058794352e-05,8.5944e-06,0.13236037767685804,0.13236037767685804
14,53474383,53997831,0.00012884,7.2753e-05,-1.4073458498122271e-06,3.2769454173276457e-06,0.00012521,0.24727750547770852,inf
14,53997831,55233681,6.7352e-05,8.7092e-05,-7.103999309417047e-06,8.035636654252977e-06,0.00039173,0.24727750547770852,0.645721905547954
14,55233681,56216880,4.6863e-05,7.9574e-05,1.6587308498196202e-05,1.0109367166106285e-05,0.00011548,0.012123314215030932,0.012123314215030932
14,56216880,57481262,-2.041e-05,8.1549e-05,-3.767918825786183e-07,5.886285797310743e-06,0.00013581,0.2004872675606447,0.2004872675606447
14,57481262,59448336,-3.8745e-05,8.0343e-05,2.3292112628911854e-06,1.1960260566512225e-05,0.00026435,0.05957963604915482,0.05957963604915482
14,59448336,61680424,0.00020078,9.4899e-05,-1.4946634050054094e-05,1.3275274535482134e-05,1.0763e-05,0.028118180619246345,0.028118180619246345
14,61680424,63790015,-1.9423e-05,8.1614e-05,-1.271498083178772e-06,8.273624539150966e-06,3.1651e-05,0.11494697461260246,0.11494697461260246
14,63790015,65220298,0.00019499,9.4574e-05,-3.467572375844436e-06,1.1366837096430477e-05,1.0415e-05,0.17877286965366485,0.17877286965366485
14,65220298,66399555,6.0494e-05,8.6671e-05,-1.3004404551194843e-08,8.779838751868087e-06,0.0002877,0.04259664063748087,0.04259664063748087
14,66399555,67992317,4.3833e-05,8.2865e-05,-3.6392661481357697e-06,7.405291806228376e-06,0.00021474,0.24622137951280315,0.24622137951280315
14,67992317,71131957,-3.6548e-07,8.2848e-05,1.613004660358312e-05,1.664640084522651e-05,1.2201e-06,0.031952704674771785,0.031952704674771785
14,71131957,72889615,4.5207e-05,8.5727e-05,1.4780486569766887e-06,6.667174303604836e-06,2.2423e-06,0.13285326441347697,0.17115497543338712
14,72889615,76444767,1.4744e-05,8.3813e-05,2.906589767931586e-05,2.3407626761493408e-05,4.3366e-09,0.015836715491651263,0.015836715491651263
14,76444767,77229472,-6.2391e-06,8.2469e-05,5.041483829395222e-06,6.427293607252573e-06,0.00017416,0.036203272534106566,0.036203272534106566
14,77229472,78561945,-2.7481e-05,8.1086e-05,-1.6041354887641827e-05,1.4893513493984488e-05,5.8541e-08,0.07152735889930438,0.07152735889930438
14,78561945,80186579,2.833e-05,8.4672e-05,4.879539480982379e-06,3.8137309957008566e-06,8.1098e-06,0.11130694135638475,0.11130694135638475
14,80186579,81579714,-2.8337e-05,8.103e-05,-9.900601844963038e-07,5.550989322407102e-06,0.0007282,0.16848378623979854,0.16848378623979854
14,81579714,83138097,3.3466e-05,8.4994e-05,4.243240065092252e-06,5.08070667239471e-06,3.1952e-06,0.08174388813129034,0.08174388813129034
