chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
14,83138097,84241633,8.829e-05,8.8362e-05,2.427192532728785e-07,1.391684352468489e-06,0.00046339,0.22715841107335816,inf
14,84241633,85746319,1.8071e-05,8.4024e-05,-1.2774239541040535e-06,1.8428001444091053e-06,0.00010654,0.8884596103826766,inf
14,85746319,86647002,-1.0623e-05,8.2013e-05,-7.646472681039773e-07,1.1030731743811174e-06,0.0031335,0.8884596103826766,inf
14,86647002,87635341,-3.8366e-05,8.0368e-05,-5.6186971603689116e-08,8.105481273662931e-08,0.00025416,0.8884596103826766,inf
14,87635341,89497643,8.0802e-05,8.791e-05,-3.5538784461884715e-06,9.126694062926214e-06,0.0012051,0.13039037899906286,0.13039037899906286
14,89497643,91296860,-4.3148e-05,8.0051e-05,-2.266788991087417e-06,9.42209443259011e-06,5.6795e-05,0.03491337482128346,0.03491337482128346
14,91296860,93132299,0.00017239,9.3293e-05,2.852319923445981e-05,1.2374428399055354e-05,3.9555e-28,0.004218007623545723,0.004218007623545723
14,93132299,94325285,1.7394e-05,8.3982e-05,-2.163449693639664e-05,1.1482876618751055e-05,1.68e-05,0.3238630520222643,0.5913005174395143
14,94325285,95750867,0.0010173,0.00013305,2.5085856662118644e-05,1.4430303975308479e-05,3.8639e-202,0.003417986190951967,0.003417986190951967
14,95750867,96262415,-5.4619e-05,7.9284e-05,5.047797743900512e-06,6.0061698499879474e-06,0.0028093,0.0260077370243966,0.0260077370243966
14,96262415,98341162,-1.9635e-05,8.16e-05,-1.3183630297029844e-05,9.028004072530298e-06,0.00020993,0.29636655358879904,0.29636655358879904
14,98341162,99138532,0.00012994,9.076e-05,-9.61433722660136e-07,1.7469195335559621e-06,1.6441e-06,0.6377672411053906,inf
14,99138532,101534307,-4.9967e-05,7.9596e-05,3.955266523780533e-06,1.3095440734249678e-05,4.5179e-06,0.04048638635056512,0.04048638635056512
14,101534307,103012102,1.1339e-05,8.3597e-05,2.3898454994947955e-06,1.024914978074842e-05,0.00010454,0.04734914259161733,0.15150627386161622
14,103012102,105001723,0.00019734,9.4706e-05,2.549148103811436e-05,1.5497443036233043e-05,2.302e-10,0.017523773376793925,0.017523773376793925
14,105001723,106340358,0.00040917,0.00010595,3.1891858802620974e-05,1.590075353253432e-05,7.2589e-31,0.009007171941104515,0.009007171941104515
14,106340358,107289454,4.0632e-05,2.108e-05,0.0,0.0,7.6871e-06,1.0,inf
15,20001200,24195127,-1.4884e-05,8.1909e-05,1.1000249296548963e-05,7.414092990685962e-06,7.1092e-05,0.005570465244914349,0.005570465244914349
15,24195127,27298112,-7.7228e-05,7.7751e-05,1.073714132593815e-05,7.807506033626204e-06,1.8631e-05,0.040930590150239095,0.040930590150239095
15,27298112,29338502,-2.716e-05,8.1107e-05,-5.648527252360086e-07,7.082395369575616e-06,0.0006414,0.042227047567205855,0.042227047567205855
15,29338502,30165568,4.3968e-05,8.565e-05,-3.453241764662177e-06,5.3967818789493895e-06,0.00016613,0.21871207744006527,0.5423603136977954
15,30165568,31591821,-5.8469e-06,8.2495e-05,-8.255720318104192e-06,8.739714679900316e-06,4.0374e-05,0.11208416500362414,0.11208416500362414
15,31591821,32441811,0.0001989,9.4569e-05,1.869258478167131e-06,4.814307592430273e-06,6.4409e-09,0.15392436233995782,0.21417387002800775
15,32441811,34015425,-5.5848e-05,7.9202e-05,-1.0939300689112459e-05,9.27578377113979e-06,0.00093912,0.15392436233995782,0.3390946295868158
15,34015425,35083251,-3.895e-06,8.2621e-05,-1.370816871533094e-06,1.1484824181266827e-05,0.0019116,0.029509774739592536,0.029509774739592536
15,35083251,37456502,-6.0053e-05,7.8918e-05,3.099891356749605e-06,7.290396824215698e-06,0.00046468,0.0666315367914022,0.0666315367914022
15,37456502,38530777,-1.1321e-05,8.2141e-05,1.8550982919334223e-06,3.95314008383288e-06,6.7211e-06,0.05419414234008004,0.29450541045244916
15,38530777,40384132,0.00011357,8.9873e-05,2.763288003077015e-06,9.610268784480695e-06,4.1047e-18,0.05419414234008004,0.06475828807954495
15,40384132,41177514,0.00035291,0.00010064,-1.2048728322900976e-06,1.6014163346655842e-05,2.18e-05,0.07570093073101548,0.07570093073101548
15,41177514,42776399,6.6447e-05,8.7036e-05,6.796882797159776e-06,1.7246800833822475e-05,1.3986999999999999e-28,0.011287469502051634,0.011287469502051634
15,42776399,44198049,0.0027394,0.00018335,-1.607567112668526e-05,1.7635351141612304e-05,4.3443e-82,0.04335184355833221,0.04335184355833221
15,44198049,46618787,0.0001457,9.1757e-05,7.476969172443777e-06,1.5410176520331494e-05,8.0487e-63,0.02563452821749358,0.02563452821749358
15,46618787,48136048,2.3494e-05,8.4367e-05,-1.2766457377285046e-06,3.439605697337493e-06,0.0011277,0.2743609438016389,0.4277483789827383
15,48136048,50008043,0.00019038,9.4314e-05,-1.0024938900523117e-05,1.2448916435132464e-05,0.00061261,0.06295358669132811,0.06295358669132811
15,50008043,51677560,0.00025962,9.8146e-05,-1.1473838689099144e-05,1.1170161492575814e-05,1.1817e-06,0.07190414527508654,0.07190414527508654
15,51677560,53069096,0.00020605,9.5195e-05,-1.1975561802842984e-05,1.2073991387278614e-05,1.344e-05,0.06289334298120414,0.17448442128266944
15,53069096,54508528,1.0799e-06,8.2941e-05,3.559005864792545e-06,4.492202698863416e-06,3.6993e-10,0.06289334298120414,0.5520910562287781
15,54508528,55136269,5.7709e-05,8.4678e-05,-2.3026528717522225e-07,2.373544217665611e-06,0.0031845,0.2878766909576077,inf
15,55136269,56901773,2.8561e-05,8.4687e-05,5.418633605080274e-06,1.1301440515536872e-05,0.0008423,0.01422579299211678,0.01422579299211678
15,56901773,58441366,8.9747e-05,8.845e-05,3.502399985356776e-06,7.899887958785927e-06,1.0322e-05,0.04968047022458605,0.04968047022458605
15,58441366,59694116,6.0478e-05,8.667e-05,1.811185553810481e-05,9.987500784609367e-06,6.2564e-09,0.019615674599966118,0.019615674599966118
15,59694116,61265836,0.00014492,9.1711e-05,-6.1021505712235686e-06,8.570713759318565e-06,1.8056e-19,0.11834662117662847,0.19135643232354094
15,61265836,63215222,-3.8411e-05,8.0365e-05,7.350910896728013e-06,6.963070762862632e-06,9.2112e-07,0.06103243605367729,0.06103243605367729
15,63215222,65104668,0.00014476,9.1702e-05,-2.1594067545492295e-06,1.4700258234085899e-05,6.6463e-06,0.03083557878972443,0.03083557878972443
15,65104668,67094767,6.5501e-05,8.6978e-05,3.06241140288293e-05,1.7680339594227047e-05,1.9736e-06,0.0009625640050203285,0.007377641347760561
15,67094767,69017999,0.00010996,8.9659e-05,1.9402949812490894e-05,1.2368122091358839e-05,9.5458e-10,0.0009625640050203285,0.011139260056499225
15,69017999,70133341,0.00015766,9.2448e-05,5.421794031146776e-06,8.768466729274418e-06,0.00021425,0.08650247591292591,0.08650247591292591
15,70133341,71922649,-2.0395e-05,8.155e-05,3.7436212850997602e-06,8.406133956103999e-06,1.3517e-05,0.03749178683903809,0.03749178683903809
15,71922649,73628714,6.8022e-05,8.4068e-05,1.2610511853142749e-05,1.2037746365499886e-05,0.00052466,0.020597049783322822,0.020597049783322822
15,73628714,76398624,0.00030887,0.00010078,2.6240019836676696e-07,2.2789339939572773e-05,7.2292e-09,0.0069216388864439165,0.0069216388864439165
15,76398624,78516053,0.00052604,0.0001116,0.00014595863217295392,1.2419271142054995e-05,4.0516e-32,1.3460075227631959e-14,1.3460075227631959e-14
15,78516053,80860978,-1.3073e-05,8.2027e-05,4.984379028850644e-06,1.5416619498671382e-05,2.3301e-09,0.015094902277273923,0.015094902277273923
15,80860978,84260468,1.8396e-05,8.4045e-05,1.390459318306752e-05,1.5703284976266728e-05,2.1691e-06,0.005132020159948493,0.005132020159948493
15,84260468,86652905,6.8471e-05,8.716e-05,5.279928061786051e-06,1.1093615249191375e-05,0.00012562,0.0655791866454835,0.0655791866454835
15,86652905,88369943,-5.2819e-05,7.9405e-05,-3.466726682194535e-07,3.098117086405904e-06,0.00024592,0.34010542008789624,inf
15,88369943,90475551,1.4461e-05,8.3795e-05,3.405508472366034e-05,1.5668546877446035e-05,5.9175e-05,0.004158043222633257,0.004158043222633257
15,90475551,92164392,2.9319e-05,8.4734e-05,-1.3393735884008776e-06,1.4525572237371855e-05,8.0855e-06,0.046835821860939666,0.046835821860939666
15,92164392,93780902,-1.825e-05,8.169e-05,6.977354713560807e-06,6.686058177353358e-06,0.0001623,0.03898139819122692,0.22923850039133553
15,93780902,94924330,-3.4969e-05,8.0593e-05,6.028935893143075e-06,2.620091518342946e-06,4.3497e-05,0.03898139819122692,inf
15,94924330,96141596,6.4683e-05,8.6928e-05,8.323671450975656e-07,2.069805701728437e-06,4.6922e-06,0.1685724694293443,inf
15,96141596,98030910,-5.5311e-05,7.9238e-05,-3.7967177083748145e-06,4.219518405154947e-06,0.00012075,0.6747403464679451,0.8642697002574379
15,98030910,99244059,-5.1387e-05,7.9501e-05,5.253090901473812e-06,3.8987613164656374e-06,2.0664e-05,0.03168857012649433,0.3187798729486021
15,99244059,100636847,-2.0395e-05,8.1463e-05,-7.996647361861275e-06,8.27142833069815e-06,5.7039e-06,0.03168857012649433,0.3210049458640391
15,100636847,101552694,-5.8143e-05,7.9047e-05,-1.1534048767600077e-06,7.141760459395292e-06,0.0009441,0.12132874540090945,0.12132874540090945
15,101552694,102520966,6.9993e-07,8.2916e-05,-3.828000333892381e-06,9.557091702911037e-06,0.00021909,0.1262736084740103,0.1262736084740103
16,60054,1207206,0.00011396,8.9896e-05,2.143346421469645e-05,2.291191031426054e-05,9.1002e-06,0.005156718440556272,0.005156718440556272
16,1207206,2764829,7.7444e-05,8.7706e-05,2.7697247902713727e-05,2.571796939034728e-05,4.1491e-05,0.0019310110572803684,0.0019310110572803684
16,2764829,4001196,2.1745e-05,8.4257e-05,1.150015597221762e-05,2.1026811647468387e-05,0.00048079,0.02460283072422221,0.02460283072422221
16,4001196,5118345,5.6365e-05,8.6417e-05,-2.03056366420705e-05,1.717916930366473e-05,2.3332e-08,0.040199994866373254,0.040199994866373254
16,5118345,5891580,-5.9335e-05,7.8967e-05,-2.334950985363045e-06,3.1196847890121826e-06,0.00015607,0.5090450571358218,inf
16,5891580,6893551,-8.5925e-05,7.7153e-05,-1.2992633678928341e-06,1.7169191982486537e-06,0.00011235,0.6922367004793446,inf
16,6893551,7529121,-4.9962e-05,7.9596e-05,-7.195271859777853e-07,1.206610396960022e-06,0.0016513,0.6922367004793446,inf
16,7529121,8338519,-2.1623e-05,8.147e-05,-1.70540442658384e-06,2.12740800969339e-06,0.00039283,0.6922367004793446,inf
16,8338519,9799419,-3.3737e-05,8.0674e-05,-5.289091312431008e-06,8.18098908668767e-06,6.4173e-05,0.1069368361819065,0.1069368361819065
16,9799419,10426032,6.6721e-06,8.3299e-05,1.7975612053827434e-06,3.6864663539154597e-06,6.1155e-06,0.04352317098104049,0.6208738243472124
16,10426032,11520161,0.00011105,8.9723e-05,-2.206390422494779e-06,1.2093563101113056e-05,3.4835e-09,0.04352317098104049,0.11715476422923686
16,11520161,12613098,6.6974e-05,8.7068e-05,-5.76029533469723e-06,9.552903525020378e-06,5.1326e-05,0.13902644243561305,0.13902644243561305
16,12613098,13154437,-2.4743e-05,8.1266e-05,-1.4434276840943528e-06,3.2994701342232387e-06,0.00032273,0.1307716521314549,inf
16,13154437,14464002,1.1452e-05,8.3604e-05,-1.4294142730223598e-06,5.297437576902503e-06,5.1203e-05,0.12499169335334735,0.5596669460499756
16,14464002,16154060,0.00041917,0.00010645,3.4573930167227567e-05,1.2914948442350656e-05,1.519e-11,0.014090330140736965,0.014090330140736965
16,16154060,17644749,6.6867e-05,8.7062e-05,-1.5068922588889463e-06,5.374831816859062e-06,7.7792e-06,0.13282199368556055,0.13282199368556055
16,17644749,18643607,0.00014256,8.3475e-05,-4.147165742347132e-06,4.428548219545693e-06,0.0006056,0.5614178716754246,0.8376125180786596
16,18643607,20150571,2.3043e-05,8.4339e-05,-5.64449905535045e-06,1.3070338985550368e-05,0.00191,0.0521117760270522,0.0521117760270522
16,20150571,22448904,4.4728e-05,8.5697e-05,-1.9985176918920238e-07,1.7862450166389472e-05,8.8459e-05,0.04343200179596249,0.04343200179596249
16,22448904,24136875,-4.4569e-05,7.9956e-05,1.7549762050019974e-05,1.2863558901247405e-05,0.00045948,0.014372715057892865,0.014372715057892865
16,24136875,25986862,-5.3134e-05,7.9384e-05,7.0176139101807435e-06,9.450567028689675e-06,0.00035459,0.005243211655195889,0.005243211655195889
16,25986862,27445755,-6.4706e-05,7.8604e-05,-3.559853908915178e-06,6.393264927871387e-06,0.00073398,0.04670088949483449,0.6210502461507104
16,27445755,29036613,0.0001714,9.3236e-05,-6.809489903479565e-06,1.6299284910214678e-05,3.2219e-08,0.03225854440327367,0.03225854440327367
16,29036613,31382943,0.001912,0.00016436,4.868436486546898e-05,2.8321913297984557e-05,2.4693e-08,0.004995686965552151,0.004995686965552151
16,31382943,46399473,9.0548e-05,6.2869e-05,1.6156271620131476e-05,1.0957719898366927e-05,0.00084476,0.01972161043681121,0.01972161043681121
16,46399473,49007926,9.7416e-05,8.8911e-05,-5.275392715847011e-06,1.2377357382626216e-05,0.00038816,0.015592997361194627,0.015592997361194627
16,49007926,52035823,-3.6712e-05,8.0478e-05,-2.8919407492821523e-06,1.1787802194362177e-05,1.8069e-05,0.07111877796379955,0.07111877796379955
16,52035823,53382572,-3.201e-05,8.0701e-05,-3.2192655819168634e-06,4.6932285017562464e-06,0.00043686,0.38705504054155604,0.38705504054155604
16,53382572,55903774,-1.1515e-05,8.2128e-05,-1.7472790812973586e-05,1.135697806257575e-05,1.0005e-06,0.19090685221482506,0.19090685221482506
16,55903774,57664330,6.2725e-06,8.3273e-05,-2.1799264067289742e-05,1.9880023421234237e-05,0.0001162,0.041694903810362303,0.041694903810362303
16,57664330,59045405,-6.6632e-06,8.2442e-05,2.438196387250137e-05,1.4756100542961146e-05,1.5425e-05,0.0034339204213476218,0.0034339204213476218
16,59045405,60745694,-1.1476e-05,8.2131e-05,-8.417262228721281e-07,1.343672934986523e-06,0.0010915,0.7355410298395657,inf
16,60745694,62229849,-3.9865e-06,8.2615e-05,4.199843346520405e-06,1.7549106399925861e-06,0.0012293,0.03626736599107907,inf
16,62229849,63691589,1.4437e-05,8.3794e-05,3.6461912898214026e-06,1.5804612694985654e-06,0.00014781,0.03626736599107907,inf
16,63691589,65938566,-4.0552e-05,8.0223e-05,-9.638345136603138e-07,3.117744127403098e-06,0.0012489,0.3895586838639039,inf
16,65938566,68841363,5.2618e-05,8.6186e-05,5.90173696190882e-05,2.8575174959912653e-05,6.6191e-05,0.008816983254808982,0.008816983254808982
16,68841363,71054028,0.00020872,9.5344e-05,1.662660004386886e-05,1.822314183951309e-05,2.0115e-06,0.03575432105661997,0.03575432105661997
16,71054028,72935150,0.0004504,0.000108,-6.181995601617518e-06,1.4310233226795798e-05,5.3153999999999986e-21,0.05082624604188387,0.05082624604188387
16,72935150,74971503,-5.0136e-05,7.9585e-05,3.81293533278148e-06,9.035352220123618e-06,0.00012279,0.08354667107718652,0.08354667107718652
16,74971503,75977954,7.0512e-05,8.7284e-05,-7.148608838624527e-06,1.2634189078123705e-05,0.00067125,0.15604395671343668,0.17949964577122532
16,75977954,77523678,-2.6178e-05,8.1172e-05,-2.3407296085358366e-07,6.4080034566457925e-06,0.00019049,0.12425761059593811,0.38816274884040447
16,77523678,78456292,-7.2293e-06,8.2405e-05,7.799612184552678e-07,5.766827313921894e-06,0.00010022,0.11065933070455479,0.13648382462165987
16,78456292,79134815,5.2096e-05,8.6154e-05,3.164428653916981e-06,2.896967986001574e-06,0.00018399,0.11065933070455479,inf
16,79134815,80297374,0.00022614,9.6312e-05,-2.6800174052953478e-06,3.501254257028412e-06,4.5539e-15,0.11065933070455479,0.7516166908021542
16,80297374,81772536,1.9663e-05,8.4125e-05,-6.573965932412382e-06,1.0150027978816873e-05,4.0315e-06,0.15048818668855832,0.15048818668855832
16,81772536,82747728,-1.0993e-05,8.2162e-05,-1.3400471710692153e-06,6.419827170552303e-06,1.2418e-06,0.1823336150726219,0.1823336150726219
16,82747728,83477208,-4.7956e-05,7.973e-05,-1.3064804932957538e-06,2.9121055016744445e-06,0.0001024,0.5454507244213194,inf
16,83477208,84445883,-7.3414e-06,8.2398e-05,2.4316878383219502e-05,1.1545132769073337e-05,1.3123e-13,0.0034527745206435717,0.0034527745206435717
16,84445883,85148685,-1.6389e-05,8.1811e-05,8.577911928764364e-06,8.923542719932218e-06,0.00012812,0.03387860564685104,0.03387860564685104
16,85148685,86156599,-2.1982e-05,8.1447e-05,-7.246299774709402e-06,8.334050946154086e-06,9.5843e-05,0.24402276725316477,0.35091321705566814
16,86156599,86815411,-2.115e-06,8.2735e-05,-7.1595702803266504e-06,6.176399530754817e-06,1.4503e-05,0.5919057774735104,0.5919057774735104
16,86815411,87647349,4.5932e-05,8.5772e-05,-2.4866992299893628e-06,6.867855027714637e-06,3.8975e-05,0.23418458429724795,0.23418458429724795
16,87647349,89041165,0.00018715,9.4132e-05,-9.476707235452163e-06,1.4827294207940554e-05,7.9584e-10,0.06514604409996654,0.06514604409996654
16,89041165,90292812,0.00080922,0.00012438,2.2386708223520545e-05,1.6580743119330245e-05,1.1795e-09,0.0010295464804335587,0.0010295464804335587
17,56,1172399,-2.1325e-05,8.149e-05,1.042461232375943e-05,1.1374412122814153e-05,0.00024312,0.018375600791626867,0.018375600791626867
17,1172399,1928731,0.0011602,0.00013865,1.116273457974705e-05,1.4594175647587556e-05,1.646e-95,0.019677445380538547,0.019677445380538547
17,1928731,3702312,0.00010136,8.9147e-05,3.348976726806722e-05,1.7958438378356927e-05,2.8389e-17,0.004181714211862231,0.004181714211862231
17,3702312,4696261,0.00013636,9.1213e-05,9.924829431780137e-06,1.5434980012034904e-05,1.7208e-08,0.011796701049298463,0.011796701049298463
17,4696261,5741334,0.00013209,9.0963e-05,1.2296346952610394e-05,1.7264816230189628e-05,7.5251e-05,0.021341352690337653,0.021341352690337653
17,5741334,7317398,7.8341e-05,8.7761e-05,3.3528646960591356e-05,2.0750764491936908e-05,4.6758e-27,0.0039001133622151027,0.0039001133622151027
17,7317398,8306425,0.0010551,0.00013455,1.0212192220088492e-05,2.3408740163310352e-05,5.7714999999999985e-21,0.0023813584837442995,0.0023813584837442995
17,8306425,9965921,2.3619e-05,8.4375e-05,8.15047052161822e-06,1.2175371291017882e-05,1.5821e-06,0.000449113498677311,0.0773769664166032
17,9965921,11102815,-2.5289e-05,8.123e-05,1.7612957739908685e-05,1.0706122509229944e-05,1.4194e-05,0.000449113498677311,0.04274748268561563
17,11102815,12534769,-6.2877e-05,7.8728e-05,-1.7142899116185896e-06,6.646796433541564e-06,0.00095556,0.17212457954405966,0.17212457954405966
17,12534769,13180372,-4.6752e-05,7.9811e-05,-4.814928574263068e-06,4.90293152166303e-06,0.00056418,0.3521397966576205,0.7674739093728511
17,13180372,13894637,2.3871e-05,8.4391e-05,-9.465959221756035e-07,3.609465599416314e-06,5.7825e-10,0.3521397966576205,inf
17,13894637,15019097,3.8084e-05,8.5283e-05,-5.0714276363284685e-06,5.512693280701595e-06,3.6766e-07,0.46618982156692923,0.49379047247858776
17,15019097,16412342,7.995e-05,8.7858e-05,2.0223377346557673e-05,1.284269463841285e-05,2.9488e-05,0.0013911000557431793,0.0013911000557431793
17,16412342,18856320,0.0004914,0.00011,2.3809674902775e-05,2.0156911964061642e-05,1.1965e-19,0.004779670694234339,0.004779670694234339
17,18856320,21290357,4.7718e-05,8.5883e-05,2.619222524970648e-05,1.500364960654878e-05,6.1961e-05,0.006001167632249463,0.013855708331769499
17,21290357,27334244,9.568e-05,8.8807e-05,2.0365889612816365e-05,2.0577917100654217e-05,6.829e-06,0.006001167632249463,0.02746909052953492
17,27334244,29786491,3.9218e-05,8.5354e-05,1.6808268504410535e-05,1.752901124485856e-05,1.132e-05,3.3678397792931656e-05,3.3678397792931656e-05
17,29786491,31538425,0.00012267,9.0411e-05,1.2417149922695835e-05,1.2726520331263261e-05,5.4227e-05,0.0401010305166476,0.0401010305166476
17,31538425,32912798,-6.7886e-05,7.8388e-05,7.247103576928559e-06,8.810826551305144e-06,0.0001754,0.03729666666053822,0.03729666666053822
17,32912798,34469036,2.8174e-05,8.4662e-05,-5.311672539342945e-06,1.3930837950441191e-05,0.00013974,0.03545672386352651,0.03545672386352651
17,34469036,36809344,4.1444e-05,8.5493e-05,-3.4441407118127033e-06,3.586884376317366e-06,6.713e-11,0.8293108596886859,inf
17,36809344,38877404,0.0002265,9.6332e-05,-1.40361110350026e-05,2.194073814232023e-05,3.1801e-08,0.014828055773448545,0.014828055773448545
17,38877404,39899810,1.4304e-06,8.0799e-05,-2.865146141016126e-07,2.487865397890336e-05,1.1534e-05,0.004831333218275786,0.004831333218275786
17,39899810,41772087,0.0010802,0.00013554,3.259962394573611e-05,2.506743980277961e-05,2.9604e-31,0.0004845128254614578,0.0004845128254614578
17,41772087,43056905,0.00086592,0.00012684,-3.485956853683488e-06,1.9428348990182975e-05,3.2867e-08,0.04349812009337929,0.04349812009337929
17,43056905,45876022,0.0016755,0.0001572,-3.10894354030343e-05,1.8298762595303332e-05,4.8029e-20,0.028727155466043725,0.028727155466043725
17,45876022,47517400,0.00020468,9.5118e-05,2.664961199594854e-05,2.0087079299468396e-05,2.0174e-07,0.002439418991808328,0.002439418991808328
17,47517400,49898957,0.00028729,9.9635e-05,-1.5588674259186052e-05,2.037966057019783e-05,3.6854e-25,0.015212203294778502,0.051384781264911104
17,49898957,50719055,5.7658e-06,6.7557e-05,8.321907737785257e-06,2.4058911496871734e-06,0.00057631,0.015212203294778502,inf
17,50719055,51826118,0.00021925,9.1618e-05,-6.879125125307938e-07,1.1723387529033235e-06,7.2656e-05,0.6799708728252536,inf
17,51826118,53599432,-2.2951e-05,8.1383e-05,4.965635129436703e-06,7.457890692057272e-06,5.6737e-05,0.03400748241847994,0.03400748241847994
17,53599432,55357541,6.4347e-05,8.6908e-05,1.2638474541827708e-05,9.95009204902615e-06,4.6733e-05,0.02208109559850276,0.02208109559850276
17,55357541,57487512,-9.5213e-07,8.281e-05,5.864308242623126e-06,1.7354484047137452e-05,0.00028492,0.010646489573248341,0.010646489573248341
17,57487512,59312755,0.0021201,0.00016527,7.347976771338193e-06,1.2486561093969434e-05,3.3183e-09,0.017168231906166308,0.017168231906166308
17,59312755,61545589,0.00010057,8.91e-05,-1.7233864981355145e-06,1.1964909410013875e-05,4.0724e-07,0.06289894106089011,0.06289894106089011
17,61545589,63148128,0.00064606,0.00011585,-7.764281779697019e-06,1.8171734995778916e-05,5.3258e-08,0.06062802250891179,0.06062802250891179
17,63148128,64800430,-1.1912e-05,8.2102e-05,-2.0400124310275233e-06,7.3243269965119065e-06,0.00028831,0.07179100186564633,0.31265160113019064
17,64800430,67858770,0.00025425,9.7854e-05,8.742018873995905e-05,1.53430589180603e-05,1.7736e-122,6.35944307714515e-08,6.35944307714515e-08
17,67858770,69387817,0.00010286,8.9236e-05,-3.5812889155464294e-07,4.252687229999549e-06,3.5239e-06,0.2490949520251079,0.3830086643202033
17,69387817,72672203,-7.4692e-05,7.7924e-05,-2.7635765978804814e-05,1.5128052684841895e-05,6.4638e-05,0.15617511410218768,0.15617511410218768
17,72672203,74375560,0.0001632,9.2767e-05,1.5635533850140704e-05,2.4515593189023788e-05,5.9625e-07,0.018236652563120837,0.018236652563120837
17,74375560,76263413,-3.6674e-05,8.048e-05,2.7129217347691762e-05,1.578516767281532e-05,0.00015236,0.003138849452253614,0.003138849452253614
17,76263413,77298636,-4.8979e-05,7.9662e-05,2.062843272879036e-05,1.1137956323382584e-05,3.925e-05,0.007154802450133888,0.007154802450133888
17,77298636,78837588,-3.3161e-05,8.0712e-05,2.6659486386990427e-05,1.2606991037968564e-05,0.00068957,0.008306034923938443,0.008306034923938443
17,78837588,80034408,4.4643e-05,8.5692e-05,-3.2853331425160664e-05,2.0711410720525216e-05,0.00028646,0.01660038838400928,0.05178659212063988
17,80034408,81194908,4.1334e-05,8.5486e-05,1.2745437101409325e-05,1.4810473163934334e-05,0.00020103,0.00024712315644751214,0.00024712315644751214
18,10644,912486,-1.2168e-05,8.2086e-05,1.5882372549180153e-05,9.342315219477046e-06,3.8122e-05,0.02153063491455818,0.02153063491455818
18,912486,1942911,1.0791e-05,8.3562e-05,7.170716704305513e-07,3.138709407598496e-06,0.00011764,0.21500446020941605,inf
18,1942911,3891658,-6.8594e-05,7.834e-05,-1.8276761148919385e-06,9.680459403732523e-06,5.5025e-05,0.06398175151723585,0.06398175151723585
