chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
18,3891658,5834180,-4.856e-05,7.969e-05,-2.1334781063808412e-06,6.413078878437661e-06,0.00019091,0.1226393146070467,0.1226393146070467
18,5834180,7090485,-6.7739e-05,7.8398e-05,-6.1420633899632815e-06,5.728499263940248e-06,2.4368e-05,0.450577475557872,0.5927779613625603
18,7090485,8498931,1.1735e-05,8.3622e-05,-5.775794008233182e-07,4.978848176359937e-06,4.3976e-05,0.13155189736941744,0.13155189736941744
18,8498931,11075913,2.2129e-05,8.4281e-05,5.452455381099654e-05,1.1230638002461655e-05,5.6397e-11,6.480798517067901e-06,6.480798517067901e-06
18,11075913,11905440,3.3657e-05,8.5006e-05,-5.957377644282354e-06,5.065065787644883e-06,4.8113e-05,0.6133787267289134,0.6980133710393894
18,11905440,14440799,-5.4379e-05,7.93e-05,-1.3543227253842976e-05,1.419907253153135e-05,0.00037298,0.057225874397784135,0.057225874397784135
18,14440799,19485844,1.0947e-05,5.8818e-05,8.597814274535795e-06,8.642939769202844e-06,0.00023873,0.021979427934446183,0.021979427934446183
18,19485844,20649472,0.00023251,9.6663e-05,5.2684419566029616e-08,4.792441023416212e-06,0.00010339,0.13800016005270277,0.13800016005270277
18,20649472,22996651,1.8023e-05,8.4021e-05,2.9539860369448713e-05,1.1956926721487806e-05,5.4274e-05,0.008263789749109126,0.008263789749109126
18,22996651,24026191,0.00021032,9.4236e-05,2.4807570558603625e-06,5.82741473100558e-06,0.0002185,0.08491674849787743,0.08491674849787743
18,24026191,25927682,-8.9816e-06,8.2292e-05,9.524130236430255e-06,5.7758231160570335e-06,4.7501e-05,0.03801158477810237,0.03801158477810237
18,25927682,26875587,3.3725e-05,7.1428e-05,-9.973872537154324e-07,1.5776664237875666e-06,0.00047134,0.744807331281693,inf
18,26875587,27866478,9.9951e-05,8.3644e-05,-1.3227811190374565e-06,1.683566934210483e-06,0.0022017,0.744807331281693,inf
18,27866478,30264066,-2.1497e-05,8.1478e-05,-1.2021449089590772e-05,1.4237873292470071e-05,4.256e-05,0.043624275577256136,0.043624275577256136
18,30264066,31780067,0.00012002,8.9227e-05,4.8560032961915665e-06,5.251648679092363e-06,0.0014905,0.06788260945382008,0.06788260945382008
18,31780067,33861964,-1.7677e-05,8.1728e-05,4.572180215949429e-06,1.1587739730317002e-05,0.00056171,0.0008944069431588018,0.0008944069431588018
18,33861964,35075250,-3.3724e-05,8.0675e-05,1.2586475431477485e-06,5.996647807625511e-06,0.00019252,0.016005841888321375,0.12870928275790675
18,35075250,36365490,7.4632e-06,8.3349e-05,5.7943612822938864e-06,1.7063865181896571e-06,0.00052156,0.016005841888321375,inf
18,36365490,37684367,-3.7238e-07,8.0856e-05,9.713589209493292e-06,1.3128693883322464e-06,0.00076294,2.4943239871870605e-05,inf
18,37684367,39892648,-3.8036e-05,8.039e-05,3.1305336321619215e-05,2.640157378382012e-06,0.00046592,2.4943239871870605e-05,inf
18,39892648,42922106,3.9656e-05,8.5381e-05,-3.3890830595658192e-06,5.88566886875807e-06,1.0822e-06,2.4943239871870605e-05,0.6048079262622094
18,42922106,44299246,-5.1966e-05,7.9462e-05,1.0247629832829354e-05,1.0197460068274592e-05,0.00033535,0.0051027625946844495,0.0051027625946844495
18,44299246,45939732,-1.6574e-05,8.1799e-05,3.6549843558035105e-08,8.739098717342535e-06,0.00012058,0.023542578596744097,0.023542578596744097
18,45939732,47730584,-4.7267e-05,7.9776e-05,-5.249840471672283e-06,9.534836707158022e-06,0.0001293,0.08535721899660922,0.08535721899660922
18,47730584,51062185,-9.6362e-06,8.225e-05,-1.3921874647521518e-05,1.0516827451693756e-05,1.9281e-05,0.20891745848269813,0.20891745848269813
18,51062185,51554175,-1.5641e-05,5.5733e-05,-9.985098590942368e-07,2.263412984970465e-06,0.0058754,0.5265509743965106,inf
18,51554175,55213838,-4.0413e-05,8.0233e-05,-1.3502699513276324e-05,1.1663770128809635e-05,0.0001362,0.14726089852521565,0.14726089852521565
18,55213838,56530220,3.775e-05,8.5262e-05,1.5609059612613893e-05,7.667965967358198e-06,8.2999e-07,0.03145783082620123,0.03145783082620123
18,56530220,57630483,8.7959e-05,8.8342e-05,7.199458405233912e-06,8.7398817904795e-06,5.4626e-15,0.01949760178486106,0.01949760178486106
18,57630483,59020751,6.249e-05,8.6794e-05,1.1883980976130376e-05,4.106546889609289e-06,1.9036e-06,0.008744873894658072,0.008744873894658072
18,59020751,60277715,0.00042421,0.0001067,-4.7481497154850055e-06,7.012049854806095e-06,7.7932e-25,0.16548329398426015,0.16548329398426015
18,60277715,61820252,5.3899e-05,8.6265e-05,-8.602011765775938e-06,1.1986903380232238e-05,1.4632e-11,0.021021645033750543,0.021021645033750543
18,61820252,63463402,2.1861e-05,8.4264e-05,3.770256629560454e-06,3.5380927488533302e-06,9.8648e-05,0.08988841360400833,inf
18,63463402,64252801,0.00027231,9.0672e-05,2.2294204200186014e-07,1.854522599498718e-06,0.0012363,0.08988841360400833,inf
18,64252801,66125817,-9.6458e-05,7.6423e-05,-3.36537502715952e-06,4.10434217242294e-06,0.00053656,0.5128257158330529,0.5128257158330529
18,66125817,67175820,-9.8277e-06,8.2237e-05,-3.5984149700367663e-06,4.023973274469164e-06,0.00028926,0.5631781617905914,0.6793776638596531
18,67175820,68621179,-3.5617e-05,8.055e-05,1.443890154780531e-06,5.334699904169879e-06,0.00031023,0.023333606467485238,0.49105510880224146
18,68621179,69621618,-8.988e-06,8.2292e-05,3.7771704892061128e-06,1.8760702569037041e-06,0.00072574,0.023333606467485238,inf
18,69621618,71038474,-4.8706e-05,7.968e-05,-2.0252628452940662e-06,3.5224543179518524e-06,0.0011634,0.3374393072923704,inf
18,71038474,71971462,-5.7257e-05,7.9107e-05,1.4076505439005467e-05,5.712723042257366e-06,0.00056349,0.02180189029325008,0.02180189029325008
18,71971462,73526987,-5.312e-05,7.9385e-05,-1.0880369826066224e-05,9.11064448459723e-06,0.00079234,0.08784789044957575,0.20367053911778873
18,73526987,74813815,-1.759e-05,8.1733e-05,1.9145811905367563e-06,5.24167510421812e-06,6.26e-05,0.10038228196605894,0.10038228196605894
18,74813815,75976317,-5.3164e-05,7.9382e-05,-6.156507275879659e-07,3.4754269807110327e-06,4.0971e-05,0.3336426128597276,0.3336426128597276
18,75976317,77149991,3.3393e-05,8.499e-05,3.7738056536565956e-06,4.456776251545747e-06,0.00016408,0.07286003735016962,0.07286003735016962
18,77149991,78017158,4.1927e-05,8.5523e-05,-3.426710672139047e-07,9.712064217677221e-06,0.00011897,0.10164247045058893,0.10164247045058893
19,80840,610729,5.6423e-06,5.7605e-05,6.8439094450669945e-06,1.137939824193633e-05,0.00089456,0.032379543088742115,0.032379543088742115
19,610729,2098396,7.3887e-05,8.749e-05,6.849555317373512e-05,2.5669702743074095e-05,5.8608e-06,0.003105977899444044,0.003105977899444044
19,2098396,3019660,7.6246e-05,8.7634e-05,3.298955094128113e-06,1.6855146118545805e-05,0.00034826,0.006396124619190541,0.006396124619190541
19,3019660,4348967,-2.3011e-05,8.1379e-05,2.020022542144175e-06,2.0661208266816378e-05,1.7067e-05,0.02144412795598995,0.02144412795598995
19,4348967,5811852,4.4258e-06,8.3155e-05,1.0078928533381788e-05,1.7150425723363426e-05,2.3754e-06,0.00455636755701134,0.00455636755701134
19,5811852,6684885,0.00010512,8.9371e-05,2.7081581764150065e-05,1.585106810445522e-05,2.7846e-06,0.018418013776438605,0.018418013776438605
19,6684885,8347513,0.00012227,9.0387e-05,2.2987385018539856e-05,2.028051639597434e-05,6.5766e-13,0.011080180751775578,0.011080180751775578
19,8347513,9238393,0.00021191,8.7947e-05,-5.1808551428753035e-06,1.2984977603196037e-05,5.8866e-07,0.010722120833392034,0.010722120833392034
19,9238393,11284028,0.00010593,8.9419e-05,5.3348623677610775e-05,2.4787261182307476e-05,2.2622e-05,0.004635096454861153,0.004635096454861153
19,11284028,13471127,0.00010288,8.9238e-05,-1.2693911376466152e-06,2.7772224829438305e-05,9.6615e-07,0.015013473415661054,0.015013473415661054
19,13471127,14486347,7.7886e-06,8.337e-05,1.4381102508063417e-05,1.4566627347305027e-05,7.2075e-05,0.03169586968493371,0.03169586968493371
19,14486347,15648610,-1.2852e-05,8.2041e-05,-1.2142623889311037e-05,1.6718725999086628e-05,0.00046338,0.03587868304143015,0.03587868304143015
19,15648610,16374416,0.00021778,8.3941e-05,-9.406257315060292e-06,1.2545708696199462e-05,0.00010242,0.028572805352727857,0.028572805352727857
19,16374416,18409862,6.4263e-05,8.6902e-05,6.678463667586428e-06,2.4475440766127175e-05,6.3675e-13,0.00018076832985507643,0.00018076832985507643
19,18409862,19877471,0.00070415,0.00011986,3.40293984840337e-05,2.2314302308913647e-05,7.6528e-24,0.016505141161039457,0.020408268317737604
19,19877471,20905757,6.5015e-05,4.1113e-05,2.040185439112308e-05,9.96730501360057e-06,8.3168e-06,0.0065251371135774516,0.0065251371135774516
19,20905757,22732896,0.00037529,8.4889e-05,2.0466009608382907e-05,1.3295521659386463e-05,9.1797e-06,0.021316162208337243,0.021316162208337243
19,22732896,23467746,0.000133,5.6967e-05,-2.8935689710220456e-06,6.664121365699858e-06,0.0003155,0.2593755036100408,0.2593755036100408
19,23467746,28557893,5.5374e-05,5.8266e-05,-4.475635709406205e-06,7.709178156404224e-06,9.6009e-05,0.22837698950377938,0.22837698950377938
19,28557893,29790947,3.0926e-06,8.307e-05,-4.55000687985648e-07,1.4218939480787448e-06,0.00061253,0.45935862555651397,inf
19,29790947,30727954,-5.4375e-05,7.9301e-05,9.91232250751791e-06,8.15559709587545e-06,0.00067083,0.015334544299386669,0.015334544299386669
19,30727954,32746520,-3.9061e-05,8.0322e-05,-1.0855294493998377e-06,5.251332629952171e-06,0.00024351,0.12421480947794172,0.6377544293124773
19,32746520,34262952,0.00029031,9.9797e-05,3.070033503995462e-05,1.4159554241143004e-05,3.6008000000000003e-25,0.012392327393084945,0.012392327393084945
19,34262952,36469295,0.00069156,0.0001193,9.790094628043019e-05,2.5349749391096233e-05,2.6593e-135,3.2811653347936186e-05,3.2811653347936186e-05
19,36469295,37527033,0.00050763,0.00010246,2.4304729411715303e-05,1.6831067284012687e-05,6.2872e-05,0.005653436044756185,0.005653436044756185
19,37527033,40170619,6.573e-05,8.6992e-05,6.2772943480760715e-06,2.736171458108636e-05,2.8318e-06,0.0040057729514385255,0.0040057729514385255
19,40170619,40984601,5.491e-05,7.1123e-05,-1.8045414814274124e-05,1.4722551192594997e-05,0.00011596,0.026589905157398112,0.23002473125196896
19,40984601,42131573,5.9247e-05,8.6595e-05,1.2618946189243202e-06,1.800293440187205e-05,1.4329e-11,0.0013058816132807082,0.0013058816132807082
19,42131573,43862455,5.0734e-06,5.4657e-05,-1.1334525064637535e-05,1.990998279716967e-05,0.00015666,0.0045113855136205885,0.0045113855136205885
19,43862455,44744108,5.4767e-05,8.466e-05,-1.833220712653954e-05,1.8048312218079353e-05,9.9366e-05,0.018338263234163592,0.018338263234163592
19,44744108,46102697,8.5881e-05,8.8217e-05,2.368808250666154e-05,2.089017662784805e-05,1.9339e-06,0.0007834266714962749,0.0007834266714962749
19,46102697,47150082,0.00010895,8.9599e-05,-3.458279622755073e-05,1.7893236971281698e-05,3.8713e-07,0.033120739055138716,0.10409951850177071
19,47150082,49282227,3.0536e-06,8.3067e-05,6.4611687765621e-05,2.5948730924084807e-05,2.8184e-05,7.92554542596775e-05,7.92554542596775e-05
19,49282227,51532567,0.0018276,0.00016227,0.00042191861009267036,3.278275558867705e-05,1.3822e-150,2.6722596495991686e-35,2.6722596495991686e-35
19,51532567,52985290,0.00017903,9.3671e-05,4.601194279840266e-05,2.1786472371879287e-05,9.0034e-09,0.0214197092021868,0.0214197092021868
19,52985290,54602362,-3.032e-05,8.09e-05,-2.1975143893125516e-05,1.6954310801564824e-05,1.3759e-05,0.0963484396830473,0.0963484396830473
19,54602362,55728080,4.7363e-05,8.5861e-05,-2.284524697356697e-05,2.179737244058133e-05,1.1019e-12,0.034686174037183146,0.034686174037183146
19,55728080,57521335,-5.0179e-05,7.9582e-05,3.1339771334973994e-05,2.4157843259254442e-05,5.2222e-05,0.007037227119490713,0.007037227119490713
19,57521335,59118839,-5.0913e-05,7.9533e-05,-1.7929433861171074e-05,2.576525233480941e-05,0.00035967,0.02163177472323974,0.02163177472323974
20,60479,697600,1.4159e-05,8.3776e-05,-5.532490222362148e-06,1.2364670245175708e-05,0.0003868,0.017047437023035485,0.025299425349338146
20,697600,2469501,-3.3185e-05,8.0711e-05,5.359507609865573e-05,1.5484422788104544e-05,6.2259e-05,0.011719718913092583,0.011719718913092583
20,2469501,3828413,1.1948e-05,8.3636e-05,6.555288136049074e-06,1.8660164744513764e-05,3.0396e-05,0.016264405742356974,0.016264405742356974
20,3828413,5477850,-5.7805e-05,7.907e-05,-1.3423725050682701e-05,1.130896726473177e-05,0.00013696,0.1653302685460813,0.1653302685460813
20,5477850,7084073,-3.285e-05,8.0733e-05,1.1337107392437304e-05,9.106702273232374e-06,0.00012736,0.005020698383055695,0.005020698383055695
20,7084073,8117011,1.1706e-05,8.362e-05,-1.9857769219204293e-06,3.7969595562763395e-06,0.0007506,0.41466131907430615,0.41466131907430615
20,8117011,9730921,6.8273e-05,8.7148e-05,-5.16435186382019e-06,6.198693200421988e-06,1.1604e-06,0.27542659725745566,0.27542659725745566
20,9730921,11249536,-2.9056e-05,8.0983e-05,1.8370159875778064e-05,7.511579902689825e-06,3.3462e-05,0.005067265667895513,0.005067265667895513
20,11249536,12447499,5.3465e-05,8.6156e-05,-2.3126919676380116e-06,3.588723416544598e-06,6.924e-05,0.7659209207427271,inf
20,12447499,13689864,5.9904e-05,8.6635e-05,-6.522565657709683e-06,6.071386718859944e-06,6.3403e-05,0.4465755406495746,0.4465755406495746
20,13689864,15958359,-6.03e-05,7.8902e-05,-7.837360644547086e-06,6.793038449404446e-06,0.00017894,0.43578019300070436,0.43578019300070436
20,15958359,17487232,-1.7834e-05,8.1717e-05,-3.547218355626839e-06,6.423419003184264e-06,0.00080929,0.13948097145201865,0.35517691515429606
20,17487232,18972203,5.797e-05,8.6516e-05,-5.088273991753616e-06,1.2885928659443675e-05,0.00024967,0.03994649682269017,0.03994649682269017
20,18972203,20959710,2.5397e-05,8.4487e-05,1.517316255518543e-06,8.748091958463358e-06,2.0953e-09,0.11756230112971708,0.11756230112971708
20,20959710,22491456,0.0003528,0.00010308,-6.940972443138267e-06,6.737686763367982e-06,0.00011155,0.42210142786538296,0.4610465319835658
20,22491456,23293790,0.00029986,0.0001003,-1.1144084264692418e-06,6.328281192377684e-06,0.00041792,0.08376261408818202,0.08376261408818202
20,23293790,24717724,-4.6377e-05,7.9836e-05,7.875724351573438e-06,1.2363569262061021e-05,0.00013563,0.03551704074941431,0.03551704074941431
20,24717724,25344231,0.00011207,7.8137e-05,-1.4569355249558302e-05,8.411868655191632e-06,0.0027653,0.4381902346083868,0.569559248759055
20,25344231,31614823,0.0002821,9.9358e-05,6.388152055048068e-06,1.9282977349598685e-05,3.5222e-07,0.02244564980729041,0.02244564980729041
20,31614823,32813441,0.00030265,9.7731e-05,7.176982521922844e-06,1.4158201932110404e-05,1.0575e-07,0.002675033004695491,0.002675033004695491
20,32813441,34960446,0.00098912,0.00013191,3.1691769232577245e-05,1.9306820700659082e-05,7.7302e-06,0.01655736397314082,0.01655736397314082
20,34960446,36909530,6.367e-05,8.6866e-05,4.1786406452454287e-07,1.5859325293444774e-05,0.0003749,0.025553354596480567,0.025553354596480567
20,36909530,38436761,-1.196e-05,8.2099e-05,-9.538913830615973e-06,1.0045762651885242e-05,0.00024918,0.13992657270074416,0.3053771449494938
20,38436761,39610856,0.00014765,9.187e-05,-8.459278901501775e-07,1.4058025010537335e-06,1.9936e-08,0.13992657270074416,1.0
20,39610856,40585689,0.00015501,8.6751e-05,3.575484731550641e-06,7.387235605858028e-06,3.3734e-10,0.026820547940706596,0.026820547940706596
20,40585689,41615460,1.8828e-05,8.4072e-05,-6.173451575191248e-07,3.1576684923030382e-06,0.00023705,0.3369623292952686,inf
20,41615460,42680176,-1.018e-05,8.2215e-05,-9.03165196066053e-06,8.610325879011683e-06,7.2921e-05,0.1382477267688761,0.1382477267688761
20,42680176,44839056,0.00029261,9.9919e-05,-1.2038608267305916e-05,2.4930774176311023e-05,1.8837e-14,0.012190566531701124,0.012190566531701124
20,44839056,47199980,-1.1473e-05,8.2131e-05,-7.113402175753291e-06,1.1393719801673653e-05,8.5748e-06,0.06301732887343729,0.06301732887343729
20,47199980,49239658,0.00010534,8.9384e-05,1.0289467471623413e-05,1.3318003627078168e-05,1.0725e-06,0.03506929996016123,0.03506929996016123
20,49239658,52472549,-6.1192e-05,7.8841e-05,-1.304529312225895e-05,1.1687009468851721e-05,0.00014576,0.09333606763493708,0.09333606763493708
20,52472549,54055266,-7.5905e-06,8.2382e-05,-1.8664453206474609e-06,6.329599273213241e-06,3.1807e-05,0.2120955919177458,0.2120955919177458
20,54055266,56447959,-5.1252e-05,7.951e-05,1.926594420770986e-05,1.425580946812637e-05,4.3898e-05,0.0020654756508505898,0.0020654756508505898
20,56447959,58406572,2.1222e-06,8.3008e-05,9.433330573614534e-06,1.3237324729580565e-05,2.0429e-08,0.05251657895266379,0.05251657895266379
20,58406572,59561724,-4.943e-05,7.9632e-05,-3.435119675703883e-06,5.3467685630330036e-06,0.00031704,0.24031040580975532,0.6681029129168446
20,59561724,61301855,-5.3326e-05,7.9371e-05,1.5383748047968195e-05,1.2286437561861968e-05,2.8518e-06,0.0037617374118706446,0.0037617374118706446
20,61301855,62190180,-1.7117e-05,8.1764e-05,1.9484288671675707e-05,1.4415743259548023e-05,1.618e-05,0.019615722080544008,0.019615722080544008
20,62190180,62965163,0.00076871,0.00012,-2.3736372799849386e-05,1.5842109571231037e-05,2.4257e-09,0.03172219031191033,0.06092251795301768
21,9411243,15950982,3.6272e-05,8.3997e-05,-5.299801713360238e-06,7.3442300858998765e-06,0.0006558,0.2931262832505874,0.2931262832505874
21,15950982,18053165,5.4422e-05,8.6297e-05,-4.541443069900123e-06,4.646995010765386e-06,9.7927e-05,0.8062668295754176,0.8062668295754176
21,18053165,19480375,6.7675e-05,8.7111e-05,2.461949616253068e-06,6.0168864146942324e-06,0.00022534,0.10835463689841714,0.1162826682867325
21,19480375,20962339,-3.6766e-05,8.0474e-05,-1.742975693599182e-07,3.1563786649024633e-06,0.0010428,0.10835463689841714,inf
21,20962339,22072764,-1.389e-05,8.1974e-05,-6.05175434669165e-07,1.234637196564639e-06,0.00043544,0.43033629936610274,inf
21,22072764,23362875,-6.4055e-05,7.8648e-05,-4.4668991669322886e-07,1.670830801578305e-06,0.00015783,0.43033629936610274,inf
21,23362875,24696231,-3.9567e-05,8.0289e-05,-4.61663128647393e-07,1.7268376707657269e-06,0.00097282,0.43033629936610274,inf
21,24696231,26469122,-3.1312e-05,8.0834e-05,-1.6184810538926906e-06,2.491716214491357e-06,0.00010383,0.43033629936610274,inf
21,26469122,27271019,0.00023839,8.8579e-05,-2.3433046907200474e-06,5.7703825052982354e-06,0.00045847,0.042280403676716656,0.27317874617502036
21,27271019,29125226,-2.4805e-06,8.2712e-05,4.040994120253649e-06,6.3201265228176326e-06,9.5574e-06,0.042280403676716656,0.2252194882639831
21,29125226,31197025,8.1307e-06,8.3392e-05,-1.3823386722649087e-06,9.011942037718512e-06,0.00034053,0.14757246194871515,0.14757246194871515
21,31197025,32668642,1.4568e-06,8.2965e-05,-2.385789711522906e-06,1.0605683635446737e-05,0.0002148,0.01597111551736432,0.01597111551736432
21,32668642,34376999,9.4363e-05,8.8728e-05,-5.42915160437109e-06,1.1559335517762569e-05,3.9753e-07,0.06283443900833477,0.19264700555240175
21,34376999,35225465,0.00013874,9.1352e-05,7.379914400212514e-06,1.1432867969839731e-05,2.4045e-08,0.025287493155527335,0.025287493155527335
21,35225465,36524373,3.4129e-05,8.5036e-05,-4.515177478592265e-06,7.999269200227667e-06,1.4674e-09,0.16108285760193392,0.16108285760193392
21,36524373,37870779,5.1268e-05,8.6103e-05,1.9972963766119024e-06,8.58017188283519e-06,5.6182e-06,0.07850849578659888,0.07850849578659888
21,37870779,38711704,-1.5005e-05,8.1901e-05,9.208837115056075e-06,8.431464925139909e-06,0.00093057,0.03418689700154665,0.03418689700154665
21,38711704,40482902,1.1327e-06,8.2944e-05,7.291301663191336e-06,8.260791636095048e-06,9.5749e-05,0.05847675450962473,0.05847675450962473
21,40482902,41389527,-1.6797e-05,8.1785e-05,9.268319629432898e-06,9.05870201954938e-06,0.00036949,0.01677625796791159,0.01677625796791159
21,41389527,43321528,-6.5477e-05,7.8552e-05,-3.380286240750501e-06,9.489081112352634e-06,4.2018e-05,0.07775083013585218,0.07775083013585218
21,43321528,44506268,-5.3729e-05,7.9344e-05,-2.3057892144787722e-05,1.2872416224061668e-05,0.00067953,0.21638781990509393,0.21638781990509393
21,44506268,46177105,4.7558e-06,8.3176e-05,-1.7266301457465866e-05,1.6527600800810177e-05,2.3542e-05,0.10362333244196831,0.10362333244196831
21,46177105,47492226,6.6268e-06,8.3296e-05,1.648648476035771e-05,1.0737880893935533e-05,2.7657e-06,0.018199542658403532,0.08626156180109457
21,47492226,48119752,0.00042103,9.808e-05,3.073900821834395e-05,1.0774435321402293e-05,6.9516e-08,0.0010183345030055685,0.0010183345030055685
22,16050408,17674295,7.8287e-05,7.0179e-05,7.790384563892029e-06,8.100241714818448e-06,0.0029784,0.07013173353063376,0.07013173353063376
22,17674295,18296088,4.6084e-05,8.5781e-05,5.602975213814682e-07,7.882869649569908e-06,6.6771e-06,0.10355467986146098,0.2534647894711786
22,18296088,19912358,0.00019241,9.4429e-05,-4.1787447004054826e-06,1.4320234973245204e-05,2.3907e-14,0.08486437166012512,0.08486437166012512
22,19912358,22357325,0.00014849,9.1919e-05,-2.802442692130613e-05,1.8983620987475354e-05,3.868e-06,0.06339101180128012,0.06339101180128012
22,22357325,23712647,9.1276e-05,8.8542e-05,1.5150755956108818e-05,9.394713340921926e-06,1.3315e-05,0.004954439055050914,0.08291380477172675
22,23712647,24984204,0.000207,9.5248e-05,3.584029730035632e-05,1.5887960909260438e-05,6.6781e-06,0.004954439055050914,0.006169809005675396
22,24984204,26791628,5.7634e-06,8.3241e-05,8.631207179060241e-06,1.1371047292452183e-05,2.0151e-05,0.021862136395995848,0.021862136395995848
22,26791628,27834752,-4.5242e-05,7.9911e-05,-3.7939594920350363e-06,8.41111989591431e-06,0.00015249,0.15402304036592743,0.15402304036592743
22,27834752,29651799,9.8154e-05,8.8955e-05,-5.801575525470467e-06,1.0708152347793352e-05,1.1576e-05,0.016764408740163717,0.016764408740163717
22,29651799,31439918,0.00036465,0.00010369,1.6356078422161767e-05,1.942795815501518e-05,3.8613e-08,0.01664036298061798,0.01664036298061798
22,31439918,32664986,0.0013723,0.00014471,1.8354368256873137e-05,1.394539524892634e-05,1.4089e-06,0.011058852131198685,0.011058852131198685
22,32664986,34494914,-6.6016e-05,7.8515e-05,5.171702936610079e-06,9.214152028230513e-06,0.00021386,0.08504446404416338,0.08504446404416338
22,34494914,35530985,8.4617e-05,8.8141e-05,3.295714240008175e-07,3.2024271464119477e-06,0.00055129,0.26930766312164645,inf
22,35530985,37570269,-5.8446e-05,7.9027e-05,-2.983760863785057e-06,1.7173106498473455e-05,1.2271e-06,0.003819528904970466,0.003819528904970466
22,37570269,39307894,0.00037809,0.00010438,1.2402205257867185e-06,2.0825876417138062e-05,1.511e-16,0.006449570050156238,0.006449570050156238
22,39307894,40545797,8.604e-05,8.8227e-05,1.2319577853749346e-05,1.4727776661670179e-05,5.5121e-08,0.01152685365705923,0.01152685365705923
22,40545797,42690818,0.00097112,0.00013113,-1.2351900284871444e-05,2.0090811679579468e-05,7.0947e-06,0.02403431647393384,0.02403431647393384
22,42690818,43714200,0.00015854,9.2499e-05,1.4328006855204766e-05,1.255767632631913e-05,3.4106e-06,0.000513558346697426,0.000513558346697426
22,43714200,44995308,-1.7481e-05,8.174e-05,-1.2784977782899054e-05,1.0452827107462594e-05,9.3031e-05,0.2573245330331283,0.2573245330331283
22,44995308,46470495,-5.8101e-05,7.905e-05,-9.663191421953516e-06,1.1890126605171554e-05,7.9896e-05,0.10992122903470658,0.10992122903470658
22,46470495,47596318,3.5853e-05,8.5144e-05,1.1755168636142234e-05,1.0512325474438694e-05,0.00018889,0.01457554050945724,0.01457554050945724
22,47596318,48903703,-7.1906e-05,7.8115e-05,-8.973837244868675e-07,1.4085851101920752e-06,2.1019e-05,0.1986919256504032,1.0
22,48903703,49824534,-3.2015e-05,8.0788e-05,-1.3385770735633452e-06,1.9044279886014084e-06,0.00034444,0.9383453820550329,inf
22,49824534,51243298,0.00012328,9.0446e-05,-1.3455168002544272e-05,1.982039987645342e-05,2.0175e-07,0.04379422982038474,0.04379422982038474
