num_hits,all_corrs,trait,corr_just_hits
733.0,0.04221742014520266,30030_irnt,0.11539832295822072
270.0,0.057194193515264495,30790_irnt,0.1631976541906452
1.0,-4.663063322758872e-05,20019_irnt,
577.0,0.012883920970749162,23123_irnt,0.12498368906610097
1084.0,0.0768086530946629,23122_irnt,0.14384401058440738
209.0,0.001705986887977283,30850_irnt,0.027321162829096655
213.0,0.0026866614452177814,30220_irnt,-0.004711968806840712
1365.0,0.09584454091794956,23129_irnt,0.20959785017841615
667.0,0.02159715685588562,23128_irnt,0.11139474088926375
227.0,0.045971140704410586,30740_irnt,0.10505334477726373
2.0,-0.0002761240792137134,4195_irnt,
83.0,0.005442044723334805,4194_irnt,-0.040383825282339456
554.0,0.05514151295607867,20153_irnt,0.1944942972511966
479.0,0.13580972034985678,30600_irnt,0.18609421094158302
88.0,0.013364072762545047,5255_irnt,0.35089392100809486
40.0,0.01989197417420573,5254_irnt,0.14728716802805433
323.0,0.011311199888411623,4106_irnt,0.014030523347961366
1101.0,0.062052274416992535,23117_irnt,0.2406125721451728
627.0,0.01627849177583227,23116_irnt,0.12248359175021568
327.0,0.012694772178829888,4079_irnt,0.10232148297346463
740.0,0.08234885182819515,30880_irnt,0.13343799995784297
2.0,0.00894694131737742,5105_irnt,
5.0,-0.007206372552804926,5104_irnt,
5.0,0.003148402107047958,2764_irnt,
1032.0,0.056606294542196456,30300_irnt,0.10731672956301228
1.0,-0.0005934834420476018,5201_irnt,
811.0,0.02895511911254163,30830_irnt,0.0018912478626680518
364.0,0.013092188920311502,4080_irnt,0.11827021114430712
45.0,0.014358895752228986,1488_irnt,0.3533599661772234
986.0,0.07857913487725056,30240_irnt,0.1395480788966377
73.0,0.0011972700514794907,404_irnt,
1501.0,0.06197756073938393,30050_irnt,0.15720061318860834
1436.0,0.048111506113070954,30110_irnt,0.048397852506828015
3.0,-0.007948905712229946,5118_irnt,
7.0,-0.0003346896187951916,5119_irnt,-0.2129209995155562
355.0,0.0036599252038665023,4124_irnt,-0.018247018474189653
354.0,0.0015170306570520824,4125_irnt,-0.031919001465034444
45.0,0.0024514167765073694,30530_irnt,
1057.0,0.05976212464768421,30290_irnt,0.10656021390117233
955.0,0.07007742795283711,30720_irnt,0.06038047611461716
1778.0,0.025422224889251253,30080_irnt,0.03478004383145059
1.0,-0.0003970234490290181,5089_irnt,
669.0,0.013643093438843639,23100_irnt,0.13287253782698283
1324.0,0.10209606272352548,23101_irnt,0.17490957773333882
294.0,0.04320966876181358,30660_irnt,0.2281338574017498
828.0,0.009543974135393764,3147_irnt,0.03461640353925488
843.0,0.03981021694799259,30020_irnt,0.14338025594950043
548.0,0.18211341247036367,30780_irnt,0.45114855644083734
1.0,-0.0007160862536633513,5156_irnt,
5.0,-0.0014257547296245687,5157_irnt,
432.0,0.055465952611916815,30840_irnt,0.18383000037053973
355.0,0.0015168005211442471,4123_irnt,-0.03183612924063617
139.0,0.005926248996579414,5085_irnt,-0.025750990570728147
133.0,0.0027822857027976393,5084_irnt,-0.04737214289080394
1279.0,0.08684023640908713,30610_irnt,0.20693867513905345
9.0,-0.0017399532061794247,2966_irnt,0.6871348710185207
1.0,-0.004407118908963026,5162_irnt,
2.0,0.004530858827340697,5163_irnt,
1074.0,0.04848493951622681,30750_irnt,0.09657623059817558
1.0,0.003784180987478272,5115_irnt,
823.0,0.041782576258184934,23107_irnt,0.1310224339618845
936.0,0.0516847137036779,23106_irnt,0.13396668052905375
712.0,0.011829614443689787,21001_irnt,0.1397245901759211
233.0,0.01571193172307247,30890_irnt,0.08002808770912016
974.0,0.0732135246034706,30250_irnt,0.1641997605927101
623.0,0.01621950409423221,23124_irnt,0.16045550826223004
1065.0,0.0624176155378721,23125_irnt,0.11627669867419427
488.0,0.005111303959471376,48_irnt,0.1421611508177976
651.0,0.015839238130037004,49_irnt,0.1714476682980381
1.0,-0.0012547063760818833,5109_irnt,
2260.0,0.03705806286387921,30100_irnt,0.11125886631918612
4.0,-0.0010697343915153329,6033_irnt,
2.0,-0.0018651692064393982,6032_irnt,
1539.0,0.051256417074791186,30040_irnt,0.19875883416022413
1968.0,0.0977975937574495,20015_irnt,0.10533439795201488
15.0,-0.0018653283094075416,30520_irnt,
656.0,0.04067602666489803,30280_irnt,0.08290606317969403
215.0,0.054704905831156836,4100_irnt,0.28113527458758547
295.0,0.015755669993144764,4101_irnt,0.031218195844145154
34.0,0.0012697175314284228,3761_irnt,-0.0737219935756978
79.0,0.0017644835236692205,20154_irnt,-0.11900821434822599
2.0,-0.0013975431984883735,914_irnt,
814.0,0.035033159481115794,23110_irnt,0.12039270262185012
540.0,0.007670148662561902,23111_irnt,0.0494420847451945
360.0,0.01624329929131033,30670_irnt,0.11344374947278767
909.0,0.026767576958869,30730_irnt,0.08884675787452738
484.0,0.012188566333849526,102_irnt,-0.012791387584008843
172.0,0.04999523130442665,5098_irnt,0.45411385181251396
197.0,0.04228228383092842,5099_irnt,0.37462153702216566
1399.0,0.0357361895510734,30090_irnt,0.09023475419874284
825.0,0.009032608180547382,3148_irnt,0.02467776178300663
829.0,0.07579665204050391,30870_irnt,0.1213651309797688
670.0,0.055464344082884656,30200_irnt,0.2694351930617655
3233.0,0.10938416412931552,50_irnt,0.13043090737954888
1.0,-0.001025502539289431,5208_irnt,
5.0,-0.001381812559458635,2794_irnt,
1158.0,0.034942120980386765,30010_irnt,0.12337801905138841
3.0,0.0002221711535998677,5111_irnt,
598.0,0.016239560324554796,23099_irnt,0.105728744874697
894.0,0.02083863492295971,23098_irnt,0.21654313966991004
7.0,0.011864706895783016,5158_irnt,-0.3722810611757772
1314.0,0.09687185471253057,23102_irnt,0.18826652778158226
27.0,0.008258457499201755,399_irnt,-0.08206249818350024
594.0,0.03809366256764348,3143_irnt,0.12384265017858281
230.0,0.044862683469592005,4119_irnt,0.15760628285534725
793.0,0.033523594335446924,23109_irnt,0.18975641642955032
830.0,0.04321058155321612,23108_irnt,0.14611761415259195
981.0,0.1428942568636471,30760_irnt,0.3035112790086862
4.0,0.012527825122775667,189_irnt,
471.0,0.032445014815014515,30620_irnt,0.07323980505700056
757.0,0.07691039700188687,30180_irnt,0.21933270196737473
1197.0,0.07020875361928855,30070_irnt,0.08247792339097061
170.0,0.010553917205364846,46_irnt,0.06360295504422606
202.0,0.011799087876785505,47_irnt,0.01148865173918266
433.0,0.020349527238152306,20150_irnt,0.03124445500273881
605.0,0.03402790717051745,20151_irnt,0.11622639752244622
1237.0,0.07337213246991521,30130_irnt,0.24711919813348243
2.0,-0.0018858084407036087,4196_irnt,
323.0,0.011304125988707402,4104_irnt,0.014036029810268967
330.0,0.012402948055513358,4105_irnt,0.014585688406993345
3.0,-0.0009660140610431284,1807_irnt,
111.0,0.03971909105975273,5256_irnt,0.26638394658552217
615.0,0.14412039663970677,30690_irnt,0.3987940647089923
175.0,0.03852244446227188,5257_irnt,0.17076842095845532
1145.0,0.07406186106865292,23114_irnt,0.196337121358908
536.0,0.00789279699720843,23115_irnt,0.07022742823028812
8.0,0.011814202437074043,5983_irnt,-0.08023180270311052
828.0,0.00951957843819755,78_irnt,0.03441683242819808
382.0,0.03908203602994051,30810_irnt,0.24151034328839285
1.0,-0.008179966440833348,5106_irnt,
5.0,0.007662732791428238,5107_irnt,
1182.0,0.07412027487081989,30260_irnt,0.2517865234274396
872.0,0.023932391425136274,30700_irnt,0.05956714547661957
198.0,0.024675137487284844,5132_irnt,0.2747767806223978
178.0,0.04531688245507347,5133_irnt,0.19805213518754305
629.0,0.1871400409720256,30640_irnt,0.4316793179050525
630.0,0.019022300972634975,23120_irnt,0.15092028233368338
1090.0,0.07184952801878851,23121_irnt,0.12681518322192292
38.0,0.015808693722274544,5262_irnt,0.15619418359018591
90.0,0.005872879066418575,5263_irnt,0.050284850806511544
215.0,0.03994665762856869,5096_irnt,0.29870595538738043
172.0,0.06458977148147388,5097_irnt,0.44229576998196574
9.0,0.00258869510705584,3536_irnt,
518.0,0.01390048564232427,3063_irnt,0.007104714437143025
665.0,0.008303979030174453,3062_irnt,0.044568555898147996
33.0,-0.008493747072295674,30510_irnt,0.038674095562995586
1182.0,0.019848623565297763,30210_irnt,-0.012052744801163327
670.0,0.07539152849264816,30860_irnt,0.12026584062531032
780.0,0.024018277889073004,30140_irnt,0.12337917867490752
1148.0,0.07639956239133652,23113_irnt,0.1669067577863227
627.0,0.01687688663276317,23112_irnt,0.13854610705058187
926.0,0.01955102091348873,30000_irnt,0.027415895139184982
1.0,0.0037851362890775433,5100_irnt,
201.0,0.03491425086272376,5135_irnt,0.1853014524292662
180.0,0.05162856159991862,5134_irnt,0.28954302740711074
19.0,0.016985766954798264,2754_irnt,
543.0,0.0256313865402113,23127_irnt,0.1245371669540203
1072.0,0.06525323800834212,23126_irnt,0.13732548428962818
3.0,-0.003882110857454297,21021_irnt,
848.0,0.14580096047156904,30630_irnt,0.3570196464698134
178.0,-0.011734879516270766,3064_irnt,-0.06522223711822032
1130.0,0.05540302271721047,30190_irnt,0.2253278052005169
154.0,0.05715099528949634,5265_irnt,0.20609739959139597
104.0,0.04983007555667589,5264_irnt,0.23995244714672362
555.0,0.016626213551781982,23119_irnt,0.0879134870261704
1099.0,0.0671399571954039,23118_irnt,0.2231779311106084
130.0,0.020138402449644602,20022_irnt,0.06345754314360122
1056.0,0.04229281564019895,30770_irnt,0.15375328031253127
65.0,-0.00025456782191571564,20023_irnt,
1003.0,0.08500042667915496,30120_irnt,0.24648002860500137
466.0,0.2144999662003376,30680_irnt,0.4366057563388698
109.0,0.026058918117865353,3581_irnt,0.011958049705266208
271.0,0.02736968560315043,30060_irnt,0.1942894355402174
9.0,-0.01064314228513249,5116_irnt,
1.0,-0.0014382367815038606,5117_irnt,
1163.0,0.05329835135066478,30270_irnt,0.15376401166517167
697.0,0.011043762211880852,23104_irnt,0.14316065300024483
1248.0,0.07554085454636068,23105_irnt,0.12959232443510801
920.0,0.025959068141186314,21002_irnt,0.18670532630904588
1.0,-0.007579503377249278,30800_irnt,
661.0,0.07071790271614131,30650_irnt,0.07338532937473348
1358.0,0.09455785774365638,23130_irnt,0.2154065490882901
744.0,0.010905336961552665,3144_irnt,0.011039225232460963
77.0,0.004482718678971892,2217_irnt,0.10914327072333609
677.0,0.03982581623934729,30710_irnt,0.25584583680161366
7.0,-0.0028753296061920695,874_irnt,
69.0,-0.00017865651659260302,400_irnt,0.022801650018727446
7.0,0.004989970729028918,30500_irnt,0.9682541369668576
304.0,0.009441005240473026,4120_irnt,-0.010479425272017756
1.0,-0.001905944016605006,3526_irnt,
3.0,0.0016330238384144103,5086_irnt,
4.0,0.0008216013410345609,5087_irnt,
